// Name, URL, Crawling Page Size
CPU, "https://prod.danawa.com/list/?cate=112747"
Mainboard, "https://prod.danawa.com/list/?cate=112751"
Air Cooler, "https://prod.danawa.com/list/?cate=11336857"
AIO Cooler, "https://prod.danawa.com/list/?cate=11336856"
RAM, "https://prod.danawa.com/list/?cate=112752"
VGA, "https://prod.danawa.com/list/?cate=112753"
SSD, "https://prod.danawa.com/list/?cate=112760"
HDD, "https://prod.danawa.com/list/?cate=112763"
Case, "https://prod.danawa.com/list/?cate=112775"
PSU, "https://prod.danawa.com/list/?cate=112777"
