Id,Name,Type,Price,Mall,2025-05-28 10:38:44
472410,인텔 코어2듀오 E6600 (콘로),중고,9800,1몰,
587936,인텔 코어2듀오 E4500 (콘로),중고,8190,2몰,
686511,인텔 코어2쿼드 Q6600 (켄츠필드),벌크,3500,12몰,
686573,인텔 펜티엄 E2200 (콘로),중고,5400,1몰,
906919,인텔 코어2쿼드 Q9400 (요크필드),벌크,7010,9몰,
977018,인텔 펜티엄 E6300 (울프데일),중고,1840,1몰,
1013075,인텔 코어i7-1세대 860 (린필드),중고,9500,34몰,
1068763,인텔 제온 X5570 (네할렘),정품,321530,4몰,
1132682,인텔 코어i5-1세대 760 (린필드),벌크,3100,12몰,
1156701,인텔 코어i5-1세대 760 (린필드),벌크 + 쿨러,6850,1몰,
1290175,인텔 코어i5-2세대 2500 (샌디브릿지),벌크,12990,19몰,
1376038,인텔 펜티엄 G840 (샌디브릿지),중고,1490,25몰,
1376125,인텔 코어i3-2세대 2100 (샌디브릿지),벌크,16900,1몰,
1376157,인텔 펜티엄 G620 (샌디브릿지),벌크,1790,9몰,
1376176,인텔 펜티엄 G850 (샌디브릿지),중고,1990,25몰,
1376231,인텔 코어i7-2세대 2600K (샌디브릿지),벌크 + 쿨러,41200,6몰,
1477490,인텔 코어i7-2세대 2600K (샌디브릿지),중고,34130,44몰,
1511281,인텔 셀러론 G530 (샌디브릿지),중고,1790,24몰,
1512435,인텔 셀러론 G530 (샌디브릿지),벌크 + 쿨러,16240,7몰,
1513439,인텔 펜티엄 G860 (샌디브릿지),중고,2090,17몰,
1519766,인텔 펜티엄 G630 (샌디브릿지),벌크,1790,7몰,
1520561,인텔 펜티엄 G630 (샌디브릿지),정품,2160,9몰,
1678801,인텔 코어i7-3세대 3770 (아이비브릿지),중고,43570,75몰,
1678802,인텔 코어i7-3세대 3770 (아이비브릿지),벌크 + 쿨러,50570,6몰,
1678803,인텔 코어i7-3세대 3770K (아이비브릿지),벌크,48300,23몰,
1678805,인텔 코어i5-3세대 3570K (아이비브릿지),중고,18490,18몰,
1704946,인텔 셀러론 G540 (샌디브릿지),중고,1800,14몰,
1705460,인텔 셀러론 G540 (샌디브릿지),벌크 + 쿨러,15820,5몰,
1720040,인텔 코어i5-3세대 3570 (아이비브릿지),벌크 + 쿨러,19900,16몰,
1725177,인텔 코어i5-3세대 3470 (아이비브릿지),중고,11900,69몰,
1725179,인텔 코어i5-3세대 3570 (아이비브릿지),벌크,15890,26몰,
1779781,인텔 셀러론 G550 (샌디브릿지),중고,1800,18몰,
1780774,인텔 코어i3-3세대 3220 (아이비브릿지),벌크,4590,10몰,
1783681,인텔 코어i3-3세대 3240 (아이비브릿지),중고,3460,42몰,
1783749,인텔 코어i5-3세대 3330 (아이비브릿지),중고,8900,50몰,
1824690,인텔 펜티엄 G645 (샌디브릿지),중고,16750,4몰,
1917902,인텔 셀러론 G1610 (아이비브릿지),중고,6780,1몰,
1964344,인텔 펜티엄 G2130 (아이비브릿지),중고,2210,7몰,
2081212,인텔 코어i5-4세대 4670 (하스웰),벌크 + 쿨러,28150,6몰,
2081213,인텔 코어i5-4세대 4670 (하스웰),벌크,25010,25몰,
2081215,인텔 코어i5-4세대 4570 (하스웰),벌크 + 쿨러,27690,6몰,
2081225,인텔 코어i7-4세대 4770 (하스웰),벌크,51410,40몰,
2081228,인텔 코어i7-4세대 4770K (하스웰),벌크,62070,19몰,
2099732,인텔 펜티엄 G2030 (아이비브릿지),중고,5400,2몰,
2216200,인텔 펜티엄 G3420 (하스웰),벌크,3000,17몰,
2216203,인텔 펜티엄 G3220 (하스웰),벌크,3200,5몰,
2216333,인텔 코어i3-4세대 4130 (하스웰),벌크 + 쿨러,9230,6몰,
2216335,인텔 코어i3-4세대 4130 (하스웰),벌크,4330,28몰,
2302299,인텔 셀러론 G1630 (아이비브릿지),중고,2200,1몰,
2669666,인텔 셀러론 G1840 (하스웰 리프레시),벌크,2140,9몰,
2691208,인텔 코어i5-4세대 4690 (하스웰 리프레시),벌크,26900,13몰,
2691212,인텔 코어i5-4세대 4690 (하스웰 리프레시),벌크 + 쿨러,29510,6몰,
2691725,인텔 코어i5-4세대 4460 (하스웰 리프레시),벌크,23390,20몰,
2783185,인텔 셀러론 G1850 (하스웰 리프레시),벌크,3260,25몰,
2783187,인텔 펜티엄 G3240 (하스웰 리프레시),벌크 + 쿨러,269900,1몰,
2783202,인텔 코어i3-4세대 4150 (하스웰 리프레시),벌크 + 쿨러,9370,4몰,
2783203,인텔 코어i3-4세대 4150 (하스웰 리프레시),벌크,4790,10몰,
2783204,인텔 코어i3-4세대 4160 (하스웰 리프레시),병행수입 박스,142990,6몰,
2783205,인텔 코어i3-4세대 4160 (하스웰 리프레시),벌크 + 쿨러,9680,6몰,
2783206,인텔 코어i3-4세대 4160 (하스웰 리프레시),벌크,4700,32몰,
2783216,인텔 코어i5-4세대 4590 (하스웰 리프레시),벌크 + 쿨러,27690,15몰,
2783217,인텔 코어i5-4세대 4590 (하스웰 리프레시),벌크,24050,16몰,
2783222,인텔 코어i7-4세대 4790 (하스웰 리프레시),벌크 + 쿨러,101550,8몰,
2783223,인텔 코어i7-4세대 4790 (하스웰 리프레시),벌크,55200,17몰,
3116504,인텔 코어i3-4세대 4170 (하스웰 리프레시),벌크,4900,8몰,
3116506,인텔 코어i3-4세대 4170 (하스웰 리프레시),벌크 + 쿨러,9740,6몰,
3169325,인텔 펜티엄 G3260 (하스웰 리프레시),벌크 + 쿨러,21390,12몰,
3169328,인텔 펜티엄 G3260 (하스웰 리프레시),벌크,3800,11몰,
3412420,인텔 코어i5-6세대 6500 (스카이레이크),벌크 + 쿨러,47380,31몰,
3412421,인텔 코어i5-6세대 6500 (스카이레이크),벌크,42770,64몰,
3412423,인텔 코어i5-6세대 6600 (스카이레이크),벌크 + 쿨러,50120,22몰,
3412424,인텔 코어i5-6세대 6600 (스카이레이크),벌크,44630,39몰,
3412425,인텔 코어i7-6세대 6700 (스카이레이크),벌크 + 쿨러,88230,102몰,
3412426,인텔 코어i7-6세대 6700 (스카이레이크),벌크,82670,71몰,
3441763,인텔 코어i5-6세대 6400 (스카이레이크),벌크 + 쿨러,46010,19몰,
3441768,인텔 코어i5-6세대 6400 (스카이레이크),벌크,38500,39몰,
3444847,인텔 코어i7-6세대 6700K (스카이레이크),벌크 + 쿨러,91340,24몰,
3444848,인텔 코어i7-6세대 6700K (스카이레이크),벌크,83570,36몰,
3471458,인텔 코어i3-6세대 6100 (스카이레이크),벌크 + 쿨러,17460,28몰,
3471459,인텔 코어i3-6세대 6100 (스카이레이크),벌크,11200,31몰,
3493024,인텔 펜티엄 G4400 (스카이레이크),벌크,3490,28몰,
3493026,인텔 펜티엄 G4400 (스카이레이크),벌크 + 쿨러,7470,25몰,
3493032,인텔 코어i3-6세대 6300 (스카이레이크),벌크,16990,18몰,
3493040,인텔 코어i5-6세대 6600K (스카이레이크),벌크,45570,34몰,
3493041,인텔 코어i5-6세대 6600K (스카이레이크),벌크 + 쿨러,51050,11몰,
3493081,인텔 코어i3-6세대 6320 (스카이레이크),벌크,23500,19몰,
3980286,인텔 셀러론 G3900 (스카이레이크),벌크,3200,39몰,
4033502,인텔 셀러론 G3900 (스카이레이크),벌크 + 쿨러,16490,33몰,
4143775,인텔 코어i7-6세대 6700K (스카이레이크),중고,86080,35몰,
4143852,인텔 코어i5-3세대 3570 (아이비브릿지),중고,12900,74몰,
4143917,AMD FX 8300 (비쉐라),중고,21070,13몰,
4143949,인텔 코어i5-4세대 4690 (하스웰 리프레시),중고,23290,65몰,
4143967,인텔 코어i5-4세대 4690K (데빌스캐년),중고,36000,8몰,
4143989,인텔 코어2듀오 E8500 (울프데일),중고,4600,1몰,
4144038,인텔 코어2쿼드 Q9400 (요크필드),중고,4290,13몰,
4144131,인텔 코어i5-1세대 760 (린필드),중고,3260,12몰,
4144198,인텔 코어i5-2세대 2500 (샌디브릿지),중고,9800,57몰,
4144246,인텔 코어i5-2세대 2500K (샌디브릿지),중고,14410,24몰,
4144290,인텔 코어2듀오 E8400 (울프데일),중고,2390,26몰,
4144446,인텔 코어i7-1세대 870 (린필드),중고,16860,20몰,
4144483,인텔 코어2쿼드 Q8400 (요크필드),중고,4000,23몰,
4144494,인텔 코어2쿼드 Q9550 (요크필드),중고,16100,3몰,
4144546,인텔 코어i5-1세대 750 (린필드),중고,3070,24몰,
4144570,인텔 코어i3-2세대 2120 (샌디브릿지),중고,1430,35몰,
4144594,인텔 코어2쿼드 Q6600 (켄츠필드),중고,3700,11몰,
4145605,인텔 코어i3-3세대 3220 (아이비브릿지),중고,2740,34몰,
4145919,인텔 코어2쿼드 Q8300 (요크필드),중고,4000,5몰,
4146048,인텔 코어i7-3세대 3770K (아이비브릿지),중고,51990,29몰,
4146391,인텔 코어i3-1세대 550 (클락데일),중고,3130,22몰,
4146417,인텔 코어2듀오 E4300 (콘로),중고,5430,2몰,
4147079,인텔 코어i5-1세대 650 (클락데일),중고,4390,24몰,
4147168,인텔 코어2듀오 E7500 (울프데일),중고,1490,34몰,
4147647,인텔 코어i3-2세대 2100 (샌디브릿지),중고,1780,36몰,
4147680,인텔 코어i7-2세대 2600 (샌디브릿지),중고,26900,62몰,
4147789,인텔 펜티엄 E5300 (울프데일),중고,920,1몰,
4147969,인텔 코어2듀오 E6750 (콘로),중고,33000,1몰,
4148123,인텔 펜티엄 E6500 (울프데일),중고,1990,15몰,
4148188,인텔 코어i3-1세대 540 (클락데일),중고,3240,20몰,
4148262,인텔 펜티엄 E5700 (울프데일),중고,15180,2몰,
4148284,인텔 코어2쿼드 Q9300 (요크필드),중고,3810,6몰,
4148314,인텔 펜티엄 E5200 (울프데일),중고,1120,7몰,
4148407,인텔 펜티엄 E2160 (콘로),중고,5310,1몰,
4148444,인텔 펜티엄 E2140 (콘로),중고,5400,1몰,
4197696,인텔 코어i3-6세대 6100 (스카이레이크),중고,10690,72몰,
4197698,인텔 코어i3-4세대 4130 (하스웰),중고,3560,63몰,
4274836,인텔 코어i5-3세대 3550 (아이비브릿지),중고,15000,59몰,
4281793,AMD 페넘II-X4 955 (데네브),중고,7180,3몰,
4370096,인텔 제온 E5-2630 v4 (브로드웰-EP),정품,770000,3몰,
4467073,AMD 페넘II-X6 1055T (투반),"중고, 95W",23000,3몰,
4477138,AMD 페넘II-X3 710 (헤카),중고,1410,5몰,
4477154,인텔 코어i7-1세대 950 (블룸필드),중고,6500,16몰,
4485420,인텔 코어2쿼드 Q9500 (요크필드),중고,8790,18몰,
4504316,인텔 펜티엄 G630 (샌디브릿지),중고,2240,4몰,
4504341,인텔 펜티엄 G620 (샌디브릿지),중고,2270,6몰,
4504388,인텔 코어i5-2세대 2400 (샌디브릿지),중고,9200,58몰,
4625789,인텔 코어i3-1세대 530 (클락데일),중고,5760,4몰,
4625861,인텔 펜티엄 G3260 (하스웰 리프레시),중고,1210,35몰,
4766793,인텔 코어i5-4세대 4590 (하스웰 리프레시),중고,21760,59몰,
4766867,인텔 코어i5-4세대 4670 (하스웰),중고,22990,61몰,
4797874,인텔 코어i7-6세대 6700K (스카이레이크),해외구매,93570,56몰,
4797889,인텔 코어i7-6세대 6700 (스카이레이크),해외구매,95400,50몰,
4797960,인텔 제온 E5-2680 v4 (브로드웰-EP),해외구매,26600,14몰,
4798034,인텔 코어i5-6세대 6600K (스카이레이크),해외구매,60190,44몰,
4820025,인텔 코어i3-7세대 7100 (카비레이크),벌크,18600,36몰,
4820379,인텔 코어i5-7세대 7600 (카비레이크),벌크,68870,16몰,
4820409,인텔 코어i5-7세대 7500 (카비레이크),벌크,63570,41몰,
4820418,인텔 코어i5-7세대 7400 (카비레이크),벌크,64960,14몰,
4820429,인텔 코어i7-7세대 7700 (카비레이크),벌크,113420,40몰,
4820435,인텔 코어i7-7세대 7700K (카비레이크),벌크,128230,23몰,
4866385,인텔 펜티엄 G4560 (카비레이크),벌크,3320,29몰,
4866397,인텔 펜티엄 G4560 (카비레이크),벌크 + 쿨러,7290,39몰,
4866420,인텔 코어i7-7세대 7700 (카비레이크),벌크 + 쿨러,124330,56몰,
4866526,인텔 코어i5-7세대 7500 (카비레이크),벌크 + 쿨러,67530,28몰,
4880955,인텔 코어i3-7세대 7100 (카비레이크),벌크 + 쿨러,25400,44몰,
4881012,인텔 코어i5-7세대 7400 (카비레이크),벌크 + 쿨러,64140,7몰,
4881161,인텔 셀러론 G3930 (카비레이크),벌크 + 쿨러,5550,15몰,
4881173,인텔 셀러론 G3930 (카비레이크),벌크,1290,23몰,
4905563,인텔 코어i5-4세대 4570 (하스웰),중고,21990,79몰,
4929101,AMD 라이젠7-1세대 1800X (서밋 릿지),정품,659550,1몰,
4954420,인텔 코어i3-4세대 4150 (하스웰 리프레시),중고,4870,50몰,
5132410,인텔 제온 E3-1225V6 (카비레이크),정품,379200,3몰,
5132462,인텔 제온 E3-1230V6 (카비레이크),정품,411380,1몰,
5132478,인텔 제온 E3-1240V6 (카비레이크),정품,455000,1몰,
5132511,인텔 제온 E3-1275V6 (카비레이크),정품,736000,1몰,
5221419,인텔 펜티엄 G4600 (카비레이크),벌크,6890,21몰,
5221428,인텔 펜티엄 G4600 (카비레이크),벌크 + 쿨러,9860,6몰,
5221454,인텔 코어i3-7세대 7320 (카비레이크),벌크,33090,14몰,
5401735,AMD 라이젠5-1세대 1500X (서밋 릿지),해외구매,38390,68몰,
5401751,AMD 라이젠5-1세대 1400 (서밋 릿지),해외구매,31950,79몰,
5402440,인텔 펜티엄 G4560 (카비레이크),중고,2900,60몰,
5448999,인텔 제온 스케일러블 골드 6152 (스카이레이크),정품,3560000,1몰,
5449014,인텔 제온 스케일러블 골드 6148 (스카이레이크),정품,5199980,1몰,
5449019,인텔 제온 스케일러블 골드 6142 (스카이레이크),정품,4244000,1몰,
5449025,인텔 제온 스케일러블 골드 6140 (스카이레이크),정품,3462300,2몰,
5449029,인텔 제온 스케일러블 골드 6138 (스카이레이크),정품,4523000,1몰,
5449071,인텔 제온 스케일러블 골드 6134 (스카이레이크),정품,3302000,1몰,
5449077,인텔 제온 스케일러블 골드 6130 (스카이레이크),정품,4902500,1몰,
5449089,인텔 제온 스케일러블 골드 6128 (스카이레이크),정품,4253580,1몰,
5449112,인텔 제온 스케일러블 골드 5122 (스카이레이크),정품,4090770,1몰,
5449121,인텔 제온 스케일러블 골드 5120 (스카이레이크),정품,4476000,1몰,
5449199,인텔 제온 스케일러블 실버 4116 (스카이레이크),정품,2889490,1몰,
5449256,인텔 제온 스케일러블 실버 4114 (스카이레이크),정품,1010000,1몰,
5449308,인텔 제온 스케일러블 브론즈 3104 (스카이레이크),정품,400000,1몰,
5519916,AMD 라이젠7-1세대 1800X (서밋 릿지),해외구매,229780,4몰,
5529981,인텔 코어i7-8세대 8700K (커피레이크),정품,599800,1몰,
5530013,인텔 코어i7-8세대 8700 (커피레이크),정품,525660,10몰,
5530356,인텔 코어i5-8세대 8400 (커피레이크),정품,343200,1몰,
5565155,AMD 라이젠 스레드리퍼 1920X (화이트헤븐),해외구매,168260,18몰,
5565689,AMD 라이젠3-1세대 1300X (서밋 릿지),해외구매,30950,14몰,
5565728,AMD 라이젠 스레드리퍼 1950X (화이트헤븐),해외구매,440270,12몰,
5565805,AMD 라이젠7-1세대 1700 (서밋 릿지),해외구매,62950,65몰,
5569026,인텔 코어i3-8세대 8100 (커피레이크),벌크 + 쿨러,39570,55몰,
5569040,인텔 코어i3-8세대 8100 (커피레이크),벌크,30690,58몰,
5569048,인텔 코어i7-8세대 8700K (커피레이크),벌크,165690,20몰,
5569056,인텔 코어i7-8세대 8700 (커피레이크),벌크,153640,65몰,
5582584,인텔 코어i3-7세대 7300T (카비레이크),해외구매,56400,5몰,
5614273,인텔 코어i5-8세대 8600K (커피레이크),벌크,86490,23몰,
5614286,인텔 코어i5-8세대 8600K (커피레이크),벌크 + 쿨러,125910,12몰,
5614305,인텔 코어i5-8세대 8400 (커피레이크),벌크,73490,36몰,
5614322,인텔 코어i5-8세대 8400 (커피레이크),벌크 + 쿨러,78530,60몰,
5623267,인텔 코어i7-8세대 8700K (커피레이크),벌크 + 쿨러,206620,39몰,
5627136,인텔 코어i7-8세대 8700 (커피레이크),벌크 + 쿨러,214870,74몰,
5651734,인텔 코어i3-8세대 8350K (커피레이크),벌크,46000,13몰,
5651777,인텔 코어i7-8세대 8700K (커피레이크),해외구매,159500,70몰,
5651804,인텔 코어i3-7세대 7350K (카비레이크),해외구매,38810,7몰,
5673940,인텔 코어i7-8세대 8700K (커피레이크),병행수입 박스,363800,5몰,
5678315,인텔 코어i3-4세대 4160 (하스웰 리프레시),중고,3990,55몰,
5683916,인텔 코어i5-6세대 6400 (스카이레이크),중고,37220,44몰,
5684847,인텔 코어i5-6세대 6500 (스카이레이크),중고,39470,87몰,
5686844,인텔 셀러론 G3900 (스카이레이크),중고,2310,55몰,
5714311,인텔 코어i7-6세대 6700 (스카이레이크),중고,82870,102몰,
5724026,인텔 코어i5-4세대 4460 (하스웰 리프레시),중고,20870,48몰,
5796940,인텔 코어i3-6세대 6300 (스카이레이크),중고,18460,9몰,
5850787,인텔 셀러론 G3930 (카비레이크),해외구매,8490,25몰,
5950783,인텔 코어i5-8세대 8500 (커피레이크),벌크,74990,51몰,
5950796,인텔 코어i5-8세대 8500 (커피레이크),벌크 + 쿨러,84700,86몰,
6020667,인텔 코어i5-8세대 8500 (커피레이크),정품,456800,1몰,
6057505,인텔 펜티엄 골드 G5400 (커피레이크),벌크,10830,35몰,
6057556,인텔 셀러론 G4900 (커피레이크),벌크,6490,34몰,
6060229,인텔 펜티엄 골드 G5400 (커피레이크),벌크 + 쿨러,15570,37몰,
6060282,인텔 셀러론 G4900 (커피레이크),벌크 + 쿨러,11070,62몰,
6069606,인텔 코어i5-8세대 8600 (커피레이크),벌크 + 쿨러,85080,13몰,
6069609,인텔 코어i5-8세대 8600 (커피레이크),벌크,79750,31몰,
6112498,인텔 코어i3-4세대 4170 (하스웰 리프레시),중고,5100,39몰,
6112499,인텔 코어i3-4세대 4330 (하스웰),중고,13300,17몰,
6112504,인텔 코어i3-4세대 4360 (하스웰 리프레시),중고,12490,4몰,
6112509,인텔 코어i3-4세대 4370 (하스웰 리프레시),중고,12490,19몰,
6112513,인텔 코어i5-4세대 4430 (하스웰),중고,20000,35몰,
6112514,인텔 코어i5-4세대 4440 (하스웰),중고,18990,45몰,
6112593,인텔 코어i5-4세대 4670K (하스웰),중고,28000,10몰,
6112678,인텔 코어i7-4세대 4770K (하스웰),중고,57460,22몰,
6112690,인텔 코어i7-4세대 4770 (하스웰),중고,49210,69몰,
6112722,인텔 코어i7-4세대 4790 (하스웰 리프레시),중고,49270,90몰,
6112865,인텔 코어i7-4세대 4790K (데빌스캐년),중고,64810,41몰,
6112877,인텔 셀러론 G1820 (하스웰),중고,1500,23몰,
6112894,인텔 셀러론 G1830 (하스웰),중고,1290,12몰,
6112916,인텔 셀러론 G1840 (하스웰 리프레시),중고,1240,39몰,
6112926,인텔 셀러론 G1850 (하스웰 리프레시),중고,1290,18몰,
6112933,인텔 펜티엄 G3220 (하스웰),중고,1490,45몰,
6112992,인텔 펜티엄 G3240 (하스웰 리프레시),중고,1800,24몰,
6112998,인텔 펜티엄 G3250 (하스웰 리프레시),중고,1980,19몰,
6113009,인텔 펜티엄 G3258 (하스웰),중고,4690,6몰,
6113054,인텔 펜티엄 G3420 (하스웰),중고,2490,4몰,
6113075,인텔 펜티엄 G3450 (하스웰 리프레시),중고,3680,2몰,
6113141,인텔 펜티엄 G3460 (하스웰 리프레시),중고,3900,12몰,
6333162,AMD 라이젠5-2세대 2600 (피나클 릿지),해외구매,50000,123몰,
6333353,AMD 라이젠7-2세대 2700X (피나클 릿지),해외구매,91090,107몰,
6491328,AMD 라이젠7-1세대 1700 (서밋 릿지),중고,39900,10몰,
6557909,인텔 코어i5-9세대 9600K (커피레이크-R),병행수입 박스,287000,1몰,
6581236,인텔 코어i7-9세대 9700K (커피레이크-R),벌크,217810,45몰,
6581257,인텔 코어i7-9세대 9700K (커피레이크-R),벌크 + 쿨러,221890,45몰,
6582121,인텔 코어i9-9세대 9900K (커피레이크-R),벌크,750000,1몰,
6582216,인텔 코어i5-9세대 9600K (커피레이크-R),벌크,99630,41몰,
6654427,인텔 코어i9-9세대 9900K (커피레이크-R),벌크 + 쿨러,770000,1몰,
6705214,인텔 코어i5-9세대 9600K (커피레이크-R),벌크 + 쿨러,99570,62몰,
6929425,인텔 코어X-시리즈 i9-9940X (스카이레이크),정품,943000,34몰,
7059166,인텔 코어i5-9세대 9400F (커피레이크-R),정품,79930,36몰,
7097410,인텔 코어i5-9세대 9400F (커피레이크-R),벌크,64270,71몰,
7097413,인텔 코어i5-9세대 9400F (커피레이크-R),벌크 + 쿨러,71350,88몰,
7271803,인텔 제온 E 2146G (커피레이크),정품,588920,2몰,
7281490,인텔 코어i5-9세대 9400F (커피레이크-R),병행수입 박스,79570,34몰,
7281580,인텔 코어i7-8세대 8700 (커피레이크),해외구매,166940,53몰,
7466113,인텔 펜티엄 G4400 (스카이레이크),중고,2500,67몰,
7466587,인텔 코어i3-6세대 6320 (스카이레이크),중고,27990,9몰,
7467193,인텔 펜티엄 G4500 (스카이레이크),중고,3460,24몰,
7468279,인텔 코어i5-6세대 6600K (스카이레이크),중고,45990,14몰,
7468294,인텔 코어i5-6세대 6600 (스카이레이크),중고,38870,60몰,
7486156,인텔 코어i7-9세대 9700K (커피레이크-R),해외구매,234960,35몰,
7486969,인텔 코어i9-9세대 9900K (커피레이크-R),해외구매,386110,17몰,
7487428,인텔 코어i5-9세대 9400F (커피레이크-R),해외구매,73050,104몰,
7517686,인텔 코어i7-9세대 9700KF (커피레이크-R),정품,211000,40몰,
7559767,인텔 코어i9-9세대 9900KF (커피레이크-R),정품,539000,3몰,
7565248,인텔 코어i5-9세대 9600KF (커피레이크-R),정품,99090,48몰,
7812055,인텔 코어i3-7세대 7320 (카비레이크),중고,34240,10몰,
7812097,인텔 코어i3-7세대 7350K (카비레이크),중고,35900,11몰,
7812139,인텔 코어i5-7세대 7600K (카비레이크),중고,83660,10몰,
7812271,인텔 코어i3-7세대 7300 (카비레이크),중고,29510,10몰,
7892752,인텔 코어i7-9세대 9700KF (커피레이크-R),병행수입 박스,209000,38몰,
7892785,인텔 코어i7-9세대 9700KF (커피레이크-R),벌크 + 쿨러,197180,56몰,
7892803,인텔 코어i7-9세대 9700KF (커피레이크-R),벌크,191990,53몰,
7892839,인텔 코어i5-9세대 9600KF (커피레이크-R),병행수입 박스,98450,39몰,
7892848,인텔 코어i5-9세대 9600KF (커피레이크-R),벌크 + 쿨러,97810,63몰,
7892860,인텔 코어i5-9세대 9600KF (커피레이크-R),벌크,81010,62몰,
7892971,인텔 코어i9-9세대 9900KF (커피레이크-R),벌크,399900,2몰,
7893010,인텔 코어i3-8세대 8100 (커피레이크),해외구매,37790,47몰,
7893088,인텔 코어i5-8세대 8400 (커피레이크),해외구매,82590,49몰,
7893301,인텔 코어i5-9세대 9600K (커피레이크-R),해외구매,108840,40몰,
7893412,인텔 코어i5-8세대 8600K (커피레이크),해외구매,88780,27몰,
7893442,인텔 코어i7-9세대 9700K (커피레이크-R),중고,213940,32몰,
7893472,인텔 펜티엄 골드 G5400 (커피레이크),중고,5930,29몰,
7893568,인텔 셀러론 G4900 (커피레이크),해외구매,15490,32몰,
7893643,인텔 코어i7-8세대 8086K (커피레이크),해외구매,635800,3몰,
7893817,인텔 펜티엄 골드 G5500 (커피레이크),해외구매,27570,8몰,
7893865,인텔 코어i3-8세대 8350K (커피레이크),해외구매,56880,17몰,
7893904,인텔 코어i5-9세대 9400F (커피레이크-R),중고,64570,79몰,
7894279,인텔 코어i5-7세대 7500 (카비레이크),해외구매,64520,32몰,
7894294,인텔 코어i5-7세대 7500 (카비레이크),중고,58820,84몰,
7894351,인텔 코어i3-7세대 7100 (카비레이크),중고,16630,78몰,
7894441,인텔 코어i3-7세대 7100 (카비레이크),해외구매,24490,43몰,
7894522,인텔 셀러론 G3930 (카비레이크),중고,1240,58몰,
7894645,인텔 펜티엄 G4560 (카비레이크),해외구매,14690,37몰,
7895092,인텔 코어i5-6세대 6500 (스카이레이크),해외구매,48800,56몰,
7897870,인텔 코어i7-7세대 7700K (카비레이크),중고,126920,32몰,
7897924,인텔 코어i7-7세대 7700K (카비레이크),해외구매,129970,131몰,
7897948,인텔 펜티엄 G4600 (카비레이크),중고,4990,49몰,
7897969,인텔 펜티엄 G4600 (카비레이크),해외구매,22540,11몰,
7898029,인텔 셀러론 G3950 (카비레이크),중고,65000,3몰,
7898065,인텔 셀러론 G3950 (카비레이크),해외구매,88000,1몰,
7898119,인텔 코어i5-7세대 7600K (카비레이크),해외구매,72510,47몰,
7898143,인텔 코어i7-7세대 7700 (카비레이크),중고,96670,73몰,
