Id,Name,Type,Price,Mall,2025-05-28 10:38:44
7898188,인텔 코어i7-7세대 7700 (카비레이크),해외구매,116870,82몰,
7898218,인텔 코어i5-7세대 7400 (카비레이크),중고,56060,50몰,
7898239,인텔 코어i5-7세대 7400 (카비레이크),해외구매,48300,32몰,
7898380,인텔 코어i5-7세대 7600 (카비레이크),중고,63150,23몰,
7898407,인텔 코어i5-7세대 7600 (카비레이크),해외구매,70590,37몰,
7914022,인텔 코어i5-4세대 4670 + H81 패키지,중고,43700,5몰,
7914157,인텔 코어i5-4세대 4690 + H81 패키지,중고,46000,5몰,
7914325,인텔 코어i5-6세대 6500 + H110 패키지,중고,74990,5몰,
7914409,인텔 코어i5-6세대 6600 + H110 패키지,중고,71300,3몰,
7914745,인텔 코어i3-9세대 9100F (커피레이크-R),벌크 + 쿨러,44360,62몰,
7914757,인텔 코어i3-9세대 9100F (커피레이크-R),벌크,33800,55몰,
8141410,AMD 라이젠5-1세대 1400 (서밋 릿지),중고,26500,5몰,
8350983,인텔 코어i5-9세대 9500F (커피레이크-R),벌크,160700,4몰,
8351067,인텔 코어i5-9세대 9500F (커피레이크-R),벌크 + 쿨러,168300,6몰,
8372001,인텔 코어i7-9세대 9700F (커피레이크-R),벌크,184720,26몰,
8372031,인텔 코어i7-9세대 9700F (커피레이크-R),벌크 + 쿨러,250000,1몰,
8460291,AMD 라이젠3-2세대 3200G (피카소),정품,88880,8몰,
8650784,인텔 코어i7-9세대 9700 (커피레이크-R),벌크 + 쿨러,242140,68몰,
8650856,인텔 코어i7-9세대 9700 (커피레이크-R),벌크,232410,45몰,
9306381,인텔 제온 스케일러블 골드 6254 (캐스케이드레이크),정품,4946950,6몰,
9306747,인텔 제온 스케일러블 골드 6252 (캐스케이드레이크),정품,6592000,2몰,
9307443,인텔 제온 스케일러블 골드 6248 (캐스케이드레이크),정품,5518020,3몰,
9307587,인텔 제온 스케일러블 골드 6242 (캐스케이드레이크),정품,4557190,2몰,
9307653,인텔 제온 스케일러블 골드 6240 (캐스케이드레이크),정품,4407000,3몰,
9307710,인텔 제온 스케일러블 골드 6238 (캐스케이드레이크),정품,4800000,2몰,
9307737,인텔 제온 스케일러블 골드 6234 (캐스케이드레이크),정품,3983060,2몰,
9308469,인텔 제온 스케일러블 골드 6230 (캐스케이드레이크),정품,3320960,3몰,
9308574,인텔 제온 스케일러블 골드 5222 (캐스케이드레이크),정품,2524130,2몰,
9308598,인텔 제온 스케일러블 골드 5220 (캐스케이드레이크),정품,2690000,3몰,
9308658,인텔 제온 스케일러블 골드 5218 (캐스케이드레이크),정품,2786060,2몰,
9308790,인텔 제온 스케일러블 실버 4216 (캐스케이드레이크),정품,1218000,10몰,
9309276,인텔 제온 스케일러블 실버 4215 (캐스케이드레이크),정품,1266760,3몰,
9309312,인텔 제온 스케일러블 실버 4214 (캐스케이드레이크),정품,1204690,2몰,
9309339,인텔 제온 스케일러블 실버 4210 (캐스케이드레이크),정품,872920,5몰,
9309363,인텔 제온 스케일러블 실버 4208 (캐스케이드레이크),정품,500000,3몰,
9309411,인텔 제온 스케일러블 브론즈 3204 (캐스케이드레이크),정품,470000,1몰,
9321750,인텔 코어i9-9세대 9900 (커피레이크-R),벌크,605090,1몰,
9321774,인텔 코어i9-9세대 9900 (커피레이크-R),벌크 + 쿨러,606910,2몰,
9374721,AMD 라이젠9-3세대 3900X (마티스),멀티팩 정품,500000,1몰,
9421629,AMD 라이젠7-3세대 3700X (마티스),멀티팩 정품,405000,2몰,
9641994,인텔 셀러론 G4930 (커피레이크-R),벌크,9260,20몰,
9642015,인텔 셀러론 G4930 (커피레이크-R),벌크 + 쿨러,27660,4몰,
9652455,인텔 제온 E 2224 (커피레이크-R),정품,485000,1몰,
9652536,인텔 제온 E 2224G (커피레이크-R),정품,506000,2몰,
9652695,인텔 제온 E 2234 (커피레이크-R),정품,476640,4몰,
9736071,AMD EPYC 7742 (롬),정품,14999910,1몰,
9736680,AMD EPYC 7452 (롬),정품,4400000,1몰,
9736752,AMD EPYC 7302 (롬),정품,1986030,4몰,
9736764,AMD EPYC 7302P (롬),정품,1062370,5몰,
9736833,AMD EPYC 7262 (롬),정품,1377000,1몰,
9736854,AMD EPYC 7232P (롬),정품,1124000,1몰,
10072065,인텔 코어X-시리즈 i9-10900X (캐스케이드레이크),정품,1288160,1몰,
10176534,AMD 라이젠5-2세대 3400G (피카소),멀티팩 정품,236500,2몰,
10187988,인텔 코어X-시리즈 i9-10940X (캐스케이드레이크),정품,1308320,43몰,
10370589,인텔 코어i5-9세대 9600KF (커피레이크-R),해외구매,82940,63몰,
10535205,인텔 펜티엄 골드 G5420 (커피레이크-R),벌크,11900,26몰,
10728438,인텔 코어i5-9세대 9500 (커피레이크-R),벌크,114460,50몰,
10728462,인텔 코어i5-9세대 9500 (커피레이크-R),벌크 + 쿨러,127070,38몰,
10861092,AMD 라이젠5-3세대 3600 (마티스),멀티팩 정품,184990,3몰,
10864506,인텔 코어i3-9세대 9100 (커피레이크-R),벌크 + 쿨러,109140,47몰,
10864521,인텔 코어i3-9세대 9100 (커피레이크-R),벌크,51490,47몰,
10946196,AMD 라이젠 스레드리퍼 2920X (콜팩스),해외구매,443190,8몰,
11016699,인텔 코어i5-9세대 9400 (커피레이크-R),벌크 + 쿨러,121300,71몰,
11016708,인텔 코어i5-9세대 9400 (커피레이크-R),벌크,99990,67몰,
11016720,인텔 코어i5-9세대 9400 (커피레이크-R),해외구매,98740,21몰,
11017035,인텔 코어X-시리즈 i7-9800X (스카이레이크),해외구매,251300,3몰,
11020131,AMD 라이젠5-3세대 3600 (마티스),해외구매,83250,171몰,
11021130,인텔 코어X-시리즈 i9-10940X (캐스케이드레이크),벌크,993350,37몰,
11021298,인텔 코어X-시리즈 i9-10900X (캐스케이드레이크),벌크,819990,59몰,
11021388,AMD 라이젠7-3세대 3700X (마티스),해외구매,123490,150몰,
11021694,AMD 라이젠3-2세대 3200G (피카소),해외구매,76830,128몰,
11022333,AMD 라이젠3-1세대 2200G (레이븐 릿지),해외구매,55330,106몰,
11022852,AMD 라이젠9-3세대 3900X (마티스),해외구매,267230,48몰,
11024358,AMD 라이젠5-3세대 3600X (마티스),해외구매,95200,108몰,
11025336,AMD 애슬론 3000G (레이븐 릿지),해외구매,60100,66몰,
11026104,AMD 라이젠5-2세대 2600X (피나클 릿지),해외구매,59670,115몰,
11026596,AMD 라이젠7-3세대 3800X (마티스),해외구매,150440,68몰,
11026701,AMD 라이젠9-3세대 3950X (마티스),해외구매,563580,26몰,
11026974,AMD 라이젠5-2세대 3400G (피카소),해외구매,90290,98몰,
11028270,AMD 애슬론 200GE (레이븐 릿지),해외구매,32690,30몰,
11035356,AMD 라이젠 스레드리퍼 3960X (캐슬 픽),해외구매,1432190,23몰,
11035590,AMD 라이젠 스레드리퍼 1900X (화이트헤븐),해외구매,556200,4몰,
11035740,AMD 라이젠 스레드리퍼 2990WX (콜팩스),해외구매,1431860,19몰,
11036082,AMD 라이젠7-2세대 2700 (피나클 릿지),해외구매,81450,77몰,
11036559,AMD 라이젠 스레드리퍼 2950X (콜팩스),해외구매,715490,17몰,
11036691,AMD 라이젠7-1세대 1700X (서밋 릿지),중고,56890,6몰,
11038053,AMD 라이젠 스레드리퍼 2970WX (콜팩스),해외구매,1681340,6몰,
11082156,인텔 코어i3-9세대 9100F (커피레이크-R),해외구매,39330,22몰,
11082285,인텔 코어i7-9세대 9700F (커피레이크-R),해외구매,170200,25몰,
11083020,인텔 코어i7-9세대 9700KF (커피레이크-R),해외구매,178440,32몰,
11083779,인텔 코어i7-9세대 9700 (커피레이크-R),해외구매,209000,38몰,
11083932,인텔 코어i7-9세대 9700 (커피레이크-R),중고,219350,43몰,
11084403,인텔 코어i3-9세대 9100 (커피레이크-R),해외구매,63090,21몰,
11084685,인텔 코어i9-9세대 9900KF (커피레이크-R),해외구매,381890,23몰,
11084835,인텔 코어i5-9세대 9500F (커피레이크-R),해외구매,76920,22몰,
11086104,인텔 코어i9-9세대 9900 (커피레이크-R),해외구매,243050,12몰,
11086308,인텔 코어i5-9세대 9500 (커피레이크-R),해외구매,102720,27몰,
11086395,인텔 코어i5-9세대 9600 (커피레이크-R),해외구매,103050,13몰,
11171871,인텔 코어i5-9세대 9600 (커피레이크-R),벌크,126020,22몰,
11171952,인텔 코어i5-9세대 9600 (커피레이크-R),벌크 + 쿨러,117610,18몰,
11308551,인텔 코어i5-10세대 10400 (코멧레이크S),정품,297510,3몰,
11350773,인텔 코어X-시리즈 i9-10920X (캐스케이드레이크),벌크,1348260,2몰,
11359383,인텔 코어i5-8세대 8500 (커피레이크),중고,74840,59몰,
11384856,인텔 코어i3-8세대 8300 (커피레이크),해외구매,50990,13몰,
11405214,인텔 펜티엄 골드 G6400 (코멧레이크S),정품,97430,35몰,
11405586,인텔 코어i7-10세대 10700 (코멧레이크S),정품,557130,2몰,
11409450,인텔 코어X-시리즈 i9-10900X (캐스케이드레이크),병행수입 박스,821270,13몰,
11479776,인텔 코어i7-10세대 10700K (코멧레이크S),벌크,399000,2몰,
11479833,인텔 코어i7-10세대 10700K (코멧레이크S),벌크 + 쿨러,402790,1몰,
11479950,인텔 코어i5-10세대 10400 (코멧레이크S),벌크,157080,79몰,
11480010,인텔 코어i5-10세대 10400 (코멧레이크S),벌크 + 쿨러,158220,90몰,
11480157,인텔 셀러론 G5900 (코멧레이크S),벌크,46000,1몰,
11480208,인텔 셀러론 G5900 (코멧레이크S),벌크 + 쿨러,54650,1몰,
11480259,인텔 펜티엄 골드 G6400 (코멧레이크S),벌크,55630,10몰,
11480307,인텔 펜티엄 골드 G6400 (코멧레이크S),벌크 + 쿨러,63000,5몰,
11480433,인텔 코어i3-10세대 10100 (코멧레이크S),벌크,130000,5몰,
11480511,인텔 코어i3-10세대 10100 (코멧레이크S),벌크 + 쿨러,129770,16몰,
11480694,인텔 코어i5-10세대 10500 (코멧레이크S),벌크,187820,56몰,
11480766,인텔 코어i5-10세대 10500 (코멧레이크S),벌크 + 쿨러,208610,60몰,
11481531,인텔 코어i7-10세대 10700 (코멧레이크S),벌크,339510,77몰,
11481624,인텔 코어i7-10세대 10700 (코멧레이크S),벌크 + 쿨러,345090,73몰,
11481780,인텔 코어i5-10세대 10600K (코멧레이크S),벌크,302800,3몰,
11481858,인텔 코어i5-10세대 10600K (코멧레이크S),벌크 + 쿨러,212000,1몰,
11489973,인텔 코어i5-10세대 10400F (코멧레이크S),정품,126530,67몰,
11490279,인텔 코어i5-10세대 10400F (코멧레이크S),벌크,101650,75몰,
11490309,인텔 코어i5-10세대 10400F (코멧레이크S),벌크 + 쿨러,106820,87몰,
11646593,인텔 코어i7-10세대 10700F (코멧레이크S),정품,501500,2몰,
11772994,인텔 코어i3-10세대 10300 (코멧레이크S),해외구매,324300,1몰,
11773189,인텔 코어i3-10세대 10320 (코멧레이크S),해외구매,194200,4몰,
11824849,인텔 코어i7-10세대 10700F (코멧레이크S),벌크 + 쿨러,268800,4몰,
11824861,인텔 코어i7-10세대 10700F (코멧레이크S),벌크,316340,33몰,
11824936,인텔 코어i9-10세대 10900F (코멧레이크S),벌크 + 쿨러,500000,1몰,
11824939,인텔 코어i9-10세대 10900F (코멧레이크S),벌크,500000,1몰,
11861530,인텔 코어i3-9세대 9100F (커피레이크-R),중고,29990,48몰,
11863444,인텔 코어i5-9세대 9600K (커피레이크-R),중고,93990,30몰,
11866507,인텔 코어i5-10세대 10400 (코멧레이크S),병행수입 박스,164490,38몰,
11870920,인텔 코어i9-10세대 10900 (코멧레이크S),벌크,479260,64몰,
11870941,인텔 코어i9-10세대 10900 (코멧레이크S),벌크 + 쿨러,485140,87몰,
11876290,AMD 라이젠3 PRO 4350G (르누아르),멀티팩 정품,194000,2몰,
11876443,AMD 라이젠5 PRO 4650G (르누아르),멀티팩 정품,189750,7몰,
12110075,인텔 코어i7-10세대 10700KF (코멧레이크S),벌크,286870,58몰,
12110078,인텔 코어i7-10세대 10700KF (코멧레이크S),벌크 + 쿨러,290580,63몰,
12110735,인텔 코어i5-10세대 10600KF (코멧레이크S),벌크,155430,24몰,
12110750,인텔 코어i5-10세대 10600KF (코멧레이크S),벌크 + 쿨러,165010,43몰,
12111215,인텔 제온 E 2224 (커피레이크-R),벌크,455000,1몰,
12111233,인텔 제온 E 2224 (커피레이크-R),벌크 + 쿨러,460000,3몰,
12122969,인텔 셀러론 G5905 (코멧레이크S),정품,66000,7몰,
12200864,AMD 라이젠3-3세대 3100 (마티스),해외구매,56290,21몰,
12309857,인텔 코어i9-10세대 10900K (코멧레이크S),벌크 + 쿨러,850000,1몰,
12309869,인텔 코어i9-10세대 10900K (코멧레이크S),벌크,700000,1몰,
12335285,인텔 코어i5-10세대 10400F (코멧레이크S),병행수입 박스,121790,18몰,
12335654,인텔 펜티엄 골드 G6400 (코멧레이크S),해외구매,107690,14몰,
12335777,인텔 셀러론 G5900 (코멧레이크S),해외구매,58010,21몰,
12335819,인텔 셀러론 G5905 (코멧레이크S),벌크,40920,71몰,
12335876,인텔 셀러론 G5905 (코멧레이크S),벌크 + 쿨러,46130,78몰,
12335948,인텔 셀러론 G5920 (코멧레이크S),해외구매,62000,11몰,
12336038,인텔 코어i3-10세대 10100 (코멧레이크S),병행수입 박스,153950,1몰,
12336056,인텔 코어i3-10세대 10100 (코멧레이크S),해외구매,159990,19몰,
12336347,인텔 코어i5-10세대 10400 (코멧레이크S),해외구매,221000,23몰,
12336560,인텔 코어i5-10세대 10400F (코멧레이크S),해외구매,119190,56몰,
12336623,인텔 코어i5-10세대 10400F (코멧레이크S),중고,100000,10몰,
12336665,인텔 코어i5-10세대 10500 (코멧레이크S),해외구매,188340,23몰,
12336701,인텔 코어i5-10세대 10500 (코멧레이크S),중고,178630,21몰,
12336782,인텔 코어i5-10세대 10600 (코멧레이크S),해외구매,163400,7몰,
12336977,인텔 코어i5-10세대 10600K (코멧레이크S),중고,200680,14몰,
12337217,인텔 코어i7-10세대 10700 (코멧레이크S),해외구매,381580,19몰,
12337430,인텔 코어i7-10세대 10700F (코멧레이크S),해외구매,320690,33몰,
12337529,인텔 코어i7-10세대 10700K (코멧레이크S),해외구매,349300,20몰,
12338411,인텔 코어i9-10세대 10900 (코멧레이크S),해외구매,533350,12몰,
12338717,인텔 코어i9-10세대 10900KF (코멧레이크S),해외구매,422390,17몰,
12338828,AMD 라이젠9-3세대 3900XT (마티스),해외구매,434500,8몰,
12338921,AMD 라이젠7-3세대 3800XT (마티스),해외구매,267930,9몰,
12338966,AMD 라이젠7-3세대 3800XT (마티스),중고,139880,4몰,
12339050,AMD 라이젠5-3세대 3600XT (마티스),중고,80500,4몰,
12339284,AMD 라이젠9-3세대 3900X (마티스),중고,220400,12몰,
12340073,AMD 라이젠5-3세대 3500 (마티스),해외구매,69790,39몰,
12340184,AMD 라이젠3-3세대 3300X (마티스),해외구매,91390,21몰,
12387029,인텔 셀러론 G5925 (코멧레이크S),정품,65370,52몰,
12401438,AMD 라이젠3-2세대 3200G (피카소),멀티팩 정품,81560,104몰,
12487424,인텔 코어i3-10세대 10100F (코멧레이크S),정품,79570,87몰,
12543974,인텔 코어i5-8세대 8400 (커피레이크),중고,68970,64몰,
12544268,인텔 셀러론 G4930 (커피레이크-R),해외구매,18940,4몰,
12544445,인텔 펜티엄 골드 G5420 (커피레이크-R),해외구매,32990,3몰,
12544535,인텔 펜티엄 골드 G5400 (커피레이크),해외구매,20090,27몰,
12544700,인텔 코어i3-10세대 10100F (코멧레이크S),벌크,66320,68몰,
12544742,인텔 코어i3-10세대 10100F (코멧레이크S),벌크 + 쿨러,71450,88몰,
12545093,인텔 코어i5-10세대 10600K (코멧레이크S),해외구매,193240,40몰,
12621851,AMD 라이젠5-4세대 5600X (버미어),정품,279190,5몰,
12622091,AMD 라이젠9-4세대 5900X (버미어),정품,619740,2몰,
12622319,AMD 라이젠9-4세대 5950X (버미어),정품,842500,2몰,
12625094,AMD 라이젠3-3세대 3300X (마티스),멀티팩 정품,270000,1몰,
12625265,AMD 라이젠5-4세대 5600X (버미어),멀티팩 정품,180000,13몰,
12748922,인텔 코어X-시리즈 i9-10900X (캐스케이드레이크),해외구매,838000,6몰,
12749036,인텔 코어X-시리즈 i9-10940X (캐스케이드레이크),해외구매,827600,1몰,
12787487,인텔 코어i7-10세대 10700F (코멧레이크S),병행수입 박스,338400,1몰,
12836186,AMD 라이젠7-4세대 5800X (버미어),멀티팩 정품,899890,4몰,
12837425,AMD 라이젠9-4세대 5900X (버미어),멀티팩 정품,620000,1몰,
12872324,AMD 라이젠5-4세대 5600X (버미어),해외구매,133670,593몰,
12872369,AMD 라이젠7-4세대 5800X (버미어),해외구매,223670,175몰,
12872561,인텔 코어i3-10세대 10100F (코멧레이크S),해외구매,87220,42몰,
12872624,인텔 코어i9-10세대 10850K (코멧레이크S),해외구매,354390,27몰,
12975302,AMD 라이젠9-4세대 5900X (버미어),해외구매,315500,145몰,
13053692,인텔 코어i9-10세대 10900K (코멧레이크S),해외구매,577630,26몰,
13059194,인텔 제온 E3-1231V3 (하스웰 리프레시),중고,26000,23몰,
13164782,인텔 코어i3-10세대 10100F (코멧레이크S),병행수입 박스,81880,55몰,
13165053,AMD 라이젠9-5세대 7950X (라파엘),해외구매,699790,77몰,
13165065,AMD 라이젠9-5세대 7900X (라파엘),해외구매,479920,122몰,
13165080,AMD 라이젠7-5세대 7700X (라파엘),해외구매,400890,125몰,
13165089,AMD 라이젠5-5세대 7600X (라파엘),해외구매,262030,382몰,
13172262,AMD 라이젠9-4세대 5950X (버미어),벌크 병행,610000,1몰,
13172325,AMD 라이젠3-3세대 3300X (마티스),중고,50990,9몰,
13173995,인텔 코어X-시리즈 i9-9940X (스카이레이크),해외구매,575490,3몰,
13174088,인텔 코어X-시리즈 i9-7920X (스카이레이크),해외구매,212930,15몰,
13174166,인텔 코어X-시리즈 i9-9820X (스카이레이크),해외구매,322590,9몰,
13192430,인텔 코어i5-10세대 10600KF (코멧레이크S),해외구매,139590,62몰,
13192628,인텔 코어i7-10세대 10700KF (코멧레이크S),해외구매,329620,36몰,
13192703,인텔 코어i9-10세대 10900 (코멧레이크S),중고,500000,1몰,
13192784,인텔 코어i9-10세대 10900T (코멧레이크S),해외구매,418420,3몰,
13193060,인텔 코어i5-8세대 8500 (커피레이크),해외구매,76760,33몰,
13193342,인텔 코어i9-10세대 10900F (코멧레이크S),해외구매,355800,25몰,
13220606,인텔 제온 스케일러블 골드 6242 (캐스케이드레이크),벌크,3649000,1몰,
13220612,인텔 제온 스케일러블 골드 6242 (캐스케이드레이크),해외구매,3649000,1몰,
13360262,인텔 제온 E3-1230V2 (아이비브릿지),중고,24470,10몰,
13360280,인텔 코어i7-8세대 8700 (커피레이크),중고,146970,82몰,
13393505,인텔 코어i7-8세대 8700K (커피레이크),중고,139300,48몰,
13395557,인텔 코어i5-3세대 3450 (아이비브릿지),중고,12570,20몰,
13395629,인텔 코어i7-2세대 2700K (샌디브릿지),중고,40300,3몰,
13431500,인텔 제온 E5-2630 (샌디브릿지-EP),중고,7000,5몰,
13431515,인텔 제온 E5-2603 (샌디브릿지-EP),중고,74990,1몰,
13484591,인텔 코어i7-10세대 10700KF (코멧레이크S),중고,268100,7몰,
13487003,인텔 제온 X5650 (웨스터미어),중고,6000,4몰,
13491257,AMD 라이젠 스레드리퍼 PRO 3955WX (캐슬 픽-W),정품,1337480,83몰,
13501556,인텔 제온 X5680 (웨스터미어),해외구매,18990,53몰,
13501562,인텔 제온 X5680 (웨스터미어),중고,57680,2몰,
13540112,인텔 코어X-시리즈 i9-10980XE Extreme Edition (캐스케이드레이크),벌크,1530710,52몰,
13611845,인텔 코어i7-4세대 4770K (하스웰),해외구매,64720,37몰,
13619846,인텔 코어i5-11세대 11400 (로켓레이크S),정품,196490,10몰,
13619897,인텔 코어i5-11세대 11500 (로켓레이크S),정품,346100,3몰,
13619939,인텔 코어i5-11세대 11600K (로켓레이크S),정품,220310,57몰,
13620026,인텔 코어i9-11세대 11900K (로켓레이크S),정품,656310,1몰,
13620101,인텔 펜티엄 골드 G6405 (코멧레이크S 리프레시),정품,159000,2몰,
13753334,인텔 코어i3-10세대 10105F (코멧레이크S 리프레시),정품,94260,29몰,
13753394,인텔 코어i5-11세대 11400F (로켓레이크S),정품,139990,71몰,
13753481,인텔 코어i7-11세대 11700F (로켓레이크S),정품,324710,60몰,
13753598,인텔 코어i7-11세대 11700KF (로켓레이크S),정품,399900,1몰,
13753673,인텔 코어i9-11세대 11900F (로켓레이크S),정품,355810,61몰,
13754411,인텔 코어i5-11세대 11400 (로켓레이크S),해외구매,156090,38몰,
13754420,인텔 코어i5-11세대 11500 (로켓레이크S),해외구매,199850,10몰,
13754444,인텔 코어i5-11세대 11600K (로켓레이크S),해외구매,165670,40몰,
13754471,인텔 코어i7-11세대 11700K (로켓레이크S),해외구매,366600,27몰,
13763867,AMD 라이젠5-4세대 5600X (버미어),벌크 병행,185060,14몰,
13809164,인텔 코어i5-11세대 11400 (로켓레이크S),벌크 + 쿨러,151000,90몰,
13809185,인텔 코어i5-11세대 11400 (로켓레이크S),벌크,145740,72몰,
13809203,인텔 코어i5-11세대 11400F (로켓레이크S),해외구매,135390,92몰,
13809269,인텔 코어i5-11세대 11500 (로켓레이크S),벌크,182640,78몰,
13809332,인텔 코어i5-11세대 11500 (로켓레이크S),벌크 + 쿨러,189560,76몰,
13809674,인텔 코어i5-11세대 11600K (로켓레이크S),벌크 + 쿨러,222600,83몰,
13809710,인텔 코어i5-11세대 11600K (로켓레이크S),벌크,219970,65몰,
13822442,AMD 라이젠5-1세대 1600 (서밋 릿지),중고,28800,8몰,
13824374,인텔 코어i5-11세대 11400F (로켓레이크S),벌크,93290,73몰,
13824422,인텔 코어i5-11세대 11400F (로켓레이크S),벌크 + 쿨러,98450,88몰,
13824665,인텔 코어i7-11세대 11700 (로켓레이크S),벌크 + 쿨러,317260,33몰,
13824704,인텔 코어i7-11세대 11700 (로켓레이크S),벌크,307210,30몰,
13824809,인텔 코어i7-11세대 11700F (로켓레이크S),벌크 + 쿨러,279150,95몰,
13824842,인텔 코어i7-11세대 11700F (로켓레이크S),벌크,274140,63몰,
13824974,인텔 코어i7-11세대 11700K (로켓레이크S),벌크 + 쿨러,369950,33몰,
13825037,인텔 코어i7-11세대 11700K (로켓레이크S),벌크,351880,21몰,
13825121,인텔 코어i7-11세대 11700KF (로켓레이크S),벌크,399900,3몰,
13825211,인텔 코어i7-11세대 11700KF (로켓레이크S),벌크 + 쿨러,399900,2몰,
13825319,인텔 코어i9-11세대 11900F (로켓레이크S),벌크 + 쿨러,355440,79몰,
13825352,인텔 코어i9-11세대 11900F (로켓레이크S),벌크,353380,47몰,
13825493,인텔 코어i9-11세대 11900 (로켓레이크S),벌크,389240,45몰,
13825598,인텔 코어i9-11세대 11900 (로켓레이크S),벌크 + 쿨러,394470,65몰,
13837388,AMD 라이젠7-2세대 2700X (피나클 릿지),중고,86510,7몰,
13851785,인텔 코어i3-10세대 10105F (코멧레이크S 리프레시),벌크,71110,65몰,
13851815,인텔 펜티엄 골드 G6405 (코멧레이크S 리프레시),벌크,82790,13몰,
13851932,AMD 라이젠9-4세대 5950X (버미어),해외구매,429900,180몰,
13851974,AMD 라이젠5-3세대 3600 (마티스),중고,68570,19몰,
13902422,AMD 라이젠7-4세대 5800X (버미어),벌크 병행,1000000,2몰,
13903949,인텔 코어i7-11세대 11700 (로켓레이크S),해외구매,385990,14몰,
13941236,인텔 코어i3-10세대 10105F (코멧레이크S 리프레시),벌크 + 쿨러,76250,80몰,
13941266,인텔 코어i3-10세대 10105F (코멧레이크S 리프레시),병행수입 박스,90020,18몰,
