Id,Name,Type,Price,Mall,2025-05-28 10:38:44
14000321,인텔 펜티엄 골드 G6405 (코멧레이크S 리프레시),벌크 + 쿨러,87960,22몰,
14004518,인텔 셀러론 G5905 (코멧레이크S),해외구매,61990,28몰,
14079716,AMD 라이젠 스레드리퍼 3970X (캐슬 픽),해외구매,2898090,13몰,
14095871,인텔 코어i9-11세대 11900F (로켓레이크S),해외구매,271400,35몰,
14095985,인텔 코어i9-11세대 11900 (로켓레이크S),해외구매,419820,20몰,
14096045,인텔 코어i7-11세대 11700F (로켓레이크S),해외구매,325090,29몰,
14096219,인텔 코어i5-11세대 11600KF (로켓레이크S),해외구매,159990,36몰,
14096297,인텔 코어i5-11세대 11600 (로켓레이크S),해외구매,252100,3몰,
14162240,인텔 코어i7-11세대 11700KF (로켓레이크S),해외구매,320820,32몰,
14164442,인텔 코어i3-10세대 10105F (코멧레이크S 리프레시),해외구매,88190,28몰,
14186564,인텔 제온 E3-1220 (샌디브릿지),중고,7000,4몰,
14241584,인텔 코어i9-11세대 11900K (로켓레이크S),벌크,403560,53몰,
14241599,인텔 코어i9-11세대 11900K (로켓레이크S),벌크 + 쿨러,389770,84몰,
14409386,인텔 코어i3-10세대 10105 (코멧레이크S 리프레시),정품,142850,34몰,
14409470,인텔 코어i3-10세대 10105 (코멧레이크S 리프레시),병행수입 박스,134390,20몰,
14409479,인텔 코어i3-10세대 10105 (코멧레이크S 리프레시),벌크 + 쿨러,120490,94몰,
14409497,인텔 코어i3-10세대 10105 (코멧레이크S 리프레시),벌크,115330,63몰,
14664326,인텔 코어i7-10세대 10700 (코멧레이크S),중고,341900,20몰,
14712203,인텔 코어i3-10세대 10105 (코멧레이크S 리프레시),해외구매,117800,12몰,
14736539,인텔 펜티엄 골드 G6405 (코멧레이크S 리프레시),해외구매,110690,26몰,
14737721,인텔 펜티엄 골드 G5420 (커피레이크-R),중고,10990,15몰,
14737787,인텔 코어i9-9세대 9900KS (커피레이크-R),해외구매,740140,3몰,
14738312,인텔 코어X-시리즈 i9-9900X (스카이레이크),해외구매,528800,6몰,
14740478,인텔 코어i3-9세대 9100 (커피레이크-R),중고,46770,30몰,
14748134,인텔 제온 스케일러블 실버 4110 (스카이레이크),벌크,64700,6몰,
14848337,인텔 코어i9-11세대 11900KF (로켓레이크S),해외구매,329090,29몰,
14867984,인텔 코어i9-11세대 11900K (로켓레이크S),해외구매,380590,43몰,
14927675,AMD 라이젠5-4세대 5600G (세잔),멀티팩 정품,143970,183몰,
14927753,AMD 라이젠7-4세대 5700G (세잔),정품,268560,7몰,
14927759,AMD 라이젠7-4세대 5700G (세잔),멀티팩 정품,264550,109몰,
14937365,AMD 라이젠7-4세대 5700G (세잔),해외구매,196890,404몰,
14937368,AMD 라이젠5-4세대 5600G (세잔),해외구매,170880,410몰,
14958452,인텔 코어X-시리즈 i9-10980XE Extreme Edition (캐스케이드레이크),해외구매,1584700,6몰,
15012758,인텔 코어i9-11세대 11900 (로켓레이크S),병행수입 박스,399100,51몰,
15059780,인텔 제온 E 2124 (커피레이크),벌크,339450,1몰,
15059837,인텔 제온 E 2124G (커피레이크),벌크,455690,1몰,
15061958,인텔 제온 스케일러블 실버 4309Y (아이스레이크),정품,960820,2몰,
15062594,인텔 제온 스케일러블 실버 4310 (아이스레이크),정품,809080,13몰,
15062720,인텔 제온 스케일러블 실버 4314 (아이스레이크),정품,1339740,2몰,
15062825,인텔 제온 스케일러블 실버 4316 (아이스레이크),정품,1735310,2몰,
15063323,인텔 제온 스케일러블 골드 5320T (아이스레이크),정품,3435310,2몰,
15063479,인텔 제온 스케일러블 골드 5318N (아이스레이크),정품,2898550,1몰,
15063809,인텔 제온 스케일러블 골드 5318S (아이스레이크),정품,3209880,2몰,
15064256,인텔 제온 스케일러블 골드 5318Y (아이스레이크),정품,2683840,2몰,
15064316,인텔 제온 스케일러블 골드 5320 (아이스레이크),정품,3091780,3몰,
15064370,인텔 제온 스케일러블 골드 5315Y (아이스레이크),정품,1846480,2몰,
15064400,인텔 제온 스케일러블 골드 5317 (아이스레이크),정품,1932370,2몰,
15064604,인텔 제온 스케일러블 골드 5318H (쿠퍼레이크),정품,2136340,2몰,
15064730,인텔 제온 스케일러블 골드 5320H (쿠퍼레이크),정품,2791190,3몰,
15064880,인텔 제온 스케일러블 골드 6328HL (쿠퍼레이크),정품,8620500,1몰,
15065864,인텔 제온 스케일러블 골드 6348H (쿠퍼레이크),정품,4723560,1몰,
15066089,인텔 제온 스케일러블 골드 6334 (아이스레이크),정품,4401500,2몰,
15066179,인텔 제온 스케일러블 골드 6342 (아이스레이크),정품,5024150,1몰,
15066359,인텔 제온 스케일러블 골드 6348 (아이스레이크),정품,7106820,2몰,
15066551,인텔 제온 스케일러블 골드 6354 (아이스레이크),정품,4777240,2몰,
15066656,인텔 제온 스케일러블 골드 6330 (아이스레이크),정품,3381000,2몰,
15066728,인텔 제온 스케일러블 골드 6336Y (아이스레이크),정품,3827400,3몰,
15066872,인텔 제온 스케일러블 골드 6312U (아이스레이크),정품,3005900,2몰,
15066893,인텔 제온 스케일러블 골드 6314U (아이스레이크),정품,5260330,1몰,
15068132,인텔 제온 스케일러블 플래티넘 8351N (아이스레이크),정품,6548580,1몰,
15069152,인텔 제온 스케일러블 플래티넘 8368Q (아이스레이크),정품,14278050,2몰,
15069191,인텔 제온 스케일러블 플래티넘 8352V (아이스레이크),정품,7407410,2몰,
15069296,인텔 제온 스케일러블 플래티넘 8358P (아이스레이크),정품,8319910,1몰,
15069395,인텔 제온 스케일러블 플래티넘 8352S (아이스레이크),정품,8480940,1몰,
15069533,인텔 제온 스케일러블 플래티넘 8368 (아이스레이크),정품,12560390,1몰,
15069791,인텔 제온 스케일러블 플래티넘 8380 (아이스레이크),정품,18786900,2몰,
15069860,인텔 제온 스케일러블 플래티넘 8352Y (아이스레이크),정품,7407410,2몰,
15069914,인텔 제온 스케일러블 플래티넘 8358 (아이스레이크),정품,8373590,2몰,
15070088,인텔 제온 스케일러블 플래티넘 8360Y (아이스레이크),정품,9608160,1몰,
15070211,인텔 제온 스케일러블 플래티넘 8353H (쿠퍼레이크),정품,5689750,2몰,
15070241,인텔 제온 스케일러블 플래티넘 8354H (쿠퍼레이크),정품,6280190,2몰,
15070439,인텔 제온 스케일러블 플래티넘 8356H (쿠퍼레이크),정품,6548580,2몰,
15070607,인텔 제온 스케일러블 플래티넘 8360H (쿠퍼레이크),정품,7246380,1몰,
15070616,인텔 제온 스케일러블 플래티넘 8360HL (쿠퍼레이크),정품,12560390,2몰,
15070688,인텔 제온 스케일러블 플래티넘 8376HL (쿠퍼레이크),정품,19860440,2몰,
15070712,인텔 제온 스케일러블 플래티넘 8380H (쿠퍼레이크),정품,16961890,2몰,
15070739,인텔 제온 스케일러블 플래티넘 8380HL (쿠퍼레이크),정품,21000000,2몰,
15137684,AMD 라이젠5-4세대 5600X (버미어),프리즘 멀티팩 정품,333120,35몰,
15218675,인텔 셀러론 G5900 (코멧레이크S),중고,31710,5몰,
15252869,AMD 애슬론 3000G (레이븐 릿지),중고,37490,5몰,
15275936,인텔 펜티엄 골드 G6400 (코멧레이크S),중고,55410,9몰,
15276278,인텔 코어i5-10세대 10400 (코멧레이크S),중고,154400,13몰,
15276365,AMD 라이젠7 PRO 4750G (르누아르),해외구매,266100,13몰,
15276407,AMD 라이젠5 PRO 4650G (르누아르),해외구매,152240,32몰,
15276518,AMD 라이젠3 PRO 4350G (르누아르),해외구매,325290,3몰,
15280721,인텔 제온 E 2176G (커피레이크),벌크,749990,1몰,
15322559,인텔 제온 스케일러블 골드 6330H (쿠퍼레이크),벌크,3375600,2몰,
15322631,인텔 제온 스케일러블 골드 6338 (아이스레이크),벌크,4821220,2몰,
15322733,인텔 제온 스케일러블 골드 6330N (아이스레이크),벌크,3856530,2몰,
15322769,인텔 제온 스케일러블 골드 6338N (아이스레이크),벌크,5142360,4몰,
15322802,인텔 제온 스케일러블 골드 6338T (아이스레이크),벌크,5035130,2몰,
15594263,인텔 코어i5-12세대 12600K (엘더레이크),정품,312860,2몰,
15594446,인텔 코어i5-12세대 12600KF (엘더레이크),정품,236410,75몰,
15594638,인텔 코어i7-12세대 12700K (엘더레이크),정품,425210,79몰,
15594701,인텔 코어i7-12세대 12700KF (엘더레이크),정품,388520,70몰,
15594887,인텔 코어i9-12세대 12900K (엘더레이크),정품,689470,2몰,
15594956,인텔 코어i9-12세대 12900KF (엘더레이크),정품,796820,1몰,
15752435,인텔 코어i5-12세대 12600K (엘더레이크),해외구매,290900,30몰,
15752468,인텔 코어i5-12세대 12600K (엘더레이크),벌크,256950,77몰,
15752510,인텔 코어i5-12세대 12600K (엘더레이크),벌크 + 쿨러,271840,92몰,
15752546,인텔 코어i5-12세대 12600KF (엘더레이크),벌크,206920,72몰,
15752597,인텔 코어i5-12세대 12600KF (엘더레이크),벌크 + 쿨러,220960,80몰,
15752804,인텔 코어i7-12세대 12700K (엘더레이크),해외구매,384290,52몰,
15752897,인텔 코어i7-12세대 12700K (엘더레이크),벌크 + 쿨러,361610,98몰,
15752963,인텔 코어i7-12세대 12700KF (엘더레이크),해외구매,258040,108몰,
15753131,인텔 코어i9-12세대 12900K (엘더레이크),해외구매,422570,50몰,
15753161,인텔 코어i9-12세대 12900K (엘더레이크),벌크 + 쿨러,505140,63몰,
15753218,인텔 코어i9-12세대 12900KF (엘더레이크),해외구매,376060,53몰,
15764720,인텔 코어i7-12세대 12700K (엘더레이크),벌크,344640,100몰,
15764744,인텔 코어i7-12세대 12700KF (엘더레이크),벌크 + 쿨러,270330,91몰,
15764771,인텔 코어i9-12세대 12900K (엘더레이크),벌크,485190,85몰,
15764792,인텔 코어i9-12세대 12900KF (엘더레이크),벌크 + 쿨러,662660,2몰,
15764831,인텔 코어i9-12세대 12900KF (엘더레이크),벌크,507770,13몰,
15772850,인텔 제온 E5530 (네할렘),중고,29290,1몰,
15773684,인텔 셀러론 G5925 (코멧레이크S),병행수입 박스,80860,12몰,
15773693,인텔 셀러론 G5925 (코멧레이크S),해외구매,116600,1몰,
15773711,인텔 셀러론 G5925 (코멧레이크S),벌크,61960,35몰,
15773747,인텔 셀러론 G5925 (코멧레이크S),벌크 + 쿨러,66190,34몰,
15788555,인텔 코어i7-12세대 12700KF (엘더레이크),벌크,258500,89몰,
15827978,인텔 코어i3-8세대 8100 (커피레이크),중고,28510,59몰,
15832694,인텔 펜티엄 G640 (샌디브릿지),중고,1790,3몰,
15833261,AMD A4 3300 (라노),중고,1290,5몰,
15833360,인텔 펜티엄 G2120 (아이비브릿지),중고,4300,3몰,
15833633,인텔 펜티엄 G2020 (아이비브릿지),중고,1410,11몰,
15834797,AMD 애슬론II-X4 620 (프로푸스),중고,8000,1몰,
15834833,AMD A4 3400 (라노),중고,1240,6몰,
15834872,AMD 애슬론II-X3 425 (라나),중고,1290,25몰,
15834887,AMD 애슬론II-X4 630 (프로푸스),중고,8000,1몰,
15851462,인텔 펜티엄 G4500 (스카이레이크),해외구매,22190,2몰,
15857012,인텔 코어i5-11세대 11600K (로켓레이크S),병행수입 박스,225970,4몰,
15892970,인텔 코어i5-12세대 12600KF (엘더레이크),해외구매,226080,64몰,
15984107,인텔 코어i5-11세대 11400 (로켓레이크S),중고,157570,15몰,
16033790,인텔 코어i7-11세대 11700F (로켓레이크S),병행수입 박스,324080,39몰,
16100840,인텔 셀러론 G6900 (엘더레이크),정품,96080,4몰,
16100921,인텔 펜티엄 골드 G7400 (엘더레이크),정품,141200,6몰,
16101083,인텔 코어i3-12세대 12100 (엘더레이크),정품,155530,106몰,
16101179,인텔 코어i3-12세대 12100F (엘더레이크),정품,111930,114몰,
16101326,인텔 코어i5-12세대 12400 (엘더레이크),정품,205860,140몰,
16101353,인텔 코어i5-12세대 12400F (엘더레이크),정품,150520,195몰,
16101464,인텔 코어i7-12세대 12700F (엘더레이크),정품,366850,88몰,
16101545,인텔 코어i9-12세대 12900 (엘더레이크),정품,644000,3몰,
16101581,인텔 코어i9-12세대 12900F (엘더레이크),정품,682890,2몰,
16116971,AMD 라이젠 스레드리퍼 PRO 3975WX (캐슬 픽-W),해외구매,2443590,9몰,
16117067,AMD 라이젠 스레드리퍼 PRO 3955WX (캐슬 픽-W),해외구매,1863490,17몰,
16140707,인텔 코어i5-12세대 12400 (엘더레이크),해외구매,199560,35몰,
16140743,인텔 코어i5-12세대 12400F (엘더레이크),해외구매,141740,387몰,
16140809,인텔 코어i7-12세대 12700 (엘더레이크),정품,405990,92몰,
16155401,인텔 코어i3-12세대 12100F (엘더레이크),벌크,60750,99몰,
16155473,인텔 코어i3-12세대 12100 (엘더레이크),벌크,123270,101몰,
16155656,인텔 코어i5-12세대 12400F (엘더레이크),벌크,130320,139몰,
16155824,인텔 코어i5-12세대 12400 (엘더레이크),벌크,166030,122몰,
16155992,인텔 코어i5-12세대 12500 (엘더레이크),벌크,229990,84몰,
16156232,인텔 코어i7-12세대 12700F (엘더레이크),벌크,293870,90몰,
16156310,인텔 코어i9-12세대 12900F (엘더레이크),벌크,554010,2몰,
16156580,인텔 코어i9-12세대 12900 (엘더레이크),벌크,533100,66몰,
16209680,인텔 셀러론 G6900 (엘더레이크),벌크,69660,29몰,
16209698,인텔 코어i9-12세대 12900F (엘더레이크),해외구매,680400,11몰,
16209704,인텔 코어i9-12세대 12900 (엘더레이크),해외구매,696690,28몰,
16209722,인텔 코어i7-12세대 12700F (엘더레이크),해외구매,377790,20몰,
16209731,인텔 코어i7-12세대 12700 (엘더레이크),벌크,337720,82몰,
16209749,인텔 코어i7-12세대 12700 (엘더레이크),해외구매,405790,38몰,
16211213,인텔 코어i5-12세대 12500 (엘더레이크),해외구매,227640,55몰,
16211645,인텔 코어i3-12세대 12100F (엘더레이크),해외구매,88240,258몰,
16211690,인텔 코어i3-12세대 12100 (엘더레이크),해외구매,168260,31몰,
16232738,인텔 코어i3-12세대 12100F (엘더레이크),벌크 + 쿨러,71990,65몰,
16232762,인텔 코어i3-12세대 12100 (엘더레이크),벌크 + 쿨러,135320,109몰,
16232792,인텔 코어i5-12세대 12400F (엘더레이크),벌크 + 쿨러,140280,121몰,
16232846,인텔 코어i5-12세대 12400 (엘더레이크),벌크 + 쿨러,179120,114몰,
16232900,인텔 코어i5-12세대 12500 (엘더레이크),벌크 + 쿨러,246970,98몰,
16233047,인텔 코어i7-12세대 12700F (엘더레이크),벌크 + 쿨러,307410,97몰,
16233104,인텔 코어i7-12세대 12700 (엘더레이크),벌크 + 쿨러,340750,103몰,
16233314,인텔 코어i9-12세대 12900F (엘더레이크),벌크 + 쿨러,622370,2몰,
16233368,인텔 코어i9-12세대 12900 (엘더레이크),벌크 + 쿨러,618000,60몰,
16233539,인텔 셀러론 G6900 (엘더레이크),벌크 + 쿨러,79330,18몰,
16252427,인텔 코어i5-12세대 12600 (엘더레이크),해외구매,418990,7몰,
16276169,인텔 제온 스케일러블 플래티넘 8280L (캐스케이드레이크),정품,17500000,2몰,
16316312,인텔 펜티엄 골드 G7400 (엘더레이크),해외구매,123000,21몰,
16393682,인텔 코어i3-12세대 12100T (엘더레이크),벌크,227990,3몰,
16393835,인텔 코어i5-12세대 12500T (엘더레이크),벌크,377990,3몰,
16393964,인텔 코어i7-12세대 12700T (엘더레이크),벌크,608000,1몰,
16394042,인텔 코어i9-12세대 12900T (엘더레이크),벌크,859990,2몰,
16414823,AMD 라이젠7-3세대 3700X (마티스),중고,135950,10몰,
16439756,인텔 셀러론 G6900 (엘더레이크),해외구매,62740,36몰,
16504412,인텔 펜티엄 골드 G7400 (엘더레이크),벌크 + 쿨러,93870,57몰,
16504457,인텔 펜티엄 골드 G7400 (엘더레이크),벌크,83660,83몰,
16561238,AMD 애슬론 3000G (레이븐 릿지),벌크 + 쿨러 정품,83900,2몰,
16740674,AMD 라이젠5-3세대 4500 (르누아르-X),멀티팩 정품,107000,9몰,
16740791,AMD 라이젠5-4세대 5500 (세잔),정품,134910,69몰,
16741211,AMD 라이젠5-4세대 5600 (버미어),멀티팩 정품,116630,258몰,
16741349,AMD 라이젠7-4세대 5700X (버미어),멀티팩 정품,206070,153몰,
16797257,인텔 코어i9-12세대 12900KF (엘더레이크),병행수입 박스,498570,7몰,
16846118,인텔 코어i9-12세대 12900KS (엘더레이크),해외구매,570230,82몰,
16872089,AMD 라이젠7-4세대 5800X3D (버미어),정품,891390,1몰,
16908977,AMD EPYC 7763 (밀라노),정품,15699990,1몰,
16909040,AMD EPYC 7543 (밀라노),정품,1704370,6몰,
16909313,인텔 제온 E5-2696 v3 (하스웰-EP),해외구매,66620,106몰,
16950422,AMD 라이젠5-4세대 5500 (세잔),해외구매,93910,532몰,
16950473,AMD 라이젠5-4세대 5600 (버미어),해외구매,114920,761몰,
16950596,AMD 라이젠5-3세대 4500 (르누아르-X),해외구매,87150,279몰,
16951109,AMD 라이젠7-4세대 5700X (버미어),해외구매,162590,843몰,
17030189,인텔 셀러론 G4900 (커피레이크),중고,4990,22몰,
17157083,AMD 라이젠5-4세대 5600 (버미어),정품,135920,65몰,
17157863,인텔 펜티엄 G3430 (하스웰),중고,10000,1몰,
17157887,인텔 펜티엄 G3440 (하스웰 리프레시),중고,2760,3몰,
17198921,AMD 라이젠5-4세대 5600X (버미어),중고,162490,10몰,
17214128,AMD 라이젠5-3세대 4600G (르누아르),멀티팩 정품,200000,1몰,
17241737,인텔 제온 스케일러블 실버 4210R (캐스케이드레이크),벌크,587570,52몰,
17262377,AMD 애슬론 3000G (레이븐 릿지),벌크 병행,68000,5몰,
17287790,AMD 라이젠5-3세대 4600G (르누아르),해외구매,131890,81몰,
17339861,인텔 셀러론 G5905 (코멧레이크S),중고,42600,2몰,
17341229,인텔 코어X-시리즈 i7-4960X (아이비브릿지-E),중고,48000,1몰,
17379902,AMD 라이젠7-4세대 5800X3D (버미어),해외구매,557620,41몰,
17380925,인텔 코어i9-12세대 12900 (엘더레이크),중고,464000,1몰,
17409044,AMD 라이젠7-4세대 5800X (버미어),중고,221460,12몰,
17437220,AMD 라이젠5-2세대 2600X (피나클 릿지),중고,62490,19몰,
17439449,인텔 코어X-시리즈 i9-9920X (스카이레이크),해외구매,558730,5몰,
17439782,인텔 코어i5-9세대 9500 (커피레이크-R),중고,89000,33몰,
17570783,AMD 라이젠 스레드리퍼 PRO 5995WX (샤갈 프로),정품,7990450,81몰,
17570807,AMD 라이젠 스레드리퍼 PRO 5975WX (샤갈 프로),정품,3589870,55몰,
17570816,AMD 라이젠 스레드리퍼 PRO 5965WX (샤갈 프로),정품,2599000,27몰,
17575589,인텔 코어i5-2세대 2300 (샌디브릿지),중고,6950,25몰,
17576381,AMD 라이젠9-4세대 5900X (버미어),중고,390910,4몰,
17744591,AMD 라이젠5-3세대 3500X (마티스),중고,53900,52몰,
17811980,인텔 코어i5-12세대 12400T (엘더레이크),벌크,378000,1몰,
17811986,인텔 코어i5-12세대 12400T (엘더레이크),해외구매,270000,1몰,
17858363,AMD 라이젠7-4세대 5700X (버미어),벌크 병행,188350,69몰,
17870279,인텔 코어i3-3세대 3250 (아이비브릿지),중고,6000,1몰,
17913311,AMD 라이젠5-5세대 7600X (라파엘),정품,333520,5몰,
17913710,AMD 라이젠7-5세대 7700X (라파엘),정품,706200,1몰,
17913863,AMD 라이젠9-5세대 7900X (라파엘),정품,658610,8몰,
17913980,AMD 라이젠9-5세대 7950X (라파엘),정품,847670,9몰,
18000296,AMD 라이젠 스레드리퍼 PRO 3995WX (캐슬 픽-W),해외구매,9474890,7몰,
18038831,인텔 코어i5-13세대 13600KF (랩터레이크),정품,658000,2몰,
18039356,인텔 코어i7-13세대 13700KF (랩터레이크),정품,507500,2몰,
18039374,인텔 코어i7-13세대 13700K (랩터레이크),정품,1008890,1몰,
18039512,인텔 코어i9-13세대 13900KF (랩터레이크),정품,846050,5몰,
18039569,인텔 코어i9-13세대 13900K (랩터레이크),정품,880770,5몰,
18051026,AMD 라이젠 스레드리퍼 PRO 5965WX (샤갈 프로),해외구매,2933800,7몰,
18055697,AMD 라이젠 스레드리퍼 PRO 5975WX (샤갈 프로),해외구매,4568000,11몰,
18055820,AMD 라이젠 스레드리퍼 PRO 5955WX (샤갈 프로),정품,1755670,55몰,
18071105,인텔 코어i9-13세대 13900KF (랩터레이크),해외구매,681400,53몰,
18071186,인텔 코어i9-13세대 13900K (랩터레이크),해외구매,669670,44몰,
18071201,인텔 코어i7-13세대 13700KF (랩터레이크),해외구매,487630,68몰,
18071228,인텔 코어i7-13세대 13700K (랩터레이크),해외구매,419520,42몰,
18071246,인텔 코어i5-13세대 13600KF (랩터레이크),해외구매,327290,98몰,
18071333,인텔 코어i5-13세대 13600K (랩터레이크),해외구매,312250,56몰,
18144521,인텔 코어i7-13세대 13700KF (랩터레이크),벌크,422640,68몰,
18158378,인텔 제온 E3-1220V5 (스카이레이크),해외구매,11690,51몰,
18158432,인텔 제온 E3-1220V5 (스카이레이크),중고,18800,11몰,
18158507,인텔 제온 E3-1270V5 (스카이레이크),해외구매,28990,14몰,
18158663,인텔 제온 E3-1220V6 (카비레이크),중고,40000,7몰,
18158795,인텔 제온 E3-1275V6 (카비레이크),중고,450000,7몰,
18158837,인텔 제온 스케일러블 브론즈 3104 (스카이레이크),벌크,200000,1몰,
18158891,인텔 제온 스케일러블 실버 4116 (스카이레이크),중고,809600,1몰,
18158927,인텔 제온 스케일러블 실버 4114 (스카이레이크),해외구매,17760,42몰,
18158957,인텔 제온 스케일러블 실버 4114 (스카이레이크),벌크,101200,3몰,
18158993,인텔 제온 스케일러블 실버 4112 (스카이레이크),벌크,651000,1몰,
18159026,인텔 제온 스케일러블 실버 4112 (스카이레이크),해외구매,613000,1몰,
18159089,인텔 제온 스케일러블 실버 4110 (스카이레이크),해외구매,11890,58몰,
18159134,인텔 제온 스케일러블 실버 4108 (스카이레이크),해외구매,345800,3몰,
18159158,인텔 제온 스케일러블 골드 6152 (스카이레이크),벌크,2350000,1몰,
18159185,인텔 제온 스케일러블 골드 6152 (스카이레이크),중고,578370,7몰,
18159215,인텔 제온 스케일러블 골드 6152 (스카이레이크),해외구매,121190,27몰,
18159272,인텔 제온 스케일러블 골드 6134 (스카이레이크),해외구매,130690,7몰,
18163370,인텔 제온 E 2174G (커피레이크),벌크,557330,4몰,
18169127,인텔 코어i5-13세대 13600K (랩터레이크),벌크 + 쿨러,305840,109몰,
18169169,인텔 코어i5-13세대 13600K (랩터레이크),벌크,295390,96몰,
18169253,인텔 코어i5-13세대 13600KF (랩터레이크),벌크 + 쿨러,278670,118몰,
18169268,인텔 코어i5-13세대 13600KF (랩터레이크),벌크,268950,101몰,
18170813,AMD A4 7300 (리치랜드),중고,13800,2몰,
18171785,AMD 애슬론 200GE (레이븐 릿지),중고,18790,5몰,
18172421,AMD 라이젠3-1세대 2200G (레이븐 릿지),중고,26990,34몰,
18172463,AMD 라이젠5-1세대 1500X (서밋 릿지),중고,25900,6몰,
18172499,AMD 라이젠7-1세대 1800X (서밋 릿지),중고,68790,11몰,
18172535,AMD 라이젠3-2세대 3200G (피카소),중고,62000,16몰,
18184013,인텔 코어i7-13세대 13700KF (랩터레이크),벌크 + 쿨러,431280,85몰,
18198092,인텔 코어i9-13세대 13900K (랩터레이크),벌크,644010,72몰,
18198152,인텔 코어i9-13세대 13900K (랩터레이크),벌크 + 쿨러,664610,61몰,
18214907,인텔 코어i9-13세대 13900KF (랩터레이크),벌크,621140,16몰,
18214919,인텔 코어i9-13세대 13900KF (랩터레이크),벌크 + 쿨러,863160,1몰,
18224453,인텔 코어i7-13세대 13700K (랩터레이크),벌크,473590,110몰,
