Id,Name,Type,Price,Mall,2025-05-28 10:38:44
18224471,인텔 코어i7-13세대 13700K (랩터레이크),벌크 + 쿨러,482970,113몰,
18453575,인텔 셀러론 G3920 (스카이레이크),중고,72420,1몰,
18453698,인텔 코어i9-11세대 11900F (로켓레이크S),병행수입 박스,369940,27몰,
18581372,인텔 제온 E5-2680 v4 (브로드웰-EP),중고,159640,8몰,
18599837,인텔 제온 스케일러블 골드 6242R (캐스케이드레이크),벌크,3649570,12몰,
18599864,인텔 제온 스케일러블 골드 6242R (캐스케이드레이크),해외구매,3876000,1몰,
18614342,AMD 라이젠 스레드리퍼 PRO 3975WX (캐슬 픽-W),벌크 병행,3892480,2몰,
18640106,인텔 코어i3-13세대 13100F (랩터레이크),정품,116200,104몰,
18640205,인텔 코어i3-13세대 13100 (랩터레이크),정품,165930,91몰,
18640280,인텔 코어i5-13세대 13400F (랩터레이크),정품,191670,112몰,
18640286,인텔 코어i5-13세대 13400 (랩터레이크),정품,236700,104몰,
18640319,인텔 코어i5-13세대 13500 (랩터레이크),정품,343000,9몰,
18640379,인텔 코어i7-13세대 13700F (랩터레이크),정품,455650,82몰,
18640397,인텔 코어i7-13세대 13700 (랩터레이크),정품,475180,92몰,
18640442,인텔 코어i9-13세대 13900F (랩터레이크),정품,720120,76몰,
18640472,인텔 코어i9-13세대 13900 (랩터레이크),정품,909990,2몰,
18665090,인텔 코어i3-13세대 13100T (랩터레이크),벌크,237990,2몰,
18665261,인텔 코어i5-13세대 13500T (랩터레이크),벌크,387990,2몰,
18665336,인텔 코어i7-13세대 13700T (랩터레이크),벌크,617990,2몰,
18702590,인텔 코어i3-13세대 13100F (랩터레이크),벌크,61910,97몰,
18702614,인텔 코어i3-13세대 13100F (랩터레이크),벌크 + 쿨러,72110,126몰,
18702722,인텔 코어i3-13세대 13100 (랩터레이크),벌크,129990,112몰,
18702749,인텔 코어i3-13세대 13100 (랩터레이크),벌크 + 쿨러,143550,129몰,
18702812,인텔 코어i5-13세대 13400F (랩터레이크),벌크,136250,110몰,
18702827,인텔 코어i5-13세대 13400F (랩터레이크),벌크 + 쿨러,146130,121몰,
18703208,인텔 코어i5-13세대 13400 (랩터레이크),벌크,178610,112몰,
18703220,인텔 코어i5-13세대 13400 (랩터레이크),벌크 + 쿨러,188530,114몰,
18703382,인텔 코어i5-13세대 13500 (랩터레이크),벌크,283600,101몰,
18703415,인텔 코어i5-13세대 13500 (랩터레이크),벌크 + 쿨러,293160,136몰,
18703556,인텔 코어i5-13세대 13500 (랩터레이크),해외구매,370350,29몰,
18703613,인텔 코어i7-13세대 13700F (랩터레이크),벌크,343350,108몰,
18703634,인텔 코어i7-13세대 13700F (랩터레이크),벌크 + 쿨러,353430,106몰,
18703730,인텔 코어i7-13세대 13700 (랩터레이크),벌크,420000,99몰,
18703751,인텔 코어i7-13세대 13700 (랩터레이크),벌크 + 쿨러,441610,107몰,
18703961,인텔 코어i9-13세대 13900F (랩터레이크),벌크,499000,70몰,
18703970,인텔 코어i9-13세대 13900F (랩터레이크),벌크 + 쿨러,678990,42몰,
18704012,인텔 코어i9-13세대 13900 (랩터레이크),벌크,941340,2몰,
18704030,인텔 코어i9-13세대 13900 (랩터레이크),벌크 + 쿨러,768040,4몰,
18704354,AMD 라이젠3 PRO 4350G (르누아르),중고,93790,10몰,
18710705,인텔 코어i9-13세대 13900T (랩터레이크),벌크,873070,3몰,
18718481,AMD 라이젠5-5세대 7600 (라파엘),정품,270860,2몰,
18718496,AMD 라이젠5-5세대 7600 (라파엘),멀티팩 정품,241320,163몰,
18718532,AMD 라이젠7-5세대 7700 (라파엘),정품,399000,4몰,
18718538,AMD 라이젠7-5세대 7700 (라파엘),멀티팩 정품,346980,166몰,
18718592,AMD 라이젠9-5세대 7900 (라파엘),정품,524000,6몰,
18718631,AMD 라이젠9-5세대 7900 (라파엘),멀티팩 정품,511680,154몰,
18725225,인텔 코어i9-13세대 13900KS (랩터레이크),정품,843890,2몰,
18737000,인텔 코어i7-13세대 13700 (랩터레이크),해외구매,618020,16몰,
18771350,AMD 라이젠5-5세대 7600 (라파엘),해외구매,266790,218몰,
18771416,AMD 라이젠9-5세대 7900 (라파엘),해외구매,609590,25몰,
18812537,인텔 코어i9-13세대 13900KS (랩터레이크),해외구매,808900,17몰,
18885863,인텔 코어i9-12세대 12900K (엘더레이크),병행수입 박스,503220,35몰,
18925781,인텔 코어i9-13세대 13900F (랩터레이크),해외구매,766270,7몰,
18925844,인텔 코어i9-13세대 13900KS (랩터레이크),벌크,1129990,3몰,
18925913,인텔 코어i9-13세대 13900 (랩터레이크),해외구매,903240,15몰,
18934001,인텔 코어i5-13세대 13400F (랩터레이크),해외구매,169490,192몰,
19157771,인텔 코어i9-12세대 12900K (엘더레이크),중고,589800,5몰,
19165475,인텔 코어i3-10세대 10105F (코멧레이크S 리프레시),중고,87430,4몰,
19174175,AMD 라이젠9-5세대 7900X3D (라파엘),정품,2000000,1몰,
19174415,AMD 라이젠9-5세대 7950X3D (라파엘),정품,1011900,4몰,
19284587,인텔 코어i7-13세대 13700F (랩터레이크),해외구매,460340,17몰,
19285178,인텔 코어i3-13세대 13100F (랩터레이크),해외구매,116190,67몰,
19286273,AMD 라이젠7-5세대 7700 (라파엘),해외구매,292490,537몰,
19627457,AMD 라이젠9-5세대 7900X3D (라파엘),멀티팩 정품,2000000,1몰,
19627601,AMD 라이젠9-5세대 7950X3D (라파엘),멀티팩 정품,1043610,6몰,
19627808,AMD 라이젠7-5세대 7800X3D (라파엘),정품,612950,42몰,
19627934,AMD 라이젠7-5세대 7800X3D (라파엘),멀티팩 정품,487730,240몰,
19830395,인텔 제온 스케일러블 골드 6346 (아이스레이크),벌크,2463570,9몰,
19830578,인텔 제온 스케일러블 골드 6326 (아이스레이크),벌크,2629990,5몰,
20613197,AMD 라이젠9-5세대 7950X (라파엘),멀티팩 정품,784050,8몰,
20685467,AMD 라이젠 스레드리퍼 PRO 5975WX (샤갈 프로),멀티팩 정품,3616600,12몰,
20725853,인텔 제온 E3-1275V6 (카비레이크),벌크,450000,39몰,
21694499,AMD 라이젠5-5세대 7500F (라파엘),멀티팩 정품,196970,256몰,
23537372,AMD 라이젠5-3세대 4600G (르누아르),중고,108000,1몰,
27521231,AMD 라이젠7-4세대 5800X3D (버미어),멀티팩 정품,685100,2몰,
27757436,AMD 라이젠5-5세대 7600 (라파엘),벌크 병행,245950,63몰,
27757619,AMD 라이젠5-5세대 7600X (라파엘),멀티팩 정품,277470,52몰,
27945140,AMD 라이젠7-5세대 7700X (라파엘),멀티팩 정품,421630,88몰,
27948446,AMD 라이젠5-5세대 7500F (라파엘),벌크 병행,196970,110몰,
28158908,AMD 페넘II-X4 945 (데네브),중고,15990,1몰,
28159028,AMD FX 4100 (잠베지),중고,3090,13몰,
28402418,AMD 라이젠9-5세대 7900X (라파엘),멀티팩 정품,544470,127몰,
28798964,인텔 코어i9-14세대 14900K (랩터레이크 리프레시),정품,690970,158몰,
28799180,인텔 코어i9-14세대 14900KF (랩터레이크 리프레시),정품,654680,163몰,
28799435,인텔 코어i7-14세대 14700K (랩터레이크 리프레시),정품,486740,172몰,
28799498,인텔 코어i7-14세대 14700KF (랩터레이크 리프레시),정품,460380,169몰,
28799654,인텔 코어i5-14세대 14600K (랩터레이크 리프레시),정품,312780,151몰,
28799732,인텔 코어i5-14세대 14600KF (랩터레이크 리프레시),정품,296010,154몰,
28884227,인텔 코어i5-14세대 14600KF (랩터레이크 리프레시),벌크,260960,200몰,
28884308,인텔 코어i5-14세대 14600K (랩터레이크 리프레시),벌크,282620,220몰,
28920827,인텔 코어i7-14세대 14700K (랩터레이크 리프레시),벌크,465430,192몰,
28920875,인텔 코어i9-14세대 14900KF (랩터레이크 리프레시),벌크,581190,144몰,
28920896,인텔 코어i9-14세대 14900K (랩터레이크 리프레시),벌크,623700,156몰,
29658350,AMD 라이젠9 PRO 7945 (라파엘),멀티팩 정품,751890,1몰,
29658509,AMD 라이젠7 PRO 7745 (라파엘),멀티팩 정품,513620,1몰,
29658575,AMD 라이젠5 PRO 7645 (라파엘),멀티팩 정품,349470,1몰,
29858150,인텔 코어i5-13세대 13400 (랩터레이크),해외구매,259800,30몰,
29959874,인텔 코어i7-14세대 14700KF (랩터레이크 리프레시),벌크,420900,210몰,
30131510,AMD 라이젠 스레드리퍼 PRO 7995WX (스톰 픽),정품,13999670,21몰,
30131639,AMD 라이젠 스레드리퍼 PRO 7985WX (스톰 픽),정품,10200000,14몰,
30131723,AMD 라이젠 스레드리퍼 PRO 7975WX (스톰 픽),정품,20000000,1몰,
30131762,AMD 라이젠 스레드리퍼 PRO 7965WX (스톰 픽),정품,4049820,10몰,
30131798,AMD 라이젠 스레드리퍼 7980X (스톰 픽),정품,7120750,56몰,
30131816,AMD 라이젠 스레드리퍼 7970X (스톰 픽),정품,3561090,66몰,
30131825,AMD 라이젠 스레드리퍼 7960X (스톰 픽),정품,2430000,5몰,
30142979,AMD 라이젠 스레드리퍼 PRO 7995WX (스톰 픽),멀티팩 정품,14098570,14몰,
30143039,AMD 라이젠 스레드리퍼 PRO 7965WX (스톰 픽),멀티팩 정품,3697460,56몰,
30143060,AMD 라이젠 스레드리퍼 PRO 7985WX (스톰 픽),멀티팩 정품,10145210,54몰,
30143105,AMD 라이젠 스레드리퍼 PRO 7975WX (스톰 픽),멀티팩 정품,5898570,52몰,
31391471,인텔 코어i7-14세대 14700K (랩터레이크 리프레시),해외구매,457690,110몰,
31391636,인텔 코어i7-14세대 14700KF (랩터레이크 리프레시),해외구매,444440,58몰,
31391735,인텔 코어i5-14세대 14600KF (랩터레이크 리프레시),해외구매,290490,84몰,
31391807,인텔 코어i5-14세대 14600K (랩터레이크 리프레시),해외구매,295410,62몰,
31391999,인텔 코어i9-14세대 14900KF (랩터레이크 리프레시),해외구매,599080,17몰,
31392077,인텔 코어i9-14세대 14900K (랩터레이크 리프레시),해외구매,749400,99몰,
31908263,AMD 라이젠5-5세대 7500F (라파엘),해외구매,160700,693몰,
31946036,AMD 라이젠7-5세대 7800X3D (라파엘),해외구매,541350,592몰,
31950143,AMD 라이젠9-5세대 7900X3D (라파엘),해외구매,718110,40몰,
32037701,인텔 코어i9-14세대 14900F (랩터레이크 리프레시),정품,814650,92몰,
32037824,인텔 코어i9-14세대 14900 (랩터레이크 리프레시),정품,846030,90몰,
32038001,인텔 코어i7-14세대 14700 (랩터레이크 리프레시),정품,453930,162몰,
32038256,인텔 코어i5-14세대 14500 (랩터레이크 리프레시),정품,358510,143몰,
32038580,인텔 코어i5-14세대 14400 (랩터레이크 리프레시),정품,236230,151몰,
32038667,인텔 코어i5-14세대 14400F (랩터레이크 리프레시),정품,179410,204몰,
32038820,인텔 코어i3-14세대 14100 (랩터레이크 리프레시),정품,161710,136몰,
32038895,인텔 코어i3-14세대 14100F (랩터레이크 리프레시),정품,115250,123몰,
32039399,인텔 프로세서 300 (랩터레이크 리프레시),정품,289330,1몰,
32102588,인텔 코어i3-14세대 14100F (랩터레이크 리프레시),벌크 + 쿨러,113000,106몰,
32102672,인텔 코어i3-14세대 14100F (랩터레이크 리프레시),벌크,102120,102몰,
32102711,인텔 코어i3-14세대 14100 (랩터레이크 리프레시),벌크 + 쿨러,148930,118몰,
32102738,인텔 코어i3-14세대 14100 (랩터레이크 리프레시),벌크,137830,106몰,
32102768,인텔 코어i5-14세대 14400F (랩터레이크 리프레시),벌크 + 쿨러,164080,114몰,
32102786,인텔 코어i5-14세대 14400F (랩터레이크 리프레시),벌크,154210,131몰,
32102852,인텔 코어i5-14세대 14400 (랩터레이크 리프레시),벌크 + 쿨러,193650,104몰,
32102876,인텔 코어i5-14세대 14400 (랩터레이크 리프레시),벌크,183020,137몰,
32102912,인텔 코어i5-14세대 14500 (랩터레이크 리프레시),벌크 + 쿨러,306320,107몰,
32102927,인텔 코어i5-14세대 14500 (랩터레이크 리프레시),벌크,295390,104몰,
32102960,인텔 코어i7-14세대 14700 (랩터레이크 리프레시),벌크 + 쿨러,440710,120몰,
32103143,인텔 코어i7-14세대 14700 (랩터레이크 리프레시),벌크,429910,123몰,
32103221,인텔 코어i9-14세대 14900 (랩터레이크 리프레시),벌크 + 쿨러,721180,25몰,
32103272,인텔 코어i9-14세대 14900F (랩터레이크 리프레시),벌크 + 쿨러,834780,6몰,
32103278,인텔 코어i9-14세대 14900F (랩터레이크 리프레시),벌크,797400,50몰,
32103329,인텔 코어i9-14세대 14900 (랩터레이크 리프레시),벌크,690150,79몰,
32156936,인텔 코어i7-14세대 14700F (랩터레이크 리프레시),정품,427200,159몰,
32444732,인텔 코어i9-14세대 14900T (랩터레이크 리프레시),벌크,919570,4몰,
32457785,인텔 코어i7-14세대 14700T (랩터레이크 리프레시),벌크,617570,4몰,
32463899,인텔 코어i5-14세대 14500T (랩터레이크 리프레시),벌크,400850,3몰,
32464280,인텔 코어i3-14세대 14100T (랩터레이크 리프레시),벌크,237570,4몰,
34336130,AMD 라이젠5-5세대 8500G (피닉스),정품,218900,7몰,
34336475,AMD 라이젠5-5세대 8600G (피닉스),정품,278000,9몰,
34336664,AMD 라이젠7-5세대 8700G (피닉스),정품,389490,18몰,
34336865,AMD 라이젠7-4세대 5700X3D (버미어),멀티팩 정품,598500,20몰,
34337090,AMD 라이젠7-4세대 5700 (세잔),멀티팩 정품,228570,7몰,
34337192,AMD 라이젠5-4세대 5600GT (세잔),정품,166270,14몰,
34337198,AMD 라이젠5-4세대 5500GT (세잔),정품,242390,3몰,
35223638,인텔 제온 w7-3465X (사파이어 래피드),벌크,4928570,8몰,
35224169,인텔 제온 w5-3435X (사파이어 래피드),벌크,2528570,11몰,
35224235,인텔 제온 w5-2465X (사파이어 래피드),벌크,2268990,5몰,
35230202,인텔 코어i7-14세대 14700F (랩터레이크 리프레시),벌크 + 쿨러,408350,116몰,
35230379,인텔 코어i7-14세대 14700F (랩터레이크 리프레시),벌크,397840,111몰,
38452358,인텔 프로세서 300 (랩터레이크 리프레시),벌크,76560,37몰,
38452403,인텔 프로세서 300 (랩터레이크 리프레시),벌크 + 쿨러,102990,58몰,
40895423,인텔 코어i9-14세대 14900KS (랩터레이크 리프레시),정품,1058860,72몰,
43523477,인텔 코어i7-14세대 14700F (랩터레이크 리프레시),해외구매,425620,15몰,
43523825,인텔 코어i7-14세대 14700 (랩터레이크 리프레시),해외구매,451300,17몰,
46741085,AMD 라이젠 스레드리퍼 PRO 3975WX (캐슬 픽-W),중고,2199990,11몰,
47839244,AMD 라이젠7-4세대 5700X3D (버미어),해외구매,290930,389몰,
52062869,AMD 라이젠9-5세대 7950X3D (라파엘),해외구매,885000,47몰,
53626130,AMD 라이젠5-5세대 8400F (피닉스),멀티팩 정품,197610,150몰,
53779649,AMD 라이젠7-5세대 8700F (피닉스),멀티팩 정품,226740,144몰,
54218171,AMD 라이젠5-4세대 5500GT (세잔),멀티팩 정품,152250,188몰,
54323792,인텔 코어i9-9세대 9900K (커피레이크-R),중고,407860,16몰,
55089053,인텔 코어i5-14세대 14400F (랩터레이크 리프레시),해외구매,181120,53몰,
57303941,인텔 코어i5-14세대 14500 (랩터레이크 리프레시),해외구매,334150,26몰,
57304250,AMD 라이젠5-5세대 8600G (피닉스),해외구매,201400,279몰,
58933169,AMD 라이젠7-5세대 8700G (피닉스),멀티팩 정품,364710,151몰,
60167690,AMD 라이젠5-4세대 5600GT (세잔),멀티팩 정품,160970,161몰,
60170150,AMD 라이젠5-5세대 8500G (피닉스),멀티팩 정품,211080,165몰,
60170204,AMD 라이젠5-5세대 8600G (피닉스),멀티팩 정품,246240,163몰,
61819028,AMD 라이젠7-5세대 8700G (피닉스),해외구매,364080,210몰,
62159114,인텔 코어i3-14세대 14100F (랩터레이크 리프레시),해외구매,125460,27몰,
62159201,인텔 코어i3-14세대 14100 (랩터레이크 리프레시),해외구매,161370,4몰,
62159357,AMD 라이젠5-5세대 8500G (피닉스),해외구매,207580,194몰,
62159663,인텔 코어i5-14세대 14400 (랩터레이크 리프레시),해외구매,246590,19몰,
62164991,AMD 라이젠7-4세대 5800XT (버미어),정품,376910,113몰,
62165036,AMD 라이젠9-4세대 5900XT (버미어),정품,523000,9몰,
62174876,AMD 라이젠 스레드리퍼 PRO 5955WX (샤갈 프로),해외구매,1910120,18몰,
62175011,AMD 라이젠 스레드리퍼 PRO 7995WX (스톰 픽),해외구매,13799990,21몰,
62175056,AMD 라이젠 스레드리퍼 PRO 7975WX (스톰 픽),해외구매,7383560,5몰,
62653715,AMD 라이젠7-6세대 9700X (그래니트 릿지),정품,467920,119몰,
62653718,AMD 라이젠5-6세대 9600X (그래니트 릿지),정품,335000,107몰,
62794079,AMD 라이젠5-6세대 9600X (그래니트 릿지),멀티팩 정품,325640,197몰,
62794082,AMD 라이젠7-6세대 9700X (그래니트 릿지),멀티팩 정품,446400,200몰,
63032399,인텔 코어i9-14세대 14900KS (랩터레이크 리프레시),벌크,1064950,5몰,
63139097,AMD 라이젠9-6세대 9900X (그래니트 릿지),정품,691900,102몰,
63139115,AMD 라이젠9-6세대 9950X (그래니트 릿지),정품,932090,131몰,
63140387,AMD 라이젠9-6세대 9900X (그래니트 릿지),멀티팩 정품,673930,103몰,
63140417,AMD 라이젠9-6세대 9950X (그래니트 릿지),멀티팩 정품,910600,159몰,
63471680,인텔 제온 스케일러블 실버 4110 (스카이레이크),중고,46700,7몰,
64296464,AMD 라이젠 스레드리퍼 PRO 5955WX (샤갈 프로),벌크 병행,1488990,52몰,
64390379,인텔 코어i7-13세대 13700K (랩터레이크),병행수입 박스,537200,4몰,
64465301,인텔 코어i5-9세대 9600KF (커피레이크-R),중고,75780,46몰,
64465427,인텔 코어i9-14세대 14900KS (랩터레이크 리프레시),해외구매,1189960,22몰,
64465532,AMD 라이젠5-4세대 5500 (세잔),중고,112490,8몰,
64465697,인텔 코어i5-11세대 11400F (로켓레이크S),중고,135000,7몰,
65921006,AMD 라이젠5-6세대 9600X (그래니트 릿지),해외구매,294400,370몰,
67581395,AMD 라이젠9-6세대 9900X (그래니트 릿지),해외구매,575230,184몰,
67623665,인텔 코어i5-14세대 14600 (랩터레이크 리프레시),벌크+쿨러,380160,12몰,
67623731,인텔 코어i5-14세대 14600 (랩터레이크 리프레시),벌크,368990,45몰,
69059459,인텔 코어 울트라9 시리즈2 285K (애로우레이크),정품,900560,151몰,
69059687,인텔 코어 울트라7 시리즈2 265K (애로우레이크),정품,478880,173몰,
69059723,인텔 코어 울트라7 시리즈2 265KF (애로우레이크),정품,426470,167몰,
69059753,인텔 코어 울트라5 시리즈2 245K (애로우레이크),정품,384400,169몰,
69059771,인텔 코어 울트라5 시리즈2 245KF (애로우레이크),정품,348450,169몰,
70153127,인텔 제온 스케일러블 플래티넘 8568Y+ (에메랄드 래피드),벌크,9550000,44몰,
70153370,인텔 제온 스케일러블 골드 6526Y (에메랄드 래피드),벌크,2399570,43몰,
70254059,AMD 라이젠5-4세대 5600T (버미어),멀티팩 정품,142480,154몰,
70254251,AMD 라이젠3-4세대 5300G (세잔),멀티팩 정품,130000,132몰,
70531547,AMD 라이젠7-6세대 9800X3D (그래니트 릿지),멀티팩 정품,693950,236몰,
70679912,AMD 라이젠7-6세대 9800X3D (그래니트 릿지),정품,761170,201몰,
71161073,인텔 코어 울트라9 시리즈2 285K (애로우레이크),벌크,818960,155몰,
71161142,인텔 코어 울트라7 시리즈2 265K (애로우레이크),벌크,427340,172몰,
71161169,인텔 코어 울트라7 시리즈2 265KF (애로우레이크),벌크,404890,157몰,
71161229,인텔 코어 울트라5 시리즈2 245K (애로우레이크),벌크,366280,165몰,
71161580,인텔 코어 울트라5 시리즈2 245KF (애로우레이크),벌크,363850,167몰,
72593030,AMD 라이젠 스레드리퍼 7960X (스톰 픽),멀티팩 정품,2160990,1몰,
72593054,AMD 라이젠 스레드리퍼 7970X (스톰 픽),멀티팩 정품,3443220,51몰,
72593063,AMD 라이젠 스레드리퍼 7980X (스톰 픽),멀티팩 정품,6921480,41몰,
72674036,AMD 라이젠 스레드리퍼 PRO 7955WX (스톰 픽),멀티팩 정품,2476920,53몰,
72674039,AMD 라이젠 스레드리퍼 PRO 7955WX (스톰 픽),정품,2693940,52몰,
74051159,AMD 라이젠5-4세대 5600XT (버미어),멀티팩 정품,178610,125몰,
74122559,인텔 코어 울트라9 시리즈2 285 (애로우레이크),정품,845870,101몰,
74122856,인텔 코어 울트라7 시리즈2 265 (애로우레이크),정품,484550,105몰,
74122937,인텔 코어 울트라7 시리즈2 265F (애로우레이크),정품,473670,116몰,
74123036,인텔 코어 울트라5 시리즈2 235 (애로우레이크),정품,370650,84몰,
74123084,인텔 코어 울트라5 시리즈2 225 (애로우레이크),정품,348370,103몰,
74123111,인텔 코어 울트라5 시리즈2 225F (애로우레이크),정품,327650,128몰,
75936140,AMD 라이젠5-3세대 3500 (마티스),중고,45560,16몰,
76071515,인텔 제온 스케일러블 브론즈 3206R (캐스케이드레이크),중고,99000,3몰,
76071533,인텔 제온 스케일러블 실버 4208 (캐스케이드레이크),중고,350000,4몰,
76465280,AMD 라이젠5-6세대 9600 (그래니트 릿지),멀티팩 정품,318980,56몰,
76555634,인텔 코어i5-14세대 14400F (랩터레이크 리프레시),밸류팩 정품,175550,173몰,
76555685,인텔 코어i5-14세대 14600KF (랩터레이크 리프레시),밸류팩 정품,264470,126몰,
76791428,인텔 코어 울트라5 시리즈2 225F (애로우레이크),벌크,313790,141몰,
76791686,AMD 라이젠5-6세대 9600X (그래니트 릿지),벌크 병행,294690,69몰,
77015228,AMD 라이젠9-6세대 9950X (그래니트 릿지),벌크 병행,868880,77몰,
77624045,AMD 라이젠5-6세대 9600 (그래니트 릿지),벌크 정품,318370,87몰,
77790890,AMD 라이젠9-6세대 9900X3D (그래니트 릿지),멀티팩 정품,868800,126몰,
77790914,AMD 라이젠9-6세대 9950X3D (그래니트 릿지),멀티팩 정품,1179970,107몰,
77790917,AMD 라이젠9-6세대 9950X3D (그래니트 릿지),정품,1179990,124몰,
78240305,AMD 라이젠7-6세대 9700X (그래니트 릿지),벌크 병행,432290,42몰,
78387080,인텔 코어 울트라9 시리즈2 285 (애로우레이크),벌크 + 쿨러,828160,33몰,
78387125,인텔 코어 울트라9 시리즈2 285 (애로우레이크),벌크,788810,51몰,
78387320,인텔 코어 울트라7 시리즈2 265F (애로우레이크),벌크,434070,75몰,
78387425,인텔 코어 울트라7 시리즈2 265F (애로우레이크),벌크 + 쿨러,454010,32몰,
78999140,AMD 라이젠9-6세대 9900X (그래니트 릿지),벌크 병행,657650,5몰,
78999344,AMD 라이젠9-6세대 9900X3D (그래니트 릿지),해외구매,911900,37몰,
79112576,AMD 라이젠5-5세대 7500F (라파엘),벌크 정품,198960,128몰,
79251527,AMD 라이젠9-6세대 9950X3D (그래니트 릿지),해외구매,1204350,62몰,
79254470,AMD 라이젠5-4세대 5600G (세잔),벌크 병행,150790,1몰,
79254761,AMD 라이젠5-4세대 5600 (버미어),벌크 병행,138990,5몰,
79256144,AMD 라이젠7-5세대 7800X3D (라파엘),벌크 병행,683330,9몰,
79404794,인텔 코어 울트라5 시리즈2 235 (애로우레이크),벌크,366170,91몰,
89606675,AMD 라이젠5-5세대 7600 (라파엘),벌크 정품,251270,13몰,
89607479,AMD EPYC 4584PX (라파엘),멀티팩 정품,937220,32몰,
90503792,AMD 라이젠5-5세대 8400F (피닉스),벌크 병행,168570,5몰,
90574562,AMD 라이젠7-5세대 8700F (피닉스),해외구매,218190,107몰,
90574808,AMD 라이젠5-5세대 8500G (피닉스),벌크 병행,205970,12몰,
91042817,AMD 라이젠7-6세대 9800X3D (그래니트 릿지),벌크 병행,986700,9몰,
