Id,Name,Type,Price,Mall,2025-05-06 00:25:33
940400,Western Digital WD Caviar Blue SATA2/7200/16M/리퍼비시,"500GB, WD5000AAKS",39710,2몰,79원/1GB
1529280,Seagate BarraCuda 7200.12 SATA2/7200/16M/리퍼비시,"500GB, ST3500418AS",49880,2몰,100원/1GB
1654489,도시바 MQ01ABD SATA2/5400/8M/노트북용,"1TB, MQ01ABD100",53680,13몰,54원/1GB
1704035,Seagate BarraCuda 7200/64M/리퍼비시,"3TB, ST3000DM001",103550,2몰,35원/1GB
1706996,Western Digital WD Blue 7200/64M,"1TB, WD10EZEX",84980,300몰,85원/1GB
1733058,Western Digital WD RED 5400/64M,"3TB, WD30EFRX",185250,3몰,62원/1GB
1790810,도시바 DT01 7200/64M,"2TB, DT01ACA200",98490,14몰,49원/1GB
1795206,도시바 DT01 7200/64M,"3TB, DT01ACA300",129200,12몰,43원/1GB
1920195,Western Digital WD Caviar Blue 7200/64M/리퍼비시,"1TB, WD10EZEX",50350,13몰,50원/1GB
1943077,HGST Travelstar Z7K500 7200/32M/노트북용,"500GB, HTS725050A7E630",53960,3몰,108원/1GB
2018614,Seagate BarraCuda 7200/64M/비품,"1TB, ST1000DM003",56000,2몰,56원/1GB
2212162,Western Digital WD RED 5400/64M,"4TB, WD40EFRX",215000,6몰,54원/1GB
2227320,Seagate NAS HDD 5900/64M,"3TB, ST3000VN000",327750,3몰,109원/1GB
2227477,Seagate NAS HDD 64M/해외구매,"ST2000VN000, 2TB",250500,2몰,125원/1GB
2307177,Western Digital WD BLACK 7200/64M,"1TB, WD1003FZEX",113050,15몰,113원/1GB
2307187,Western Digital WD BLACK 7200/64M,"2TB, WD2003FZEX",215000,16몰,108원/1GB
2324371,HGST Deskstar 7K1000.C SATA2/7200/16M/리퍼비시,"500GB, HDS721050CLA362",46000,1몰,92원/1GB
2570473,도시바 MQ01ABF SATA2/5400/8M/노트북용,"500GB, MQ01ABF050",37810,7몰,76원/1GB
2664020,도시바 MQ01ABF 5400/8M/노트북용,"500GB, MQ01ABF050",60000,67몰,120원/1GB
2703454,Seagate Momentus 5400.3 EIDE/5400/8M/노트북용/해외구매,"ST9160821A, 160GB",136360,2몰,852원/1GB
2703466,Western Digital WD Caviar Blue 7200/64M/해외구매,"1TB, WD10EZEX",64030,8몰,64원/1GB
2708937,Seagate Constellation ES.3 7200/128M/해외구매,"4TB, ST4000NM0033",346770,11몰,87원/1GB
2711325,Seagate BarraCuda 7200/64M/해외구매,"1TB, ST1000DM003",55380,2몰,55원/1GB
2718031,Western Digital WD RED Pro 7200/64M,"4TB, WD4001FFSX",265000,2몰,66원/1GB
2804074,Seagate BarraCuda 7200/16M/리퍼비시,"500GB, ST500DM002",60000,1몰,120원/1GB
2823758,Seagate Laptop HDD 5400/32M/노트북용,"2TB, ST2000LM003",198000,1몰,99원/1GB
2849665,Western Digital WD Scorpio Blue SATA3/5400/8M/노트북용/해외구매,"1TB, WD10JPVX",66310,1몰,66원/1GB
2849738,삼성전자 Spinpoint F3 SATA2/7200/16M/리퍼비시,"500GB, HD502HJ",46000,2몰,92원/1GB
2851936,Seagate Momentus SATA2/5400/8M/노트북용/해외구매,"1TB, ST1000LM024",162700,3몰,163원/1GB
2851949,삼성전자 SpinPoint M8 SATA2/5400/8M/노트북용/해외구매,"1TB, HN-M101MBB",74950,1몰,75원/1GB
2897773,도시바 DT01-V 5700/32M,"1TB, DT01ABA100V",79990,5몰,80원/1GB
2897788,도시바 DT01-V 5700/32M,"2TB, DT01ABA200V",105000,4몰,53원/1GB
2897797,도시바 DT01-V 5940/32M,"3TB, DT01ABA300V",134000,12몰,45원/1GB
2897832,도시바 MC04ACA 7200/128M,"2TB, MC04ACA200",218900,2몰,109원/1GB
2897842,도시바 MC04ACA 7200/128M,"4TB, MC04ACA400",174900,2몰,44원/1GB
2903498,Seagate Enterprise Capacity 7200/128M/해외구매,"6TB, ST6000NM0024",284100,17몰,47원/1GB
2924870,Western Digital WD RED Pro 7200/64M/해외구매,"4TB, WD4001FFSX",326990,8몰,82원/1GB
2925525,Western Digital WD Purple 64M/해외구매,"2TB, WD20PURX",66310,2몰,33원/1GB
2925589,Western Digital WD Purple 64M/해외구매,"4TB, WD40PURX",101280,18몰,25원/1GB
2925602,Western Digital WD Purple 64M/해외구매,"6TB, WD60PURX",202720,12몰,34원/1GB
2926256,Seagate Video 5900/64M/해외구매,"1TB, ST1000VM002",79540,22몰,80원/1GB
2934332,Seagate Savvio 10K.6 SAS/10K/64M/해외구매,"600GB, ST600MM0026",120900,15몰,202원/1GB
2935970,Seagate BarraCuda 7200/64M/리퍼비시,"1TB, ST1000DM003",23000,1몰,
2936147,Western Digital WD Caviar Blue 7200/16M/리퍼비시,"500GB, WD5000AAKX",26130,2몰,52원/1GB
2958051,Seagate Surveillance 5900/64M/해외구매,"4TB, ST4000VX000",289000,1몰,72원/1GB
2976546,Western Digital WD Scorpio Blue SATA2/5400/8M/노트북용/해외구매,"320GB, WD3200BPVT",22000,1몰,69원/1GB
2983542,도시바 MG04ACA Enterprise 7200/128M,"2TB, MG04ACA200",179550,71몰,90원/1GB
2983550,도시바 MG04ACA Enterprise 7200/128M,"4TB, MG04ACA400",217550,65몰,54원/1GB
2984007,Seagate Enterprise Capacity SAS/7200/128M/해외구매,"6TB, ST6000NM0034",338040,17몰,56원/1GB
2989260,Seagate Savvio 10K.6 SAS/10K/64M/해외구매,"1.2TB, ST1200MM0017",658610,3몰,549원/1GB
2989408,Western Digital WD Scorpio Blue SATA2/5400/8M/노트북용/해외구매,"250GB, WD2500BPVT",18000,1몰,72원/1GB
2998413,HGST Ultrastar 7K6000 7200/128MB,"5TB, HUS726050ALE614",350000,1몰,70원/1GB
3081033,도시바 DT01 7200/32M/리퍼비시,"500GB, DT01ACA050",45000,1몰,90원/1GB
3106788,HGST Ultrastar 7K4000 7200/64M/해외구매,"2TB, HUS724020ALA640",101400,12몰,51원/1GB
3125334,도시바 DT01 7200/64M/해외구매,"3TB, DT01ACA300",71150,12몰,24원/1GB
3177154,Seagate Savvio 10K.6 SAS/10K/64M/해외구매,"300GB, ST300MM0026",121120,15몰,404원/1GB
3177694,Seagate Savvio 10K.6 SAS/10K/64M/해외구매,"900GB, ST900MM0026",589000,3몰,654원/1GB
3279130,Seagate Savvio SAS/15K/해외구매,"146GB, ST9146853SS",288230,1몰,"1,974원/1GB"
3286546,Seagate Video SATA/5900/64M/해외구매,"4TB, ST4000VM000",96470,10몰,24원/1GB
3301939,도시바 MQ01ABF 5400/8M/노트북용/해외구매,"500GB, MQ01ABF050",49490,32몰,99원/1GB
3310096,Seagate Enterprise Capacity 7200/128M/해외구매,"1TB, ST1000NX0313",114770,2몰,115원/1GB
3314745,Western Digital WD MOBILE BLACK 7200/32M/노트북용/해외구매,"500GB, WD5000LPLX",54700,1몰,109원/1GB
3314895,Seagate Enterprise Capacity SAS/7200/128M/해외구매,"1TB, ST1000NX0333",202740,19몰,203원/1GB
3315977,Western Digital WD WD3200BUCT SATA2/5400/16M/해외구매,320GB,22000,1몰,69원/1GB
3320333,도시바 MG03ACA 7200/64M/해외구매,"3TB, MG03ACA300",156000,1몰,52원/1GB
3323013,Seagate Cheetah 10K.7 SCSI/10K/8M/해외구매,"73GB, ST373207LC",103270,9몰,"1,415원/1GB"
3328405,HGST Deskstar 7K3000 7200/64M/해외구매,"2TB, HDS723020BLA642",147720,7몰,74원/1GB
3335803,Seagate SpinPoint F3 SATA2/7200/16M/해외구매,"ST500DM005, 500GB",200000,1몰,400원/1GB
3337884,삼성전자 SpinPoint SATA2/7200/8M/해외구매,"80GB, HD080HJ",100000,1몰,"1,250원/1GB"
3351961,HGST Travelstar 5K750 SATA2/5400/8M/해외구매,"640GB, HTS547564A9E384",46000,1몰,72원/1GB
3354216,HGST Travelstar 7K1000 7200/32M/해외구매,"1TB, HTS721010A9E630",98000,10몰,98원/1GB
3375717,Western Digital WD MOBILE Blue 5400/8M/노트북용/벌크,"500GB, WD5000LPVX",37810,1몰,76원/1GB
3474055,Western Digital WD Blue 5400/64M,"2TB, WD20EZRZ",98990,17몰,49원/1GB
3491306,도시바 MC04ACA 7200/128M,"6TB, MC04ACA600",317900,2몰,53원/1GB
3491321,도시바 MG04ACA Enterprise 7200/128M,"6TB, MG04ACA600",199000,37몰,33원/1GB
3492869,Western Digital WD Blue 5400/64M,"3TB, WD30EZRZ",142200,7몰,47원/1GB
3531731,Western Digital WD RED Pro 7200/128M,"6TB, WD6001FFWX",384750,2몰,64원/1GB
3566036,HGST Ultrastar 7K6000 7200/128M,"6TB, HUS726060ALE610",289000,1몰,48원/1GB
3572596,Western Digital WD Blue 7200/32M,"500GB, WD5000AZLX",74990,8몰,150원/1GB
3803034,Western Digital WD Blue 5400/64M/해외구매,"3TB, WD30EZRZ",167610,5몰,56원/1GB
3898524,Western Digital WD Purple 5400/128M,"8TB, WD80PUZX",321000,2몰,54원/1GB
3940902,MARSHAL MAL2500SA-T54 5400/8M/노트북용/리퍼비시,500GB,39400,1몰,79원/1GB
3940951,MARSHAL MAL34000SA-T72 7200/64M/리퍼비시,4TB,98800,8몰,25원/1GB
3940974,MARSHAL MAL36000SA-T72 7200/128M/리퍼비시,6TB,148000,2몰,25원/1GB
3951901,Western Digital WD RED 5400/128M,"8TB, WD80EFZX",319000,4몰,40원/1GB
3971860,Western Digital WD RED Pro 7200/128M,"6TB, WD6002FFWX",355000,3몰,59원/1GB
3992343,Western Digital WD Gold 7200/128M/해외구매,"4TB, WD4002FYYZ",172000,1몰,43원/1GB
4097297,MARSHAL MAL32000SA-T72 SATA/64M/리퍼비시,2TB,57300,4몰,29원/1GB
4097312,MARSHAL MAL33000SA-T72 7200/64M/리퍼비시,3TB,103120,2몰,34원/1GB
4097416,MARSHAL MAL21000SA-T54 SATA/5400/8M/노트북용/리퍼비시,1TB,48000,2몰,48원/1GB
4130139,도시바 DT01 7200/64M,"500GB, DT01ACA050",73990,67몰,148원/1GB
4130150,도시바 DT01 7200/64M,"1TB, DT01ACA100",74000,5몰,74원/1GB
4289602,Western Digital WD RED Pro 7200/128M,"4TB, WD4002FFWX",331200,2몰,83원/1GB
4411634,Seagate SkyHawk 7200/256M,"10TB, ST10000VX0004",539000,4몰,54원/1GB
4411794,Seagate IronWolf 7200/256M,"10TB, ST10000VN0004",455000,7몰,46원/1GB
4438821,MARSHAL 500GB MAL2500SA-T72L (SATA/7200/8M/노트북용/리퍼비시),87원/1GB,43700,1몰,
4449847,HGST Ultrastar 7K2 7200/128M,"1TB, HUS722T1TALA604",159000,2몰,159원/1GB
4457477,도시바 DT01-V 5940/64M,"3TB, DT01ABA300V",132000,71몰,44원/1GB
4457504,도시바 DT01-V 5700/64M,"2TB, DT01ABA200V",109890,14몰,55원/1GB
4457510,도시바 DT01-V 5700/64M,"1TB, DT01ABA100V",79990,18몰,80원/1GB
4490034,Seagate BarraCuda 7200/64M,"1TB, ST1000DM010",77237,114몰,77원/1GB
4555508,Seagate SkyHawk 7200/256M,"8TB, ST8000VX0022",375000,5몰,47원/1GB
4555543,Seagate SkyHawk 7200/256M,"6TB, ST6000VX0023",265000,4몰,44원/1GB
4555564,Seagate SkyHawk 5900/64M,"4TB, ST4000VX007",159000,30몰,40원/1GB
4555584,Seagate SkyHawk 5900/64M,"3TB, ST3000VX010",141550,20몰,47원/1GB
4555592,Seagate SkyHawk 5900/64M,"2TB, ST2000VX008",109000,39몰,55원/1GB
4555609,Seagate SkyHawk 5900/64M,"1TB, ST1000VX005",86000,114몰,86원/1GB
4555752,Seagate IronWolf 7200/256M,"8TB, ST8000VN0022",425710,2몰,53원/1GB
4555795,Seagate IronWolf 5900/64M,"4TB, ST4000VN008",174990,59몰,44원/1GB
4555831,Seagate IronWolf 5900/64M,"3TB, ST3000VN007",160550,77몰,54원/1GB
4555849,Seagate IronWolf 5900/64M,"2TB, ST2000VN004",149000,67몰,75원/1GB
4555864,Seagate IronWolf 5900/64M,"1TB, ST1000VN002",109000,62몰,109원/1GB
4556071,Seagate BarraCuda 7200/32M,"500GB, ST500DM009",109560,2몰,219원/1GB
4607449,Seagate BarraCuda 5400/128M/노트북용,"500GB, ST500LM030",58430,173몰,117원/1GB
4607460,Seagate BarraCuda 5400/128M/노트북용,"1TB, ST1000LM048",89000,200몰,89원/1GB
4607468,Seagate BarraCuda 5400/128M/노트북용,"2TB, ST2000LM015",127170,199몰,64원/1GB
4660458,Western Digital WD RED Pro 7200/64M,"2TB, WD2002FFSX",185250,155몰,93원/1GB
4785854,HGST Ultrastar 7K6000 7200/128M,"4TB, HUS726040ALA610",208990,4몰,52원/1GB
4816900,Western Digital WD 320GB Caviar SE WD3200JB (EIDE/7200/8M/리퍼비시),188원/1GB,60000,1몰,
4825210,Western Digital WD MOBILE Blue 5400/16M/노트북용,"500GB, WD5000LPCX",65550,2몰,131원/1GB
4854615,HGST Deskstar NAS 패키지 7200/128M HDN726040ALE614,2x4TB,540000,1몰,68원/1GB
4897498,HGST Deskstar NAS 패키지 7200/128M HDN726040ALE614,4TB,330000,1몰,83원/1GB
4897585,HGST Deskstar NAS 패키지 7200/128M HDN726060ALE614,6TB,354000,2몰,59원/1GB
4937566,도시바 DT01 7200/32M/리퍼비시,"1TB, DT01ACA100",21620,5몰,22원/1GB
4989211,Seagate BarraCuda 7200/64M/병행수입,"1TB, ST1000DM010",74950,4몰,75원/1GB
5127056,Western Digital WD Purple 5400/256M,"10TB, WD100PURZ",539990,9몰,540원/1TB
5173062,Seagate BarraCuda 5400/256M,"4TB, ST4000DM004",132520,380몰,33원/1GB
5198822,Western Digital WD RED 5400/256M,"10TB, WD100EFAX",522500,6몰,52원/1GB
5202018,도시바 MG05 Enterprise 7200/128M,"8TB, MG05ACA800",397100,2몰,50원/1GB
5271955,Western Digital WD Blue 7200/32M/해외구매,"500GB, WD5000AZLX",77330,1몰,155원/1GB
5272967,MARSHAL 8TB MAL38000NS-T72 (SATA3/7200/128M/리퍼비시),31원/1GB,245000,1몰,
5386514,Western Digital WD MOBILE Blue 5400/128M/노트북용,"1TB, WD10SPZX",85590,181몰,86원/1GB
5487404,도시바 X300 7200/128M/해외구매,"6TB, HDWE160",592310,6몰,99원/1GB
5537055,Seagate BarraCuda 7200/64M/해외구매,"2TB, ST2000DM006",70010,15몰,35원/1GB
5563098,Seagate IronWolf 7200/256M,"12TB, ST12000VN0007",499000,5몰,42원/1GB
5637898,Western Digital WD RED 5400/128M/해외구매,"8TB, WD80EFZX",334300,4몰,42원/1GB
5638334,Western Digital WD RED Pro 7200/64M/해외구매,"2TB, WD2002FFSX",146750,12몰,73원/1GB
5638421,Western Digital WD GOLD 7200/256M/해외구매,"10TB, WD101KRYZ",614400,5몰,61원/1GB
5638941,Seagate BarraCuda 5400/256M/해외구매,"4TB, ST4000DM004",109000,52몰,27원/1GB
5638974,Seagate BarraCuda 7200/64M/해외구매,"1TB, ST1000DM010",69900,5몰,70원/1GB
5639004,Seagate BarraCuda 5400/128M/노트북용/해외구매,"1TB, ST1000LM048",97000,11몰,97원/1GB
5639043,Seagate BarraCuda 5400/128M/노트북용/해외구매,"2TB, ST2000LM015",172090,21몰,86원/1GB
5639055,Seagate IronWolf 5900/64M/해외구매,"4TB, ST4000VN008",133400,7몰,33원/1GB
5639062,Seagate IronWolf 7200/256M/해외구매,"8TB, ST8000VN0022",260020,18몰,33원/1GB
5639066,Seagate IronWolf 7200/256M/해외구매,"10TB, ST10000VN0004",211240,17몰,21원/1GB
5639077,Seagate IronWolf 7200/128M/해외구매,"6TB, ST6000VN0041",283100,5몰,47원/1GB
5639081,Seagate IronWolf 5900/64M/해외구매,"1TB, ST1000VN002",153280,7몰,153원/1GB
5639084,Seagate IronWolf 5900/64M/해외구매,"3TB, ST3000VN007",87270,7몰,29원/1GB
5639086,Seagate IronWolf 5900/64M/해외구매,"2TB, ST2000VN004",80960,26몰,40원/1GB
5639088,Seagate BarraCuda Pro 7200/256M/해외구매,"10TB, ST10000DM0004",339150,12몰,34원/1GB
5639099,Seagate Enterprise Performance SAS/10K/128M/해외구매,"1.2TB, ST1200MM0088",94050,5몰,78원/1GB
5639105,Seagate SkyHawk 5900/64M/해외구매,"1TB, ST1000VX005",80000,1몰,80원/1GB
5639106,Seagate SkyHawk 5900/64M/해외구매,"4TB, ST4000VX007",128180,3몰,32원/1GB
5639108,Seagate SkyHawk 7200/256M/해외구매,"6TB, ST6000VX0023",183330,15몰,31원/1GB
5657614,Seagate BarraCuda 5400/256M,"3TB, ST3000DM007",129000,233몰,43원/1GB
5752736,Seagate IronWolf 7200/256M,"6TB, ST6000VN0033",299000,5몰,50원/1GB
5764951,Seagate BarraCuda 5400/256M,"6TB, ST6000DM003",183080,256몰,31원/1GB
5764992,Seagate BarraCuda 5400/256M,"8TB, ST8000DM004",197850,321몰,25원/1GB
5814177,Western Digital WD Purple 5400/64M,"2TB, WD20PURZ",108990,48몰,54원/1GB
5814214,Western Digital WD Purple 5400/64M,"1TB, WD10PURZ",86950,75몰,87원/1GB
5814289,Western Digital WD Purple 5400/64M,"3TB, WD30PURZ",148200,47몰,49원/1GB
5814316,Western Digital WD Purple 5400/64M,"4TB, WD40PURZ",156750,47몰,39원/1GB
5862779,Western Digital WD MOBILE Blue 5400/128M/노트북용,"2TB, WD20SPZX",120640,175몰,60원/1GB
5931378,Western Digital WD BLACK 7200/256M,"4TB, WD4005FZBX",465000,3몰,116원/1GB
5993132,Western Digital WD Purple 5400/128M,"8TB, WD80PURZ",346750,9몰,43원/1GB
5993148,Western Digital WD Purple 5400/64M,"6TB, WD60PURZ",266000,26몰,44원/1GB
6054164,Western Digital WD BLACK 7200/256M,"6TB, WD6003FZBX",415870,8몰,69원/1GB
6108250,Seagate BarraCuda Pro 7200/128M/노트북용,"500GB, ST500LM034",85500,153몰,171원/1GB
6108325,Seagate BarraCuda Pro 7200/128M/노트북용,"1TB, ST1000LM049",113050,165몰,113원/1GB
6180176,Seagate Exos X12 7200/256M/해외구매,"12TB, ST12000NM0007",404000,6몰,34원/1GB
6288798,도시바 P300 7200/64M,"1TB, HDWD110",77000,23몰,77원/1GB
6288809,도시바 P300 7200/64M,"2TB, HDWD120",122550,19몰,61원/1GB
6288821,도시바 P300 7200/64M,"3TB, HDWD130",170050,34몰,57원/1GB
6289206,도시바 P300 7200/64M,"500GB, HDKPC35",87210,11몰,174원/1GB
6295629,도시바 X300 7200/256M,"10TB, HDWR11A",394500,3몰,39원/1GB
6443797,Western Digital Ultrastar DC HC310 7200/256M,"4TB, HUS726T4TALA6L4",208050,166몰,52원/1GB
6443865,Western Digital Ultrastar DC HC320 7200/256M,"8TB, HUS728T8TALE6L4",331550,136몰,41원/1GB
6451870,Seagate BarraCuda 5400/128M/노트북용/해외구매,"5TB, ST5000LM000",370380,19몰,74원/1GB
6452004,Seagate BarraCuda 5400/128M/노트북용,"4TB, ST4000LM024",280000,41몰,70원/1GB
6452131,Seagate BarraCuda 5400/256M/해외구매,"3TB, ST3000DM007",93200,20몰,31원/1GB
6453052,Seagate Exos 7E8 7200/256M/해외구매,"8TB, ST8000NM0055",418700,3몰,52원/1GB
6453319,Seagate Exos 5E8 5400/256M/해외구매,"8TB, ST8000AS0003",613000,3몰,77원/1GB
6453429,Seagate Exos 10E2400 SAS/10K/256M,"1.2TB, ST1200MM0129",218500,47몰,182원/1GB
6456781,Seagate IronWolf Pro 7200/256M,"14TB, ST14000NE0008",559000,77몰,40원/1GB
6521135,Western Digital WD RED Pro 7200/256M,"4TB, WD4003FFBX",265000,73몰,66원/1GB
6526384,Seagate Exos 10E2400 SAS/10K/256M,"2.4TB, ST2400MM0129",670500,41몰,279원/1GB
6526417,Seagate Exos 10E2400 SAS/10K/256M,"1.8TB, ST1800MM0129",425700,41몰,237원/1GB
6526440,Seagate Exos 10E2400 SAS/10K/256M,"600GB, ST600MM0099",242190,45몰,404원/1GB
6527882,Seagate Exos 15E900 SAS/15K/256M,"600GB, ST600MP0136",436050,34몰,727원/1GB
6527903,HGST Ultrastar 7K6 SAS/7200/256M,"4TB, HUS726T4TAL5204",239000,2몰,60원/1GB
6545078,Seagate BarraCuda 7200/256M,"2TB, ST2000DM008",85310,338몰,43원/1GB
6572991,Western Digital WD RED Pro 7200/256M,"6TB, WD6003FFBX",355000,64몰,59원/1GB
6573053,Western Digital WD RED Pro 7200/256M,"8TB, WD8003FFBX",429000,58몰,54원/1GB
6575830,Western Digital WD Purple 7200/256M,"12TB, WD121PURZ",599990,5몰,50원/1TB
6579048,HGST Ultrastar He8 7200/128M/해외구매,"8TB, HUH728080ALE600",752000,1몰,94원/1GB
6655822,Seagate Exos 15E900 SAS/15K/256M,"300GB, ST300MP0106",341040,19몰,"1,137원/1GB"
6655927,Seagate Exos 15E900 SAS/15K/256M,"900GB, ST900MP0146",270940,25몰,301원/1GB
6669121,Sebap Brillante 5400/128M/노트북용/리퍼비시,"320GB, SM320RS",24800,26몰,78원/1GB
6669655,Sebap Brillante 5400/128M/노트북용/리퍼비시,"500GB, SM500RS",28090,45몰,56원/1GB
6669751,Sebap Brillante 5400/128M/노트북용/리퍼비시,"1TB, SM010RS",50370,36몰,50원/1GB
6669793,Sebap Brillante 5400/128M/노트북용/리퍼비시,"2TB, SM022RS",84720,37몰,42원/1GB
6984760,도시바 MG04ACA Enterprise 7200/128M,"1TB, MG04ACA100",149000,88몰,149원/1GB
6985186,도시바 MG06A Enterprise 7200/256M,"8TB, MG06ACA800",359000,21몰,45원/1GB
6985252,도시바 MG06A Enterprise 7200/256M,"10TB, MG06ACA10T",406410,41몰,41원/1GB
6985306,도시바 MG07ACA Enterprise 7200/256M,"12TB, MG07ACA12T",463670,93몰,39원/1GB
6985345,도시바 MG07ACA Enterprise 7200/256M,"14TB, MG07ACA14T",547950,102몰,39원/1GB
7080283,Western Digital Ultrastar DC HC530 7200/512M,"14TB, WUH721414ALE6L4",493050,86몰,35원/1GB
7137016,Sebap Amigos 7200/32M/리퍼비시,"500GB, SM1050RS",23090,58몰,46원/1GB
7137346,Sebap Amigos 7200/64M/리퍼비시,"1TB, SM1100RS",38000,78몰,38원/1GB
7137400,Sebap Amigos 5400/64M/리퍼비시,"2TB, SM1200RS",51300,84몰,26원/1GB
7137433,Sebap Amigos 5400/64M/리퍼비시,"3TB, SM1300RS",76350,57몰,25원/1GB
7137502,Sebap Amigos 5400/64M/리퍼비시,"4TB, SM1400RS",99000,74몰,25원/1GB
7295668,Western Digital Ultrastar DC HA210 7200/128M,"1TB, HUS722T1TALA604",151050,120몰,151원/1GB
7295842,Western Digital Ultrastar DC HA210 7200/128M,"2TB, HUS722T2TALA604",179550,130몰,90원/1GB
7296325,Western Digital Ultrastar DC HC310 SAS/7200/256M,"4TB, HUS726T4TAL5204",229000,106몰,57원/1GB
7296718,Western Digital Ultrastar DC HC510 7200/256M,"8TB, HUH721008ALE600",487000,1몰,61원/1GB
7297210,Western Digital Ultrastar DC HC510 7200/256M,"10TB, HUH721010ALE600",557000,1몰,56원/1GB
7297303,Western Digital Ultrastar DC HC520 7200/256M,"12TB, HUH721212ALE600",445510,129몰,37원/1GB
7297729,Western Digital Ultrastar DC HC520 SAS/7200/256M,"12TB, HUH721212AL5204",467950,93몰,39원/1GB
7298104,Western Digital Ultrastar DC HC310 SAS/7200/256M,"6TB, HUS726T6TAL5204",289000,102몰,48원/1GB
7298146,Western Digital Ultrastar DC HC310 7200/256M,"6TB, HUS726T6TALE6L4",274550,87몰,46원/1GB
7298278,Western Digital Ultrastar DC HC320 SAS/7200/256M,"8TB, HUS728T8TAL5204",350550,114몰,44원/1GB
7305385,MARSHAL MAL310000NS-T72 7200/256M/리퍼비시,10TB,281700,1몰,28원/1GB
7308796,HP 미드라인 SATA3/7200,"1TB, 655710-B21",480000,1몰,480원/1GB
7309063,HP 엔터프라이즈 SAS/10K,"600GB, 781516-B21",479400,3몰,799원/1GB
7309750,HP 미드라인 SATA3/7200/해외구매,"1TB, 655710-B21",210000,1몰,210원/1GB
7309756,HP 엔터프라이즈 SAS/10K/해외구매,"600GB, 781516-B21",320000,1몰,533원/1GB
7368727,HP 엔터프라이즈 SAS/10K,"300GB, 785067-B21",240000,1몰,800원/1GB
7376530,HP 엔터프라이즈 SAS/10K/해외구매,"300GB, 785067-B21",225000,1몰,750원/1GB
7376608,HP 엔터프라이즈 SAS/10K/해외구매,"1.2TB, 781518-B21",400000,1몰,333원/1GB
7533853,Seagate BarraCuda 7200/256M/해외구매,"2TB, ST2000DM008",87540,29몰,44원/1GB
7616842,Western Digital Ultrastar DC HC310 박스 패키지 7200/256M HUS726T4TALA6L4,4TB,189050,98몰,47원/1GB
7616926,Western Digital Ultrastar DC HC310 박스 패키지 7200/256M HUS726T4TALA6L4,2x4TB,376200,92몰,47원/1GB
7616938,Western Digital Ultrastar DC HC310 박스 패키지 7200/256M HUS726T4TALA6L4,4x4TB,758000,95몰,47원/1GB
7617046,Western Digital Ultrastar DC HC310 박스 패키지 7200/256M HUS726T6TALE6L4,6TB,255550,105몰,43원/1GB
7617073,Western Digital Ultrastar DC HC310 박스 패키지 7200/256M HUS726T6TALE6L4,2x6TB,503500,92몰,42원/1GB
7617088,Western Digital Ultrastar DC HC310 박스 패키지 7200/256M HUS726T6TALE6L4,4x6TB,1033120,85몰,43원/1GB
7617112,Western Digital Ultrastar DC HC320 박스 패키지 7200/256M HUS728T8TALE6L4,8TB,312530,97몰,39원/1GB
7617133,Western Digital Ultrastar DC HC320 박스 패키지 7200/256M HUS728T8TALE6L4,2x8TB,620000,89몰,39원/1GB
7617142,Western Digital Ultrastar DC HC320 박스 패키지 7200/256M HUS728T8TALE6L4,4x8TB,1250000,87몰,39원/1GB
7617181,Western Digital Ultrastar DC HC510 박스 패키지 7200/256M HUH721010ALE600,10TB,386000,1몰,39원/1GB
7617211,Western Digital Ultrastar DC HC510 박스 패키지 7200/256M HUH721010ALE600,2x10TB,767000,1몰,38원/1GB
