Id,Name,Type,Price,Mall,2025-05-06 00:25:33
7617220,Western Digital Ultrastar DC HC510 박스 패키지 7200/256M HUH721010ALE600,4x10TB,2150000,1몰,54원/1GB
7617235,Western Digital Ultrastar DC HC520 박스 패키지 7200/256M HUH721212ALE600,12TB,426530,92몰,36원/1GB
7617262,Western Digital Ultrastar DC HC520 박스 패키지 7200/256M HUH721212ALE600,2x12TB,849990,95몰,35원/1GB
7617268,Western Digital Ultrastar DC HC520 박스 패키지 7200/256M HUH721212ALE600,4x12TB,1730000,88몰,36원/1GB
7617292,Western Digital Ultrastar DC HC530 박스 패키지 7200/512M WUH721414ALE6L4,14TB,474050,85몰,34원/1GB
7617322,Western Digital Ultrastar DC HC530 박스 패키지 7200/512M WUH721414ALE6L4,2x14TB,960000,71몰,34원/1GB
7617349,Western Digital Ultrastar DC HC530 박스 패키지 7200/512M WUH721414ALE6L4,4x14TB,1930000,69몰,34원/1GB
7721707,도시바 MQ04 5400/128M/노트북용,"1TB, MQ04ABF100",81330,82몰,81원/1GB
7799083,Seagate BarraCuda 7200/32M/해외구매,"500GB, ST500DM009",71900,15몰,144원/1GB
7975942,Western Digital WD RED 5400/256M,"2TB, WD20EFAX",149150,3몰,75원/1GB
7976029,Western Digital WD RED 5400/256M,"6TB, WD60EFAX",285000,3몰,48원/1GB
8038456,도시바 N300 7200/128M,"4TB, HDWQ140",178660,15몰,45원/1GB
8038489,도시바 N300 7200/128M,"6TB, HDWN160",257900,7몰,43원/1GB
8038507,도시바 N300 7200/256M,"8TB, HDWG180",317230,8몰,40원/1GB
8038525,도시바 N300 7200/256M,"10TB, HDWG11A",417360,105몰,42원/1GB
8038582,도시바 N300 7200/256M,"12TB, HDWG21C",451250,127몰,38원/1GB
8038720,도시바 N300 7200/256M,"14TB, HDWG21E",526900,119몰,38원/1GB
8384409,HP 엔터프라이즈 SAS/10K,"600GB, 872477-B21",312550,10몰,521원/1GB
8385051,HP 미드라인 SAS/7.2K,"1TB, 765464-B21",470000,1몰,470원/1GB
8386143,HP 엔터프라이즈 SAS/10K/해외구매,600GB 872477-B21,224000,1몰,373원/1GB
8386257,HP 미드라인 SAS/7.2K/해외구매,"1TB, 765464-B21",450000,1몰,450원/1GB
9344370,Seagate SkyHawk 5400/64M,"3TB, ST3000VX009",145990,19몰,49원/1GB
9344829,Seagate SkyHawk 5400/256M,"6TB, ST6000VX001",259000,28몰,43원/1GB
9345102,Seagate SkyHawk 7200/256M,"8TB, ST8000VX004",345000,19몰,43원/1GB
9345759,Seagate SkyHawk AI 7200/256M,"8TB, ST8000VE0004",368000,2몰,46원/1GB
9346131,Seagate SkyHawk AI 7200/256M,"10TB, ST10000VE0004",555000,4몰,56원/1GB
9346392,Seagate SkyHawk AI 7200/256M,"10TB, ST10000VE0008",555000,10몰,56원/1GB
9346494,Seagate SkyHawk AI 7200/256M,"12TB, ST12000VE0008",589000,17몰,49원/1GB
9346551,Seagate SkyHawk AI 7200/256M,"14TB, ST14000VE0008",569050,5몰,41원/1GB
9347988,Seagate IronWolf 7200/256M,"8TB, ST8000VN004",330270,207몰,41원/1GB
9348111,Seagate IronWolf 7200/256M,"10TB, ST10000VN0008",428550,65몰,43원/1GB
9348369,Seagate IronWolf 7200/256M,"12TB, ST12000VN0008",474030,252몰,40원/1GB
9348588,Seagate IronWolf 7200/256M,"16TB, ST16000VN001",582750,260몰,36원/1GB
9348885,Seagate IronWolf Pro 7200/256M,"4TB, ST4000NE001",230000,57몰,58원/1GB
9349110,Seagate IronWolf Pro 7200/256M,"6TB, ST6000NE000",364990,53몰,61원/1GB
9349299,Seagate IronWolf Pro 7200/256M,"8TB, ST8000NE001",423570,35몰,53원/1GB
9349524,Seagate IronWolf Pro 7200/256M,"10TB, ST10000NE0008",491990,32몰,49원/1GB
9349875,Seagate IronWolf Pro 7200/256M,"12TB, ST12000NE0008",509000,74몰,42원/1GB
9350160,Seagate IronWolf Pro 7200/256M,"16TB, ST16000NE000",629000,35몰,39원/1GB
9416958,Sebap Amigos 5400/256M/리퍼비시,"6TB, SM1600RS",326000,1몰,54원/1GB
9417024,Sebap Amigos 5400/256M/리퍼비시,"8TB, SM1800RS",212990,23몰,27원/1GB
9417084,Sebap Amigos 5400/256M/리퍼비시,"10TB, SB1000RS",339990,4몰,34원/1GB
9442020,Seagate SkyHawk 5400/256M/해외구매,"6TB, ST6000VX001",237310,13몰,40원/1GB
9692211,Seagate Exos 7E8 SAS/7200/256M/해외구매,"6TB, ST6000NM0095",543470,3몰,91원/1GB
9721140,Seagate BarraCuda 5400/128M/노트북용/해외구매,"4TB, ST4000LM024",233560,8몰,58원/1GB
9721383,Seagate BarraCuda 5400/256M/해외구매,"8TB, ST8000DM004",171590,143몰,21원/1GB
9721404,Seagate BarraCuda 5400/256M/해외구매,"6TB, ST6000DM003",144400,36몰,24원/1GB
9721467,Seagate IronWolf 7200/256M/해외구매,"12TB, ST12000VN0008",225450,46몰,19원/1GB
9721698,Seagate BarraCuda 5400/256M/해외구매,"2TB, ST2000DM005",97770,17몰,49원/1GB
9736236,Seagate Exos X16 7200/256M,"14TB, ST14000NM001G",559000,10몰,40원/1GB
9809001,Seagate Exos 7E2 7200/128M/해외구매,"2TB, ST2000NM0008",80230,28몰,40원/1GB
9896460,Western Digital WD RED Pro 7200/256M,"12TB, WD121KFBX",669000,6몰,56원/1GB
9896496,Western Digital WD RED Pro 7200/512M,"14TB, WD141KFGX",645000,42몰,46원/1GB
9950556,Seagate IronWolf 패키지 5900/64M ST2000VN004,4x2TB,522000,2몰,65원/1GB
9950805,Seagate IronWolf 패키지 7200/256M ST12000VN0007,4x12TB,1702000,2몰,35원/1GB
9950835,Seagate IronWolf Pro 패키지 7200/256M ST8000NE001,4x8TB,1714000,3몰,54원/1GB
9950850,Seagate IronWolf Pro 패키지 7200/256M ST10000NE0008,4x10TB,1917000,2몰,48원/1GB
9950859,Seagate IronWolf Pro 패키지 7200/256M ST12000NE0008,4x12TB,1900000,2몰,40원/1GB
9950868,Seagate Exos X16 패키지 7200/256M ST14000NM001G,4x14TB,2287000,2몰,41원/1GB
10059927,Western Digital Ultrastar DC HC530 SAS/7200/512M,"14TB, WUH721414AL5204",525030,97몰,38원/1GB
10339344,Western Digital Ultrastar DC HC330 7200/256M,"10TB, WUS721010ALE6L4",407550,129몰,41원/1GB
10445247,Western Digital Ultrastar DC HC330 박스 패키지 7200/256M WUS721010ALE6L4,10TB,388550,107몰,39원/1GB
10445292,Western Digital Ultrastar DC HC330 박스 패키지 7200/256M WUS721010ALE6L4,2x10TB,780000,94몰,39원/1GB
10445298,Western Digital Ultrastar DC HC330 박스 패키지 7200/256M WUS721010ALE6L4,4x10TB,1570000,86몰,39원/1GB
10496085,Seagate SkyHawk AI 7200/256M,"16TB, ST16000VE000",689000,10몰,43원/1GB
10508805,Western Digital WD RED 5400/256M,"10TB, WD101EFAX",445000,5몰,45원/1GB
10616712,Western Digital Ultrastar DC HC510 박스 패키지 7200/256M HUH721008ALE600,8TB,422000,1몰,53원/1GB
10780305,Western Digital WD RED 5400/256M,"4TB, WD40EFAX",170520,5몰,43원/1GB
11212449,Western Digital WD Purple 7200/256M,"10TB, WD101PURZ",540000,12몰,54원/1TB
11236512,Western Digital WD Purple 7200/256M,"10TB, WD102PURZ",540000,6몰,54원/1TB
11243493,Western Digital WD Purple 패키지 5400/64M WD10PURZ,4x1TB,305000,2몰,76원/1GB
11243559,Western Digital WD Purple 패키지 5400/64M WD20PURZ,4x2TB,369000,2몰,46원/1GB
11243607,Western Digital WD Purple 패키지 5400/64M WD30PURZ,4x3TB,521000,2몰,43원/1GB
11243718,Western Digital WD Purple 패키지 5400/64M WD40PURZ,4x4TB,581000,2몰,36원/1GB
11243799,Western Digital WD Purple 패키지 5400/64M WD60PURZ,4x6TB,971000,2몰,40원/1GB
11243877,Western Digital WD Purple 패키지 7200/256M WD102PURZ,4x10TB,2041000,2몰,51원/1TB
11244042,Western Digital WD Purple 패키지 7200/256M WD121PURZ,4x12TB,2269000,2몰,47원/1TB
11286315,Western Digital WD Purple 패키지 5400/64M WD10PURZ,2x1TB,152000,2몰,76원/1GB
11286369,Western Digital WD Purple 패키지 5400/64M WD20PURZ,2x2TB,184000,2몰,46원/1GB
11286378,Western Digital WD Purple 패키지 5400/64M WD30PURZ,2x3TB,257000,2몰,43원/1GB
11286420,Western Digital WD Purple 패키지 5400/64M WD40PURZ,2x4TB,286000,2몰,36원/1GB
11286435,Western Digital WD Purple 패키지 5400/64M WD60PURZ,2x6TB,481000,2몰,40원/1GB
11286450,Western Digital WD Purple 패키지 7200/256M WD102PURZ,2x10TB,1020000,2몰,51원/1TB
11286462,Western Digital WD Purple 패키지 7200/256M WD121PURZ,2x12TB,1134000,2몰,47원/1TB
11290323,도시바 N300 패키지 7200/256M HDWG11A,2x10TB,734900,2몰,37원/1GB
11290533,도시바 N300 패키지 7200/256M HDWG21C,2x12TB,877990,9몰,37원/1GB
11290551,도시바 N300 패키지 7200/256M HDWG21E,2x14TB,1047990,8몰,37원/1GB
11291313,도시바 N300 패키지 7200/128M HDWQ140,4x4TB,696000,1몰,44원/1GB
11291349,도시바 N300 패키지 7200/256M HDWG180,4x8TB,1288000,1몰,40원/1GB
11291367,도시바 N300 패키지 7200/256M HDWG11A,4x10TB,1475900,2몰,37원/1GB
11291385,도시바 N300 패키지 7200/256M HDWG21C,4x12TB,1755990,9몰,37원/1GB
11291397,도시바 N300 패키지 7200/256M HDWG21E,4x14TB,2095990,8몰,37원/1GB
11397288,Seagate IronWolf 5400/256M,"6TB, ST6000VN001",276480,54몰,46원/1GB
11452572,Seagate Exos X16 SAS/7200/256M,"14TB, ST14000NM002G",579000,12몰,41원/1GB
11776489,Seagate Exos 7E8 7200/256M,"4TB, ST4000NM002A",229440,17몰,57원/1GB
11776690,Seagate Exos 7E8 7200/256M,"6TB, ST6000NM021A",317500,10몰,53원/1GB
11776717,Seagate Exos 7E8 7200/256M,"8TB, ST8000NM000A",349000,11몰,44원/1GB
11777341,Seagate Exos X16 7200/256M,"10TB, ST10000NM001G",439000,9몰,44원/1GB
11777467,Seagate Exos X16 7200/256M,"12TB, ST12000NM001G",509000,13몰,42원/1GB
11777671,Seagate Exos 7E8 SAS/7200/256M,"4TB, ST4000NM005A",246050,26몰,62원/1GB
11777884,Seagate Exos 7E8 SAS/7200/256M,"6TB, ST6000NM029A",339000,7몰,57원/1GB
11777944,Seagate Exos 7E8 SAS/7200/256M,"8TB, ST8000NM001A",389000,18몰,49원/1GB
11778007,Seagate Exos 7E8 SAS/7200/256M,"2TB, ST2000NM004A",209000,20몰,105원/1GB
11778091,Seagate Exos X16 SAS/7200/256M,"10TB, ST10000NM002G",459000,7몰,46원/1GB
11778139,Seagate Exos X16 SAS/7200/256M,"12TB, ST12000NM002G",529000,9몰,44원/1GB
11829559,Western Digital WD RED 패키지 5400/64M WD40EFRX,4x4TB,748000,1몰,47원/1GB
12008960,도시바 P300 5400/128M,"4TB, HDWD240",124380,191몰,31원/1GB
12008966,도시바 P300 5400/128M,"6TB, HDWD260",189820,160몰,32원/1GB
12068387,Western Digital Ultrastar DC HC550 7200/512M,"16TB, WUH721816ALE6L4",569050,130몰,36원/1GB
12068405,Western Digital Ultrastar DC HC550 7200/512M,"18TB, WUH721818ALE6L4",609000,114몰,34원/1GB
12068483,Western Digital Ultrastar DC HC550 SAS/7200/512M,"16TB, WUH721816AL5204",617000,104몰,39원/1GB
12068492,Western Digital Ultrastar DC HC550 SAS/7200/512M,"18TB, WUH721818AL5204",658990,113몰,37원/1GB
12068573,Western Digital Ultrastar DC HC550 박스 패키지 7200/512M WUH721816ALE6L4,16TB,550050,112몰,34원/1GB
12068615,Western Digital Ultrastar DC HC550 박스 패키지 7200/512M WUH721818ALE6L4,18TB,589000,98몰,33원/1GB
12090554,Western Digital Ultrastar DC HC550 박스 패키지 7200/512M WUH721816ALE6L4,2x16TB,1120000,94몰,35원/1GB
12090569,Western Digital Ultrastar DC HC550 박스 패키지 7200/512M WUH721816ALE6L4,4x16TB,2250000,98몰,35원/1GB
12090584,Western Digital Ultrastar DC HC550 박스 패키지 7200/512M WUH721818ALE6L4,2x18TB,1200000,94몰,33원/1GB
12090602,Western Digital Ultrastar DC HC550 박스 패키지 7200/512M WUH721818ALE6L4,4x18TB,2410000,92몰,33원/1GB
12190124,Seagate IronWolf Pro 7200/256M,"18TB, ST18000NE000",658990,81몰,37원/1GB
12519515,Western Digital Ultrastar DC HC550 박스 패키지 7200/512M WUH721816ALE6L4,6x16TB,3420000,5몰,36원/1GB
12519536,Western Digital Ultrastar DC HC550 박스 패키지 7200/512M WUH721816ALE6L4,8x16TB,4560000,11몰,36원/1GB
12519587,Western Digital Ultrastar DC HC550 박스 패키지 7200/512M WUH721818ALE6L4,8x18TB,4880000,4몰,34원/1GB
12639086,Seagate SkyHawk AI 7200/256M,"18TB, ST18000VE002",615120,30몰,34원/1GB
12685619,Western Digital WD BLACK 7200/256M,"8TB, WD8001FZBX",488670,2몰,61원/1GB
12693878,Western Digital WD RED Plus 5400/64M,"4TB, WD40EFRX",175000,2몰,44원/1GB
12693947,Western Digital WD RED Plus 7200/256M,"10TB, WD101EFAX",445000,4몰,45원/1GB
12700412,Seagate Exos 7E2000 SAS/7200/128M,"2TB, ST2000NX0273",558630,31몰,279원/1GB
12700472,Seagate Exos 7E2000 7200/128M,"2TB, ST2000NX0253",551080,17몰,276원/1GB
12719456,Seagate Exos X18 7200/256M,"18TB, ST18000NM000J",628960,55몰,35원/1GB
12719516,Seagate Exos X18 SAS/7200/256M,"18TB, ST18000NM004J",633830,37몰,35원/1GB
12834410,Western Digital WD BLACK 7200/256M,"10TB, WD101FZBX",556920,2몰,56원/1GB
12834413,Western Digital WD MOBILE BLACK 7200/64M/노트북용,"500GB, WD5000LPSX",74200,22몰,148원/1GB
12834416,Western Digital WD MOBILE BLACK 7200/64M/노트북용,"1TB, WD10SPSX",95900,1몰,96원/1GB
13196594,Seagate IronWolf 7200/256M/해외구매,"16TB, ST16000VN001",306680,37몰,19원/1GB
13199918,Seagate IronWolf 7200/256M/해외구매,"14TB, ST14000VN0008",241130,30몰,17원/1GB
13204517,Western Digital WD Purple 5400/256M,"8TB, WD81PURZ",342000,2몰,43원/1GB
13205063,Western Digital WD Purple 7200/256M/해외구매,"10TB, WD102PURZ",529200,7몰,53원/1GB
13205480,Western Digital WD Purple 7200/256M/해외구매,"12TB, WD121PURZ",630000,3몰,53원/1GB
13210640,Western Digital WD RED 5400/256M/해외구매,"10TB, WD101EFAX",497900,3몰,50원/1GB
13211909,Seagate SkyHawk AI 7200/256M/해외구매,"10TB, ST10000VE0008",411560,3몰,41원/1GB
13211957,Seagate SkyHawk AI 7200/256M/해외구매,"12TB, ST12000VE0008",289400,13몰,24원/1GB
13211987,Seagate SkyHawk AI 7200/256M/해외구매,"18TB, ST18000VE002",657000,2몰,37원/1GB
13212209,Western Digital Ultrastar DC HC320 7200/256M/해외구매,"8TB, HUS728T8TALE6L4",289000,30몰,36원/1GB
13212737,Seagate Exos X12 7200/256M,"12TB, ST12000NM0008",476000,2몰,40원/1GB
13220795,Seagate IronWolf Pro 7200/256M/해외구매,"12TB, ST12000NE0008",220510,13몰,18원/1GB
13220849,Seagate IronWolf Pro 7200/256M/해외구매,"10TB, ST10000NE0008",209240,26몰,21원/1GB
13220960,Seagate IronWolf Pro 7200/256M/해외구매,"8TB, ST8000NE001",332310,2몰,42원/1GB
13222157,Western Digital Ultrastar DC HC330 7200/256M/해외구매,"10TB, WUS721010ALE6L4",529530,8몰,53원/1GB
13222718,Seagate IronWolf 7200/256M/해외구매,"8TB, ST8000VN004",207060,22몰,26원/1GB
13223291,Seagate IronWolf Pro 7200/256M/해외구매,"18TB, ST18000NE000",455900,4몰,25원/1GB
13224968,Seagate SkyHawk AI 7200/256M/해외구매,"14TB, ST14000VE0008",241600,21몰,17원/1GB
13225835,Seagate BarraCuda Pro 7200/256M/해외구매,"8TB, ST8000DM0004",298710,8몰,37원/1GB
13226762,Seagate Exos X16 7200/256M/해외구매,"16TB, ST16000NM001G",300810,36몰,19원/1GB
13226789,Seagate Exos X16 7200/256M/해외구매,"14TB, ST14000NM001G",277130,4몰,20원/1GB
13226837,Seagate Exos X16 7200/256M/해외구매,"10TB, ST10000NM001G",211250,14몰,21원/1GB
13226873,Seagate IronWolf 5400/256M/해외구매,"6TB, ST6000VN001",181890,4몰,30원/1GB
13227035,Western Digital Ultrastar DC HC320 SAS/7200/256M/해외구매,"8TB, HUS728T8TAL5204",284600,4몰,36원/1GB
13227497,Western Digital Ultrastar DC HC520 7200/256M/해외구매,"12TB, HUH721212ALE600",459800,5몰,38원/1GB
13228031,Seagate Exos 10E2400 SAS/10K/256M/해외구매,"1.8TB, ST1800MM0129",571000,3몰,317원/1GB
13228622,Seagate Exos X16 7200/256M/해외구매,"12TB, ST12000NM001G",230380,21몰,19원/1GB
13228649,Seagate Exos X16 SAS/7200/256M/해외구매,"12TB, ST12000NM002G",376300,6몰,31원/1GB
13228889,Seagate Exos X16 SAS/7200/256M/해외구매,"16TB, ST16000NM002G",660500,7몰,41원/1GB
13229438,Seagate IronWolf Pro 7200/256M/해외구매,"4TB, ST4000NE001",120140,7몰,30원/1GB
13229828,Seagate Exos 7E2000 SAS/7200/128M,"1TB, ST1000NX0333",367740,33몰,368원/1GB
13229861,Seagate Exos 7E2000 7200/128M,"1TB, ST1000NX0313",356250,23몰,356원/1GB
13230674,Seagate IronWolf 7200/256M/해외구매,"10TB, ST10000VN0008",208380,18몰,21원/1GB
13230890,Western Digital WD RED Pro 7200/256M,"10TB, WD102KFBX",508250,141몰,51원/1GB
13230980,Seagate IronWolf 패키지 7200/256M ST8000VN004,4x8TB,1393000,14몰,44원/1GB
13233350,HP Proliant SAS/10000/해외구매,300GB 653955-001,46360,3몰,155원/1GB
13426676,Western Digital WD RED Plus 5400/128M/해외구매,"4TB, WD40EFZX",192900,1몰,48원/1GB
13427174,Western Digital WD GOLD 7200/128M 해외구매,"1TB, WD1005FBYZ",84830,17몰,85원/1GB
13475540,MARSHAL MAL38000SA-T72 SATA/256M/리퍼비시,8TB,224000,1몰,28원/1GB
13522751,Western Digital WD Blue 7200/256M,"2TB, WD20EZBX",93980,357몰,47원/1GB
13577765,Western Digital WD RED Plus 5400/128M,"4TB, WD40EFZX",169990,27몰,42원/1GB
13599719,Western Digital WD RED Plus 7200/256M,"8TB, WD80EFBX",354990,17몰,44원/1GB
13600025,Western Digital WD RED 5400/64M 해외구매,"1TB, WD10EFRX",137750,3몰,138원/1GB
13657916,Western Digital WD MOBILE Blue 5400/128M/노트북용/해외구매,"2TB, WD20SPZX",108480,6몰,54원/1GB
13659284,Western Digital WD Blue 5400/256M/해외구매,"4TB, WD40EZAZ",115560,28몰,29원/1GB
13695974,Synology Enterprise 7200/256M/해외구매,"12TB, HAT5300-12T",774260,26몰,65원/1GB
13696037,Synology Enterprise 7200/256M/해외구매,"8TB, HAT5300-8T",866700,1몰,108원/1GB
13737218,Seagate Exos 7E8 7200/256M,"2TB, ST2000NM000A",179000,6몰,90원/1GB
13737254,Seagate Exos 7E8 7200/256M,"1TB, ST1000NM000A",190000,2몰,190원/1GB
13753763,Western Digital WD Purple 5640/128M,"6TB, WD62PURZ",263990,10몰,44원/1GB
13779188,Seagate IronWolf Pro 7200/256M/해외구매,"16TB, ST16000NE000",282260,26몰,18원/1GB
13779485,Seagate IronWolf Pro 7200/256M/해외구매,"14TB, ST14000NE0008",246460,21몰,18원/1GB
13860743,도시바 MG08ACA Enterprise 7200/512M,"16TB, MG08ACA16T",619000,69몰,39원/1GB
13940384,Seagate Exos X18 7200/256M/해외구매,"18TB, ST18000NM000J",464090,38몰,26원/1GB
13951460,Seagate Exos X18 7200/256M,"16TB, ST16000NM000J",598860,57몰,37원/1GB
13951568,Seagate Exos X18 SAS/7200/256M,"16TB, ST16000NM004J",499000,44몰,28원/1GB
14083211,Western Digital Ultrastar DC HC550 7200/512M/해외구매,"16TB, WUH721816ALE6L4",340860,9몰,21원/1GB
14428409,Western Digital WD RED 5640/128M,"6TB, WD60EFZX",253000,1몰,42원/1GB
14725049,Seagate SkyHawk 7200/256M/해외구매,"14TB, ST14000VX0008",300450,6몰,21원/1GB
14725070,Seagate SkyHawk 7200/256M/해외구매,"10TB, ST10000VX0004",207500,21몰,21원/1GB
14725112,Seagate SkyHawk 7200/256M/해외구매,"8TB, ST8000VX004",280350,8몰,35원/1GB
14725808,도시바 N300 7200/256M 해외구매,"10TB, HDWG11A",359660,5몰,36원/1GB
14725925,Western Digital Ultrastar DC HC320 박스 패키지 7200/256M HUS728T8TALE6L4,8x8TB,2560000,5몰,40원/1GB
14725931,Western Digital Ultrastar DC HC320 박스 패키지 7200/256M HUS728T8TALE6L4,6x8TB,1950000,2몰,41원/1GB
14733734,Western Digital WD Blue 7200/256M 해외구매,"2TB, WD20EZBX",96150,30몰,48원/1GB
14785154,Western Digital WD Blue 5400/256M/해외구매,"6TB, WD60EZAZ",167500,20몰,28원/1GB
14785235,Western Digital WD Blue 5400/256M/해외구매,"3TB, WD30EZAZ",131600,3몰,44원/1GB
14785265,Western Digital WD Blue 5400/256M/해외구매,"2TB, WD20EZAZ",148000,9몰,74원/1GB
14785337,Seagate BarraCuda 7200/64M/해외구매,"3TB, ST3000DM008",81790,11몰,27원/1GB
14785727,Seagate IronWolf 7200/256M/해외구매,"6TB, ST6000VN0033",170540,9몰,28원/1GB
14785739,Western Digital WD Purple 5640/128M/해외구매,"6TB, WD62PURZ",240000,1몰,40원/1GB
14785742,Western Digital WD Purple 5400/64M/해외구매,"4TB, WD40PURZ",165200,5몰,41원/1GB
14785748,Western Digital WD Purple 5400/64M/해외구매,"3TB, WD30PURZ",216250,2몰,72원/1GB
14785754,Western Digital WD Purple 5400/64M/해외구매,"2TB, WD20PURZ",66310,15몰,33원/1GB
14785757,Western Digital WD Purple 5400/64M/해외구매,"1TB, WD10PURZ",120390,14몰,120원/1GB
14795516,Western Digital Ultrastar DC HC310 박스 패키지 7200/256M HUS726T6TALE6L4,8x6TB,2080000,9몰,43원/1GB
14795549,Western Digital Ultrastar DC HC310 박스 패키지 7200/256M HUS726T6TALE6L4,6x6TB,1590000,3몰,44원/1GB
14805737,Western Digital Ultrastar DC HC530 박스 패키지 7200/512M WUH721414ALE6L4,8x14TB,3920000,3몰,35원/1GB
14805764,Western Digital Ultrastar DC HC530 박스 패키지 7200/512M WUH721414ALE6L4,6x14TB,3056970,2몰,36원/1GB
14842331,Western Digital Ultrastar DC HC310 박스 패키지 7200/256M HUS726T4TALA6L4,8x4TB,1544000,3몰,48원/1GB
14842334,Western Digital Ultrastar DC HC310 박스 패키지 7200/256M HUS726T4TALA6L4,6x4TB,1001980,2몰,42원/1GB
14852321,Western Digital WD MOBILE Blue 5400/128M/노트북용/해외구매,"1TB, WD10SPZX",105370,15몰,105원/1GB
14852426,Western Digital WD BLACK 7200/256M/해외구매,"10TB, WD101FZBX",550490,7몰,55원/1GB
14852447,Western Digital WD BLACK 7200/256M/해외구매,"8TB, WD8001FZBX",513570,2몰,64원/1GB
14852477,Western Digital WD BLACK 7200/256M/해외구매,"6TB, WD6003FZBX",853610,3몰,142원/1GB
14860733,Western Digital WD BLACK 7200/256M/해외구매,"4TB, WD4005FZBX",248900,7몰,62원/1GB
14927732,Western Digital WD Purple Pro 7200/256M,"8TB, WD8001PURP",405000,17몰,51원/1GB
14962205,Seagate IronWolf Pro 7200/256M/해외구매,"8TB, ST8000NE0004",456290,4몰,57원/1GB
14962247,Seagate IronWolf Pro 7200/256M/해외구매,"6TB, ST6000NE000",159620,12몰,27원/1GB
14962418,도시바 X300 7200/256M/해외구매,"8TB, HDWR180",530480,2몰,66원/1GB
14962541,도시바 P300 5400/128M/해외구매,"4TB, HDWD240",308000,3몰,77원/1GB
14963150,Seagate BarraCuda Pro 7200/128M/노트북용/해외구매,"500GB, ST500LM034",78280,5몰,157원/1GB
14963315,도시바 N300 7200/256M 해외구매,"14TB, HDWG21E",1193300,1몰,85원/1GB
14964032,Western Digital Ultrastar DC HC520 박스 패키지 7200/256M HUH721212ALE600,8x12TB,3520000,12몰,37원/1GB
14964062,Western Digital Ultrastar DC HC520 박스 패키지 7200/256M HUH721212ALE600,6x12TB,2640000,6몰,37원/1GB
14964335,Western Digital WD Purple 7200/256M/해외구매,"10TB, WD101PURZ",469990,2몰,47원/1TB
14979527,Seagate SkyHawk AI 7200/256M,"16TB, ST16000VE002",652250,102몰,41원/1GB
14979767,Seagate SkyHawk AI 7200/256M/해외구매,"16TB, ST16000VE002",362720,7몰,23원/1GB
14995415,Sebap BUSCAR CCTV 5400/64M/리퍼비시,"4TB, SVP1400RS",107080,46몰,27원/1GB
14995499,Sebap BUSCAR CCTV 5400/64M/리퍼비시,"3TB, SVP1300RS",77380,43몰,26원/1GB
14995535,Sebap BUSCAR CCTV 5400/64M/리퍼비시,"2TB, SVP1200RS",57280,45몰,29원/1GB
14995559,Sebap BUSCAR CCTV 5400/64M/리퍼비시,"1TB, SVP1100RS",45880,44몰,46원/1GB
