Id,Name,Type,Price,Mall,2025-05-06 00:25:33
15016688,Western Digital WD RED Plus 7200/256M,"10TB, WD101EFBX",422650,156몰,42원/1GB
15016814,Western Digital WD RED Plus 7200/256M,"12TB, WD120EFBX",439870,161몰,37원/1GB
15016910,Western Digital WD RED Plus 7200/512M,"14TB, WD140EFGX",555000,24몰,40원/1GB
15017687,Western Digital WD RED 5400/256M/해외구매,"8TB, WD80EFAX",371530,2몰,46원/1GB
15017837,Western Digital WD RED 5400/256M/해외구매,"6TB, WD60EFAX",199880,1몰,33원/1GB
15017924,Western Digital WD RED 5400/256M/해외구매,"4TB, WD40EFAX",211280,7몰,53원/1GB
15021236,Western Digital Ultrastar DC HC530 7200/512M/해외구매,"14TB, WUH721414ALE6L4",279780,1몰,20원/1GB
15097169,도시바 N300 7200/512M,"16TB, HDWG31G",600900,128몰,38원/1GB
15116243,Western Digital WD MOBILE Blue 5400/128M/노트북용,"500GB, WD5000LPZX",88970,41몰,178원/1GB
15116249,Western Digital WD MOBILE Blue 5400/128M/노트북용/해외구매,"500GB, WD5000LPZX",62380,16몰,125원/1GB
15129446,Western Digital WD RED Plus 5400/128M,"2TB, WD20EFZX",144990,19몰,72원/1GB
15129452,Western Digital WD RED Plus 5400/128M/해외구매,"2TB, WD20EFZX",83830,7몰,42원/1GB
15131282,Seagate SkyHawk 7200/256M/해외구매,"8TB, ST8000VX0022",355300,9몰,44원/1GB
15136934,Western Digital WD RED Plus 7200/512M/해외구매,"14TB, WD140EFFX",907490,2몰,65원/1GB
15137000,Western Digital WD RED Plus 7200/512M/해외구매,"14TB, WD140EFGX",954000,3몰,68원/1GB
15137519,Western Digital WD RED Plus 5400/64M/해외구매,"3TB, WD30EFRX",215930,4몰,72원/1GB
15137738,Western Digital WD RED Plus 5400/64M/해외구매,"1TB, WD10EFRX",135500,4몰,136원/1GB
15138146,Western Digital WD RED Plus 7200/256M/해외구매,"12TB, WD120EFBX",453430,24몰,38원/1GB
15245387,Western Digital WD RED Plus 7200/256M/해외구매,"10TB, WD101EFBX",283620,27몰,28원/1GB
15245507,Western Digital WD RED Plus 7200/256M/해외구매,"8TB, WD80EFBX",413250,9몰,52원/1GB
15246008,Western Digital WD RED Plus 5640/128M,"6TB, WD60EFZX",284990,16몰,47원/1GB
15246191,Western Digital WD RED Plus 5640/128M/해외구매,"6TB, WD60EFZX",293450,9몰,49원/1GB
15247529,Western Digital WD RED Plus 5400/128M,"3TB, WD30EFZX",167100,7몰,56원/1GB
15248567,Western Digital WD RED Pro 7200/256M/해외구매,"6TB, WD6003FFBX",364900,5몰,61원/1GB
15269000,Western Digital WD RED Pro 7200/256M/해외구매,"4TB, WD4003FFBX",250000,1몰,63원/1GB
15269081,Western Digital WD RED Pro 7200/256M/해외구매,"8TB, WD8003FFBX",434500,4몰,54원/1GB
15269792,Western Digital WD RED Pro 7200/256M/해외구매,"12TB, WD121KFBX",626710,11몰,52원/1GB
15269816,Western Digital WD RED Pro 7200/512M/해외구매,"14TB, WD141KFGX",923600,2몰,66원/1GB
15270644,Western Digital WD Blue 5400/64M/해외구매,"500GB, WD5000AZRZ",60000,1몰,120원/1GB
15271301,Western Digital WD Blue 5400/64M/해외구매,"1TB, WD10EZRZ",90900,1몰,91원/1GB
15467897,Western Digital Ultrastar DC HC550 패키지 7200/512M WUH721818ALE6L4,2x18TB,1537000,4몰,43원/1GB
15467909,Western Digital Ultrastar DC HC550 패키지 7200/512M WUH721818ALE6L4,4x18TB,3075000,4몰,43원/1GB
15467915,Western Digital Ultrastar DC HC550 패키지 7200/512M WUH721818ALE6L4,6x18TB,4613000,4몰,43원/1GB
15467918,Western Digital Ultrastar DC HC550 패키지 7200/512M WUH721818ALE6L4,8x18TB,6151000,4몰,43원/1GB
15467990,Western Digital Ultrastar DC HC550 패키지 7200/512M WUH721816ALE6L4,2x16TB,1198000,8몰,37원/1GB
15467999,Western Digital Ultrastar DC HC550 패키지 7200/512M WUH721816ALE6L4,4x16TB,2396000,8몰,37원/1GB
15468005,Western Digital Ultrastar DC HC550 패키지 7200/512M WUH721816ALE6L4,6x16TB,3594000,8몰,37원/1GB
15468017,Western Digital Ultrastar DC HC550 패키지 7200/512M WUH721816ALE6L4,8x16TB,4792000,8몰,37원/1GB
15528644,Western Digital WD RED Pro 7200/256M/해외구매,"10TB, WD102KFBX",593400,4몰,59원/1GB
15529193,Western Digital Ultrastar DC HC550 SAS/7200/512M/해외구매,"16TB, WUH721816AL5204",620480,1몰,39원/1GB
15537770,Western Digital WD RED Pro 7200/512M/해외구매,"18TB, WD181KFGX",595320,7몰,33원/1GB
15537851,Western Digital WD RED Pro 7200/512M/해외구매,"16TB, WD161KFGX",489250,8몰,31원/1GB
15544226,Western Digital WD GOLD 7200/128M 해외구매,"2TB, WD2005FBYZ",237310,9몰,119원/1GB
15544358,Western Digital WD GOLD 7200/256M/해외구매,"4TB, WD4003FRYZ",345800,4몰,86원/1GB
15544388,Western Digital WD GOLD 7200/256M/해외구매,"6TB, WD6003FRYZ",396430,3몰,66원/1GB
15544403,Western Digital WD GOLD 7200/256M/해외구매,"8TB, WD8004FRYZ",635900,11몰,79원/1GB
15544631,Western Digital WD GOLD 7200/256M/해외구매,"12TB, WD121KRYZ",501000,1몰,42원/1GB
15544676,Western Digital WD GOLD 7200/512M/해외구매,"16TB, WD161KRYZ",644100,23몰,40원/1GB
15544724,Western Digital WD GOLD 7200/512M/해외구매,"18TB, WD181KRYZ",744300,5몰,41원/1GB
15544748,Western Digital WD GOLD 7200/512M/해외구매,"14TB, WD141KRYZ",726800,5몰,52원/1GB
15608255,Synology Enterprise 7200/512M/해외구매,"HAT5300-16T, 16TB",1159545,5몰,72원/1GB
15652292,도시바 MG09ACA Enterprise 7200/512M,"18TB, MG09ACA18T",633990,104몰,35원/1GB
15687542,도시바 X300 Refresh 7200/256M,"8TB, HDWR480",316500,6몰,40원/1TB
15687641,도시바 X300 Refresh 7200/256M,"6TB, HDWR460",218840,100몰,36원/1TB
15687695,도시바 X300 Refresh 7200/256M,"4TB, HDWR440",173040,6몰,43원/1TB
15727088,Western Digital WD Purple Pro 7200/256M/해외구매,"8TB, WD8001PURP",401000,2몰,50원/1GB
15727238,Western Digital WD Purple Pro 7200/256M/해외구매,"10TB, WD101PURP",422750,14몰,42원/1GB
15727391,Western Digital WD Purple Pro 7200/512M/해외구매,"14TB, WD141PURP",626500,9몰,45원/1GB
15727463,Western Digital WD MOBILE BLACK 7200/64M/노트북용/해외구매,"1TB, WD10SPSX",92930,5몰,93원/1GB
15727574,Western Digital WD MOBILE BLACK 7200/64M/노트북용/해외구매,"500GB, WD5000LPSX",54900,8몰,110원/1GB
15755300,도시바 MG07SCA Enterprise SAS/7200/256M/병행수입,"12TB, MG07SCA12T",295470,5몰,25원/1GB
15765761,Western Digital WD Blue 5640/128M,"8TB, WD80EAZZ",195110,153몰,24원/1GB
15965894,Seagate SkyHawk AI 7200/256M,"12TB, ST12000VE001",548760,99몰,46원/1GB
15965906,Seagate SkyHawk AI 7200/256M,"10TB, ST10000VE001",510590,121몰,51원/1GB
15966869,Seagate SkyHawk AI 7200/256M 해외구매,"12TB, ST12000VE001",609000,2몰,51원/1GB
16010507,Seagate IronWolf Pro 7200/256M,"20TB, ST20000NE000",848990,29몰,42원/1GB
16234802,Seagate Exos 7E10 7200/256M,"2TB, ST2000NM000B",183330,70몰,92원/1GB
16407728,Seagate Exos X20 7200/256M,"20TB, ST20000NM007D",748960,40몰,37원/1GB
16505129,Seagate IronWolf 5900/64M,"3TB, ST3000VN006",155480,200몰,52원/1GB
16505882,Seagate IronWolf 7200/256M,"18TB, ST18000VN000",739000,5몰,41원/1GB
16517627,Seagate Exos X20 SAS/7200/256M,"20TB, ST20000NM002D",759000,49몰,38원/1GB
16534316,Western Digital Ultrastar DC HC560 7200/512M,"20TB, WUH722020ALE6L4",709000,114몰,35원/1GB
16553759,Seagate IronWolf 7200/256M,"10TB, ST10000VN000",414570,243몰,41원/1GB
16601195,Seagate IronWolf Pro 7200/256M,"10TB, ST10000NE000",468990,81몰,47원/1GB
16638500,Western Digital Ultrastar DC HC560 박스 패키지 7200/512M WUH722020ALE6L4,20TB,689000,79몰,34원/1GB
16638539,Western Digital Ultrastar DC HC560 박스 패키지 7200/512M WUH722020ALE6L4,2x20TB,1400000,72몰,35원/1GB
16638548,Western Digital Ultrastar DC HC560 박스 패키지 7200/512M WUH722020ALE6L4,4x20TB,2810000,69몰,35원/1GB
16664114,Seagate SkyHawk 5400/256M,"3TB, ST3000VX015",135000,121몰,45원/1GB
16664240,Seagate SkyHawk 5400/256M,"4TB, ST4000VX016",134200,119몰,34원/1GB
16741385,Seagate SkyHawk AI 7200/256M,"20TB, ST20000VE002",741170,110몰,37원/1GB
16880765,Western Digital WD RED Pro 7200/512M,"16TB, WD161KFGX",654800,119몰,41원/1GB
16880870,Western Digital WD RED Pro 7200/512M,"18TB, WD181KFGX",715000,153몰,40원/1GB
16880939,Western Digital WD RED Pro 7200/512M,"20TB, WD201KFGX",815000,154몰,41원/1GB
16881029,Western Digital WD RED Plus 5640/128M,"8TB, WD80EFZZ",355000,24몰,44원/1GB
16930205,Seagate IronWolf 5400/256M,"4TB, ST4000VN006",163860,221몰,41원/1GB
17003267,Western Digital WD Blue 5640/128M/해외구매,"8TB, WD80EAZZ",205000,26몰,26원/1GB
17053457,Seagate IronWolf 패키지 7200/256M ST12000VN0008,4x12TB,1936000,17몰,40원/1GB
17053604,Seagate IronWolf 패키지 7200/256M ST12000VN0008,2x12TB,978000,17몰,41원/1GB
17053781,Seagate IronWolf Pro 패키지 7200/256M ST4000NE001,4x4TB,942000,2몰,59원/1GB
17053793,Seagate IronWolf Pro 패키지 7200/256M ST4000NE001,2x4TB,468000,2몰,59원/1GB
17053949,Seagate IronWolf Pro 패키지 7200/256M ST18000NE000,4x18TB,2637000,2몰,37원/1GB
17053979,Seagate IronWolf Pro 패키지 7200/256M ST18000NE000,2x18TB,1317000,2몰,37원/1GB
17054174,Seagate IronWolf 패키지 7200/256M ST16000VN001,4x16TB,2392000,13몰,37원/1GB
17054213,Seagate IronWolf 패키지 7200/256M ST16000VN001,2x16TB,1183000,16몰,37원/1GB
17054465,Seagate IronWolf Pro 패키지 7200/256M ST16000NE000,4x16TB,2836000,4몰,44원/1GB
17054525,Seagate IronWolf Pro 패키지 7200/256M ST16000NE000,2x16TB,1418000,4몰,44원/1GB
17054633,Seagate IronWolf Pro 패키지 7200/256M ST14000NE0008,4x14TB,2373000,2몰,42원/1GB
17054717,Seagate IronWolf Pro 패키지 7200/256M ST14000NE0008,2x14TB,1185000,2몰,42원/1GB
17059109,Western Digital WD Purple 5400/256M,"6TB, WD63PURZ",261890,30몰,44원/1GB
17059112,Western Digital WD Purple 5640/128M,"8TB, WD84PURZ",322000,72몰,40원/1TB
17253821,도시바 P300 7200/256M,"2TB, HDWD320",87980,173몰,44원/1GB
17298035,Seagate SkyHawk AI 7200/256M,"8TB, ST8000VE001",385480,22몰,48원/1GB
17494301,Seagate Exos 7E10 7200/256M,"8TB, ST8000NM017B",348990,74몰,44원/1GB
17494322,Seagate Exos 7E10 7200/256M,"4TB, ST4000NM024B",238500,58몰,60원/1GB
17494373,Seagate Exos 7E10 7200/256M,"10TB, ST10000NM017B",402000,54몰,40원/1GB
17494853,Seagate Exos 7E10 SAS/7200/256M,"10TB, ST10000NM018B",417570,44몰,42원/1GB
17556995,Western Digital WD Purple Pro 7200/512M,"18TB, WD181PURP",799000,32몰,44원/1GB
17557196,Western Digital WD Purple Pro 7200/256M,"10TB, WD101PURP",499000,44몰,50원/1GB
17565416,도시바 N300 7200/256M,"4TB, HDWG440",170890,123몰,43원/1GB
17565635,도시바 N300 7200/256M,"6TB, HDWG460",257520,110몰,43원/1GB
17593838,Western Digital WD Blue 5400/256M/리퍼비시,"2TB, WD20EZAZ",68000,2몰,34원/1GB
17593949,Western Digital Ultrastar DC HC320 7200/256M/리퍼비시,"8TB, HUS728T8TALE6L4",199500,6몰,25원/1GB
17645129,Western Digital Ultrastar DC HC570 7200/512M,"22TB, WUH722222ALE6L4",789000,134몰,36원/1GB
17645510,Western Digital Ultrastar DC HC570 박스 패키지 7200/512M WUH722222ALE6L4,2x22TB,1560000,86몰,35원/1GB
17645645,Western Digital Ultrastar DC HC570 박스 패키지 7200/512M WUH722222ALE6L4,4x22TB,3130000,88몰,36원/1GB
17646044,Western Digital Ultrastar DC HC570 SAS/7200/512M,"22TB, WUH722222AL5204",818990,78몰,37원/1GB
17668034,Western Digital Ultrastar DC HC570 박스 패키지 7200/512M WUH722222ALE6L4,22TB,769000,95몰,35원/1GB
17726294,Seagate IronWolf Pro 7200/256M,"2TB, ST2000NE001",160000,32몰,80원/1GB
17726555,Seagate IronWolf Pro 패키지 7200/256M ST2000NE001,4x2TB,796000,5몰,398원/1GB
17745989,도시바 N300 7200/256M 해외구매,"4TB, HDWG440",157000,1몰,39원/1GB
17841362,도시바 N300 7200/512M,"18TB, HDWG51J",644900,120몰,36원/1GB
17944349,Seagate IronWolf Pro 패키지 7200/256M ST12000NE0008,2x12TB,987000,2몰,41원/1GB
17944532,Seagate IronWolf Pro 패키지 7200/256M ST20000NE000,2x20TB,1698000,5몰,42원/1GB
17944598,Seagate IronWolf Pro 패키지 7200/256M ST20000NE000,4x20TB,3396000,5몰,42원/1GB
17979194,Seagate Exos 7E10 7200/256M,"6TB, ST6000NM019B",303160,69몰,51원/1GB
18059456,Seagate Exos X18 7200/256M,"12TB, ST12000NM000J",483510,51몰,40원/1GB
18145979,Seagate IronWolf Pro 7200/256M,"2TB, ST2000NT001",170000,217몰,85원/1GB
18145997,Seagate IronWolf Pro 7200/256M,"4TB, ST4000NT001",256670,195몰,64원/1GB
18146030,Seagate IronWolf Pro 7200/256M,"6TB, ST6000NT001",328700,216몰,55원/1GB
18146048,Seagate IronWolf Pro 7200/256M,"8TB, ST8000NT001",403870,207몰,50원/1GB
18206876,Seagate IronWolf Pro 7200/256M,"10TB, ST10000NT001",510600,217몰,51원/1GB
18206927,Seagate IronWolf Pro 7200/256M,"12TB, ST12000NT001",560280,216몰,47원/1GB
18206963,Seagate IronWolf Pro 7200/256M,"14TB, ST14000NT001",558440,102몰,40원/1GB
18207026,Seagate IronWolf Pro 7200/256M,"16TB, ST16000NT001",652280,225몰,41원/1GB
18207074,Seagate IronWolf Pro 7200/256M,"18TB, ST18000NT001",718800,195몰,40원/1GB
18207194,Seagate IronWolf Pro 7200/256M,"20TB, ST20000NT001",781080,223몰,39원/1GB
18295421,Seagate IronWolf Pro 패키지 7200/256M ST20000NE000,5x20TB,4245000,4몰,42원/1GB
18295529,Seagate IronWolf Pro 패키지 7200/256M ST20000NE000,3x20TB,2547000,3몰,42원/1GB
18295538,Seagate IronWolf Pro 패키지 7200/256M ST20000NE000,6x20TB,5094000,5몰,42원/1GB
18295547,Seagate IronWolf Pro 패키지 7200/256M ST20000NE000,8x20TB,6792000,5몰,42원/1GB
18295559,Seagate IronWolf Pro 패키지 7200/256M ST20000NE000,10x20TB,8490000,4몰,42원/1GB
18295562,Seagate IronWolf Pro 패키지 7200/256M ST20000NE000,12x20TB,10188000,3몰,46원/1GB
18295586,Seagate IronWolf Pro 패키지 7200/256M ST20000NE000,16x20TB,13584000,3몰,42원/1GB
18406964,Western Digital WD BLACK 7200/128M,"8TB, WD8002FZWX",429000,4몰,54원/1GB
18437876,Seagate Exos X18 SAS/7200/256M,"14TB, ST14000NM004J",569000,38몰,41원/1GB
18438002,Seagate Exos X18 SAS/7200/256M,"12TB, ST12000NM004J",493050,41몰,41원/1GB
18449030,Seagate IronWolf Pro 패키지 7200/256M ST20000NT001,1x20TB,796000,2몰,40원/1GB
18449081,Seagate IronWolf Pro 패키지 7200/256M ST20000NT001,2x20TB,1698000,7몰,85원/1GB
18449120,Seagate IronWolf Pro 패키지 7200/256M ST20000NT001,4x20TB,3396000,7몰,42원/1GB
18449276,Seagate IronWolf Pro 패키지 7200/256M ST18000NT001,1x18TB,696000,2몰,39원/1GB
18449318,Seagate IronWolf Pro 패키지 7200/256M ST18000NT001,2x18TB,1498000,7몰,42원/1GB
18449363,Seagate IronWolf Pro 패키지 7200/256M ST18000NT001,4x18TB,2996000,7몰,42원/1GB
18449429,Seagate IronWolf Pro 패키지 7200/256M ST16000NT001,2x16TB,1418000,8몰,44원/1GB
18449444,Seagate IronWolf Pro 패키지 7200/256M ST16000NT001,4x16TB,2836000,8몰,44원/1GB
18449624,Seagate IronWolf Pro 패키지 7200/256M ST14000NT001,1x14TB,622000,2몰,44원/1GB
18449657,Seagate IronWolf Pro 패키지 7200/256M ST14000NT001,2x14TB,1185000,2몰,42원/1GB
18449681,Seagate IronWolf Pro 패키지 7200/256M ST14000NT001,4x14TB,2373000,2몰,42원/1GB
18449732,Seagate IronWolf Pro 패키지 7200/256M ST12000NT001,1x12TB,562000,2몰,47원/1GB
18449777,Seagate IronWolf Pro 패키지 7200/256M ST12000NT001,2x12TB,1218000,10몰,51원/1GB
18449792,Seagate IronWolf Pro 패키지 7200/256M ST12000NT001,4x12TB,2436000,10몰,51원/1GB
18449891,Seagate IronWolf Pro 패키지 7200/256M ST10000NT001,1x10TB,554890,13몰,55원/1GB
18449912,Seagate IronWolf Pro 패키지 7200/256M ST10000NT001,2x10TB,1110000,10몰,56원/1GB
18449930,Seagate IronWolf Pro 패키지 7200/256M ST10000NT001,4x10TB,2220000,9몰,56원/1GB
18450128,Seagate IronWolf Pro 패키지 7200/256M ST8000NT001,2x8TB,878000,10몰,55원/1GB
18450152,Seagate IronWolf Pro 패키지 7200/256M ST8000NT001,4x8TB,1756000,10몰,55원/1GB
18450317,Seagate IronWolf Pro 패키지 7200/256M ST6000NT001,1x6TB,336000,2몰,56원/1GB
18450329,Seagate IronWolf Pro 패키지 7200/256M ST6000NT001,2x6TB,758000,10몰,63원/1GB
18450362,Seagate IronWolf Pro 패키지 7200/256M ST6000NT001,4x6TB,1516000,10몰,63원/1GB
18450449,Seagate IronWolf Pro 패키지 7200/256M ST4000NT001,1x4TB,243000,2몰,61원/1GB
18450467,Seagate IronWolf Pro 패키지 7200/256M ST4000NT001,2x4TB,537000,17몰,67원/1GB
18450506,Seagate IronWolf Pro 패키지 7200/256M ST4000NT001,4x4TB,1073000,17몰,67원/1GB
18450587,Seagate IronWolf Pro 패키지 7200/256M ST2000NT001,2x2TB,398000,7몰,100원/1GB
18450623,Seagate IronWolf Pro 패키지 7200/256M ST2000NT001,4x2TB,796000,8몰,100원/1GB
18477173,Seagate SkyHawk 5400/256M,"6TB, ST6000VX009",240000,106몰,40원/1GB
18477242,Seagate SkyHawk 5400/256M,"8TB, ST8000VX010",355500,85몰,44원/1GB
18477623,Seagate SkyHawk 5400/256M,"2TB, ST2000VX017",105910,90몰,53원/1GB
18477653,Seagate SkyHawk 5400/256M,"1TB, ST1000VX013",95000,30몰,95원/1GB
18486122,Seagate IronWolf 5400/256M,"8TB, ST8000VN002",326520,162몰,41원/1GB
18486368,Seagate IronWolf 5400/256M,"6TB, ST6000VN006",283650,207몰,47원/1GB
18486584,Seagate IronWolf 5400/256M,"2TB, ST2000VN003",151020,211몰,76원/1GB
18486623,Seagate IronWolf 5400/256M,"1TB, ST1000VN008",121900,170몰,122원/1GB
18532622,Western Digital Ultrastar DC HC560 SAS/7200/512M,"20TB, WUH722020BL5204",758990,46몰,38원/1GB
18541712,Western Digital WD Purple 5400/256M,"4TB, WD42PURZ",156750,37몰,39원/1GB
18541871,Western Digital WD Purple 5400/256M/해외구매,"4TB, WD42PURZ",205020,5몰,51원/1GB
18542177,Western Digital WD BLACK 7200/128M/해외구매,"8TB, WD8002FZWX",411730,3몰,51원/1GB
18637436,도시바 N300 7200/256M,"8TB, HDWG480",335000,99몰,42원/1GB
18638732,Seagate SkyHawk 5400/256M/해외구매,"4TB, ST4000VX013",115950,4몰,29원/1GB
18678632,Seagate Exos 7E10 SAS/7200/256M,"2TB, ST2000NM018B",198550,55몰,99원/1GB
18679376,Seagate Exos 7E10 SAS/7200/256M,"4TB, ST4000NM025B",258960,34몰,65원/1GB
18680411,Seagate Exos 7E10 SAS/7200/256M,"8TB, ST8000NM018B",350550,52몰,44원/1GB
18680582,Seagate Exos 7E10 SAS/7200/256M,"6TB, ST6000NM020B",312550,52몰,52원/1GB
18680978,Seagate Exos X18 7200/256M,"14TB, ST14000NM000J",531010,57몰,38원/1GB
18704063,Western Digital WD Ultrastar DC HC550 7200/512M/리퍼비시,"18TB, WUH721818ALE6L4",529000,1몰,29원/1GB
18734891,Seagate IronWolf 패키지 5900/64M ST4000VN008,2x4TB,311000,2몰,39원/1GB
18734894,Seagate IronWolf 패키지 5900/64M ST4000VN008,4x4TB,625000,2몰,39원/1GB
18737864,Seagate Exos X18 7200/256M/해외구매,"12TB, ST12000NM000J",315460,14몰,26원/1GB
18739145,Seagate IronWolf Pro 7200/256M/해외구매,"20TB, ST20000NE000",848990,6몰,42원/1GB
18772316,Seagate BarraCuda 7200/64M/병행수입,"2TB, ST2000DM001",90910,4몰,45원/1GB
18796049,Seagate IronWolf Pro 패키지 7200/256M ST4000NT001,3x4TB,837000,5몰,70원/1GB
18859622,Seagate Exos X10 7200/256M/해외구매,"10TB, ST10000NM0086",312400,13몰,31원/1GB
19012232,Seagate IronWolf 5400/256M/해외구매,"4TB, ST4000VN006",140280,24몰,35원/1GB
19321856,Western Digital Ultrastar DC HC570 7200/512M/해외구매,"22TB, WUH722222ALE6L4",757210,49몰,34원/1GB
19618481,Western Digital WD RED Plus 5400/256M,"6TB, WD60EFPX",265870,165몰,44원/1GB
19618580,Western Digital WD RED Plus 5400/256M/해외구매,"6TB, WD60EFPX",199680,9몰,33원/1GB
19629158,Seagate Exos X20 7200/256M/해외구매,"20TB, ST20000NM007D",744000,2몰,37원/1GB
19667138,Seagate IronWolf Pro 패키지 7200/256M ST4000NT001,5x4TB,1395000,16몰,70원/1GB
19790105,Seagate IronWolf Pro 7200/512M,"22TB, ST22000NT001",864990,206몰,43원/1GB
19830551,Seagate IronWolf Pro 7200/256M/해외구매,"20TB, ST20000NT001",1215400,3몰,61원/1GB
19834277,Seagate Exos X22 7200/512M,"22TB, ST22000NM001E",804350,47몰,37원/1GB
19834310,Seagate Exos X22 SAS/7200/512M,"22TB, ST22000NM000E",808460,30몰,37원/1GB
19879883,Western Digital WD Purple 5400/256M/해외구매,"6TB, WD63PURZ",216630,4몰,36원/1GB
19913432,Western Digital Ultrastar DC HA210 패키지 7200/128M HUS722T1TALA604,2x1TB,275000,1몰,138원/1GB
19913597,Western Digital Ultrastar DC HA210 패키지 7200/128M HUS722T1TALA604,4x1TB,636000,5몰,159원/1GB
19913945,Western Digital Ultrastar DC HA210 패키지 7200/128M HUS722T2TALA604,2x2TB,355000,2몰,89원/1GB
19913969,Western Digital Ultrastar DC HA210 패키지 7200/128M HUS722T2TALA604,4x2TB,756000,5몰,95원/1GB
19924859,Western Digital Ultrastar DC HC310 패키지 7200/256M HUS726T4TALA6L4,2x4TB,395900,18몰,49원/1GB
19924961,Western Digital Ultrastar DC HC310 패키지 7200/256M HUS726T4TALA6L4,4x4TB,956000,4몰,60원/1GB
19925291,Western Digital Ultrastar DC HC310 패키지 7200/256M HUS726T6TALE6L4,2x6TB,529900,23몰,44원/1GB
19925315,Western Digital Ultrastar DC HC310 패키지 7200/256M HUS726T6TALE6L4,4x6TB,1156000,8몰,48원/1GB
19925570,Western Digital Ultrastar DC HC310 패키지 SAS/7200/256M HUS726T4TAL5204,2x4TB,484000,1몰,61원/1GB
19925579,Western Digital Ultrastar DC HC310 패키지 SAS/7200/256M HUS726T4TAL5204,4x4TB,868000,2몰,54원/1GB
19926128,Western Digital Ultrastar DC HC310 패키지 SAS/7200/256M HUS726T6TAL5204,4x6TB,1183970,3몰,49원/1GB
19937471,Western Digital Ultrastar DC HC320 패키지 7200/256M HUS728T8TALE6L4,2x8TB,698000,4몰,44원/1GB
19937492,Western Digital Ultrastar DC HC320 패키지 7200/256M HUS728T8TALE6L4,4x8TB,1396000,3몰,44원/1GB
19937729,Western Digital Ultrastar DC HC320 패키지 SAS/7200/256M HUS728T8TAL5204,4x8TB,1476000,2몰,46원/1GB
19939415,Western Digital Ultrastar DC HC330 패키지 7200/256M WUS721010ALE6L4,2x10TB,858000,6몰,43원/1GB
19939421,Western Digital Ultrastar DC HC330 패키지 7200/256M WUS721010ALE6L4,4x10TB,1716000,6몰,43원/1GB
19939520,Western Digital Ultrastar DC HC520 패키지 7200/256M HUH721212ALE600,2x12TB,938000,5몰,39원/1GB
19939535,Western Digital Ultrastar DC HC520 패키지 7200/256M HUH721212ALE600,4x12TB,1876000,5몰,39원/1GB
