Id,Name,Type,Price,Mall,2025-05-06 00:25:33
19942148,Western Digital Ultrastar DC HC520 패키지 SAS/7200/256M HUH721212AL5204,4x12TB,1956000,2몰,41원/1GB
19943168,Western Digital Ultrastar DC HC530 패키지 7200/512M WUH721414ALE6L4,2x14TB,1074000,4몰,38원/1GB
19943180,Western Digital Ultrastar DC HC530 패키지 7200/512M WUH721414ALE6L4,4x14TB,2232860,3몰,40원/1GB
19943450,Western Digital Ultrastar DC HC550 패키지 SAS/7200/512M WUH721816AL5204,4x16TB,2476000,3몰,39원/1GB
19945049,Western Digital Ultrastar DC HC550 패키지 SAS/7200/512M WUH721818AL5204,2x18TB,1337970,2몰,37원/1GB
19945115,Western Digital Ultrastar DC HC550 패키지 SAS/7200/512M WUH721818AL5204,4x18TB,2636000,4몰,37원/1GB
19948007,Western Digital Ultrastar DC HC560 패키지 7200/512M WUH722020ALE6L4,2x20TB,1263000,3몰,32원/1GB
19948016,Western Digital Ultrastar DC HC560 패키지 7200/512M WUH722020ALE6L4,4x20TB,2792000,3몰,35원/1GB
19948058,Western Digital Ultrastar DC HC560 패키지 SAS/7200/512M WUH722020BL5204,2x20TB,1426000,3몰,36원/1GB
19948064,Western Digital Ultrastar DC HC560 패키지 SAS/7200/512M WUH722020BL5204,4x20TB,3110000,3몰,39원/1GB
19948346,Western Digital WD Blue 5400/256M/해외구매,"4TB, WD40EZAX",125040,16몰,31원/1GB
19948424,Western Digital WD Blue 5400/256M/해외구매,"6TB, WD60EZAX",166600,26몰,28원/1GB
19948454,Western Digital WD Blue 5400/256M/해외구매,"3TB, WD30EZAX",187200,4몰,62원/1GB
19948601,Seagate IronWolf Pro 7200/512M/해외구매,"22TB, ST22000NT001",927700,6몰,46원/1GB
19952792,Western Digital Ultrastar DC HC570 패키지 7200/512M WUH722222ALE6L4,2x22TB,1638000,8몰,37원/1GB
19952798,Western Digital Ultrastar DC HC570 패키지 7200/512M WUH722222ALE6L4,4x22TB,3276000,8몰,37원/1GB
19952816,Western Digital Ultrastar DC HC570 패키지 SAS/7200/512M WUH722222AL5204,2x22TB,1714970,3몰,39원/1GB
19952828,Western Digital Ultrastar DC HC570 패키지 SAS/7200/512M WUH722222AL5204,4x22TB,3432970,3몰,39원/1GB
19963682,Seagate IronWolf Pro 7200/256M/해외구매,"16TB, ST16000NT001",578390,6몰,36원/1GB
19965044,Western Digital WD Blue 5400/256M,"4TB, WD40EZAX",137940,244몰,34원/1GB
20020865,Seagate Exos X22 7200/512M/해외구매,"22TB, ST22000NM001E",801850,2몰,36원/1GB
20033990,Western Digital WD Blue 5400/256M,"6TB, WD60EZAX",186170,154몰,31원/1GB
20036969,Western Digital WD RED Pro 7200/512M/해외구매,"20TB, WD201KFGX",844600,3몰,42원/1GB
20055920,Western Digital WD Purple 5400/64M,"1TB, WD11PURZ",91200,62몰,91원/1GB
20056088,Western Digital WD Purple 5400/256M,"2TB, WD22PURZ",105890,35몰,53원/1GB
20056172,Western Digital WD Purple 5400/64M,"2TB, WD23PURZ",110200,83몰,55원/1GB
20056277,Western Digital WD Purple 5400/256M,"3TB, WD33PURZ",148200,76몰,49원/1GB
20056325,Western Digital WD Purple 5400/256M,"4TB, WD43PURZ",156700,85몰,39원/1GB
20056361,Western Digital WD Purple 5400/256M,"6TB, WD64PURZ",280000,67몰,47원/1GB
20098586,Seagate Exos X12 7200/256M/해외구매,"12TB, ST12000NM0008",453940,9몰,38원/1GB
20163935,Western Digital WD RED Plus 5640/128M/해외구매,"8TB, WD80EFZZ",304800,6몰,38원/1GB
20188826,도시바 X300 Refresh 7200/256M/해외구매,"8TB, HDWR480",298390,18몰,37원/1TB
20191796,Seagate IronWolf Pro 7200/256M/해외구매,"18TB, ST18000NT001",636100,4몰,35원/1GB
20191877,Seagate IronWolf Pro 7200/256M/해외구매,"12TB, ST12000NE0007",230580,19몰,19원/1GB
20191886,Seagate IronWolf Pro 7200/256M/해외구매,"12TB, ST12000NT001",433900,3몰,36원/1GB
20204474,ablelead ASIO 5900/64M,"1TB, AK1000HSURA",56000,1몰,56원/1GB
20204831,ablelead ASIO 5900/64M,"2TB, AK2000HSURA",72000,3몰,36원/1GB
20204906,ablelead ASIO 5900/64M,"3TB, AK3000HSURA",96000,1몰,32원/1GB
20204957,ablelead ASIO 5900/64M,"4TB, AK4000HSURA",125000,1몰,31원/1GB
20276816,Western Digital Ultrastar DC HC550 7200/512M/해외구매,"18TB, WUH721818ALE6L4",483380,16몰,27원/1GB
20308463,Western Digital Ultrastar DC HC560 패키지 7200/512M WUH722020ALE6L4,8x20TB,5593000,3몰,35원/1GB
20308685,Western Digital Ultrastar DC HC560 패키지 7200/512M WUH722020ALE6L4,6x20TB,4492000,3몰,37원/1GB
20308709,Western Digital Ultrastar DC HC530 패키지 7200/512M WUH721414ALE6L4,8x14TB,4152000,7몰,37원/1GB
20308712,Western Digital Ultrastar DC HC530 패키지 7200/512M WUH721414ALE6L4,6x14TB,3350860,3몰,40원/1GB
20318135,Western Digital Ultrastar DC HC520 패키지 7200/256M HUH721212ALE600,8x12TB,3752000,5몰,39원/1GB
20318171,Western Digital Ultrastar DC HC520 패키지 7200/256M HUH721212ALE600,6x12TB,2814000,5몰,39원/1GB
20441291,Synology Plus Series 5400/256M,"4TB, HAT3300-4T",185250,112몰,46원/1GB
20441432,Synology Plus Series 5400/256M,"6TB, HAT3300-6T",278350,108몰,46원/1GB
20441486,Synology Plus Series 5400/256M,"8TB, HAT3300-8T",377000,69몰,47원/1GB
20441531,Synology Plus Series 7200/256M,"12TB, HAT3300-12T",501600,59몰,42원/1GB
20480654,Seagate IronWolf 패키지 7200/256M ST12000VN0008,3x12TB,1515000,5몰,42원/1GB
20480705,Seagate IronWolf 패키지 7200/256M ST12000VN0008,5x12TB,2525000,5몰,42원/1GB
20480732,Seagate IronWolf 패키지 7200/256M ST12000VN0008,6x12TB,3030000,5몰,42원/1GB
20480753,Seagate IronWolf 패키지 7200/256M ST12000VN0008,8x12TB,4040000,5몰,42원/1GB
20480771,Seagate IronWolf 패키지 7200/256M ST12000VN0008,10x12TB,5050000,5몰,42원/1GB
20480792,Seagate IronWolf 패키지 7200/256M ST12000VN0008,12x12TB,6060000,5몰,42원/1GB
20540660,Seagate SkyHawk AI 7200/256M/해외구매,"10TB, ST10000VE001",399570,3몰,40원/1GB
20540768,Seagate SkyHawk 5400/256M/해외구매,"4TB, ST4000VX016",204920,14몰,51원/1GB
20540903,Western Digital Ultrastar DC HC560 7200/512M/해외구매,"20TB, WUH722020ALE6L4",741290,11몰,37원/1GB
20674841,Sebap BUSCAR CCTV 5400/64M/리퍼비시,"5TB, SVP1500RS",116080,38몰,23원/1GB
20674850,Sebap BUSCAR CCTV 5400/64M/리퍼비시,"6TB, SVP1600RS",127990,17몰,21원/1GB
20674856,Sebap BUSCAR CCTV 5400/128M/리퍼비시,"8TB, SVP1800RS",211990,17몰,26원/1GB
20704208,MARSHAL FFF 7200/256M/리퍼비시,"14TB, MAL314000SA",352000,2몰,25원/1GB
20704214,MARSHAL FFF 7200/256M/리퍼비시,"12TB, MAL312000SA",327000,4몰,27원/1GB
21496127,Seagate IronWolf 5400/256M/해외구매,"1TB, ST1000VN008",132000,1몰,132원/1GB
21588758,Western Digital WD RED Pro 7200/512M,"22TB, WD221KFGX",885000,132몰,40원/1GB
21589067,Western Digital WD RED Pro 7200/512M/해외구매,"22TB, WD221KFGX",636770,23몰,29원/1GB
25936832,Western Digital WD Blue 5400/256M,"3TB, WD30EZAX",135850,136몰,45원/1GB
27638195,HGST Ultrastar 7K6000 7200/128M/리퍼비시,"4TB, HUS726040ALE610",95000,18몰,24원/1GB
27693929,Seagate IronWolf Pro 7200/512M 패키지 ST22000NT001,1x22TB,853000,2몰,39원/1GB
27734816,Seagate IronWolf Pro 7200/512M 패키지 ST22000NT001,2x22TB,1830000,9몰,42원/1GB
27735518,Seagate IronWolf Pro 7200/512M 패키지 ST22000NT001,4x22TB,3660000,9몰,42원/1GB
27919571,Seagate Exos 7E8 7200/256M,"2TB, ST2000NM001A",199000,1몰,100원/1GB
27921536,Seagate Exos 7E10 SAS/7200/256M,"2TB, ST2000NM001B",219000,1몰,110원/1GB
27922619,Seagate Exos 7E10 SAS/7200/256M,"6TB, ST6000NM001B",339000,1몰,57원/1GB
27923015,Seagate Exos 7E10 7200/256M,"4TB, ST4000NM000B",260000,2몰,65원/1GB
27923099,Seagate Exos 7E10 7200/256M,"6TB, ST6000NM000B",319000,1몰,53원/1GB
27923276,Seagate Exos 7E10 7200/256M,"2TB, ST2000NM017B",199000,1몰,100원/1GB
27952289,Western Digital WD Purple Pro 7200/512M,"14TB, WD141PURP",589000,37몰,42원/1GB
28021712,Western Digital WD RED Plus 5400/64M,"2TB, WD20EFPX",137750,141몰,69원/1GB
28062503,Western Digital WD MOBILE Blue 5400/128M/노트북용/리퍼비시,"1TB, WD10SPZX",57990,5몰,58원/1GB
28063055,Seagate Exos 7E10 7200/256M,"4TB, ST4000NM004B",239000,3몰,60원/1GB
28063184,Seagate Exos 7E10 7200/256M,"6TB, ST6000NM004B",319000,1몰,53원/1GB
28063265,Seagate Exos 7E10 7200/256M,"8TB, ST8000NM002B",360000,2몰,45원/1GB
28063373,Seagate Exos 7E10 7200/256M,"10TB, ST10000NM002B",436000,2몰,44원/1GB
28064063,Seagate Exos 7E10 SAS/7200/256M,"6TB, ST6000NM005B",339000,1몰,57원/1GB
28400132,Western Digital WD RED Plus 5400/256M,"4TB, WD40EFPX",166150,159몰,42원/1GB
28415234,Western Digital WD RED Plus 5400/256M/해외구매,"4TB, WD40EFPX",145830,6몰,36원/1GB
28920998,Western Digital WD Purple Pro 7200/256M,"12TB, WD121PURP",555000,47몰,46원/1GB
29344094,Seagate SkyHawk 5400/256M,"2TB, ST2000VX015",118990,8몰,59원/1GB
29931239,Seagate Exos X18 7200/256M/해외구매,"16TB, ST16000NM000J",309600,5몰,19원/1GB
30142289,Seagate FireCuda 7200/256M/해외구매,"4TB, ST4000DX005",220800,3몰,55원/1GB
31477805,Western Digital WD Blue 5400/64M,"2TB, WD20EARZ",96900,2몰,48원/1GB
31998719,Western Digital WD GOLD 7200/512M/해외구매,"20TB, WD202KRYZ",907600,13몰,45원/1GB
31998806,Western Digital WD GOLD 7200/512M/해외구매,"22TB, WD221KRYZ",1126040,12몰,51원/1GB
32063873,Western Digital Ultrastar DC HC320 패키지 7200/256M HUS728T8TALE6L4,6x8TB,2094000,4몰,44원/1GB
32063891,Western Digital Ultrastar DC HC320 패키지 7200/256M HUS728T8TALE6L4,8x8TB,2792000,4몰,44원/1GB
32071091,Western Digital Ultrastar DC HC580 7200/512M/해외구매,"24TB, WUH722424ALE6L4",772910,16몰,32원/1GB
32078618,Western Digital WD GOLD 7200/512M/해외구매,"24TB, WD241KRYZ",1196000,2몰,50원/1GB
32849114,Seagate IronWolf Pro 7200/256M/해외구매,"10TB, ST10000NT001",481000,1몰,48원/1GB
32889653,Seagate FireCuda 7200/256M/해외구매,"8TB, ST8000DX001",297000,1몰,37원/1GB
33421007,Synology Plus Series 7200/256M,"8TB, HAT3310-8T",372400,59몰,47원/1GB
33421079,Synology Plus Series 7200/512M,"12TB, HAT3310-12T",509000,61몰,42원/1GB
33440615,Synology Plus Series 7200/512M/해외구매,"12TB, HAT3310-12T",396630,9몰,33원/1GB
33440654,Synology Plus Series 7200/256M/해외구매,"8TB, HAT3310-8T",421590,3몰,53원/1GB
33443276,Seagate BarraCuda 7200/256M,"1TB, ST1000DM014",77230,122몰,77원/1GB
33802007,Seagate Exos X24 7200/512M,"24TB, ST24000NM002H",919970,73몰,38원/1GB
33813077,Seagate Exos X24 7200/512M/해외구매,"24TB, ST24000NM002H",897520,12몰,37원/1GB
33823007,Seagate Exos X24 SAS/7200/512M,"24TB, ST24000NM007H",968960,48몰,40원/1GB
34372835,Seagate SkyHawk AI 7200/512M/해외구매,"24TB, ST24000VE002",974240,5몰,41원/1GB
34817159,도시바 X300 Pro 7200/256M/해외구매,"4TB, HDWR440",192000,3몰,48원/1GB
36645527,Seagate IronWolf Pro 7200/512M,"24TB, ST24000NT002",968960,185몰,40원/1GB
36793505,Seagate SkyHawk AI 7200/512M,"24TB, ST24000VE002",890000,87몰,37원/1GB
37827968,Western Digital WD RED Pro 7200/512M,"14TB, WD142KFGX",615000,95몰,44원/1GB
38345558,Synology Plus Series 7200/512M,"16TB, HAT3310-16T",558590,85몰,35원/1GB
39252002,Western Digital Ultrastar DC HC560 박스 패키지 7200/512M WUH722020ALE6L4,3x20TB,2118000,2몰,35원/1GB
39252086,Western Digital Ultrastar DC HC560 박스 패키지 7200/512M WUH722020ALE6L4,8x20TB,5680000,4몰,36원/1GB
39252089,Western Digital Ultrastar DC HC560 박스 패키지 7200/512M WUH722020ALE6L4,6x20TB,4146000,2몰,35원/1GB
40717670,Western Digital Ultrastar DC HC330 박스 패키지 7200/256M WUS721010ALE6L4,3x10TB,1215000,7몰,41원/1GB
40717700,Western Digital Ultrastar DC HC330 박스 패키지 7200/256M WUS721010ALE6L4,5x10TB,2000000,7몰,40원/1GB
40717772,Western Digital Ultrastar DC HC330 박스 패키지 7200/256M WUS721010ALE6L4,6x10TB,2400000,7몰,40원/1GB
42205340,도시바 MG10ACA Enterprise 7200/512M,"20TB, MG10ACA20T",754000,75몰,38원/1GB
42286460,Western Digital WD Blue 5640/256M,"8TB, WD80EAAZ",195020,220몰,24원/1GB
42286526,Western Digital WD Blue 5640/256M/해외구매,"8TB, WD80EAAZ",172760,52몰,22원/1GB
43525445,Western Digital Ultrastar DC HC330 박스 패키지 7200/256M WUS721010ALE6L4,8x10TB,3200000,13몰,40원/1GB
43923137,Western Digital Ultrastar DC HC580 7200/512M,"24TB, WUH722424ALE6L4",898540,120몰,37원/1GB
43931435,Western Digital Ultrastar DC HC580 박스 패키지 7200/512M WUH722424ALE6L4,24TB,878640,85몰,37원/1GB
43934615,Western Digital Ultrastar DC HC580 박스 패키지 7200/512M WUH722424ALE6L4,2x24TB,1780000,73몰,37원/1GB
43938125,Western Digital Ultrastar DC HC580 박스 패키지 7200/512M WUH722424ALE6L4,3x24TB,2715000,5몰,38원/1GB
43947065,Seagate Exos X24 SAS/7200/512M/해외구매,"24TB, ST24000NM007H",926630,5몰,39원/1GB
44763932,Western Digital Ultrastar DC HC580 패키지 7200/512M WUH722424ALE6L4,3x24TB,2787000,7몰,39원/1GB
44764241,Western Digital Ultrastar DC HC580 패키지 7200/512M WUH722424ALE6L4,2x24TB,1858000,8몰,39원/1GB
44765207,Western Digital Ultrastar DC HC580 패키지 7200/512M WUH722424ALE6L4,4x24TB,3716000,8몰,39원/1GB
44765327,Western Digital Ultrastar DC HC580 박스 패키지 7200/512M WUH722424ALE6L4,4x24TB,3570000,68몰,37원/1GB
45314279,Western Digital Ultrastar DC HC580 박스 패키지 7200/512M WUH722424ALE6L4,5x24TB,4500000,5몰,38원/1GB
45314285,Western Digital Ultrastar DC HC580 박스 패키지 7200/512M WUH722424ALE6L4,6x24TB,5400000,5몰,38원/1GB
46102532,Seagate IronWolf Pro 7200/512M 패키지 ST22000NT001,3x22TB,2745000,3몰,42원/1GB
48644504,Western Digital Ultrastar DC HC330 패키지 7200/256M WUS721010ALE6L4,6x10TB,2574000,7몰,43원/1GB
48644516,Western Digital Ultrastar DC HC330 패키지 7200/256M WUS721010ALE6L4,8x10TB,3432000,7몰,43원/1GB
48646415,Western Digital Ultrastar DC HC580 박스 패키지 7200/512M WUH722424ALE6L4,8x24TB,7200000,5몰,38원/1GB
48646478,Western Digital Ultrastar DC HC580 패키지 7200/512M WUH722424ALE6L4,6x24TB,5574000,7몰,39원/1GB
48646487,Western Digital Ultrastar DC HC580 패키지 7200/512M WUH722424ALE6L4,8x24TB,7432000,8몰,39원/1GB
48646514,Western Digital Ultrastar DC HC580 패키지 7200/512M WUH722424ALE6L4,5x24TB,4645000,8몰,39원/1GB
49645358,Western Digital Ultrastar DC HC310 패키지 7200/256M HUS726T4TALA6L4,6x4TB,1244860,3몰,52원/1GB
49645373,Western Digital Ultrastar DC HC310 패키지 7200/256M HUS726T4TALA6L4,8x4TB,1823860,3몰,57원/1GB
49830341,Western Digital Ultrastar DC HC310 패키지 7200/256M HUS726T6TALE6L4,6x6TB,1734000,7몰,48원/1GB
49830350,Western Digital Ultrastar DC HC310 패키지 7200/256M HUS726T6TALE6L4,8x6TB,2312000,7몰,48원/1GB
50129741,Seagate IronWolf Pro 7200/512M 패키지 ST22000NT001,5x22TB,4575000,4몰,42원/1GB
50129744,Seagate IronWolf Pro 7200/512M 패키지 ST22000NT001,6x22TB,5490000,4몰,42원/1GB
50129747,Seagate IronWolf Pro 7200/512M 패키지 ST22000NT001,8x22TB,7320000,2몰,42원/1GB
50129750,Seagate IronWolf Pro 7200/512M 패키지 ST22000NT001,10x22TB,9150000,4몰,42원/1GB
50129753,Seagate IronWolf Pro 7200/512M 패키지 ST22000NT001,12x22TB,10980000,2몰,42원/1GB
50129756,Seagate IronWolf Pro 7200/512M 패키지 ST22000NT001,16x22TB,14640000,4몰,42원/1GB
53782220,Seagate IronWolf Pro 7200/512M/해외구매,"24TB, ST24000NT002",920590,8몰,38원/1GB
53782478,Seagate IronWolf 패키지 7200/256M ST16000VN001,3x16TB,1935000,5몰,40원/1GB
53782493,Seagate IronWolf 패키지 7200/256M ST16000VN001,5x16TB,3225000,5몰,40원/1GB
53882864,Western Digital Ultrastar DC HC570 패키지 7200/512M WUH722222ALE6L4,6x22TB,4914000,8몰,37원/1GB
54102836,Western Digital Ultrastar DC HC520 박스 패키지 7200/256M HUH721212ALE600,3x12TB,1335000,6몰,37원/1GB
54102878,Western Digital Ultrastar DC HC520 박스 패키지 7200/256M HUH721212ALE600,5x12TB,2200000,6몰,37원/1GB
54962708,Seagate IronWolf 7200/256M/해외구매,"18TB, ST18000VN000",1011000,11몰,56원/1GB
54966698,Seagate IronWolf Pro 7200/512M 패키지 ST24000NT002,2x24TB,1998000,12몰,42원/1GB
54966701,Seagate IronWolf Pro 7200/512M 패키지 ST24000NT002,3x24TB,2997000,12몰,42원/1GB
54966704,Seagate IronWolf Pro 7200/512M 패키지 ST24000NT002,4x24TB,3996000,12몰,42원/1GB
54966710,Seagate IronWolf Pro 7200/512M 패키지 ST24000NT002,6x24TB,5994000,6몰,42원/1GB
54966713,Seagate IronWolf Pro 7200/512M 패키지 ST24000NT002,8x24TB,7992000,6몰,42원/1GB
55458851,Seagate IronWolf Pro 패키지 7200/256M ST6000NT001,3x6TB,1137000,4몰,63원/1GB
55458854,Seagate IronWolf Pro 패키지 7200/256M ST6000NT001,6x6TB,2274000,3몰,63원/1GB
55458857,Seagate IronWolf Pro 패키지 7200/256M ST6000NT001,5x6TB,1895000,4몰,63원/1GB
55458860,Seagate IronWolf Pro 패키지 7200/256M ST6000NT001,8x6TB,3032000,4몰,63원/1GB
55800002,Seagate IronWolf Pro 패키지 7200/256M ST20000NT001,3x20TB,2547000,4몰,42원/1GB
55800053,Western Digital Ultrastar DC HC550 박스 패키지 7200/512M WUH721818ALE6L4,5x18TB,2870970,2몰,32원/1GB
57295163,Western Digital WD RED Pro 7200/256M,"6TB, WD6005FFBX",337250,91몰,56원/1GB
59928815,Western Digital WD RED Plus 5400/256M/해외구매,"3TB, WD30EFPX",148000,5몰,49원/1GB
59928887,Western Digital WD RED Plus 5640/256M,"8TB, WD80EFPX",337250,134몰,42원/1GB
59928923,Western Digital WD RED Plus 5640/256M/해외구매,"8TB, WD80EFPX",255260,11몰,32원/1GB
60309929,도시바 N300 7200/512M/해외구매,"18TB, HDWG51J",509120,6몰,28원/1GB
61543025,Seagate SkyHawk 5400/256M/해외구매,"3TB, ST3000VX015",229900,3몰,77원/1GB
61543169,Seagate SkyHawk 5400/256M/해외구매,"2TB, ST2000VX017",132000,4몰,66원/1GB
61543208,Seagate SkyHawk 5400/256M/해외구매,"1TB, ST1000VX013",110800,6몰,111원/1GB
61769660,Seagate IronWolf Pro 7200/256M/해외구매,"8TB, ST8000NT001",339910,8몰,42원/1GB
62073794,Western Digital Ultrastar DC HC530 박스 패키지 7200/512M WUH721414ALE6L4,3x14TB,1541970,2몰,37원/1GB
62073824,Western Digital Ultrastar DC HC530 박스 패키지 7200/512M WUH721414ALE6L4,5x14TB,2546970,2몰,36원/1GB
62565236,Western Digital WD Purple 5640/256M,"8TB, WD85PURZ",346750,35몰,43원/1TB
62652551,Seagate IronWolf 패키지 7200/256M ST10000VN000,2x10TB,892000,15몰,45원/1GB
62652566,Seagate IronWolf 패키지 7200/256M ST10000VN000,4x10TB,1765000,15몰,44원/1GB
62652578,Seagate IronWolf 패키지 7200/256M ST10000VN000,3x10TB,1365000,3몰,46원/1GB
62652590,Seagate IronWolf 패키지 7200/256M ST10000VN000,5x10TB,2275000,2몰,46원/1GB
62652596,Seagate IronWolf 패키지 7200/256M ST10000VN000,6x10TB,2730000,2몰,46원/1GB
62652599,Seagate IronWolf 패키지 7200/256M ST10000VN000,8x10TB,3640000,2몰,46원/1GB
62652602,Seagate IronWolf 패키지 7200/256M ST10000VN000,10x10TB,4550000,3몰,46원/1GB
62652617,Seagate IronWolf 패키지 5400/256M ST4000VN006,2x4TB,351000,8몰,44원/1GB
62652623,Seagate IronWolf 패키지 5400/256M ST4000VN006,3x4TB,537000,2몰,45원/1GB
62652629,Seagate IronWolf 패키지 5400/256M ST4000VN006,4x4TB,695000,10몰,43원/1GB
62652632,Seagate IronWolf 패키지 5400/256M ST4000VN006,5x4TB,895000,3몰,45원/1GB
62652635,Seagate IronWolf 패키지 5400/256M ST4000VN006,6x4TB,1074000,3몰,45원/1GB
62652641,Seagate IronWolf 패키지 5400/256M ST4000VN006,8x4TB,1432000,3몰,45원/1GB
62652644,Seagate IronWolf 패키지 5400/256M ST4000VN006,10x4TB,1790000,3몰,45원/1GB
62653481,Seagate IronWolf 패키지 5400/256M ST8000VN002,2x8TB,718000,7몰,45원/1GB
62653484,Seagate IronWolf 패키지 5400/256M ST8000VN002,3x8TB,1077000,3몰,45원/1GB
62793665,Seagate SkyHawk 5400/256M/해외구매,"8TB, ST8000VX010",217970,15몰,27원/1GB
63087995,Seagate IronWolf 패키지 5400/256M ST6000VN006,2x6TB,598000,8몰,50원/1GB
63087998,Seagate IronWolf 패키지 5400/256M ST6000VN006,3x6TB,897000,2몰,50원/1GB
63088004,Seagate IronWolf 패키지 5400/256M ST6000VN006,4x6TB,1196000,7몰,50원/1GB
63088025,Seagate IronWolf 패키지 5400/256M ST6000VN006,5x6TB,1495000,2몰,50원/1GB
63088034,Seagate IronWolf 패키지 5400/256M ST6000VN006,6x6TB,1794000,2몰,50원/1GB
63088037,Seagate IronWolf 패키지 5400/256M ST6000VN006,8x6TB,2392000,2몰,50원/1GB
63088040,Seagate IronWolf 패키지 5400/256M ST6000VN006,10x6TB,2990000,2몰,50원/1GB
63088043,Seagate IronWolf 패키지 5400/256M ST6000VN006,12x6TB,3588000,3몰,50원/1GB
63270290,Seagate IronWolf Pro 패키지 7200/256M ST10000NT001,3x10TB,1665000,2몰,56원/1GB
63270299,Seagate IronWolf Pro 패키지 7200/256M ST10000NT001,5x10TB,2775000,2몰,56원/1GB
63270305,Seagate IronWolf Pro 패키지 7200/256M ST10000NT001,6x10TB,3330000,3몰,56원/1GB
63270311,Seagate IronWolf Pro 패키지 7200/256M ST10000NT001,8x10TB,4440000,3몰,56원/1GB
63270323,Seagate IronWolf Pro 패키지 7200/256M ST10000NT001,12x10TB,6660000,3몰,56원/1GB
63270326,Seagate IronWolf Pro 패키지 7200/256M ST10000NT001,16x10TB,8880000,3몰,56원/1GB
63270380,Seagate IronWolf Pro 패키지 7200/256M ST10000NT001,10x10TB,5550000,2몰,56원/1GB
63420605,Seagate IronWolf 5400/256M/해외구매,"8TB, ST8000VN002",355050,4몰,44원/1GB
63467903,Seagate IronWolf Pro 7200/256M/해외구매,"4TB, ST4000NT001",171590,1몰,43원/1GB
63467996,Seagate IronWolf Pro 7200/256M/해외구매,"2TB, ST2000NT001",287300,2몰,144원/1GB
63480299,Seagate IronWolf 패키지 7200/256M ST8000VN004,2x8TB,704000,12몰,44원/1GB
63480548,Seagate IronWolf Pro 7200/256M/해외구매,"14TB, ST14000NT001",536660,3몰,38원/1GB
63480671,Seagate IronWolf Pro 7200/256M/해외구매,"6TB, ST6000NT001",521550,3몰,87원/1GB
63561530,Seagate Exos X24 7200/512M/해외구매,"20TB, ST20000NM002H",770680,7몰,39원/1GB
63562157,Seagate SkyHawk AI 7200/256M/해외구매,"20TB, ST20000VE002",744900,3몰,37원/1GB
63807200,Seagate IronWolf Pro 7200/256M/해외구매,"10TB, ST10000NE000",606990,3몰,61원/1GB
63809528,Seagate IronWolf 7200/256M/해외구매,"10TB, ST10000VN000",449000,10몰,45원/1GB
64270361,Seagate IronWolf 5400/256M/해외구매,"2TB, ST2000VN003",159000,1몰,80원/1GB
64380278,Synology Plus Series 5400/256M,"2TB, HAT3300-2T",160550,65몰,80원/1GB
65224205,Synology Plus Series 5400/256M/해외구매,"4TB, HAT3300-4T",130970,58몰,33원/1GB
