Id,Name,Type,Price,Mall,2025-05-06 00:25:33
65368325,Seagate IronWolf 5400/256M/해외구매,"6TB, ST6000VN006",510650,1몰,85원/1GB
65370494,Sebap Amigos 7200/256M/리퍼비시,"12TB, SB1200RS",339170,16몰,28원/1GB
65370497,Sebap Amigos 7200/256M/리퍼비시,"5TB, SM1500RS",115000,16몰,23원/1GB
65431049,Western Digital WD RED Pro 7200/256M,"8TB, WD8005FFBX",432250,86몰,54원/1GB
66138605,Seagate IronWolf 5900/64M/해외구매,"3TB, ST3000VN006",298920,3몰,100원/1GB
66138752,Western Digital WD Purple 5400/64M/해외구매,"1TB, WD11PURZ",116300,5몰,116원/1GB
67371185,Seagate BarraCuda 7200/256M/해외구매,"1TB, ST1000DM014",115100,2몰,115원/1GB
67371260,Seagate BarraCuda Pro 7200/256M/해외구매,"14TB, ST14000DM001",269440,14몰,19원/1GB
67371317,Seagate BarraCuda Pro 7200/256M/해외구매,"6TB, ST6000DM004",254410,4몰,42원/1GB
67578299,Western Digital Ultrastar DC HC310 7200/256M/해외구매,"4TB, HUS726T4TALA6L4",252300,5몰,63원/1GB
67578869,Synology Plus Series 5400/256M/해외구매,"6TB, HAT3300-6T",217390,15몰,36원/1GB
67681715,Western Digital WD RED Plus 5400/64M/해외구매,"2TB, WD20EFPX",181210,11몰,91원/1GB
68245118,Western Digital WD RED Pro 7200/512M/해외구매,"14TB, WD142KFGX",453810,13몰,32원/1GB
68364803,Seagate Exos X20 SAS/7200/256M/해외구매,"20TB, ST20000NM002D",1053800,1몰,53원/1GB
68365541,Western Digital WD BLACK 7200/256M/해외구매,"4TB, WD4006FZBX",230710,3몰,58원/1GB
68366825,도시바 N300 7200/256M/해외구매,"8TB, HDWG480",239660,8몰,30원/1GB
68438249,Seagate Exos 7E10 SAS/7200/256M/해외구매,"10TB, ST10000NM018B",520380,3몰,52원/1GB
68438327,Seagate Exos 7E10 7200/256M/해외구매,"10TB, ST10000NM017B",244800,2몰,24원/1GB
68438672,Synology Plus Series 7200/512M/해외구매,"16TB, HAT3310-16T",620890,6몰,39원/1GB
68440127,Western Digital WD Purple 5400/256M/해외구매,"4TB, WD43PURZ",134190,17몰,34원/1GB
68440355,도시바 MG09ACA Enterprise 7200/512M/해외구매,"18TB, MG09ACA18T",598820,12몰,33원/1GB
68533931,Seagate SkyHawk AI 7200/256M/해외구매,"8TB, ST8000VEZ01",292150,4몰,37원/1GB
68534528,Western Digital WD BLACK 7200/256M/해외구매,"8TB, WD8002FZBX",262810,13몰,33원/1GB
68536319,Seagate Exos 7E10 7200/256M/해외구매,"4TB, ST4000NM024B",278990,3몰,70원/1GB
68536445,Seagate Exos 7E8 7200/256M/해외구매,"8TB, ST8000NM000A",242630,2몰,30원/1GB
68536574,Seagate Exos 7E10 7200/256M/해외구매,"8TB, ST8000NM017B",203220,4몰,25원/1GB
68575247,Seagate IronWolf 패키지 5400/256M ST8000VN002,4x8TB,1436000,8몰,45원/1GB
68575259,Seagate IronWolf 패키지 5400/256M ST8000VN002,5x8TB,1795000,4몰,45원/1GB
68575262,Seagate IronWolf 패키지 5400/256M ST8000VN002,6x8TB,2154000,4몰,45원/1GB
68575268,Seagate IronWolf 패키지 5400/256M ST8000VN002,8x8TB,2872000,4몰,45원/1GB
68575277,Seagate IronWolf 패키지 5400/256M ST8000VN002,10x8TB,3590000,4몰,45원/1GB
68690117,Seagate Exos 7E10 SAS/7200/256M/해외구매,"4TB, ST4000NM025B",384540,5몰,96원/1GB
68691866,Western Digital WD Purple 5640/128M/해외구매,"8TB, WD84PURZ",358600,2몰,45원/1TB
68917079,Western Digital WD Purple Pro 7200/512M/해외구매,"22TB, WD221PURP",1073390,4몰,49원/1GB
68917853,Western Digital WD Purple 5400/256M/해외구매,"3TB, WD33PURZ",198260,1몰,66원/1GB
68918435,Western Digital WD Purple Pro 7200/512M/해외구매,"18TB, WD181PURP",646800,26몰,36원/1GB
69470399,Western Digital Ultrastar DC HC560 7200/512M/해외구매,"20TB, WUH722020BLE6L4",708900,18몰,35원/1GB
69470444,Western Digital Ultrastar DC HC560 박스 패키지 7200/512M WUH722020BLE6L4,20TB,719000,3몰,36원/1GB
69470549,Western Digital Ultrastar DC HC560 7200/512M,"20TB, WUH722020BLE6L4",735990,15몰,37원/1GB
69470558,Western Digital Ultrastar DC HC560 박스 패키지 7200/512M WUH722020BLE6L4,2x20TB,1430000,3몰,36원/1GB
69470570,Western Digital Ultrastar DC HC560 박스 패키지 7200/512M WUH722020BLE6L4,3x20TB,2145000,5몰,36원/1GB
69470579,Western Digital Ultrastar DC HC560 박스 패키지 7200/512M WUH722020BLE6L4,4x20TB,2840000,3몰,36원/1GB
69470588,Western Digital Ultrastar DC HC560 박스 패키지 7200/512M WUH722020BLE6L4,5x20TB,3550000,5몰,36원/1GB
69470600,Western Digital Ultrastar DC HC560 박스 패키지 7200/512M WUH722020BLE6L4,6x20TB,4260000,5몰,36원/1GB
69470603,Western Digital Ultrastar DC HC560 박스 패키지 7200/512M WUH722020BLE6L4,8x20TB,5680000,6몰,36원/1GB
69565289,Western Digital Ultrastar DC HC570 박스 패키지 7200/512M WUH722222ALE6L4,3x22TB,2385000,6몰,36원/1GB
69565328,Western Digital Ultrastar DC HC570 박스 패키지 7200/512M WUH722222ALE6L4,5x22TB,3950000,6몰,36원/1GB
69699818,Western Digital Ultrastar DC HC320 박스 패키지 SAS/7200/256M HUS728T8TAL,8TB,376200,1몰,47원/1GB
70003292,도시바 S300 PRO 7200/512M/해외구매,"10TB, HDWTA1AUZSVAR",398000,1몰,40원/1GB
70006454,Western Digital WD GOLD 7200/256M 해외구매,"4TB, WD4004FRYZ",241080,7몰,60원/1GB
70254731,Synology Plus Series 5400/256M/해외구매,"2TB, HAT3300-2T",132580,27몰,66원/1GB
70254797,Synology Plus Series 7200/256M/해외구매,"12TB, HAT3300-12T",505900,3몰,42원/1GB
70336595,Western Digital WD Purple Pro 7200/256M/해외구매,"12TB, WD121PURP",607400,3몰,51원/1GB
70336745,Western Digital WD Purple Pro 7200/512M/해외구매,"14TB, WD142PURP",539500,7몰,39원/1GB
70531100,Western Digital WD Purple 5400/256M/해외구매,"6TB, WD64PURZ",229990,2몰,38원/1GB
70769399,Western Digital WD GOLD 7200/512M/해외구매,"14TB, WD142KRYZ",642800,3몰,46원/1GB
70769465,Western Digital WD GOLD 7200/256M/해외구매,"10TB, WD102KRYZ",525350,3몰,53원/1GB
70770140,도시바 X300 Refresh 7200/512M,"10TB, HDWR71A",384130,138몰,38원/1TB
70770143,도시바 X300 Refresh 7200/512M,"8TB, HDWR780",304990,135몰,38원/1TB
70770152,도시바 X300 Refresh 7200/512M,"6TB, HDWR760",236490,131몰,39원/1TB
70770158,도시바 X300 Refresh 7200/512M,"4TB, HDWR740",167490,130몰,42원/1TB
70770185,도시바 X300 Refresh 7200/512M/해외구매,"10TB, HDWR71A",385030,1몰,39원/1TB
70770194,도시바 X300 Refresh 7200/512M/해외구매,"6TB, HDWR760",225480,7몰,38원/1TB
70770203,도시바 X300 Refresh 7200/512M/해외구매,"4TB, HDWR740",182210,9몰,46원/1TB
71011388,Seagate Exos 7E10 SAS/7200/256M/해외구매,"6TB, ST6000NM020B",423150,4몰,71원/1GB
71011436,Seagate Exos 7E10 SAS/7200/256M/해외구매,"2TB, ST2000NM018B",286400,2몰,143원/1GB
71011550,Seagate SkyHawk AI 7200/512M/해외구매,"20TB, ST20000VE003",1038940,1몰,52원/1GB
71161526,도시바 S300 PRO 7200/512M/해외구매,"4TB, HDWTA40UZSVAR",170000,1몰,43원/1GB
71161559,도시바 S300 PRO 7200/512M/해외구매,"6TB, HDWTA60UZSVAR",196900,1몰,33원/1GB
71161583,도시바 S300 PRO 7200/512M/해외구매,"8TB, HDWTA80UZSVAR",317680,4몰,40원/1GB
71161862,도시바 N300 PRO 7200/512M/해외구매,"22TB, HDWG62CXZSTB",917000,3몰,42원/1GB
71902622,Western Digital WD RED Pro 7200/256M,"4TB, WD4005FFBX",251750,75몰,63원/1GB
72006833,Western Digital WD RED Pro 7200/512M,"24TB, WD240KFGX",1250000,3몰,52원/1GB
72305477,Seagate IronWolf Pro 패키지 7200/256M ST8000NT001,5x8TB,2195000,3몰,55원/1GB
72305489,Seagate IronWolf Pro 패키지 7200/256M ST8000NT001,3x8TB,1317000,2몰,55원/1GB
72590651,Western Digital WD Blue 5400/64M/해외구매,"2TB, WD20EARZ",93360,7몰,47원/1GB
72592646,도시바 X300 Refresh 7200/512M/해외구매,"14TB, HDWR51E",611760,2몰,44원/1TB
72979229,도시바 MG10ADA Enterprise 7200/512M,"2TB, MG10ADA200",188990,62몰,94원/1GB
72979271,도시바 MG10ADA Enterprise 7200/512M,"8TB, MG10ADA800",359000,66몰,45원/1GB
73074497,도시바 MG10ADA Enterprise 7200/512M,"10TB, MG10ADA10T",439000,69몰,44원/1GB
73074581,도시바 MG09ACA Enterprise 7200/512M,"12TB, MG09ACA12T",479000,43몰,40원/1GB
73323095,Seagate IronWolf 패키지 7200/256M ST16000VN001,6x16TB,3870000,3몰,40원/1GB
73323098,Seagate IronWolf 패키지 7200/256M ST16000VN001,8x16TB,5160000,3몰,40원/1GB
73323107,Seagate IronWolf 패키지 7200/256M ST16000VN001,10x16TB,6450000,2몰,40원/1GB
73323110,Seagate IronWolf 패키지 7200/256M ST16000VN001,12x16TB,7740000,3몰,40원/1GB
73559744,Western Digital Ultrastar DC HA340 7200/512M,"12TB, WUS721212BLE604",468000,1몰,39원/1GB
73560272,Western Digital Ultrastar DC HA340 7200/512M,"10TB, WUS721210BLE604",419000,1몰,42원/1GB
73560293,Western Digital Ultrastar DC HA340 7200/256M,"8TB, WUS721208BLE604",349000,20몰,44원/1GB
73560305,Western Digital Ultrastar DC HA340 7200/256M,"6TB, WUS721206BLE604",289000,20몰,48원/1GB
73560314,Western Digital Ultrastar DC HA340 7200/256M,"4TB, WUS721204BLE6L4",219000,54몰,55원/1GB
73560437,Western Digital Ultrastar DC HA340 박스 패키지 7200/256M WUS721204BLE6L4,4TB,198990,30몰,50원/1GB
73560440,Western Digital Ultrastar DC HA340 박스 패키지 7200/256M WUS721204BLE6L4,2x4TB,395990,49몰,49원/1GB
73560443,Western Digital Ultrastar DC HA340 박스 패키지 7200/256M WUS721204BLE6L4,4x4TB,787990,38몰,49원/1GB
73561364,Western Digital Ultrastar DC HC550 7200/512M,"14TB, WUH721814ALE6L4",519000,50몰,37원/1GB
73561508,Western Digital Ultrastar DC HC550 SAS/7200/512M,"14TB, WUH721814AL5204",579000,1몰,41원/1GB
73561691,Western Digital Ultrastar DC HC550 박스 패키지 7200/512M WUH721814ALE6L4,14TB,499000,55몰,36원/1GB
73561715,Western Digital Ultrastar DC HC550 박스 패키지 7200/512M WUH721814ALE6L4,2x14TB,990000,38몰,35원/1GB
73561721,Western Digital Ultrastar DC HC550 박스 패키지 7200/512M WUH721814ALE6L4,4x14TB,1960000,47몰,35원/1GB
73948616,Western Digital Ultrastar DC HC555 7200/512M,"18TB, WUH722018CLE6L4",619000,37몰,34원/1GB
73948778,Western Digital Ultrastar DC HC555 박스 패키지 7200/512M WUH722018CLE6L4,18TB,619000,42몰,34원/1GB
73948826,Western Digital Ultrastar DC HC555 박스 패키지 7200/512M WUH722018CLE6L4,2x18TB,1230000,42몰,34원/1GB
73948865,Western Digital Ultrastar DC HC555 박스 패키지 7200/512M WUH722018CLE6L4,4x18TB,2429990,39몰,34원/1GB
74012726,Western Digital WD RE+ 5760/128MB/해외구매,"6TB, WD6005FRPZ",328250,2몰,55원/1GB
74013362,도시바 X300 7200/256M 해외구매,"12TB, HDWR21C",550800,3몰,46원/1GB
74124182,Seagate Exos X24 SAS/7200/512M/해외구매,"16TB, ST16000NM007H",639000,1몰,40원/1GB
74124191,Seagate Exos X24 SAS/7200/512M/해외구매,"20TB, ST20000NM007H",978100,1몰,49원/1GB
74417084,Seagate Exos X24 SAS/7200/512M/해외구매,"12TB, ST12000NM007H",639200,1몰,53원/1GB
74971682,도시바 N300 7200/512M,"22TB, HDWG62C",799000,26몰,36원/1GB
74971805,도시바 N300 7200/512M,"16TB, HDWG51G",600890,17몰,38원/1GB
74971820,도시바 N300 7200/512M,"14TB, HDWG51E",526890,17몰,38원/1GB
74971826,도시바 N300 7200/512M,"12TB, HDWG51C",474990,19몰,40원/1GB
74971835,도시바 N300 7200/512M,"10TB, HDWG71A",439990,39몰,44원/1GB
74971853,도시바 N300 7200/512M,"8TB, HDWG780",350000,42몰,44원/1GB
74971859,도시바 N300 7200/512M,"6TB, HDWG760",280000,43몰,47원/1GB
74971868,도시바 N300 7200/512M,"4TB, HDWG740",179900,46몰,45원/1GB
74995226,Western Digital WD GOLD 7200/512M/해외구매,"26TB, WD261KRYZ",1290900,4몰,50원/1GB
75072632,Western Digital WD Purple Pro 7200/256M,"8TB, WD8002PURP",365000,21몰,46원/1GB
75072779,Western Digital WD Purple Pro 7200/512M,"12TB, WD122PURP",570000,11몰,48원/1GB
75072806,Western Digital WD Purple Pro 7200/512M,"14TB, WD142PURP",635000,18몰,45원/1GB
75072866,Western Digital WD Purple Pro 7200/512M/해외구매,"24TB, WD240PURP",1087900,2몰,45원/1GB
75073877,Western Digital Ultrastar DC HC555 박스 패키지 7200/512M WUH722018CLE6L4,3x18TB,1845000,4몰,34원/1GB
75465692,도시바 MG10ADA Enterprise 7200/512M,"1TB, MG10ADA100",159000,6몰,159원/1GB
75465731,도시바 MG10ADA Enterprise 7200/512M,"4TB, MG10ADA400",229000,44몰,57원/1GB
75465764,도시바 MG10ADA Enterprise 7200/512M,"6TB, MG10ADA600",309000,36몰,52원/1GB
75465788,도시바 MG09ACA Enterprise 7200/512M,"14TB, MG09ACA14T",549000,10몰,39원/1GB
75465794,도시바 MG09ACA Enterprise 7200/512M,"16TB, MG09ACA16T",619000,41몰,39원/1GB
75465824,도시바 MG10AFA Enterprise 7200/512M,"22TB, MG10AFA22T",839000,35몰,38원/1GB
75536690,Western Digital WD GOLD 7200/256M/해외구매,"6TB, WD6004FRYZ",396200,13몰,66원/1GB
75536789,Western Digital WD Purple Pro 7200/512M,"10TB, WD102PURP",513000,12몰,51원/1GB
75536882,Western Digital WD Purple Pro 7200/256M/해외구매,"8TB, WD8002PURP",454690,12몰,57원/1GB
75536957,Western Digital WD BLACK 7200/128M/해외구매,"6TB, WD6004FZWX",236250,8몰,39원/1GB
75536996,Western Digital WD Blue 5400/64M/해외구매,"1TB, WD10EARZ",114570,3몰,115원/1GB
75537053,Synology Enterprise 7200/256M/해외구매,"4TB, HAT5300-4T",346920,13몰,87원/1GB
75857006,도시바 S300 PRO 7200/512M,"10TB, HDWTA1A",512000,49몰,51원/1GB
75857054,도시바 S300 PRO 7200/512M,"8TB, HDWTA80",354100,36몰,44원/1GB
75857093,도시바 S300 PRO 7200/512M,"6TB, HDWTA60",270300,35몰,45원/1GB
75857102,도시바 S300 PRO 7200/512M,"4TB, HDWTA40",186600,36몰,47원/1GB
75993539,Synology Enterprise SAS/7200/256M/해외구매,"8TB, HAS5300-8T",1013460,1몰,127원/1GB
75993632,Synology Enterprise SAS/7200/256M/해외구매,"12TB, HAS5300-12T",339990,8몰,28원/1GB
76073489,도시바 X300 Pro 7200/512M/해외구매,"22TB, HDWR62C",631090,1몰,29원/1GB
76162442,Western Digital Ultrastar DC HC555 패키지 7200/512M WUH722018CLE6L4,2x18TB,1278000,6몰,36원/1GB
76162445,Western Digital Ultrastar DC HC555 패키지 7200/512M WUH722018CLE6L4,4x18TB,2556000,6몰,36원/1GB
76162448,Western Digital Ultrastar DC HC555 패키지 7200/512M WUH722018CLE6L4,6x18TB,3834000,5몰,36원/1GB
76162451,Western Digital Ultrastar DC HC555 패키지 7200/512M WUH722018CLE6L4,8x18TB,5112000,6몰,36원/1GB
76162457,Western Digital Ultrastar DC HC550 박스 패키지 7200/512M WUH721814ALE6L4,5x14TB,2450000,5몰,35원/1GB
76162460,Western Digital Ultrastar DC HC550 박스 패키지 7200/512M WUH721814ALE6L4,3x14TB,1485000,5몰,35원/1GB
76402004,Western Digital Ultrastar DC HC580 SAS/7200/512M,"24TB, WUH722424AL5204",948990,13몰,40원/1GB
76404461,도시바 L200 5400/128M/해외구매,"2TB, HDWL120XZSTA",117000,6몰,59원/1GB
76510955,Western Digital WD RED Pro 7200/256M/해외구매,"6TB, WD6005FFBX",430690,3몰,72원/1GB
76511003,Western Digital WD RED Pro 7200/256M/해외구매,"8TB, WD8005FFBX",527240,5몰,66원/1GB
76512770,Seagate Exos X24 7200/512M,"20TB, ST20000NM002H",779000,11몰,39원/1GB
76791812,Western Digital Ultrastar DC HC550 패키지 7200/512M WUH721814ALE6L4,2x14TB,989890,25몰,35원/1GB
76791824,Western Digital Ultrastar DC HC550 패키지 7200/512M WUH721814ALE6L4,4x14TB,2076000,4몰,37원/1GB
76791830,Western Digital Ultrastar DC HC550 패키지 7200/512M WUH721814ALE6L4,6x14TB,3114000,3몰,37원/1GB
76792073,Western Digital Ultrastar DC HC550 박스 패키지 7200/512M WUH721814ALE6L4,6x14TB,2940000,5몰,35원/1GB
76792082,Western Digital Ultrastar DC HC550 박스 패키지 7200/512M WUH721814ALE6L4,8x14TB,3920000,14몰,35원/1GB
76792136,Western Digital Ultrastar DC HC570 패키지 7200/512M WUH722222ALE6L4,8x22TB,6552000,6몰,37원/1GB
76792187,Western Digital Ultrastar DC HC560 패키지 7200/512M WUH722020BLE6L4,2x20TB,1429890,23몰,36원/1GB
76792199,Western Digital Ultrastar DC HC560 패키지 7200/512M WUH722020BLE6L4,4x20TB,2956000,6몰,37원/1GB
76792202,Western Digital Ultrastar DC HC560 패키지 7200/512M WUH722020BLE6L4,6x20TB,4434000,5몰,37원/1GB
76792211,Western Digital Ultrastar DC HC560 패키지 7200/512M WUH722020BLE6L4,8x20TB,5912000,6몰,37원/1GB
76875470,Western Digital Ultrastar DC HC555 박스 패키지 7200/512M WUH722018CLE6L4,5x18TB,3050000,3몰,34원/1GB
76875476,Western Digital Ultrastar DC HC555 박스 패키지 7200/512M WUH722018CLE6L4,6x18TB,3660000,2몰,34원/1GB
76875482,Western Digital Ultrastar DC HC555 박스 패키지 7200/512M WUH722018CLE6L4,8x18TB,4880000,7몰,34원/1GB
76875491,Western Digital Ultrastar DC HC570 박스 패키지 7200/512M WUH722222ALE6L4,6x22TB,4740000,5몰,36원/1GB
76875494,Western Digital Ultrastar DC HC570 박스 패키지 7200/512M WUH722222ALE6L4,8x22TB,6320000,5몰,36원/1GB
76875500,Western Digital Ultrastar DC HA340 패키지 7200/256M WUS721204BLE6L4,2x4TB,438000,17몰,55원/1GB
76875503,Western Digital Ultrastar DC HA340 패키지 7200/256M WUS721204BLE6L4,4x4TB,876000,5몰,55원/1GB
76875506,Western Digital Ultrastar DC HA340 패키지 7200/256M WUS721204BLE6L4,6x4TB,1314000,5몰,55원/1GB
76875509,Western Digital Ultrastar DC HA340 패키지 7200/256M WUS721204BLE6L4,8x4TB,1752000,5몰,55원/1GB
76947098,Western Digital WD RED Pro 7200/512M/해외구매,"24TB, WD240KFGX",709090,5몰,30원/1GB
76947188,Western Digital WD GOLD 7200/512M/해외구매,"12TB, WD122KRYZ",775190,2몰,65원/1GB
77382911,Western Digital Ultrastar DC HC550 패키지 7200/512M WUH721814ALE6L4,8x14TB,4150000,1몰,37원/1GB
77621444,도시바 N300 7200/512M/해외구매,"4TB, HDWG740",177910,4몰,44원/1GB
77710193,Western Digital Ultrastar DC HC550 박스 패키지 7200/512M WUH721816ALE6L4,5x16TB,2850000,3몰,36원/1GB
77788049,Seagate BarraCuda 7200/512M,"16TB, ST16000DM001",499000,30몰,31원/1GB
77788115,Seagate BarraCuda 7200/512M,"20TB, ST20000DM001",599000,21몰,30원/1GB
77788166,Seagate BarraCuda 7200/512M,"24TB, ST24000DM001",699000,6몰,29원/1GB
77788532,Western Digital Ultrastar DC HC590 7200/512M,"26TB, WUH722626ALE6L4",1068990,11몰,41원/1GB
77861276,도시바 N300 PRO 7200/512M/해외구매,"20TB, HDWG62AXZSTB",560180,12몰,28원/1GB
77961557,Western Digital WD GOLD 7200/512M/해외구매,"24TB, WD242KRYZ",1142600,1몰,48원/1GB
77962076,도시바 N300 7200/512M/해외구매,"16TB, HDWG51G",637100,2몰,40원/1GB
77962193,도시바 N300 7200/512M/해외구매,"14TB, HDWG51E",501500,3몰,36원/1GB
78096329,Western Digital WD RED Pro 7200/512M/해외구매,"26TB, WD260KFGX",808360,17몰,31원/1GB
78101576,Western Digital Ultrastar DC HC590 박스 패키지 7200/512M WUH722626ALE6L4,26TB,1048990,7몰,40원/1GB
78101630,Western Digital Ultrastar DC HC590 박스 패키지 7200/512M WUH722626ALE6L4,2x26TB,2119990,7몰,41원/1GB
78101651,Western Digital Ultrastar DC HC590 박스 패키지 7200/512M WUH722626ALE6L4,4x26TB,4249990,7몰,41원/1GB
78310841,Seagate Exos X24 SAS/7200/512M,"20TB, ST20000NM007H",789000,2몰,39원/1GB
78385313,Seagate Exos X22 SAS/7200/512M/해외구매,"22TB, ST22000NM000E",1099660,7몰,50원/1GB
78385364,Seagate Exos 10E2400 SAS/10K/256M/해외구매,"1.2TB, ST1200MM0129",369500,3몰,308원/1GB
78385517,Seagate Exos 7E10 SAS/7200/256M/해외구매,"8TB, ST8000NM018B",266280,5몰,33원/1GB
78385532,Western Digital WD Purple Pro 7200/512M/해외구매,"12TB, WD122PURP",547480,1몰,46원/1GB
78530909,Western Digital Ultrastar DC HA340 박스 패키지 7200/256M WUS721204BLE6L4,8x4TB,1576000,2몰,49원/1GB
78615476,도시바 N300 7200/512M,"20TB, HDWG62A",699000,11몰,35원/1GB
78711398,Western Digital Ultrastar DC HC555 7200/512M,"16TB, WUH722016CLE6L4",599000,27몰,37원/1GB
78711641,Western Digital Ultrastar DC HC555 박스 패키지 7200/512M WUH722016CLE6L4,16TB,579000,27몰,36원/1GB
78711665,Western Digital Ultrastar DC HC555 박스 패키지 7200/512M WUH722016CLE6L4,2x16TB,1150000,21몰,36원/1GB
78711674,Western Digital Ultrastar DC HC555 박스 패키지 7200/512M WUH722016CLE6L4,4x16TB,2280000,21몰,36원/1GB
78785972,Seagate IronWolf 패키지 5400/256M ST4000VN006,12x4TB,2148000,4몰,45원/1GB
78845477,도시바 MG08ADA Enterprise 7200/256M,"4TB, MG08ADA400",208000,26몰,52원/1GB
78845597,도시바 MG08ADA Enterprise 7200/256M,"8TB, MG08ADA800",359000,28몰,45원/1GB
78845657,도시바 MG08ADA Enterprise 7200/256M,"6TB, MG08ADA600",289000,28몰,48원/1GB
78999002,Seagate BarraCuda 7200/512M/해외구매,"24TB, ST24000DM001",722660,7몰,30원/1GB
78999047,Seagate BarraCuda 7200/512M/해외구매,"20TB, ST20000DM001",558400,8몰,28원/1GB
79113635,Western Digital Ultrastar DC HC550 박스 패키지 7200/512M WUH721816ALE6L4,3x16TB,1725000,3몰,36원/1GB
79114211,Seagate IronWolf 패키지 5400/256M ST8000VN002,12x8TB,4308000,3몰,45원/1GB
79114532,도시바 X300 Refresh 7200/512M/해외구매,"8TB, HDWR780",316900,6몰,40원/1TB
79556348,Western Digital WD Ultrastar DC HC555 SAS/7200/512M,"18TB, WUH722018CL5204",가격비교예정,0몰,
79556381,Western Digital WD Ultrastar DC HC555 SAS/7200/512M,"16TB, WUH722016CL5204",가격비교예정,0몰,
79857653,Synology Enterprise Series 7200/해외구매,"20TB, HAT5310-20T",1021800,8몰,51원/1GB
79857719,Synology Enterprise Series 7200/해외구매,"8TB, HAT5310-8T",590000,5몰,74원/1GB
79858124,Western Digital Ultrastar DC HA340 박스 패키지 7200/256M WUS721206BLE6L4,6TB,269000,20몰,45원/1GB
79858160,Western Digital Ultrastar DC HA340 박스 패키지 7200/256M WUS721206BLE6L4,4x6TB,1040000,20몰,43원/1GB
80149481,Western Digital Ultrastar DC HA340 박스 패키지 7200/256M WUS721206BLE6L4,2x6TB,530000,20몰,44원/1GB
80149532,Western Digital Ultrastar DC HA340 박스 패키지 7200/256M WUS721208BLE6L4,4x8TB,1280000,20몰,40원/1GB
80149619,Western Digital Ultrastar DC HA340 박스 패키지 7200/256M WUS721208BLE6L4,8TB,329000,20몰,41원/1GB
80149628,Western Digital Ultrastar DC HA340 박스 패키지 7200/256M WUS721208BLE6L4,2x8TB,650000,20몰,41원/1GB
80151281,Seagate BarraCuda 7200/512M/해외구매,"16TB, ST16000DM001",523690,2몰,33원/1GB
80569646,Western Digital WD Purple 7200/512M/해외구매,"14TB, WD140PURZ",721600,2몰,52원/1GB
80979842,Western Digital Ultrastar DC HA340 7200/256M,"8TB, WUS721208BLE6L4",349000,20몰,44원/1GB
81062234,Western Digital Ultrastar DC HA340 7200/256M,"6TB, WUS721206BLE6L4",289000,3몰,48원/1GB
87644120,도시바 N300 PRO 7200/512M/해외구매,"24TB, HDWG82EXZSTB",1114500,1몰,46원/1GB
88234007,Seagate Exos X24 SAS/7200/512M,"12TB, ST12000NM007H",519000,1몰,43원/1GB
89730467,Seagate Exos X24 7200/512M,"12TB, ST12000NM002H",509000,8몰,42원/1GB
89730497,Seagate Exos X24 7200/512M,"16TB, ST16000NM002H",629000,8몰,39원/1GB
