Id,Name,Type,Price,Mall,2025-09-22 18:23:15
1357994,ASRock A780GM-LE (중고),,46000,1몰,
2191233,PEGATRON IPMSB/H61 (B3) (중고) 인텍앤컴퍼니,,17990,8몰,
2951159,FOXCONN G31MX-K (중고),,18000,1몰,
2951174,ASRock B75M (중고),,25840,16몰,
2976067,ASUS H81M-E (중고),,22020,12몰,
2976087,ASUS H87-PLUS (중고),,96000,1몰,
2976233,ASUS H81M-A (중고),,20990,8몰,
2976245,ASUS Z87-PRO V (중고),,180000,1몰,
3025492,GIGABYTE GA-B75M-D3H (중고),,27080,6몰,
3032975,ASUS P8H61-MX (B3) (중고),,15330,6몰,
3226637,ASUS P9D-MH/10G-DUAL STCOM,,524990,39몰,
3266921,ASUS H81M-K (벌크),,119980,1몰,
3502709,Arduino 아두이노 우노 R3 부속품,호환보드,3300,15몰,
3502710,Arduino 아두이노 우노 R3 부속품,케이스,500,10몰,
3548546,ASUS H110M-K STCOM,,119590,99몰,
3603620,ASUS H110M-K 아이보라,,121960,8몰,
4465664,BIOSTAR G31-M7 TE (중고),,18800,1몰,
4465818,ASRock G31M-S (중고),,30080,2몰,
4467580,ASRock G41M-S3 (중고),,26320,2몰,
4467648,ASRock H55M-LE (중고),,17390,2몰,
4468027,ECS G41T-M6 (중고),,17860,2몰,
4468421,MSI G31TM-P21 (중고),,21620,1몰,
4470578,FOXCONN H61MXL-K (중고),,17000,3몰,
4470743,ECS G41T-M (중고),,17860,2몰,
4470793,ASUS P5G41T-M LX (중고),,50000,1몰,
4470858,GIGABYTE GA-H61M-D2 (B3) (중고),,14990,9몰,
4471348,FOXCONN H55MXV (중고),,12280,8몰,
4471379,FOXCONN H55MXV-LE (중고),,13160,2몰,
4471394,ECS H67H2-M3 (중고),,50000,1몰,
4471514,ASRock H61M-DGS (B3) (중고),,18800,2몰,
4471621,GIGABYTE GA-H61M-DS2V (B3) (중고),,16350,12몰,
4471645,GIGABYTE GA-H81M-S2PV (중고),,20410,16몰,
4471893,ASUS P5KPL-AM (중고),,75000,1몰,
4478863,ASRock B85M-DGS (중고),,25470,17몰,
4482977,ASUS B85M-G (중고),,28000,20몰,
4483142,ASUS H81M-K (중고),,19990,16몰,
4488764,ASRock B85M-HDS (중고),,26690,15몰,
4489009,GIGABYTE GA-B85M-HD3 (중고),,27590,15몰,
4489363,ECS DELUXE H81H3-M3 (중고),,17680,11몰,
4489472,MSI P55-CD53 (중고),,40000,1몰,
4489542,ASRock H81M-DGS (중고),,17990,21몰,
4489619,ASUS P7H55-M LX (중고),,40000,1몰,
4489674,ASUS P8B75-M LX (중고),,22490,21몰,
4490529,GIGABYTE GA-B85M-D3H (중고),,34040,15몰,
4490623,GIGABYTE GA-H61M-S2V (B3) (중고),,18990,6몰,
4490813,GIGABYTE GA-B75M-D3V (중고),,26460,7몰,
4490850,GIGABYTE GA-G31M-ES2L (중고),,37600,3몰,
4494385,FOXCONN G41MX-K (중고),,28200,1몰,
4494526,ASRock H61M-HVGS (B3) (중고),,39500,1몰,
4495710,GIGABYTE GA-H81M-DS2V (중고),,20920,18몰,
4496138,GIGABYTE GA-B85M-DS3H (중고),,32990,14몰,
4496749,ECS H55H-M (중고),,31000,1몰,
4497542,GIGABYTE GA-H77M-D3H (중고),,75000,1몰,
4497687,GIGABYTE GA-H81M-D2V (중고),,19270,10몰,
4497752,ASRock B75M-GL (중고),,29000,1몰,
5232347,BIOSTAR TB250-BTC (해외구매),,139030,11몰,
5516497,ASRock Q87M vPRO (중고),,170000,1몰,
5679942,ASUS B85M-F (중고),,29890,4몰,
5682458,Arduino 아두이노 우노 R3 스타터 키트,기본,45090,2몰,
5686862,Arduino 아두이노 메가 부속품,케이스,1650,2몰,
5713431,ASUS H81M-D PLUS (중고),,21430,13몰,
5727101,GIGABYTE GA-P55A-UD3R (중고),,50000,1몰,
5791747,ASUS B250 MINING EXPERT (해외구매),,145610,3몰,
5857695,ASUS WS X299 PRO STCOM,,653300,3몰,
5857728,ASUS WS X299 PRO/SE STCOM,,933560,3몰,
5857774,ASUS WS X299 SAGE STCOM,,1538010,3몰,
5881295,BIOSTAR Hi-Fi B85S3+ (중고) 이엠텍,,46000,1몰,
5896041,ASUS WS X299 SAGE 아이보라,,1185050,16몰,
5991341,코코아팹 오렌지보드 BLE,기본,24200,1몰,
5991461,코코아팹 오렌지보드 Nano,기본,15990,12몰,
5993711,MSI H81M-P33 (중고),,20860,18몰,
5994057,ASRock B85M PRO4 (중고),,34490,22몰,
5994200,GIGABYTE GA-B85-HD3 (중고),,28990,8몰,
5994380,GIGABYTE GA-B85M-D2V (중고),,24990,13몰,
5994603,MSI B85M-E33 (중고),,29610,3몰,
5994682,ASRock H81M-DG4 (중고),,19220,14몰,
5994821,ASRock H81M-HDS (중고),,21990,14몰,
5994884,ECS ESSENTIALS H81H3-M4 (중고),,14000,14몰,
5997948,GIGABYTE GA-A320M-S2H 듀러블에디션 피씨디렉트,,110000,1몰,
6016659,GIGABYTE H370 HD3 듀러블에디션 피씨디렉트,,200000,1몰,
6017713,ASRock B360M PRO4 디앤디컴,,146000,1몰,
6024335,ASUS PRIME H310M-K STCOM,,156000,1몰,
6132986,ASRock Rack EPC621D8A 명인일렉트로닉스,,688350,42몰,
6145321,ASUS H97-PLUS (중고),,96000,1몰,
6145411,GIGABYTE GA-B85M-Gaming 3 게이밍에디션 (중고),,60000,1몰,
6145461,ASRock B85M (중고),,32000,1몰,
6153517,GIGABYTE GA-H110M-DS2V 듀러블에디션 (중고),,29610,3몰,
6153564,GIGABYTE GA-H110-D3A BTC 듀러블에디션 (중고),,75000,1몰,
6153694,ASRock H110M-HDV (중고),,29540,12몰,
6153801,BIOSTAR H81MDV3 (중고),,17000,4몰,
6153807,BIOSTAR H81MDV5 (중고),,21150,1몰,
6179481,GIGABYTE GA-H81M-HD2 (중고),,39620,2몰,
6179521,GIGABYTE GA-H81M-D3V (중고),,24960,7몰,
6179549,GIGABYTE GA-H87M-HD3 (중고),,90000,1몰,
6192932,BIOSTAR H77MU3 소백 (중고) 이엠텍,,75000,1몰,
6343237,ASRock H77 Pro4/MVP (중고),,71000,1몰,
6354378,MSI B75MA-E33 GEN3 (중고),,27990,6몰,
6371155,GIGABYTE GA-B85M-DS3H-A (중고),,31800,15몰,
6449392,ASUS P8H67 B3 (중고),,41000,1몰,
6494014,ASRock B450 PRO4 디앤디컴,,155000,1몰,
6500307,GIGABYTE A320M-H 듀러블에디션 피씨디렉트,,110000,1몰,
6508375,GIGABYTE Z390 AORUS ULTRA 제이씨현,,350000,1몰,
6558463,ASRock H97 Performance (중고),,50000,2몰,
6643243,ASUS P11C-X 아이보라,,410000,1몰,
6897841,B150 M-ATX (중고),,30990,109몰,
6898267,H110 M-ATX (중고),,19900,307몰,
6898747,B250 M-ATX (중고),,59000,2몰,
6898861,B250 ATX (중고),,65000,2몰,
6899308,Z170 ATX (중고),,39900,4몰,
6899626,H170 ATX (중고),,43790,15몰,
6900646,Z270 ATX (중고),,150000,1몰,
6900835,H270 ATX (중고),,47490,9몰,
6901537,H170 M-ATX (중고),,150000,1몰,
7015291,ASRock B450 스틸레전드 디앤디컴,,155000,1몰,
7097008,ASRock B450M 스틸레전드 디앤디컴,,155000,1몰,
7452148,ASUS EX A320M-GAMING 대원씨티에스,,111000,1몰,
8345859,ASUS WS X299 SAGE/10G STCOM,,1800000,7몰,
8520741,MSI MPG X570 게이밍 엣지 WiFi,,1099900,1몰,
9500100,MSI MPG X470 게이밍 플러스 맥스,,195990,3몰,
9597318,ASRock X570 AQUA 에즈윈,,2500000,1몰,
9680205,Raspberry Pi 라즈베리 파이 4 모델 B,2GB,72100,1몰,
10114683,GIGABYTE TRX40 DESIGNARE 피씨디렉트,,1467000,2몰,
10525329,ECS DURATHON2 GLKD-I-J4005 코잇 (벌크),기본,107990,3몰,
10525335,ECS DURATHON2 GLKD-I-J4005 코잇 (벌크),65W 어댑터,118440,1몰,
10641108,ASUS Tinker Fanless Aluminum Case,,36800,31몰,
10864752,ASRock A320M-HDVP 디앤디컴,,110000,1몰,
11032305,ASUS Tinker Edge T,기본,139000,1몰,
11210097,ASUS ROG STRIX Z490-E GAMING STCOM,,500000,1몰,
11223537,MSI MEG Z490 갓라이크,,1390000,1몰,
11571368,ASUS TUF Gaming B550M-PLUS STCOM,,152990,143몰,
11572991,ASRock B550M PRO4 에즈윈,,539130,1몰,
11574458,ASUS PRIME B550M-A 대원씨티에스,,119900,111몰,
11574545,ASUS PRIME B550M-K 대원씨티에스,,105000,89몰,
11684576,GIGABYTE B550M AORUS ELITE 제이씨현,,213590,9몰,
11743040,ASUS Tinker Edge R,기본,219000,1몰,
11751599,GIGABYTE B550M AORUS ELITE 피씨디렉트,,200000,8몰,
11934316,ASUS ROG STRIX B550-A GAMING 대원씨티에스,,1939000,1몰,
11934553,GIGABYTE B460M H 듀러블에디션 피씨디렉트,,115000,1몰,
11973272,Z370 (중고),,62850,23몰,
11973338,H310 (중고),,36660,58몰,
11973377,B360 (중고),,48990,85몰,
11973419,B365 (중고),,51680,54몰,
11973452,H370 (중고),,64990,15몰,
11973482,Z390 (중고),,81970,17몰,
12022880,ASRock B550M-ITX/ac 디앤디컴,,430000,6몰,
12060293,ASUS PRIME A520M-K STCOM,,65000,13몰,
12060863,ASUS PRIME A520M-K/CSM STCOM,,117260,106몰,
12067598,MSI A520M-A PRO,,61890,243몰,
12067610,ASUS PRIME A520M-K 아이보라,,67060,4몰,
12069566,ASUS PRIME A520M-K 대원씨티에스,,61090,191몰,
12077093,GIGABYTE A520M S2H 듀러블에디션 제이씨현,,89000,17몰,
12077126,GIGABYTE A520M H 듀러블에디션 제이씨현,,90000,3몰,
12083765,GIGABYTE A520M S2H 듀러블에디션 피씨디렉트,,89000,1몰,
12086510,ASRock A520M-HVS 디앤디컴,,64060,104몰,
12092663,ASRock A520M-HDV 디앤디컴,,69450,132몰,
12121013,ASRock A520M-ITX/ac 디앤디컴,,177760,133몰,
12130286,ASRock A520M-HDV 에즈윈,,71500,135몰,
12130319,ASRock A520M-HVS 에즈윈,,73480,5몰,
12464213,ASRock B550M Phantom Gaming 4 에즈윈,,108970,144몰,
12487823,ASRock B550M Phantom Gaming 4 디앤디컴,,107590,149몰,
12660353,ASRock A520M-HDV 디앤디컴 (벌크),,67710,114몰,
12660362,ASRock A520M-HVS 디앤디컴 (벌크),,71010,83몰,
12701975,ASUS ROG CROSSHAIR VIII DARK HERO STCOM,,550000,1몰,
12761789,ASUS ROG ZENITH EXTREME ALPHA 대원씨티에스,,762470,73몰,
12968927,라즈베리파이 실습용 프리미엄 키트 41종 (SZH-EK041),,101200,1몰,
12971276,아두이노 CH341A USB EEOROM 롬라이터,,3530,40몰,
13016483,BBC 마이크로비트,기본키트,91000,2몰,
13057562,아두이노 터치 센서 TTP223B,,220,37몰,
13057682,아두이노 압력 센서 FSR402,,3850,19몰,
13057787,Arduino 아두이노 우노 R3 DIP타입 호환보드 DM70,,15770,3몰,
13058087,아두이노 적외선 광센서 TCRT5000,,80,41몰,
13058783,아두이노 RGB 모듈 5mm DM52,,570,2몰,
13154523,ASRock X670E PG Lightning 디앤디컴,,489000,1몰,
13158504,ASUS ROG STRIX X670E-F GAMING WIFI STCOM,,701000,5몰,
13164092,MSI 프레스티지 X570 크리에이션 (해외구매),,600000,1몰,
13165257,A520 (중고),,54900,3몰,
13165613,아두이노 센서 적외선 포토 인터럽트 C73,,1100,3몰,
13170663,Z690 DDR4 (중고),,220000,1몰,
13170711,Z690 DDR5 (중고),,220000,1몰,
13222421,아두이노 나노 V3.0 호환보드,,2900,65몰,
13278866,아두이노 HM-10 블루투스 4.0 모듈,,6600,11몰,
13289012,ASRock B560 PRO4 에즈윈,,220000,1몰,
13289171,ASRock B560M PRO4 에즈윈,,201000,1몰,
13355441,ASUS ROG STRIX Z590-F GAMING WIFI 인텍앤컴퍼니,,550000,1몰,
13396157,ASUS TUF B450M-PRO GAMING (해외구매),,171740,27몰,
13411379,MSI A520M-A PRO (해외구매),,56260,88몰,
13411424,MSI A520M PRO (해외구매),,65160,18몰,
13435220,아두이노 적외선 PIR 인체감지센서 HC-SR501,,660,37몰,
13435439,아두이노 0.96인치 OLED 모듈 3종,,4500,4몰,
13435628,아두이노 우노 2.4인치 TFT 터치 LCD 쉴드,,6050,8몰,
13435784,아두이노 완전정복 + 스타터 키트 라이트,,86900,23몰,
13435838,아두이노 완전정복 + 스타터 키트 스탠다드,,221090,23몰,
13436012,3.2인치 TFT 터치 LCD For 라즈베리파이,,25300,1몰,
13561976,ASUS TUF Gaming B560M-PLUS WIFI 인텍앤컴퍼니,,300000,1몰,
13562387,ASUS PRO WS WRX80E-SAGE SE WIFI 대원씨티에스,,1682600,2몰,
13571723,NE555P 타이머IC,,70,16몰,
13587644,ASUS TUF Gaming Z590-PLUS 인텍앤컴퍼니,,500000,1몰,
13607285,삼성전자 H61S1 (중고),,13160,8몰,
13612370,MSI MEG Z490I 유니파이 (해외구매),,294800,6몰,
13628021,MSI H510M-A PRO,,111000,1몰,
13628870,MSI MAG B450M 박격포 맥스 (해외구매),,173240,4몰,
13631252,MSI MAG B550 토마호크 (해외구매),,218030,52몰,
13774883,ASUS ROG MAXIMUS XIII EXTREME 코잇,,1727250,5몰,
13830011,GIGABYTE H510M H 듀러블에디션 제이씨현,,113750,6몰,
13875599,ASUS ROG MAXIMUS XIII APEX 인텍앤컴퍼니,,650000,1몰,
13889696,ASRock H81 PRO BTC R2.0 (중고),,53900,2몰,
13889813,아두이노 16채널 12V 릴레이 모듈,,8800,20몰,
13889939,아두이노 Pro Micro 보드,,5000,10몰,
13902929,B450 (중고),,51900,55몰,
13923911,ASUS PRO WS WRX80E-SAGE SE WIFI 아이보라,,1557100,68몰,
13928168,ASUS ROG MAXIMUS XIII EXTREME GLACIAL 아이보라,,2750000,1몰,
13949078,아두이노 MP1584EN DC-DC 스텝다운,,600,6몰,
13949195,아두이노 MAX485 TTL to RS485 컨버터 모듈,,420,46몰,
13949315,아두이노 텍스트 LCD 2004 (20X4),,6440,18몰,
13949627,LKino MEGA128 트레이닝 보드 LA18,,97900,1몰,
13980314,ASUS ROG MAXIMUS XIII EXTREME GLACIAL 코잇,,1164890,34몰,
14005334,ASUS PRIME H510M-K 인텍앤컴퍼니,,470000,1몰,
14146673,아이노비아 H81-BTC (중고),,75000,1몰,
14146880,아두이노 전압측정센서 모듈,,140,20몰,
14146994,아두이노 레오나르도 R3 호환보드,,5160,18몰,
14200919,NVIDIA Jetson Xavier NX Developer Kit (해외구매),,1240000,3몰,
14267837,ASUS P8H61-M PLUS2 (B3) (중고),,38000,1몰,
14652515,ASRock B75M-DGS (중고),,27990,9몰,
14749595,아두이노 PS2 조이스틱 모듈,,440,40몰,
14872736,ASUS P11C-X 인텍앤컴퍼니,,450260,2몰,
14901068,LattePanda 라떼판다 알파 864s DFR0547,,735900,1몰,
15140333,아두이노 Micro USB TP4056 리튬배터리 충전모듈,,300,9몰,
15141536,아두이노 MG996R 180도 서보모터,,2700,25몰,
15250106,ASRock Rack ROMED8-2T,,1212560,27몰,
15298127,Supermicro X11SCZ-F STCOM,,588950,2몰,
15493718,MSI MAG B550M 박격포 WiFi (해외구매),,671260,2몰,
15497456,아두이노 S335 토양 습도 수분 감지 센서 Probe,,6600,2몰,
15497636,리니어레일 슬라이드 아두이노 구동 부품 세트,,47990,3몰,
15497753,라즈베리파이 호환 18650 5V 4A UPS 충전모듈,,49300,2몰,
15497837,W302 USB 호스트 쉴드 보드 아두이노,,57200,3몰,
15497894,HC-06 아두이노 블루투스 모듈,,2000,43몰,
15497969,Arduino 아두이노 우노 R3 호환보드 DM72,,2720,13몰,
15498581,Arduino 아두이노 MQ135 유해가스 감지 센서 모듈,,1200,11몰,
15498641,Arduino 아두이노 MQ9 일산화탄소 감지 센서 모듈,,1800,4몰,
15504146,MSI MPG Z590 게이밍 카본 WIFI (해외구매),,500000,1몰,
15613028,ASUS PRIME H570-PLUS 인텍앤컴퍼니,,121260,1몰,
15618923,MSI MAG Z690 토마호크 WIFI DDR4,,650000,1몰,
15653582,GIGABYTE Z690 AORUS ELITE 피씨디렉트,,380000,1몰,
15673778,ASUS ROG MAXIMUS Z690 EXTREME GLACIAL 아이보라,,3196000,2몰,
15914351,MSI MPG Z690 포스 WIFI (해외구매),,742600,2몰,
15932150,GIGABYTE Z690 AORUS XTREME WATERFORCE 피씨디렉트,,1089990,19몰,
16083650,ASUS PRIME H610M-K D4 인텍앤컴퍼니,,77380,243몰,
16084790,ASUS PRIME H610M-E D4 인텍앤컴퍼니,,125000,2몰,
16085327,ASUS TUF Gaming B660M-E D4 인텍앤컴퍼니,,209000,1몰,
16095767,ASUS PRIME H610M-D D4 코잇,,125810,1몰,
16099619,ASUS PRIME H610M-E D4 코잇,,140000,1몰,
16102367,GIGABYTE H610M H D4 듀러블에디션 제이씨현,,81000,5몰,
16102667,GIGABYTE H610M S2H D4 듀러블에디션 제이씨현,,116000,1몰,
16103087,ASUS TUF Gaming B660-PLUS WIFI D4 STCOM,,250000,1몰,
16103114,ASUS ROG STRIX B660-G GAMING WIFI STCOM,,405140,1몰,
16103126,ASUS ROG STRIX B660-F GAMING WIFI STCOM,,402000,1몰,
16103129,ASUS ROG STRIX B660-A GAMING WIFI D4 STCOM,,364060,1몰,
16103177,ASUS PRIME H610M-A D4 STCOM,,102900,146몰,
16103297,ASUS PRIME H610M-E D4 아이보라,,163980,3몰,
16103330,GIGABYTE H610M H D4 듀러블에디션 피씨디렉트,,115000,1몰,
16103333,GIGABYTE H610M S2H D4 듀러블에디션 피씨디렉트,,127520,1몰,
16145165,아툼 B250-P MINING (벌크),,155000,1몰,
16259744,NVIDIA Jetson AGX Xavier Developer Kit (해외구매),,3450000,2몰,
16260506,ASUS EX H610M-V3 D4 STCOM,,95990,97몰,
16275491,Z490 (중고),,85000,19몰,
16275497,H470 (중고),,54210,27몰,
16275503,B460 (중고),,63530,62몰,
16275521,H410 (중고),,44900,99몰,
16275539,Z590 (중고),,114680,7몰,
16275545,H570 (중고),,102810,8몰,
16275551,B560 (중고),,60990,24몰,
16275566,H510 (중고),,60650,84몰,
16275866,A320 (중고),,47490,59몰,
16276010,B350 (중고),,49990,32몰,
16276364,X570 (중고),,129900,12몰,
16277339,B550 (중고),,89890,38몰,
16284179,ASUS PRIME A520M-A II 대원씨티에스,,80310,171몰,
16285538,ASUS ROG MAXIMUS Z690 EXTREME GLACIAL STCOM,,2994000,2몰,
16313690,ECS DURATHON2 GLKD-I-N4020 코잇 (벌크),기본,97850,10몰,
16314863,MSI PRO H610M-G DDR4,,99980,67몰,
16388984,ECS DURATHON2 GLKD-I-N4020 코잇 (벌크),65W 어댑터,101000,6몰,
16425494,ASUS TUF Gaming Z690-PLUS WIFI 인텍앤컴퍼니,,459000,1몰,
16507886,아두이노 1채널 12V 릴레이 모듈,,440,14몰,
16637543,MSI PRO H610M-C EX,,113900,168몰,
16660088,ASRock H610M-HDV/M.2 D4 디앤디컴 (벌크),,96360,8몰,
16734461,에너지옵티머스 B250 BTC-12P (벌크),,111000,1몰,
16946939,W238 UART 아두이노 초음파 거리센서,,36990,3몰,
16946948,W238 PWM 아두이노 초음파 거리센서,,33660,7몰,
16971290,ASUS PRIME H410M-A STCOM,,121960,99몰,
16991345,에너지옵티머스 B75USB BTC (벌크),,103000,1몰,
17021852,ASRock H310CM-HDVP 에즈윈,,156000,1몰,
17054963,아두이노 RGB 3색 LED 4핀 센서,,330,2몰,
17192960,ASUS Pro H610T/CSM D4 코잇 (벌크),기본,172990,5몰,
17193002,ASUS Pro H610T/CSM D4 코잇 (벌크),120W 어댑터,196550,4몰,
17400644,GIGABYTE B660M GAMING X 피씨디렉트,,202000,1몰,
17529074,라즈베리파이 3B 아크릴 케이스,,3100,1몰,
17529134,아두이노 CDS 조도 센서 GL5537,,50,14몰,
17541941,ASRock B660M-HDVP/D5 R2.0 에즈윈 (벌크),,200000,6몰,
17541950,ASUS Pro H610T/CSM D4 아이보라 (벌크),기본,168380,68몰,
17543330,MSI MPG Z690 엣지 WIFI (해외구매),,612470,3몰,
17697992,GIGABYTE H610I D4 듀러블에디션 피씨디렉트,,159950,51몰,
17700305,NVIDIA Jetson AGX Orin Developer Kit (해외구매),,2730060,28몰,
17743769,B660 DDR4 (중고),,121000,1몰,
17792948,ASRock H610M-HDV/M.2 R2.0 D4 디앤디컴,,90980,129몰,
17793371,ASRock H610M-HVS/M.2 R2.0 D4 디앤디컴,,87900,15몰,
17831603,ASRock H610M-HDV/M.2 R2.0 D4 디앤디컴 (벌크),,86690,114몰,
17847224,ASRock H610M-HDV/M.2 R2.0 D4 에즈윈,,88170,146몰,
17847233,ASRock H610M-HDV/M.2 R2.0 D4 에즈윈 (벌크),,87070,115몰,
17847248,ASRock H610M-HVS/M.2 R2.0 D4 에즈윈,,79690,144몰,
17847254,ASRock H610M-HVS/M.2 R2.0 D4 에즈윈 (벌크),,81520,134몰,
17925728,MSI MPG X670E 카본 WiFi,,646910,66몰,
17926655,GIGABYTE X670 AORUS ELITE AX 피씨디렉트,,589000,7몰,
17926748,ASUS ROG STRIX X670E-A GAMING WIFI STCOM,,655990,115몰,
17926751,ASUS ROG STRIX X670E-I GAMING WIFI STCOM,,987580,2몰,
17926787,ASUS ROG STRIX X670E-A GAMING WIFI 대원씨티에스,,421000,86몰,
17929628,ASRock X670E Taichi 디앤디컴,,1030750,1몰,
17968601,ASRock C621A WS 에즈윈,,1871000,1몰,
17970338,GIGABYTE B650M AORUS ELITE 제이씨현,,225050,38몰,
