Id,Name,Type,Price,Mall,2025-09-22 18:23:15
31959437,ASRock Z790 Pro RS D5 + WiFi7 모듈 패키지 디앤디컴,,342100,102몰,
31959920,ASRock B760M Pro RS D5 + WiFi7 모듈 패키지 디앤디컴,,209920,96몰,
31981667,GIGABYTE X670E AORUS PRO X 제이씨현,,770000,6몰,
31981778,GIGABYTE X670E AORUS PRO X (해외구매),,541500,17몰,
32002067,GIGABYTE H610M K D4 제이씨현 (벌크),,74030,112몰,
32036924,ASRock B760M PG LIGHTNING/D4 에즈윈,,144000,3몰,
32043872,ASUS PRO WS TRX50-SAGE WiFi (해외구매),,1729990,5몰,
32070719,GIGABYTE B650 AORUS ELITE AX V2 피씨디렉트,,211830,153몰,
32071016,ASUS Z13PE-D16 코잇,,2053930,1몰,
32071067,GIGABYTE B650 AORUS ELITE V2 피씨디렉트,,230000,134몰,
32078006,GIGABYTE B650 AORUS ELITE V2 제이씨현,,265090,126몰,
32104016,ASRock Z790 PG Lightning D5 + WiFi6E 모듈 패키지 에즈윈,,293750,106몰,
32110508,ASRock A520M-HDVP R2.0 에즈윈 (벌크),,81360,131몰,
32126690,ASUS PRO WS TRX50-SAGE WiFi STCOM,,1419000,4몰,
32487287,ASUS PRO WS TRX50-SAGE WiFi 대원씨티에스,,1410500,6몰,
33363434,ASUS PRO WS W790E-SAGE SE 코잇,,1929000,1몰,
34372580,ASUS PRIME B760M-PLUS-CSM STCOM,,222760,126몰,
34372781,ASUS TUF Gaming B760M-PLUS II STCOM,,259570,1몰,
34739282,ASUS PRIME H610M-CS 2.5G 코잇,,113990,112몰,
34741700,GIGABYTE B650E AORUS ELITE X AX ICE 피씨디렉트,,260900,154몰,
34741730,GIGABYTE B650E AORUS ELITE X AX ICE 제이씨현,,291530,142몰,
34810925,ASUS PRIME B760M-PLUS-CSM 인텍앤컴퍼니,,226630,28몰,
34815323,ASUS PRIME B760M-PLUS-CSM 코잇,,200990,1몰,
34815659,ASUS TUF Gaming B760M-PLUS II 코잇,,173980,190몰,
35810231,ASRock A620M-HDV/M.2 에즈윈,,131990,1몰,
36157511,ASRock A620M-HDVP 에즈윈,,105900,157몰,
36157520,ASRock A620M-HDVP 에즈윈 (벌크),,103780,128몰,
36308306,ASUS TUF Gaming B650-E WIFI 대원씨티에스,,316000,1몰,
36709451,ASRock B760M-HDV/M.2 D5 디앤디컴 (벌크),,137960,25몰,
37226114,MSI MAG B760M 박격포 II,,177100,213몰,
37286501,GIGABYTE H610M K D4 피씨디렉트 (벌크),,75410,60몰,
37286591,GIGABYTE H610M H V2 D4 피씨디렉트 (벌크),,74865,73몰,
37286687,GIGABYTE H610M K 피씨디렉트 (벌크),,95410,51몰,
37927508,ASUS P12R-E STCOM,,821130,1몰,
38347157,ASUS PRO WS WRX90E-SAGE SE STCOM,,2080000,93몰,
39249221,MSI PRO A620M-C EX,,116930,169몰,
40895255,ASRock B760M Pro-A 에즈윈,,171500,2몰,
42390188,MAXSUN 챌린저 H510M-H 디앤디컴,,84400,101몰,
42860537,ASUS Z13PE-D16 STCOM,,1939990,85몰,
43546877,MAXSUN 터미네이터 B760M D5,,146900,25몰,
43557464,MAXSUN 챌린저 H610M,,128750,4몰,
45257993,ASUS PRO WS WRX90E-SAGE SE 대원씨티에스,,2042990,16몰,
46742996,ASRock B650M PG Lightning WiFi 디앤디컴,,189000,2몰,
48476933,ASUS TUF Gaming B650M-E STCOM,,215090,132몰,
48476972,ASUS TUF Gaming B650M-E WiFi STCOM,,240000,4몰,
48477197,GIGABYTE B650M D3HP 피씨디렉트,,114540,141몰,
49162646,ASRock B550M Pro RS 디앤디컴,,117880,152몰,
49538822,ASRock B550M Pro RS + WiFi6E 랜카드 패키지 디앤디컴,,167650,76몰,
49740182,ASRock B550M Pro RS 에즈윈,,120290,157몰,
49742366,ASRock B760M Pro-A 디앤디컴,,176720,2몰,
49995851,ASRock B550M Pro RS 대원씨티에스,,118020,145몰,
50128394,BIOSTAR H610MHP 2.0 제이씨현,,88000,3몰,
53418977,MSI B650M 프로젝트 제로,,263000,155몰,
53419463,MSI B760M 프로젝트 제로,,248980,161몰,
54218069,Supermicro H13SRA-TF STCOM,,1257990,100몰,
54326459,Raspberry Pi 라즈베리 파이 4 모델 B (해외구매),8GB,121000,21몰,
54326471,Raspberry Pi 라즈베리 파이 4 모델 B (해외구매),2GB,90000,32몰,
54326486,Raspberry Pi 라즈베리 파이 4 모델 B (해외구매),4GB,101900,61몰,
54481319,액슬 MBAIH310 에즈윈,,79710,110몰,
54816743,ASUS Tinker Edge R (병행수입),,200000,1몰,
55468811,ASRock H510M-HDV/M.2 SE 에즈윈,,91840,148몰,
56144006,ASRock A620M-HDVP 디앤디컴,,106360,102몰,
56156189,ASRock A620M-HDVP 디앤디컴 (벌크),,105270,84몰,
57295043,MSI PRO B650M-B,,118980,170몰,
58103081,KHADAS VIM3 Pro 4GB,,201300,1몰,
58115534,COLORFUL COLORFIRE B760M-MEOW WIFI D5 ORANGE STCOM,,236990,81몰,
58119920,GIGABYTE B650E AORUS PRO X USB4 제이씨현,,509000,1몰,
58623128,ASRock H610M-H2/M.2 D4 에즈윈 (벌크),,86700,84몰,
58837484,MAXSUN 챌린저 H610ITX 2LAN 디앤디컴,,142380,96몰,
59826524,ASRock H610M-H2/M.2 D4 디앤디컴,,71460,146몰,
59827064,ASRock H610M-H2/M.2 D4 디앤디컴 (벌크),,73600,119몰,
60064028,마이크로틱 MikroTik L11UG-5HaxD,,121000,20몰,
60151763,COLORFUL BATTLE-AX B650M-PLUS V14 STCOM,,145640,81몰,
60247235,COLORFUL COLORFIRE B760M-MEOW WIFI D5 ORANGE 디앤디컴,,267860,1몰,
61423463,ASRock H610M-X D5 에즈윈 (벌크),,118890,46몰,
62568890,MSI PRO B650M-A,,156000,184몰,
62791640,ASRock B650M PG Riptide WiFi White 에즈윈,,227000,150몰,
63035990,GIGABYTE B650E AORUS STEALTH ICE 제이씨현,,389000,7몰,
63087248,GIGABYTE B650E AORUS STEALTH ICE 피씨디렉트,,307700,133몰,
63087650,ASRock H610M-X D5 디앤디컴,,118260,123몰,
63140087,ASRock H610M-X D5 디앤디컴 (벌크),,118260,20몰,
63269363,ASRock B650M PG Riptide WiFi White 디앤디컴,,243320,95몰,
63478082,ASRock B650M PG Riptide WiFi White 대원씨티에스,,259000,7몰,
63478493,KHADAS VIM4 8GB,,284900,3몰,
63478505,KHADAS VIM4 8GB (해외구매),,316970,8몰,
63938699,GIGABYTE TRX50 AI TOP 제이씨현,,1707000,1몰,
64375265,GIGABYTE H610M H V2 피씨디렉트,,105530,125몰,
64394135,ASRock B650 스틸레전드 WiFi 디앤디컴,,272000,118몰,
65307479,GIGABYTE H610M S2H V2 피씨디렉트,,120610,121몰,
66046067,GIGABYTE H610M S2H V2 제이씨현,,124260,162몰,
66046259,GIGABYTE H610M H V2 제이씨현,,113340,138몰,
66046349,GIGABYTE H610M K V2 제이씨현,,94000,182몰,
67371704,ASRock Rack SP2C621D16-2T 명인일렉트로닉스,,2598240,2몰,
67372934,ASRock H510M-HDV/M.2 SE 디앤디컴,,95010,126몰,
67373036,ASRock H510M-HDV/M.2 SE 디앤디컴 (벌크),,90280,102몰,
67678283,GIGABYTE H610M K V2 피씨디렉트,,93450,118몰,
67693886,ASUS PRIME X870-P WIFI-CSM STCOM,,332000,145몰,
67693952,ASUS PRIME X870-P-CSM STCOM,,335090,147몰,
67694132,ASUS ProArt X870E-CREATOR WIFI STCOM,,658000,133몰,
67694456,ASUS ROG CROSSHAIR X870E HERO STCOM,,892700,140몰,
67694840,ASUS ROG STRIX X870-A GAMING WIFI STCOM,,536870,111몰,
67694921,ASUS ROG STRIX X870E-E GAMING WIFI STCOM,,623280,156몰,
67695545,ASUS ROG STRIX X870-F GAMING WIFI STCOM,,696200,113몰,
67695563,ASUS TUF Gaming X870-PLUS WIFI STCOM,,469400,135몰,
67695641,ASRock X870 Pro RS 에즈윈,,296268,161몰,
67845767,GIGABYTE X870E AORUS MASTER 제이씨현,,699000,6몰,
67845785,GIGABYTE X870E AORUS PRO ICE 제이씨현,,430890,228몰,
67845815,GIGABYTE X870 AORUS ELITE WIFI7 제이씨현,,380930,180몰,
67845863,GIGABYTE X870 AORUS ELITE WIFI7 ICE 제이씨현,,372010,208몰,
67846052,GIGABYTE X870 EAGLE WIFI7 제이씨현,,309810,187몰,
67847060,ASRock X870 스틸레전드 WiFi 에즈윈,,475000,1몰,
67847474,GIGABYTE X870 AORUS ELITE WIFI7 피씨디렉트,,373730,175몰,
67847492,GIGABYTE X870 AORUS ELITE WIFI7 ICE 피씨디렉트,,373010,179몰,
67847543,GIGABYTE X870E AORUS MASTER 피씨디렉트,,680420,133몰,
67847609,GIGABYTE X870E AORUS PRO ICE 피씨디렉트,,430470,186몰,
67850639,ASRock X870E Taichi 에즈윈,,767950,131몰,
67851653,ASUS PRIME X870-P WIFI-CSM 대원씨티에스,,322400,116몰,
67851971,ASUS PRIME X870-P-CSM 대원씨티에스,,311900,115몰,
67852106,ASUS ProArt X870E-CREATOR WIFI 대원씨티에스,,624000,130몰,
67852211,ASUS ROG CROSSHAIR X870E HERO 대원씨티에스,,775000,145몰,
67852265,ASUS ROG STRIX X870-A GAMING WIFI 대원씨티에스,,460000,122몰,
67852370,MSI MAG X870 토마호크 WIFI,,455000,184몰,
67852469,MSI PRO X870-P WIFI,,378810,139몰,
67852652,MSI MPG X870E 카본 WIFI,,668980,74몰,
67852706,GIGABYTE X870 EAGLE WIFI7 피씨디렉트,,308480,141몰,
67852766,ASUS ROG STRIX X870E-E GAMING WIFI 대원씨티에스,,606780,139몰,
67852793,ASUS ROG STRIX X870-F GAMING WIFI 대원씨티에스,,679900,87몰,
67852838,ASUS TUF Gaming X870-PLUS WIFI 대원씨티에스,,380230,44몰,
67852946,ASUS ROG STRIX X870-I GAMING WIFI 대원씨티에스,,716720,114몰,
67852967,ASRock X870E Nova WiFi 에즈윈,,481950,167몰,
67976948,ASUS ROG STRIX X870-I GAMING WIFI STCOM,,736680,134몰,
68242061,ASRock X870 스틸레전드 WiFi 대원씨티에스,,353000,119몰,
68242124,ASRock X870 Pro RS WiFi 대원씨티에스,,315790,94몰,
68242145,ASRock X870 Pro RS 대원씨티에스,,287250,124몰,
68246816,ASRock X870E Taichi 대원씨티에스,,798970,79몰,
68440085,ASRock X870E Taichi 디앤디컴,,778980,112몰,
68440103,ASRock X870 스틸레전드 WiFi 디앤디컴,,369840,130몰,
68687615,ASRock Z890 Pro RS 에즈윈,,322050,161몰,
68687816,ASRock Z890 Pro RS WiFi White 에즈윈,,331500,157몰,
68776211,ASRock Z890 Taichi 에즈윈,,694050,133몰,
68919209,ASRock Z890 Pro-A 에즈윈,,303050,150몰,
69053765,ASRock Z890 Pro-A WiFi 에즈윈,,312540,146몰,
69468680,ASRock H610M-X D5 인텍앤컴퍼니 (벌크),,108000,10몰,
69468782,ASRock H610M-HVS M.2 R2.0 D4 인텍앤컴퍼니,,81970,163몰,
69468977,ASRock B760M Pro-A 인텍앤컴퍼니,,143000,151몰,
69469049,ASRock B760M Pro RS D5 인텍앤컴퍼니,,166760,130몰,
69471116,ASRock Z890I Nova WiFi 에즈윈,,508190,120몰,
69471320,ASRock Z890 Nova WiFi 에즈윈,,513970,141몰,
69566399,ASUS ROG MAXIMUS Z890 APEX 인텍앤컴퍼니,,944850,106몰,
69566516,ASUS ROG MAXIMUS Z890 EXTREME 인텍앤컴퍼니,,1360440,24몰,
69566996,ASUS ROG MAXIMUS Z890 HERO 인텍앤컴퍼니,,895250,141몰,
69656168,ASUS ROG STRIX Z890-A GAMING WIFI 인텍앤컴퍼니,,523000,114몰,
69656276,ASUS ROG STRIX Z890-E GAMING WIFI 인텍앤컴퍼니,,708980,110몰,
69656426,ASUS ROG STRIX Z890-F GAMING WIFI 인텍앤컴퍼니,,638820,139몰,
69656816,ASUS PRIME Z890-P WIFI-CSM 인텍앤컴퍼니,,398990,24몰,
69656858,ASUS PRIME Z890-P-CSM 인텍앤컴퍼니,,332980,139몰,
69661004,ASUS Z890 AYW GAMING WIFI W 인텍앤컴퍼니,,353030,135몰,
69661214,ASUS ProArt Z890-CREATOR WIFI 인텍앤컴퍼니,,768990,106몰,
69661250,ASUS PRIME Z890-P WIFI-CSM STCOM,,404220,123몰,
69661526,ASUS PRIME Z890-P-CSM STCOM,,327750,134몰,
69661643,ASUS ROG MAXIMUS Z890 APEX STCOM,,940320,135몰,
69661691,ASUS ROG MAXIMUS Z890 EXTREME STCOM,,1421990,19몰,
69661799,ASUS ROG MAXIMUS Z890 HERO STCOM,,907740,151몰,
69662105,ASUS ROG STRIX Z890-E GAMING WIFI STCOM,,737380,144몰,
69662114,ASUS ROG STRIX Z890-F GAMING WIFI STCOM,,670690,141몰,
69662153,ASUS ROG STRIX Z890-I GAMING WIFI STCOM,,720960,109몰,
69662171,ASUS TUF Gaming Z890-PRO WIFI STCOM,,415000,145몰,
69662327,ASUS Z890 AYW GAMING WIFI W STCOM,,409910,139몰,
69696089,ASUS PRIME Z890-P WIFI-CSM 코잇,,378350,9몰,
69696269,ASUS PRIME Z890-P-CSM 코잇,,320020,144몰,
69696464,ASUS PRIME Z890M-PLUS WIFI-CSM 코잇,,365520,106몰,
69696563,ASUS ProArt Z890-CREATOR WIFI 코잇,,782460,97몰,
69696602,ASUS ROG MAXIMUS Z890 APEX 코잇,,923760,108몰,
69696641,ASUS ROG MAXIMUS Z890 EXTREME 코잇,,1347310,12몰,
69696719,ASUS ROG MAXIMUS Z890 HERO 코잇,,918850,107몰,
69696863,ASUS ROG STRIX Z890-E GAMING WIFI 코잇,,686390,124몰,
69696959,ASUS ROG STRIX Z890-F GAMING WIFI 코잇,,627200,117몰,
69697016,ASUS ROG STRIX Z890-I GAMING WIFI 코잇,,698410,109몰,
69697058,ASUS TUF Gaming Z890-PLUS WIFI 코잇,,403630,125몰,
69697280,ASUS Z890 AYW GAMING WIFI W 코잇,,353980,130몰,
69697592,MSI MEG Z890 에이스,,942900,120몰,
69697766,MSI MAG Z890 토마호크 WIFI,,452980,171몰,
69697916,MSI PRO Z890-A WIFI,,388980,166몰,
69698066,MSI MPG Z890 카본 WIFI,,648990,48몰,
69698492,MSI MPG Z890 엣지 TI WIFI,,548980,80몰,
69698594,MSI MEG Z890 유니파이-X,,687350,163몰,
69698756,GIGABYTE Z890 AORUS MASTER 제이씨현,,659000,1몰,
69698870,GIGABYTE Z890 AORUS PRO ICE 제이씨현,,434550,171몰,
69699071,GIGABYTE Z890 AORUS ELITE WIFI7 ICE 제이씨현,,384250,177몰,
69699182,GIGABYTE Z890 AORUS ELITE WIFI7 제이씨현,,373860,163몰,
69699317,GIGABYTE Z890 UD 제이씨현,,314890,165몰,
69699389,GIGABYTE Z890I AORUS ULTRA 제이씨현,,493250,131몰,
69699425,GIGABYTE Z890 UD 피씨디렉트,,308740,143몰,
69699467,GIGABYTE Z890 AORUS MASTER 피씨디렉트,,644190,35몰,
69699584,GIGABYTE Z890 AORUS PRO ICE 피씨디렉트,,430260,135몰,
69699599,GIGABYTE Z890 AORUS ELITE WIFI7 ICE 피씨디렉트,,387650,140몰,
69699671,GIGABYTE Z890 AORUS ELITE WIFI7 피씨디렉트,,376580,131몰,
69699695,GIGABYTE Z890I AORUS ULTRA 피씨디렉트,,481310,106몰,
69699770,ASUS PRIME Z890M-PLUS WIFI-CSM 인텍앤컴퍼니,,379000,3몰,
69867761,ASRock Z890 스틸레전드 WIFI 인텍앤컴퍼니,,360000,132몰,
69867902,ASRock Z890 Taichi 인텍앤컴퍼니,,685030,104몰,
69868175,ASRock Z890 Taichi OCF 인텍앤컴퍼니,,859000,2몰,
69868301,ASRock Z890 Nova WiFi 인텍앤컴퍼니,,529000,119몰,
69868430,ASRock Z890 LiveMixer WiFi 인텍앤컴퍼니,,347500,141몰,
69868478,ASRock Z890 Pro RS WiFi 인텍앤컴퍼니,,334300,130몰,
69868499,ASRock Z890 Pro-A WiFi 인텍앤컴퍼니,,321400,135몰,
70000382,ASRock Z890 Taichi 디앤디컴,,681690,136몰,
70001147,ASUS ProArt Z890-CREATOR WIFI STCOM,,814980,2몰,
70002455,ASUS PRIME Z890M-PLUS WIFI-CSM STCOM,,371320,60몰,
70006577,ASRock Z890 스틸레전드 WIFI 디앤디컴,,353850,137몰,
70006589,ASRock Z890 Pro RS 디앤디컴,,325110,128몰,
70006610,ASRock Z890 Pro-A 디앤디컴,,305860,138몰,
70101260,ASRock X870 Pro RS WiFi 에즈윈,,327000,144몰,
70769987,ASRock X870E Nova WiFi 대원씨티에스,,487420,134몰,
70875566,ASRock X870 Pro RS 디앤디컴,,309890,120몰,
71007920,ASRock Z890 Lightning WiFi 에즈윈,,428190,137몰,
71010251,ASRock Z890 Pro RS WiFi White 디앤디컴,,352000,125몰,
71216543,MSI PRO Z890-P WIFI,,347740,156몰,
71426399,ASRock Rack EC262D4U 명인일렉트로닉스,,593250,48몰,
71502050,Supermicro H13SSL-NT R2.0 STCOM,,1493660,2몰,
72227675,GIGABYTE Z890 AORUS XTREME AI TOP 피씨디렉트,,1442480,107몰,
72304610,ASRock B650 스틸레전드 WiFi 대원씨티에스,,275580,103몰,
72757274,ASRock X870E Nova WiFi 디앤디컴,,493300,153몰,
72911912,GIGABYTE Z890 AORUS XTREME AI TOP 제이씨현,,1499000,1몰,
73071959,ASRock Rack SP2C741D16X-2T 명인일렉트로닉스,,2223990,3몰,
73072019,ASRock Rack SP2C741D16-2T 명인일렉트로닉스,,2659100,2몰,
73560548,GIGABYTE X870E AORUS PRO 피씨디렉트,,432000,170몰,
73763492,ASUS TUF Gaming B850-PLUS WIFI 대원씨티에스,,311940,123몰,
73763909,ASUS TUF Gaming B850M-PLUS WIFI 대원씨티에스,,240000,27몰,
73764137,ASUS ROG STRIX B850-A GAMING WIFI 대원씨티에스,,393660,105몰,
73767836,ASUS ROG STRIX B850-E GAMING WIFI 대원씨티에스,,546870,110몰,
73767989,ASUS ROG STRIX B850-F GAMING WIFI 대원씨티에스,,416010,84몰,
73768364,ASUS ROG STRIX B850-I GAMING WIFI 대원씨티에스,,416080,95몰,
73769318,ASUS PRIME B840M-A WIFI-CSM 대원씨티에스,,243960,42몰,
73769342,ASUS PRIME B840M-A-CSM 대원씨티에스,,209000,96몰,
73769357,ASUS PRIME B840-PLUS WIFI-CSM 대원씨티에스,,321480,2몰,
73770173,GIGABYTE X870E AORUS XTREME AI TOP 제이씨현,,902990,120몰,
73770854,GIGABYTE X870E AORUS XTREME AI TOP 피씨디렉트,,905900,116몰,
73883426,ASUS TUF Gaming B850M-PLUS 대원씨티에스,,239000,23몰,
73883867,ASUS ROG STRIX B850-A GAMING WIFI STCOM,,398990,137몰,
73883918,ASUS ROG STRIX B850-F GAMING WIFI STCOM,,417850,143몰,
73883963,ASUS ROG STRIX B850-I GAMING WIFI STCOM,,416720,151몰,
73884029,ASUS TUF Gaming B850M-PLUS STCOM,,232330,176몰,
73884041,ASUS TUF Gaming B850M-PLUS WIFI STCOM,,256000,196몰,
73884083,ASUS TUF Gaming B850-PLUS WIFI STCOM,,324690,193몰,
73884143,ASUS PRIME B840M-A WIFI-CSM STCOM,,239400,123몰,
73884173,ASUS PRIME B840M-A-CSM STCOM,,221350,131몰,
73891739,GIGABYTE B850 AORUS ELITE WIFI7 피씨디렉트,,314440,145몰,
73891778,GIGABYTE B850 AORUS ELITE WIFI7 ICE 피씨디렉트,,327860,144몰,
73892000,GIGABYTE B850M AORUS ELITE WIFI6E ICE 피씨디렉트,,242960,177몰,
73892084,GIGABYTE B850M DS3H 피씨디렉트,,194210,181몰,
73892279,GIGABYTE B850 AORUS ELITE WIFI7 ICE 제이씨현,,335000,26몰,
73892309,GIGABYTE B850 AORUS ELITE WIFI7 제이씨현,,321970,183몰,
73892354,GIGABYTE B850M DS3H 제이씨현,,194110,219몰,
73892423,GIGABYTE B850M AORUS ELITE WIFI6E ICE 제이씨현,,244980,225몰,
73948922,MSI PRO B840-P WIFI,,198710,134몰,
73949189,ASRock X870E Taichi Lite (해외구매),,511590,14몰,
73949327,GIGABYTE X870E AORUS ELITE WIFI7 (해외구매),,449040,26몰,
73952525,ASRock B850 Pro RS 에즈윈,,246820,167몰,
73952591,ASRock B850I Lightning WiFi 에즈윈,,344120,132몰,
73952600,ASRock B850 Pro RS WiFi 에즈윈,,250390,161몰,
73952729,ASRock B850M Pro RS 에즈윈,,202910,151몰,
73952732,ASRock B850M Pro RS WiFi 에즈윈,,212340,149몰,
74013710,ASRock B860M Pro RS 에즈윈,,202500,152몰,
74116181,ASRock B860 LiveMixer WiFi 인텍앤컴퍼니,,273100,129몰,
74116334,ASRock B860M LiveMixer WiFi 인텍앤컴퍼니,,251220,130몰,
74116589,ASRock B860 스틸레전드 WiFi 인텍앤컴퍼니,,280320,128몰,
74116682,ASRock B860M 스틸레전드 WiFi 인텍앤컴퍼니,,260920,121몰,
74121977,ASRock B860M Pro RS WiFi 인텍앤컴퍼니,,212430,106몰,
