Id,Name,Type,Price,Mall,2025-09-22 18:23:15
74122352,ASRock B860M-X 인텍앤컴퍼니,,173630,90몰,
74250353,ASRock B850 LiveMixer WiFi 대원씨티에스,,291620,134몰,
74250455,ASRock B850 Pro-A 대원씨티에스,,221010,118몰,
74250557,ASRock B850 Riptide WiFi 대원씨티에스,,298920,86몰,
74250659,ASRock B850M-X 대원씨티에스,,162790,27몰,
74250827,GIGABYTE B860 AORUS ELITE WIFI7 ICE 제이씨현,,296800,178몰,
74250974,GIGABYTE B860M AORUS ELITE WIFI6E ICE 제이씨현,,272380,204몰,
74251187,GIGABYTE B860M AORUS ELITE WIFI6E 제이씨현,,277740,120몰,
74251253,GIGABYTE B860M AORUS ELITE 제이씨현,,227850,164몰,
74251349,GIGABYTE B860M DS3H 제이씨현,,174800,188몰,
74253203,ASUS ROG STRIX B860-I GAMING WIFI STCOM,,418680,123몰,
74253692,ASUS ROG STRIX B860-F GAMING WIFI STCOM,,434460,131몰,
74254586,ASUS ROG STRIX B860-A GAMING WIFI STCOM,,389520,123몰,
74254724,ASUS TUF Gaming B860-PLUS WIFI STCOM,,360290,127몰,
74254814,ASUS TUF Gaming B860M-PLUS WIFI STCOM,,272600,113몰,
74254832,ASUS TUF Gaming B860M-PLUS STCOM,,253080,146몰,
74255033,ASUS PRIME B860M-A WIFI-CSM STCOM,,268790,47몰,
74255060,ASUS PRIME B860M-A-CSM STCOM,,243350,121몰,
74255084,ASUS PRIME B860M-K-CSM STCOM,,170050,133몰,
74255114,ASUS PRIME B860-PLUS-CSM STCOM,,289170,121몰,
74255120,ASUS PRIME B860-PLUS WIFI-CSM STCOM,,308230,116몰,
74255204,ASUS PRIME B860M-A WIFI-CSM 인텍앤컴퍼니,,216600,122몰,
74255321,ASUS PRIME B860M-A-CSM 인텍앤컴퍼니,,201170,83몰,
74255327,ASUS PRIME B860-PLUS WIFI-CSM 인텍앤컴퍼니,,318990,22몰,
74255330,ASUS PRIME B860-PLUS-CSM 인텍앤컴퍼니,,292980,38몰,
74255333,ASUS ROG STRIX B860-A GAMING WIFI 인텍앤컴퍼니,,383380,128몰,
74255336,ASUS ROG STRIX B860-F GAMING WIFI 인텍앤컴퍼니,,440290,136몰,
74255369,ASUS ROG STRIX B860-I GAMING WIFI 인텍앤컴퍼니,,399000,128몰,
74255378,ASUS TUF Gaming B860-PLUS WIFI 인텍앤컴퍼니,,368980,33몰,
74255381,GIGABYTE B860 AORUS ELITE WIFI7 ICE 피씨디렉트,,294290,159몰,
74255384,GIGABYTE B860M AORUS ELITE 피씨디렉트,,232860,132몰,
74255387,GIGABYTE B860M AORUS ELITE WIFI6E ICE 피씨디렉트,,264920,181몰,
74255390,GIGABYTE B860M AORUS ELITE WIFI6E 피씨디렉트,,268990,175몰,
74255393,GIGABYTE B860M DS3H 피씨디렉트,,173880,172몰,
74336033,ASUS PRIME H810M-A STCOM,,124700,131몰,
74336102,ASUS PRIME H810M-A-CSM STCOM,,134460,118몰,
74336888,ASUS PRIME H810M-A WIFI STCOM,,142990,120몰,
74336894,ASUS PRIME H810M-A WIFI-CSM STCOM,,147000,122몰,
74337014,ASUS PRIME B860-PLUS-CSM 코잇,,275320,136몰,
74337680,ASUS PRIME B860M-A-CSM 코잇,,193990,143몰,
74337722,ASUS ROG STRIX B860-A GAMING WIFI 코잇,,357210,133몰,
74338013,ASUS ROG STRIX B860-F GAMING WIFI 코잇,,403150,136몰,
74338115,ASUS ROG STRIX B860-G GAMING WIFI 코잇,,284780,60몰,
74338499,ASUS ROG STRIX B860-I GAMING WIFI 코잇,,374080,130몰,
74338622,ASUS TUF Gaming B860-PLUS WIFI 코잇,,306040,127몰,
74339975,MSI PRO B860M-A WIFI,,215980,184몰,
74340266,MSI MAG B860M 박격포 WIFI,,278970,196몰,
74340455,MSI MAG B860 토마호크 WIFI,,288980,154몰,
74340596,ASRock B850 Pro RS WiFi 디앤디컴,,256400,135몰,
74340710,ASRock B850 스틸레전드 WiFi 디앤디컴,,296280,151몰,
74341163,ASRock B850M Pro-A 에즈윈,,184660,158몰,
74341325,ASRock B850M Pro-A WiFi 에즈윈,,194350,140몰,
74341418,ASRock B850M 스틸레전드 WiFi 에즈윈,,242440,145몰,
74341610,ASRock B850 Pro-A 디앤디컴,,226840,151몰,
74341787,ASRock B850M-X 디앤디컴,,162090,165몰,
74415038,ASRock B860M Pro RS WiFi 에즈윈,,217150,131몰,
74415482,ASRock B860 Pro RS 에즈윈,,254390,134몰,
74415509,ASRock B860 Pro RS WiFi 에즈윈,,266460,137몰,
74422025,ASRock B860M Pro RS 디앤디컴,,202150,145몰,
74491244,ASUS PRIME B840M-A-CSM 인텍앤컴퍼니,,176690,134몰,
74491247,ASUS TUF Gaming B850M-PLUS 인텍앤컴퍼니,,235000,140몰,
74491250,ASUS TUF Gaming B850M-PLUS WIFI 인텍앤컴퍼니,,249000,135몰,
74491253,ASRock B860M-X 에즈윈,,170990,140몰,
74491295,ASRock B860I WiFi 에즈윈,,286710,92몰,
74808266,ASUS ROG STRIX Z890-I GAMING WIFI 인텍앤컴퍼니,,735460,117몰,
74814188,ASUS TUF Gaming X870-PLUS WIFI 인텍앤컴퍼니,,388000,144몰,
74814341,MSI MAG B850 토마호크 맥스 WIFI,,328980,167몰,
74814380,MSI MPG B850 엣지 TI WIFI,,367190,153몰,
74885192,ASRock H810M-X 에즈윈,,148790,138몰,
74885201,ASRock H810M-X 에즈윈 (벌크),,148800,121몰,
74999933,ASRock B850 Pro-A 에즈윈,,220010,134몰,
75373061,ASUS PRO WS WRX90E-SAGE SE 아이보라,,1980000,70몰,
75536555,ASUS B860M AYW GAMING WIFI 인텍앤컴퍼니,,192660,144몰,
75538394,ASRock B850M Pro RS 대원씨티에스,,202330,145몰,
75538472,MSI MPG X870E 엣지 TI WIFI,,498980,143몰,
75538754,ASRock B850M Pro-A 대원씨티에스,,181570,166몰,
75540665,ASRock B850M Pro-A WiFi 대원씨티에스,,191780,83몰,
75541040,ASRock X870 Riptide WiFi 대원씨티에스,,369000,4몰,
75600170,GIGABYTE X870E AORUS PRO 제이씨현,,430850,207몰,
75600842,ASRock B850M Pro RS 디앤디컴,,206970,148몰,
75600851,ASRock B850M Pro RS WiFi 디앤디컴,,216400,149몰,
75720068,ASUS PRIME H810M-A 인텍앤컴퍼니,,124820,125몰,
75724184,ASRock B850M Pro-A 디앤디컴,,187120,142몰,
75856148,GIGABYTE W790 AI TOP 피씨디렉트,,1481970,94몰,
75856643,ASRock B860M Pro-A 인텍앤컴퍼니,,181750,107몰,
75857021,MSI MAG X870E 토마호크 WIFI,,488990,32몰,
75935612,ASRock B860M Pro RS WiFi 디앤디컴,,216680,120몰,
75935651,ASRock B860 Pro RS WiFi 디앤디컴,,256030,125몰,
75935675,ASRock B860M 스틸레전드 WiFi 디앤디컴,,264330,120몰,
75935729,ASRock B860I WiFi 디앤디컴,,296860,105몰,
75939005,ASRock B850 Pro RS WiFi 대원씨티에스,,251800,114몰,
75988922,GIGABYTE W790 AI TOP 제이씨현,,1606460,5몰,
75989195,ASRock B760M-HDV/M.2 D5 대원씨티에스 (벌크),,133000,1몰,
76330571,Supermicro X14SBM-TP4F STCOM,,1532000,77몰,
76330748,Supermicro X14SBM-TF STCOM,,1474860,1몰,
76386635,ASUS TUF Gaming B650M-E 인텍앤컴퍼니,,178990,6몰,
76463696,ASUS H810M AYW GAMING WIFI STCOM,,156010,113몰,
76463777,ASUS H810M AYW GAMING WIFI-CSM STCOM,,154000,123몰,
76509641,ASRock B650M Pro X3D 에즈윈,,154440,173몰,
76554605,MAXSUN 터미네이터 B550M 디앤디컴,,86230,98몰,
76875365,ASUS ProArt Z890-CREATOR WIFI 대원씨티에스,,776250,12몰,
76941716,GIGABYTE H810M S2H 제이씨현,,135570,139몰,
76941815,GIGABYTE H810M H 제이씨현,,115830,151몰,
76941983,GIGABYTE H810M K 제이씨현,,101310,145몰,
76942061,GIGABYTE H810M H 피씨디렉트,,109250,137몰,
76942073,GIGABYTE H810M K 피씨디렉트,,101670,167몰,
76942094,GIGABYTE H810M S2H 피씨디렉트,,132990,138몰,
76944080,ASUS ROG STRIX B850-F GAMING WIFI 인텍앤컴퍼니,,413340,121몰,
76946525,ASUS ROG STRIX B850-I GAMING WIFI 인텍앤컴퍼니,,410010,88몰,
76948274,MAXSUN 챌린저 A620A 2.5G 디앤디컴,,101910,104몰,
76948292,MAXSUN e스포츠 B650ITX WIFI ICE 디앤디컴,,182990,106몰,
77083181,ASUS PRIME H810M-A 코잇,,124510,94몰,
77083238,ASUS PRIME H810M-A WIFI 코잇,,154720,97몰,
77083265,ASUS H810M AYW GAMING WIFI 코잇,,149390,118몰,
77278676,ASRock B850I Lightning WiFi 대원씨티에스,,344360,99몰,
77278823,COLORFUL CH310M-F M.2 V20 STCOM,,91000,71몰,
77278937,ASRock B850 스틸레전드 WiFi 에즈윈,,353500,64몰,
77283125,MAXSUN 아이크레프트 Z890 아크틱 디앤디컴,,452450,88몰,
77313929,MAXSUN 챌린저 B760ITX D5 디앤디컴,,194340,95몰,
77318666,ASUS PRO WS Z890-ACE SE 아이보라,,927680,61몰,
77319245,MAXSUN 터미네이터 Z890-A WIFI 디앤디컴,,255240,119몰,
77382695,ASUS PRO WS Z890-ACE SE STCOM,,876000,1몰,
77459585,NZXT N7 Z890 Black,,587360,2몰,
77459705,NZXT N7 Z890 White,,587360,2몰,
77460638,NZXT N9 Z890 Black,,765000,30몰,
77460707,NZXT N9 Z890 White,,765000,32몰,
77460818,GIGABYTE B850M DS3H ICE 제이씨현,,193980,196몰,
77460890,ASUS ROG STRIX B850-E GAMING WIFI 인텍앤컴퍼니,,519000,114몰,
77460911,ASUS TUF Gaming B850-PLUS WIFI 인텍앤컴퍼니,,338990,24몰,
77460956,ASUS ROG CROSSHAIR X870E HERO 인텍앤컴퍼니,,895200,107몰,
77460980,ASUS ROG STRIX X870-A GAMING WIFI 인텍앤컴퍼니,,526090,118몰,
77618858,ASUS ROG STRIX B850-E GAMING WIFI STCOM,,547990,136몰,
77620880,GIGABYTE B850M DS3H ICE 피씨디렉트,,189990,180몰,
77704688,ASRock B850M 스틸레전드 WiFi 대원씨티에스,,243510,122몰,
77705072,ASRock B850M Riptide WiFi 대원씨티에스,,250070,124몰,
77706647,ASRock B650M Pro X3D 대원씨티에스,,152870,38몰,
77706989,ASRock A520M-HVS 대원씨티에스,,63010,68몰,
77786621,ASRock B650M Pro X3D WiFi 디앤디컴,,171670,136몰,
77786816,ASRock B650M Pro X3D 디앤디컴,,149620,144몰,
77791190,GIGABYTE X870I AORUS PRO ICE 피씨디렉트,,496480,134몰,
77856971,GIGABYTE B850I AORUS PRO 피씨디렉트,,337400,133몰,
78099548,ASUS ROG STRIX B850-A GAMING WIFI 인텍앤컴퍼니,,383060,75몰,
78102320,BIOSTAR B850MT-E PRO 제이씨현,,148260,150몰,
78102458,ASRock Z890 Pro-A WiFi 디앤디컴,,325700,130몰,
78102476,ASRock B850M 스틸레전드 WiFi 디앤디컴,,238810,144몰,
78180194,GIGABYTE B760M D3HP D4 제이씨현,,127990,107몰,
78307601,ASRock B860M-X 디앤디컴,,167060,131몰,
78307670,ASRock H810M-X WIFI 디앤디컴,,149350,136몰,
78307739,ASRock H810M-X 디앤디컴,,140770,131몰,
78312209,ASRock H810M-X 디앤디컴 (벌크),,140980,108몰,
78534680,ASRock B850M Pro RS + WiFi6E 모듈 패키지 디앤디컴,,258970,83몰,
78843671,GIGABYTE B850M AORUS ELITE WIFI6E 제이씨현,,238830,192몰,
78977822,ASRock H810M-X 인텍앤컴퍼니,,156170,86몰,
78990293,ASRock B850 Pro-A WiFi 에즈윈,,236950,147몰,
79000790,GIGABYTE B850M AORUS ELITE WIFI6E 피씨디렉트,,240880,164몰,
79397648,MSI MAG B850M 박격포 WIFI,,268980,186몰,
79402439,GIGABYTE X870I AORUS PRO ICE 제이씨현,,481950,156몰,
79410686,ASRock X870 Pro RS WiFi 디앤디컴,,304980,135몰,
79410761,ASRock B850 Pro-A WiFi 디앤디컴,,229230,135몰,
79553249,ASRock B850M Pro-A WiFi 디앤디컴,,190740,130몰,
79553456,ASRock B850M-X R2.0 디앤디컴,,166490,118몰,
79556738,ASRock B850M-X R2.0 대원씨티에스,,164910,102몰,
79556987,NZXT N7 Z790 White,,399000,12몰,
79559189,ASRock H610M-H2/M.2 D4 인텍앤컴퍼니,,73080,93몰,
82093181,ASRock B850M-X R2.0 에즈윈,,167110,141몰,
82470941,ASRock B860 Pro-A WiFi 에즈윈,,256980,127몰,
89861528,COLORFUL CVN X870 ARK FROZEN V14 STCOM,,344330,88몰,
89862107,COLORFUL CVN B850I GAMING FROZEN V14 STCOM,,214200,62몰,
90271250,GIGABYTE B760M AORUS ELITE GEN5 제이씨현,,185520,145몰,
90502931,GIGABYTE B760M AORUS ELITE GEN5 피씨디렉트,,183960,117몰,
90506507,ASRock A620AM-X 디앤디컴,,133490,118몰,
90643316,ASRock H610M-HDVP/D5 R2.0 인텍앤컴퍼니 (벌크),,102730,70몰,
90643517,ASRock Z790 PG Lightning D5 인텍앤컴퍼니,,265670,67몰,
90702200,ASUS PRO WS W790-ACE 아이보라,,1452000,8몰,
90957212,NZXT N9 X870E Black,,1005260,1몰,
90957218,NZXT N9 X870E White,,1005260,1몰,
91493696,MSI MAG B850M 박격포,,248300,166몰,
91870847,GIGABYTE MX34-BS0,,593000,3몰,
91871951,GIGABYTE B760M DS3H GEN5 제이씨현,,136830,158몰,
91872095,GIGABYTE B760M DS3H GEN5 피씨디렉트,,143530,152몰,
92043230,MAXSUN e스포츠 B850ITX WIFI ICE 디앤디컴,,191990,73몰,
92108180,ASRock A620AM-HVS 대원씨티에스,,98560,89몰,
92149667,ASRock A620AM-HVS 디앤디컴,,98290,106몰,
92357948,ASUS WS C422 PRO/SE,,1499000,3몰,
92360492,ASRock B860 Pro-A 에즈윈,,231900,89몰,
92360591,ASRock A620AM-HVS 에즈윈,,94050,105몰,
92678384,타무즈 H610M-ID4,,69020,65몰,
92678408,타무즈 H610M-ID5,,76770,71몰,
92678840,ASUS TUF Gaming B850-BTF WIFI W 인텍앤컴퍼니,,393920,25몰,
92687522,ASUS PRO WS W880-ACE SE STCOM,,753990,61몰,
92971409,ASRock H810M-H 인텍앤컴퍼니,,131600,84몰,
92971469,ASUS ROG CROSSHAIR X870E APEX STCOM,,999000,107몰,
93018986,ASUS ROG CROSSHAIR X870E EXTREME STCOM,,1459000,118몰,
93019088,ASUS ROG CROSSHAIR X870E APEX 대원씨티에스,,973100,88몰,
93022388,ASUS TUF Gaming B850-BTF WIFI W 대원씨티에스,,389600,72몰,
93022430,ASUS ROG CROSSHAIR X870E EXTREME 대원씨티에스,,1386960,95몰,
93022751,ASUS PRIME B850M-A-CSM 대원씨티에스,,209000,98몰,
93071258,ASUS B850M MAX GAMING WIFI 대원씨티에스,,187940,91몰,
93073223,GIGABYTE X870 AORUS STEALTH ICE 제이씨현,,443840,112몰,
93073367,GIGABYTE X870 AORUS STEALTH ICE 피씨디렉트,,442130,108몰,
93317309,ASRock B650M Pro X3D WiFi 에즈윈,,170040,122몰,
93382583,ASRock B550M Phantom Gaming 4 + WiFi6E 랜카드 패키지 디앤디컴,,150590,68몰,
93442604,GIGABYTE B850 AORUS STEALTH ICE 피씨디렉트,,362050,109몰,
93500939,GIGABYTE B850 AORUS STEALTH ICE 제이씨현,,372890,123몰,
93502442,MSI PRO B850M-A WIFI,,206460,150몰,
93702833,ASRock B650M Pro X3D WiFi 대원씨티에스,,174690,76몰,
93703418,ASUS TUF Gaming B650EM-E WIFI 대원씨티에스,,189960,112몰,
93803822,ASRock B850M Pro RS WiFi WHITE 디앤디컴,,222750,114몰,
93804581,ASRock B850M Pro Plus WiFi 디앤디컴,,237420,104몰,
94028396,ASRock B850M Pro RS WiFi WHITE 대원씨티에스,,219980,77몰,
94080773,GIGABYTE B650M K 제이씨현 (벌크),,121980,81몰,
94080806,GIGABYTE H610M K V2 제이씨현 (벌크),,95630,22몰,
94081583,ASRock A620AM-X + WiFi6E 랜카드 패키지 디앤디컴,,168290,16몰,
94081679,ASRock A620AM-HVS + WiFi6E 랜카드 패키지 디앤디컴,,138720,64몰,
94129904,COLORFUL BATTLE-AX B850M-PLUS PRO WIFI V14 STCOM,,190690,86몰,
94815752,ASUS ROG STRIX B850-G GAMING WIFI 대원씨티에스,,342060,63몰,
94888226,GIGABYTE B760M D2HX LITE SI GEN5 피씨디렉트 (벌크),,145070,50몰,
94998482,ASRock B650M PG Riptide WiFi White 디앤디컴 (중고),,224910,1몰,
95200499,GIGABYTE B850M FORCE 피씨디렉트,,172080,94몰,
95280263,GIGABYTE B850M FORCE 제이씨현,,169940,124몰,
95420366,ASUS B850M MAX GAMING WIFI STCOM,,189040,106몰,
95420465,ASUS ROG STRIX B850-G GAMING WIFI STCOM,,352000,2몰,
95420537,ASUS PRIME B850M-A-CSM STCOM,,198540,99몰,
95421218,ASUS TUF Gaming B650EM-E WIFI STCOM,,189040,106몰,
95930900,BIOSTAR B850MT2-E DJ 제이씨현,,138590,87몰,
95988443,ASUS TUF Gaming B850M-E WIFI STCOM,,227030,103몰,
95988578,ASUS TUF Gaming B850M-PLUS II STCOM,,263600,87몰,
95988710,ASUS TUF Gaming B850M-PLUS WIFI7 STCOM,,270460,148몰,
95988944,ASUS TUF Gaming B850M-PLUS WIFI7 W STCOM,,271790,147몰,
96059018,ASUS P13R-E,,799000,1몰,
96314954,GIGABYTE H610M K 피씨디렉트 (중고),,94440,2몰,
96366245,ADVANTECH ASMB-925-00A1,,1054700,40몰,
96426692,ASUS Pro H610T-CSM D5 코잇 (벌크),120W 어댑터 포함,199460,4몰,
96426704,ASUS Pro H610T-CSM D5 코잇 (벌크),어댑터 미포함,170280,4몰,
96656717,ASUS TUF Gaming B850-BTF WIFI W STCOM,,379040,86몰,
96710765,ASUS PRIME B650M-A II 대원씨티에스 (중고),,111170,2몰,
96711170,ASUS PRIME Z890-P WIFI-CSM STCOM (중고),,333200,3몰,
96711470,ASUS PRIME Z890-P-CSM STCOM (중고),,310500,1몰,
96712082,ASUS PRIME B650M-A II STCOM (중고),,183200,1몰,
96712589,ASUS ROG STRIX B650E-F GAMING WIFI STCOM (중고),,307600,1몰,
96712895,ASUS PRIME B650EM-A STCOM,,154060,87몰,
96776582,ASRock H610M-H2/M.2 D5 에즈윈,,84950,93몰,
96980930,Supermicro X14SBI-F STCOM,,1154310,53몰,
96981164,NZXT N7 B850 Black,,478000,17몰,
96981215,NZXT N7 B850 White,,478000,16몰,
97118543,ASUS TUF Gaming B850M-PLUS WIFI7 대원씨티에스,,269880,94몰,
97119116,ASUS TUF Gaming B850M-PLUS II 대원씨티에스,,261390,77몰,
97119959,ASUS PRIME B650EM-A 대원씨티에스,,154590,65몰,
97120361,ASUS TUF Gaming B850M-PLUS WIFI7 W 대원씨티에스,,279710,89몰,
97121303,ASUS TUF Gaming B850M-E WIFI 대원씨티에스,,231920,68몰,
97121510,MSI MPG B850I 엣지 TI WIFI,,374860,79몰,
97121798,MSI PRO H810M-B,,136610,79몰,
97224935,ASRock X870 Pro-A WiFi 디앤디컴,,310280,28몰,
97475957,ASUS TUF Gaming X870E-PLUS WIFI7 STCOM,,가격비교예정,0몰,
97476215,ASUS ROG STRIX X870E-H GAMING WIFI7 STCOM,,가격비교예정,0몰,
97476398,ASUS ROG CROSSHAIR X870E HERO BTF STCOM,,가격비교예정,0몰,
97565858,ASRock A620AI WiFi 대원씨티에스,,233940,43몰,
97702355,ASRock B850 Challenger WiFi White 대원씨티에스,,260950,43몰,
97702418,ASRock B850 Challenger WiFi 대원씨티에스,,253080,42몰,
97705844,ASUS ROG CROSSHAIR X870E HERO BTF 대원씨티에스,,1028100,17몰,
97837412,MSI PRO H610M-E DDR5,,92980,52몰,
97842113,ASUS ROG MAXIMUS XIII EXTREME 코잇 (중고),,535960,1몰,
97848539,MSI MAG B850M 박격포 WIFI (중고),,244350,1몰,
97855343,MSI MPG X870E 엣지 TI WIFI (중고),,426280,1몰,
97865969,MSI MAG B850 토마호크 맥스 WIFI (중고),,298350,1몰,
97903310,BIOSTAR A620MS-E 제이씨현,,96340,39몰,
97903688,MSI PRO H610M-C EX (중고),,99880,1몰,
97903817,MSI MPG B850I 엣지 TI WIFI (중고),,334350,1몰,
97903868,GIGABYTE B850M DS3H ICE 제이씨현 (중고),,181350,1몰,
97903919,MSI MPG X670E 카본 WiFi (중고),,519200,3몰,
97904327,GIGABYTE B850M AORUS ELITE WIFI6E ICE 제이씨현 (중고),,233100,1몰,
97904354,MSI PRO B760M-G DDR4 (중고),,118350,1몰,
97904378,ASUS ROG STRIX B650E-I GAMING WIFI STCOM (중고),,382500,1몰,
97904441,GIGABYTE X870E AORUS MASTER 피씨디렉트 (중고),,559200,1몰,
97904522,MSI PRO B760M-A WIFI (중고),,150750,1몰,
97904633,MSI MEG Z890 유니파이-X (중고),,629100,1몰,
