Id,Name,Type,Price,Mall,2026-01-25 15:35:28
636450,Dreamware DDR2-800 FB For APPLE,1GB,90000,1몰,"90,000원/1GB"
693427,SK하이닉스 노트북 DDR3-1066,1GB,4700,1몰,"4,700원/1GB"
695062,SK하이닉스 노트북 DDR3-1066,2GB,16900,1몰,"8,450원/1GB"
744616,삼성전자 DDR2-800 중고,2GB,8000,5몰,"4,000원/1GB"
793959,CYNEX DDR3-1066,2GB,22000,1몰,"11,000원/1GB"
793961,CYNEX DDR3-1066 엠트란,2GB,26000,1몰,"13,000원/1GB"
793964,CYNEX DDR3-1066 멜론,2GB,24000,1몰,"12,000원/1GB"
794439,CYNEX DDR3-1333,2GB,19410,1몰,"9,705원/1GB"
794442,CYNEX DDR3-1333 멜론,2GB,24680,1몰,"12,340원/1GB"
794443,CYNEX DDR3-1333 엠트란,2GB,26150,1몰,"13,075원/1GB"
843710,삼성전자 DDR3-1333 병행수입,2GB,11800,2몰,"5,900원/1GB"
857349,Dreamware DDR3-1066 ECC Mac Pro,2GB,100000,1몰,"50,000원/1GB"
863333,삼성전자 노트북 DDR3-1066 병행수입,1GB,12900,2몰,"12,900원/1GB"
863339,삼성전자 노트북 DDR3-1066 병행수입,2GB,7560,2몰,"3,780원/1GB"
863346,삼성전자 노트북 DDR2-800 중고,2GB,3200,11몰,"1,600원/1GB"
863361,삼성전자 노트북 DDR2-667 중고,2GB,5000,6몰,"2,500원/1GB"
863373,삼성전자 DDR2-800 중고,1GB,3800,2몰,"3,800원/1GB"
876470,Dreamware DDR3-1066 ECC Mac Pro,4GB,220000,1몰,"55,000원/1GB"
925624,삼성전자 노트북 DDR3-1333,2GB,4290,8몰,
929549,SK하이닉스 노트북 DDR2-800 병행수입,1GB,8900,1몰,"8,900원/1GB"
929569,SK하이닉스 노트북 DDR2-800 중고,2GB,25000,1몰,"12,500원/1GB"
949437,삼성전자 노트북 DDR3-1333 병행수입,4GB,25000,2몰,"6,250원/1GB"
982482,삼성전자 노트북 DDR3-1333 병행수입,2GB,13400,2몰,"6,700원/1GB"
1001342,SK하이닉스 노트북 DDR2-667 병행수입,2GB,15900,1몰,"7,950원/1GB"
1083799,SK하이닉스 노트북 DDR3-1333,2GB,10000,1몰,"5,000원/1GB"
1144692,삼성전자 DDR3-1333U 중고,4GB,4490,4몰,"1,123원/1GB"
1177353,Dreamware DDR3-1333 ECC Mac Pro,2GB,100000,1몰,"50,000원/1GB"
1177359,Dreamware DDR3-1333 ECC Mac Pro,4GB,200000,1몰,"50,000원/1GB"
1183663,EKMEMORY DDR3-1333 인디핑크,4GB,39300,1몰,"9,825원/1GB"
1183683,EKMEMORY DDR3-1066 인디핑크,2GB,25000,1몰,"12,500원/1GB"
1220709,CYNEX DDR3-1333,4GB,36660,1몰,"9,165원/1GB"
1220712,CYNEX DDR3-1333 멜론,4GB,41210,1몰,"10,303원/1GB"
1220713,CYNEX DDR3-1333 엠트란 매직,4GB,42950,1몰,"10,738원/1GB"
1228209,삼성전자 DDR3-1333 방열판,4GB,35000,2몰,"8,750원/1GB"
1304396,삼성전자 DDR3-1600,4GB,8470,13몰,"2,118원/1GB"
1331598,SK하이닉스 노트북 DDR3-1333,1GB,23000,1몰,"23,000원/1GB"
1331603,SK하이닉스 노트북 DDR3-1333,4GB,25000,1몰,"6,250원/1GB"
1518586,삼성전자 DDR3-1600 병행수입,4GB,30000,1몰,"7,500원/1GB"
1518590,삼성전자 DDR3-1600 병행수입,2GB,15000,1몰,"7,500원/1GB"
1522397,삼성전자 노트북 DDR3-1066 병행수입,4GB,20570,8몰,"5,143원/1GB"
1530917,삼성전자 DDR3-1600 방열판,4GB,21000,2몰,"5,250원/1GB"
1577930,삼성전자 DDR3-1600 방열판,2GB,24700,2몰,"12,350원/1GB"
1601504,삼성전자 노트북 DDR3-1600 병행수입,4GB,25900,2몰,"6,475원/1GB"
1622142,EKMEMORY DDR3-1600 인디핑크,4GB,26000,1몰,"6,500원/1GB"
1628188,삼성전자 노트북 DDR3-1333 병행수입,1GB,26000,2몰,"26,000원/1GB"
1676882,CYNEX DDR3-1600,4GB,11000,1몰,"2,750원/1GB"
1676904,CYNEX DDR3-1600 멜론,4GB,26000,1몰,"6,500원/1GB"
1676907,CYNEX DDR3-1600 엠트란 매직,4GB,26000,1몰,"6,500원/1GB"
1678154,SK하이닉스 노트북 DDR3-1066,4GB,50000,1몰,"12,500원/1GB"
1699045,TeamGroup DDR3-1600 Elite,8GB,22100,2몰,"2,763원/1GB"
1719949,삼성전자 노트북 DDR3-1333 병행수입,8GB,99000,2몰,"12,375원/1GB"
1719958,삼성전자 노트북 DDR3-1600 병행수입,8GB,48000,2몰,"6,000원/1GB"
1741833,EKMEMORY DDR3-1600,4GB,39420,2몰,"9,855원/1GB"
1745206,SK하이닉스 노트북 DDR3-1333 병행수입,4GB,29500,1몰,"7,375원/1GB"
1772613,삼성전자 DDR3-1600 방열판,8GB,80000,2몰,"10,000원/1GB"
1792298,삼성전자 DDR3-1600 병행수입,8GB,18580,24몰,"2,323원/1GB"
1883084,SK하이닉스 노트북 DDR3-1600 병행수입,8GB,58000,1몰,"7,250원/1GB"
1885748,EKMEMORY DDR3-1600,8GB,38000,1몰,"4,750원/1GB"
1962927,삼성전자 노트북 DDR3-1600,2GB,3340,23몰,
1962928,삼성전자 노트북 DDR3-1600 병행수입,2GB,19700,2몰,"9,850원/1GB"
2030384,CYNEX DDR3-1600 엠트란 매직,8GB,36000,1몰,"4,500원/1GB"
2030389,CYNEX DDR3-1600 멜론,8GB,21000,1몰,"2,625원/1GB"
2264343,트랜센드 노트북 DDR3-1600,2GB,53440,31몰,
2375179,킹스톤 DDR3-1600,8GB,29800,3몰,"3,725원/1GB"
2430601,AVEXIR DDR3-1600 CL10 Blitz 1.1 Original 패키지 대양케이스,16GB(8Gx2),150000,1몰,"9,375원/1GB"
2464556,CYNEX 노트북 DDR3-1600,8GB,73410,1몰,"9,176원/1GB"
2568994,삼성전자 노트북 DDR3-1600 1.35V,4GB,7900,47몰,"1,975원/1GB"
2671270,Dreamware DDR3-1866 ECC Mac Pro,4GB,116955,5몰,"29,239원/1GB"
2672596,Dreamware DDR3-1866 ECC Mac Pro,8GB,232581,5몰,"29,073원/1GB"
2672598,Dreamware DDR3-1866 ECC Mac Pro,16GB,438581,5몰,"27,411원/1GB"
2747282,삼성전자 노트북 DDR3-1600 1.35V 병행수입,8GB,57000,2몰,"7,125원/1GB"
3175169,삼성전자 노트북 DDR3-1600 1.35V,2GB,3500,11몰,
3201268,삼성전자 DDR4-2133 ECC/REG,16GB,165000,1몰,"10,313원/1GB"
3201319,삼성전자 DDR4-2133 ECC/REG,8GB,84720,3몰,"10,590원/1GB"
3233702,킹스톤 노트북 DDR3-1600,8GB,50000,1몰,"6,250원/1GB"
3380679,SK하이닉스 노트북 DDR3-1600 1.35V 병행수입,4GB,27900,1몰,"6,975원/1GB"
3409631,ESSENCORE KLEVV DDR3-2666 CL12 URBANE 패키지,8GB(4Gx2),68600,3몰,"8,575원/1GB"
3439724,G.SKILL DDR4-3200 CL16 TRIDENT Z 패키지,16GB(8Gx2),234000,71몰,"14,625원/1GB"
3493083,삼성전자 노트북 DDR4-2133,8GB,64990,42몰,"8,124원/1GB"
3717286,G.SKILL DDR4-3200 CL16 TRIDENT Z 패키지,32GB(16Gx2),448000,79몰,"14,000원/1GB"
4001196,삼성전자 노트북 DDR4-2133,16GB,155030,26몰,"9,689원/1GB"
4017368,CORSAIR DDR4-3200 CL16 Dominator Platinum 패키지,32GB(8Gx4),1385440,1몰,"43,295원/1GB"
4017369,CORSAIR DDR4-2666 CL15 Dominator Platinum 패키지,64GB(16Gx4),1622200,1몰,"25,347원/1GB"
4152022,ESSENCORE KLEVV DDR3-1600 CL9 URBANE 패키지,16GB(8Gx2),210000,1몰,"13,125원/1GB"
4152056,ESSENCORE KLEVV DDR3-1866 CL9 URBANE 패키지,16GB(8Gx2),220000,1몰,"13,750원/1GB"
4340385,SK하이닉스 DDR4-2133,4GB,23000,1몰,"5,750원/1GB"
4343051,삼성전자 DDR4-2400,8GB,63970,86몰,"7,996원/1GB"
4519874,삼성전자 DDR4-2400,16GB,150960,82몰,"9,435원/1GB"
4525099,타무즈 DDR4-2133 CL15,8GB,78400,66몰,"9,800원/1GB"
4545912,타무즈 노트북 DDR3-1333 CL9,4GB,10700,4몰,"2,675원/1GB"
4545965,타무즈 노트북 DDR3L-1600 CL11 1.35V,4GB,18530,68몰,"4,633원/1GB"
4546000,타무즈 DDR3-1600 CL11,4GB,19200,53몰,"4,800원/1GB"
4546081,타무즈 노트북 DDR4-2133 CL15,8GB,55900,74몰,"6,988원/1GB"
4571593,G.SKILL DDR4-3200 CL16 RIPJAWS V VK,16GB,214000,77몰,"13,375원/1GB"
4571613,G.SKILL DDR4-3200 CL16 RIPJAWS V VKB 패키지,16GB(8Gx2),219000,73몰,"13,688원/1GB"
4589107,G.SKILL DDR4-3200 CL16 TRIDENT ZKW 패키지,16GB(8Gx2),234000,69몰,"14,625원/1GB"
4589367,G.SKILL DDR4-3200 CL16 TRIDENT ZKW 패키지,32GB(16Gx2),439600,69몰,"13,738원/1GB"
4838666,타무즈 DDR3-1600 CL11,8GB,30880,57몰,"3,860원/1GB"
4905070,G.SKILL DDR4-3200 CL16 TRIDENT Z RGB 패키지,16GB(8Gx2),242500,9몰,"15,156원/1GB"
5040061,삼성전자 DDR4-2400,4GB,26600,59몰,"6,650원/1GB"
5040079,삼성전자 노트북 DDR4-2400,4GB,28590,54몰,"7,148원/1GB"
5093440,타무즈 DDR4-2400 CL17,8GB,71000,1몰,"8,875원/1GB"
5202059,삼성전자 노트북 DDR4-2400,8GB,74290,60몰,"9,286원/1GB"
5202063,삼성전자 노트북 DDR4-2400,16GB,144990,48몰,"9,062원/1GB"
5215088,타무즈 노트북 DDR3L-1600 CL11 1.35V,8GB,37350,48몰,"4,669원/1GB"
5383117,삼성전자 DDR4-2133 ECC/REG,32GB,550000,2몰,"17,188원/1GB"
5441273,삼성전자 DDR3-1333 중고,4GB,4470,94몰,"1,118원/1GB"
5448638,삼성전자 DDR4-2400 ECC/REG,16GB,188790,3몰,"11,799원/1GB"
5514214,V-Color 컬러풀 DDR3-1600,8GB,21000,1몰,"2,625원/1GB"
5528834,GeIL DDR4-2400 CL17 PRISTINE,8GB,93200,64몰,"11,650원/1GB"
5545241,삼성전자 DDR3-1600 중고,4GB,4680,116몰,"1,170원/1GB"
5546083,삼성전자 DDR3-1333 중고,2GB,2000,48몰,"1,000원/1GB"
5546469,삼성전자 노트북 DDR3-1333 중고,4GB,7090,56몰,"1,773원/1GB"
5547576,SK하이닉스 노트북 DDR3-1600 중고,4GB,8990,13몰,"2,248원/1GB"
5547604,SK하이닉스 노트북 DDR3-1600 중고,2GB,2990,10몰,"1,495원/1GB"
5547675,SK하이닉스 DDR3-1600 중고,4GB,8000,7몰,"2,000원/1GB"
5547968,SK하이닉스 노트북 DDR3-1600 중고,8GB,22000,2몰,"2,750원/1GB"
5547988,SK하이닉스 DDR3-1600 중고,8GB,25000,6몰,"3,125원/1GB"
5548947,삼성전자 노트북 DDR3-1600 중고,4GB,7470,116몰,"1,868원/1GB"
5549011,삼성전자 노트북 DDR3-1600 중고,8GB,23840,60몰,"2,980원/1GB"
5549101,삼성전자 DDR3-1600 중고,8GB,18170,136몰,"2,271원/1GB"
5550381,삼성전자 DDR3-1600 중고,2GB,4740,27몰,"2,370원/1GB"
5579506,삼성전자 DDR3-1333 중고,1GB,2000,3몰,"2,000원/1GB"
5579526,삼성전자 노트북 DDR3-1333 중고,1GB,1420,21몰,"1,420원/1GB"
5579604,삼성전자 DDR3-1066 중고,1GB,3080,14몰,"3,080원/1GB"
5579615,삼성전자 노트북 DDR3-1066 중고,1GB,1490,27몰,"1,490원/1GB"
5579705,삼성전자 노트북 DDR3-1333 중고,2GB,2900,41몰,"1,450원/1GB"
5579844,삼성전자 DDR3-1066 중고,2GB,4280,5몰,"2,140원/1GB"
5579854,삼성전자 노트북 DDR3-1066 중고,2GB,2460,44몰,"1,230원/1GB"
5580431,삼성전자 DDR3-1066 중고,4GB,15530,19몰,"3,883원/1GB"
5580447,삼성전자 노트북 DDR3-1066 중고,4GB,14990,37몰,"3,748원/1GB"
5580475,삼성전자 노트북 DDR3-1600 중고,2GB,2490,29몰,"1,245원/1GB"
5580555,삼성전자 노트북 DDR3-1333 중고,8GB,35890,5몰,"4,486원/1GB"
5580667,삼성전자 DDR2-667 중고,2GB,4000,1몰,"2,000원/1GB"
5580669,삼성전자 DDR2-667 중고,1GB,4910,5몰,"4,910원/1GB"
5580673,삼성전자 노트북 DDR2-667 중고,1GB,4660,2몰,"4,660원/1GB"
5580674,삼성전자 노트북 DDR2-800 중고,1GB,3000,4몰,"3,000원/1GB"
5580681,삼성전자 노트북 DDR2-533 중고,1GB,6440,1몰,"6,440원/1GB"
5580765,SK하이닉스 노트북 DDR2-800 병행수입,2GB,16000,1몰,"8,000원/1GB"
5580847,삼성전자 노트북 DDR2-667 병행수입,2GB,18000,1몰,"9,000원/1GB"
5655412,삼성전자 DDR3-1333 ECC 중고,8GB,90000,1몰,"11,250원/1GB"
5655416,삼성전자 DDR3-1333 중고,8GB,24990,12몰,"3,124원/1GB"
5676841,삼성전자 DDR4-2133 중고,8GB,63830,150몰,"7,979원/1GB"
5680228,TeamGroup DDR4-2666 Elite,8GB,86000,1몰,"10,750원/1GB"
5706426,SK하이닉스 노트북 DDR4-2133 중고,4GB,24900,12몰,"6,225원/1GB"
5706778,SK하이닉스 노트북 DDR4-2133,8GB,97000,1몰,"12,125원/1GB"
5718625,SK하이닉스 DDR4-2400,4GB,23000,1몰,"5,750원/1GB"
5721454,삼성전자 DDR4-2400 ECC/REG,8GB,120000,1몰,"15,000원/1GB"
5721713,삼성전자 DDR4-2400 ECC/REG,32GB,455000,2몰,"14,219원/1GB"
5728302,SK하이닉스 노트북 DDR3-1333 중고,2GB,2990,5몰,"1,495원/1GB"
5728455,SK하이닉스 DDR3-1333 중고,4GB,7000,1몰,"1,750원/1GB"
5728592,SK하이닉스 노트북 DDR3-1333 중고,4GB,8040,1몰,"2,010원/1GB"
5728635,SK하이닉스 노트북 DDR3-1066 중고,2GB,2440,8몰,"1,220원/1GB"
5728643,SK하이닉스 노트북 DDR3-1066 병행수입,2GB,16800,1몰,"8,400원/1GB"
5728672,SK하이닉스 노트북 DDR3-1066 중고,4GB,59500,1몰,"14,875원/1GB"
5728737,SK하이닉스 노트북 DDR3-1333 병행수입,1GB,15800,1몰,"15,800원/1GB"
5728763,SK하이닉스 노트북 DDR3-1333 중고,1GB,5300,1몰,"5,300원/1GB"
5729092,SK하이닉스 노트북 DDR3-1333 중고,8GB,89500,1몰,"11,188원/1GB"
5747131,실리콘파워 DDR3-1600 중고,8GB,21000,1몰,"2,625원/1GB"
5799891,SK하이닉스 노트북 DDR2-800 중고,4GB,96800,1몰,"24,200원/1GB"
5800016,SK하이닉스 DDR2-800 중고,2GB,6800,1몰,"3,400원/1GB"
5800064,SK하이닉스 DDR2-667 중고,2GB,9800,1몰,"4,900원/1GB"
5800093,SK하이닉스 노트북 DDR2-800 중고,1GB,16000,1몰,"16,000원/1GB"
5800315,EKMEMORY DDR2-800 중고,2GB,27840,1몰,"13,920원/1GB"
5800415,CYNEX DDR2-800 엠트란 중고,2GB,35000,1몰,"17,500원/1GB"
5800438,CYNEX DDR2-667 엠트란 중고,2GB,35950,1몰,"17,975원/1GB"
5800464,CYNEX DDR2-800 중고,2GB,29360,1몰,"14,680원/1GB"
5800481,CYNEX DDR2-667 중고,2GB,32580,1몰,"16,290원/1GB"
5800557,CYNEX DDR2-667 중고,1GB,50000,1몰,"50,000원/1GB"
5800721,SK하이닉스 노트북 DDR2-533 중고,512MB,10000,1몰,
5800734,SK하이닉스 노트북 DDR2-667 중고,512MB,15000,1몰,
5850669,마이크론 Crucial DDR3-1600 중고,8GB,21000,1몰,"2,625원/1GB"
5850743,마이크론 Crucial DDR3-1600 중고,4GB,11000,1몰,"2,750원/1GB"
5937666,삼성전자 DDR4-2666,8GB,81970,39몰,"10,246원/1GB"
5941995,삼성전자 DDR4-2666,16GB,194850,36몰,"12,178원/1GB"
5947795,SK하이닉스 DDR3-1600,2GB,18000,1몰,"9,000원/1GB"
5971453,타무즈 노트북 DDR4-2400 CL17,8GB,90210,70몰,"11,276원/1GB"
6002268,G.SKILL DDR4-2666 CL19 AEGIS,8GB,103700,70몰,"12,963원/1GB"
6018766,타무즈 DDR4-2666 CL19,8GB,94960,77몰,"11,870원/1GB"
6018770,타무즈 DDR4-2666 CL19,16GB,189750,66몰,"11,859원/1GB"
6168329,GeIL DDR4-2666 CL19 PRISTINE,4GB,42500,2몰,"10,625원/1GB"
6168338,GeIL DDR4-2666 CL19 PRISTINE,8GB,93780,59몰,"11,723원/1GB"
6168351,GeIL DDR4-2666 CL19 PRISTINE,16GB,191600,69몰,"11,975원/1GB"
6274195,삼성전자 노트북 DDR4-2666,8GB,73660,65몰,"9,208원/1GB"
6393068,삼성전자 노트북 DDR4-2666,16GB,137680,88몰,"8,605원/1GB"
6393108,삼성전자 DDR4-2666 ECC/REG,16GB,180000,1몰,"11,250원/1GB"
6419514,G.SKILL DDR4-3200 CL14 RIPJAWS V VK 패키지,16GB(8Gx2),220110,3몰,"13,757원/1GB"
6488716,삼성전자 노트북 DDR4-2666,4GB,34110,72몰,"8,528원/1GB"
6502718,Terabyte Ramonster DDR4-2666 CL19 BLACK,8GB,88900,1몰,"11,113원/1GB"
6540147,G.SKILL DDR4-2666 CL19 AEGIS,16GB,229000,81몰,"14,313원/1GB"
6781921,GeIL DDR4-4133 CL19 SUPER LUCE RGB Sync 화이트 패키지,16GB(8Gx2),179050,2몰,"11,191원/1GB"
6925651,타무즈 DDR4-2666 CL19,4GB,48670,75몰,"12,168원/1GB"
6935809,TeamGroup T-Force DDR4-3200 CL16 Delta RGB 패키지,16GB(8Gx2),230000,1몰,"14,375원/1GB"
6935872,TeamGroup T-Force DDR4-3200 CL16 Delta RGB 패키지,32GB(16Gx2),446240,29몰,"13,945원/1GB"
7004512,타무즈 노트북 DDR4-2666 CL19,16GB,189350,72몰,"11,834원/1GB"
7013617,킹스톤 DDR4-2666,4GB,31000,3몰,"7,750원/1GB"
7013641,킹스톤 DDR4-2666,8GB,86000,3몰,"10,750원/1GB"
7029922,G.SKILL DDR4-3000 CL16 TRIDENT Z ROYAL 실버 패키지,16GB(8Gx2),179340,1몰,"11,209원/1GB"
7030186,G.SKILL DDR4-3600 CL18 TRIDENT Z ROYAL 실버 패키지,16GB(8Gx2),851510,1몰,"53,219원/1GB"
7119331,Terabyte Ramonster DDR4-2666 CL19 BLACK,4GB,30000,1몰,"7,500원/1GB"
7151392,타무즈 노트북 DDR4-2666 CL19,8GB,95030,72몰,"11,879원/1GB"
7305265,TeamGroup T-Force DDR4-3600 CL18 Night Hawk RGB 패키지 서린,16GB(8Gx2),134200,1몰,"8,388원/1GB"
7320400,TeamGroup T-Force DDR4-3200 CL16 Delta RGB 패키지 서린,16GB(8Gx2),230000,67몰,"14,375원/1GB"
7320475,TeamGroup T-Force DDR4-3200 CL16 Delta RGB 화이트 패키지 서린,16GB(8Gx2),230000,69몰,"14,375원/1GB"
7320865,TeamGroup T-Force DDR4-3200 CL16 Delta RGB 화이트 패키지 서린,32GB(16Gx2),455000,5몰,"14,219원/1GB"
7331068,CORSAIR DDR4-3200 CL16 Dominator Platinum RGB AMD 패키지,16GB(8Gx2),209320,2몰,"13,083원/1GB"
7643122,Terabyte Ramonster 노트북 DDR4-2666 CL19,4GB,29000,1몰,"7,250원/1GB"
7659601,TeamGroup T-Force DDR4-4000 CL18 XCALIBUR PG RGB 패키지 서린,16GB(8Gx2),228800,1몰,"14,300원/1GB"
7954897,G.SKILL 노트북 DDR4-2666 CL19 RIPJAWS,8GB,103700,74몰,"12,963원/1GB"
7954927,G.SKILL 노트북 DDR4-2666 CL19 RIPJAWS,16GB,206100,71몰,"12,881원/1GB"
8072551,이메이션 DDR4-2666 Black Edition,16GB,190000,1몰,"11,875원/1GB"
8111455,트랜센드 DDR3-1600,4GB,10000,1몰,"2,500원/1GB"
8158972,삼성전자 DDR4-2666 중고,8GB,65890,207몰,"8,236원/1GB"
8165329,삼성전자 DDR4-2666 중고,16GB,150650,165몰,"9,416원/1GB"
8165383,삼성전자 DDR4-2133 중고,4GB,23890,118몰,"5,973원/1GB"
8540462,이메이션 DDR3-1600 CL11,4GB,6900,6몰,"1,725원/1GB"
8540480,이메이션 DDR3-1600 CL11,8GB,21000,1몰,"2,625원/1GB"
8714552,TeamGroup T-Force DDR4-2666 CL18 T1 GAMING,4GB,23000,1몰,"5,750원/1GB"
9268803,TeamGroup T-Force DDR4-3000 CL16 Vulcan Z Gray,4GB,26000,1몰,"6,500원/1GB"
9390900,ESSENCORE KLEVV DDR4-2666 CL19 파인인포,4GB,22140,5몰,"5,535원/1GB"
9390978,ESSENCORE KLEVV DDR4-2666 CL19 파인인포,16GB,190000,1몰,"11,875원/1GB"
9470838,G.SKILL DDR4-3600 CL16 TRIDENT Z NEO C 패키지,16GB(8Gx2),259000,75몰,"16,188원/1GB"
9480405,G.SKILL DDR4-3600 CL16 TRIDENT Z NEO C 패키지,32GB(16Gx2),498600,77몰,"15,581원/1GB"
9593730,G.SKILL DDR4-3200 CL16 AEGIS,8GB,107600,34몰,"13,450원/1GB"
9593742,G.SKILL DDR4-3200 CL16 AEGIS,16GB,239000,93몰,"14,938원/1GB"
9805746,실리콘파워 DDR4-3200 CL16 Xpower Turbine RGB 패키지,16GB(8Gx2),242500,1몰,"15,156원/1GB"
9805785,실리콘파워 DDR4-3200 CL16 Xpower Turbine RGB 패키지,32GB(16Gx2),464600,1몰,"14,519원/1GB"
10019547,G.SKILL DDR4-3200 CL16 TRIDENT Z RGB 패키지,32GB(16Gx2),460000,85몰,"14,375원/1GB"
10188141,TeamGroup DDR4-3200 Elite,8GB,94710,79몰,"11,839원/1GB"
10188159,TeamGroup DDR4-3200 Elite,16GB,205000,1몰,"12,813원/1GB"
10294017,마이크론 Crucial DDR4-3200 CL22,8GB,109720,14몰,"13,715원/1GB"
10294092,마이크론 Crucial DDR4-3200 CL22,16GB,179990,150몰,"11,249원/1GB"
10376427,삼성전자 DDR4-2933,8GB,95000,1몰,"11,875원/1GB"
10376565,SK하이닉스 DDR4-2666 중고,8GB,71000,1몰,"8,875원/1GB"
10376604,SK하이닉스 DDR4-2666 중고,16GB,159890,4몰,"9,993원/1GB"
10495692,이메이션 DDR4-3200 CL22,8GB,102220,29몰,"12,778원/1GB"
10495707,이메이션 DDR4-3200 CL22,16GB,206170,7몰,"12,886원/1GB"
10558731,Terabyte Ramonster DDR4-3200 CL22 BLACK,8GB,92400,1몰,"11,550원/1GB"
10610796,마이크론 Crucial 노트북 DDR4-3200 CL22,8GB,66550,2몰,"8,319원/1GB"
10742970,삼성전자 노트북 DDR4-2666,32GB,327070,24몰,"10,221원/1GB"
10824564,삼성전자 DDR4-2666 ECC/REG,32GB,330000,1몰,"10,313원/1GB"
10853625,삼성전자 노트북 DDR4-3200,8GB,86990,162몰,"10,874원/1GB"
10859073,GeIL DDR4-3200 CL22 PRISTINE,8GB,94100,96몰,"11,763원/1GB"
10859097,GeIL DDR4-3200 CL22 PRISTINE,16GB,192880,95몰,"12,055원/1GB"
10881360,삼성전자 노트북 DDR4-3200,32GB,347760,74몰,"10,868원/1GB"
11028636,삼성전자 DDR4-3200,32GB,397440,131몰,"12,420원/1GB"
11183601,GeIL DDR4-3200 CL22 EVO SPEAR,16GB,219800,5몰,"13,738원/1GB"
11196249,ADATA 노트북 DDR4-3200 CL22,16GB,117430,15몰,"7,339원/1GB"
11236449,삼성전자 DDR4-2400 중고,8GB,61890,96몰,"7,736원/1GB"
11272668,트랜센드 노트북 DDR4-2666 CL19,4GB,17180,3몰,"4,295원/1GB"
11298180,삼성전자 DDR4-2400 중고,16GB,134400,106몰,"8,400원/1GB"
11379687,TeamGroup T-Force DDR4-3200 CL16 Delta RGB 화이트 서린,32GB,508790,12몰,"15,900원/1GB"
11380119,TeamGroup T-Force DDR4-3600 CL18 Delta RGB 패키지 서린,16GB(8Gx2),227050,74몰,"14,191원/1GB"
11380332,TeamGroup T-Force DDR4-3600 CL18 Delta RGB 패키지 서린,32GB(16Gx2),460000,49몰,"14,375원/1GB"
11380437,TeamGroup T-Force DDR4-3600 CL18 Delta RGB 화이트 패키지 서린,16GB(8Gx2),227050,80몰,"14,191원/1GB"
11380467,TeamGroup T-Force DDR4-3600 CL18 Delta RGB 화이트 패키지 서린,32GB(16Gx2),459900,47몰,"14,372원/1GB"
11397141,삼성전자 노트북 DDR4-3200,16GB,181010,171몰,"11,313원/1GB"
11431059,G.SKILL DDR4-3600 CL18 TRIDENT Z RGB 패키지,16GB(8Gx2),243000,81몰,"15,188원/1GB"
11431083,G.SKILL DDR4-3600 CL18 TRIDENT Z RGB 패키지,32GB(16Gx2),464900,64몰,"14,528원/1GB"
11431356,G.SKILL DDR4-3600 CL18 TRIDENT Z NEO 패키지,16GB(8Gx2),146950,1몰,"9,184원/1GB"
11445204,PATRIOT DDR4-3200 CL22 SIGNATURE,8GB,101460,76몰,"12,683원/1GB"
11445216,PATRIOT DDR4-3200 CL22 SIGNATURE,16GB,243680,1몰,"15,230원/1GB"
11445219,PATRIOT DDR4-3200 CL22 SIGNATURE,32GB,424000,2몰,"13,250원/1GB"
11445372,PATRIOT 노트북 DDR4-3200 CL22 SIGNATURE,8GB,103250,67몰,"12,906원/1GB"
