Id,Name,Type,Price,Mall,2026-01-25 15:35:28
11445393,PATRIOT 노트북 DDR4-3200 CL22 SIGNATURE,16GB,170990,41몰,"10,687원/1GB"
11462262,TeamGroup T-Force DDR4-3200 CL16 XTREEM ARGB 패키지,16GB(8Gx2),239200,19몰,"14,950원/1GB"
11541857,삼성전자 DDR4-3200,8GB,96520,208몰,"12,065원/1GB"
11541968,삼성전자 DDR4-2933 ECC/REG,16GB,191810,8몰,"11,988원/1GB"
11541977,삼성전자 DDR4-2933 ECC/REG,32GB,434910,8몰,"13,591원/1GB"
11541992,삼성전자 DDR4-2933,32GB,341900,5몰,"10,684원/1GB"
11587076,V-Color DDR4-4000 CL19 PRISM PRO RGB SILVER 패키지,16GB(8Gx2),280000,1몰,"17,500원/1GB"
11627192,PNY DDR4-2666 Performance,16GB,190000,1몰,"11,875원/1GB"
11631620,삼성전자 DDR4-2666 ECC/REG,8GB,99000,1몰,"12,375원/1GB"
11631995,삼성전자 DDR4-2666 ECC/Unbuffered,8GB,120000,3몰,"15,000원/1GB"
11633126,삼성전자 DDR4-2666 ECC/Unbuffered,16GB,330000,1몰,"20,625원/1GB"
11644949,삼성전자 DDR4-2400 중고,4GB,23890,89몰,"5,973원/1GB"
11655968,타무즈 노트북 DDR4-2666 CL19,4GB,48870,79몰,"12,218원/1GB"
11682743,GeIL 노트북 DDR4-3200 CL22,8GB,95000,65몰,"11,875원/1GB"
11682767,GeIL 노트북 DDR4-3200 CL22,16GB,193060,68몰,"12,066원/1GB"
11787049,ESSENCORE KLEVV DDR4-3200 CL22 파인인포,8GB,103300,80몰,"12,913원/1GB"
11787091,ESSENCORE KLEVV DDR4-3200 CL22 파인인포,16GB,205250,129몰,"12,828원/1GB"
11787154,ESSENCORE KLEVV 노트북 DDR4-3200 CL22 파인인포,8GB,99990,50몰,"12,499원/1GB"
11787178,ESSENCORE KLEVV 노트북 DDR4-3200 CL22 파인인포,16GB,188950,50몰,"11,809원/1GB"
11790199,삼성전자 DDR4-3200,16GB,216420,221몰,"13,526원/1GB"
11858860,TeamGroup T-Force DDR4-3600 CL18 Delta RGB 패키지,32GB(16Gx2),459980,24몰,"14,374원/1GB"
11858869,TeamGroup T-Force DDR4-3600 CL18 Delta RGB 화이트 패키지,16GB(8Gx2),233000,2몰,"14,563원/1GB"
11858875,TeamGroup T-Force DDR4-3600 CL18 Delta RGB 화이트 패키지,32GB(16Gx2),460000,1몰,"14,375원/1GB"
11868160,ADATA DDR4-3200 CL22 코잇,16GB,43000,1몰,"2,688원/1GB"
12076634,트랜센드 DDR4-3200 CL22,8GB,105870,73몰,"13,234원/1GB"
12076652,트랜센드 DDR4-3200 CL22,16GB,211720,58몰,"13,233원/1GB"
12076664,트랜센드 노트북 DDR4-3200 CL22,16GB,122000,36몰,"7,625원/1GB"
12247244,G.SKILL 노트북 DDR4-3200 CL22 RIPJAWS,8GB,105000,61몰,"13,125원/1GB"
12247271,G.SKILL 노트북 DDR4-3200 CL22 RIPJAWS,16GB,209000,70몰,"13,063원/1GB"
12504902,트랜센드 DDR4-3200 CL22,32GB,424000,11몰,"13,250원/1GB"
12509051,삼성전자 DDR4-2933 ECC/REG,64GB,842420,17몰,"13,163원/1GB"
12513077,트랜센드 노트북 DDR4-3200 CL22,32GB,424000,11몰,"13,250원/1GB"
12513242,삼성전자 DDR4-2933,16GB,180410,4몰,"11,276원/1GB"
12744536,삼성전자 DDR4-2666 중고,4GB,24260,133몰,"6,065원/1GB"
12823175,삼성전자 DDR3-1600 ECC 중고,8GB,90000,1몰,"11,250원/1GB"
12823325,삼성전자 DDR3-1600 ECC/Unbuffered 중고,8GB,31200,3몰,"3,900원/1GB"
12823511,삼성전자 DDR3-1333 ECC/REG 중고,8GB,10450,4몰,"1,306원/1GB"
12823616,삼성전자 DDR3-1600 ECC/Unbuffered 중고,4GB,18500,4몰,"4,625원/1GB"
12823709,삼성전자 DDR4-2133 중고,16GB,134930,137몰,"8,433원/1GB"
12876455,TeamGroup T-Force DDR4-3200 CL16-20-20 Delta RGB 패키지 서린,32GB(16Gx2),455000,64몰,"14,219원/1GB"
12876503,TeamGroup T-Force DDR4-3200 CL16-20-20 Delta RGB 화이트 패키지 서린,32GB(16Gx2),455000,53몰,"14,219원/1GB"
12920054,삼성전자 노트북 DDR4-2666 중고,4GB,27710,59몰,"6,928원/1GB"
12958241,TeamGroup T-Force DDR4-3200 CL16-20-20 Delta RGB 화이트 패키지,32GB(16Gx2),460090,9몰,"14,378원/1GB"
12970748,삼성전자 노트북 DDR4-2133 중고,8GB,60830,59몰,"7,604원/1GB"
13057079,SK하이닉스 노트북 DDR4-2666 중고,4GB,20000,1몰,"5,000원/1GB"
13122602,삼성전자 DDR4-3200,4GB,36650,94몰,"9,163원/1GB"
13137278,타무즈 DDR4-3200 CL22,8GB,95420,92몰,"11,928원/1GB"
13137290,타무즈 DDR4-3200 CL22,16GB,191690,114몰,"11,981원/1GB"
13137302,타무즈 DDR4-3200 CL22,32GB,454780,82몰,"14,212원/1GB"
13137344,타무즈 노트북 DDR4-3200 CL22,8GB,52600,92몰,"6,575원/1GB"
13137365,타무즈 노트북 DDR4-3200 CL22,16GB,104100,116몰,"6,506원/1GB"
13137374,타무즈 노트북 DDR4-3200 CL22,32GB,452730,88몰,"14,148원/1GB"
13169489,삼성전자 DDR3-1600 ECC/REG 중고,8GB,68800,1몰,"8,600원/1GB"
13245098,CORSAIR DDR4-3200 CL16 VENGEANCE RGB PRO SL BLACK 패키지,32GB(8Gx4),354750,1몰,"11,086원/1GB"
13304453,실리콘파워 DDR4-2666 CL19,4GB,21000,1몰,"5,250원/1GB"
13387634,OLOy DDR4-3200 CL16 BLADE RGB Black 패키지 올로코리아,16GB(8Gx2),188000,1몰,"11,750원/1GB"
13432766,삼성전자 DDR4-3200 ECC/REG,16GB,238830,43몰,"14,927원/1GB"
13432970,삼성전자 DDR4-3200 ECC/REG,32GB,498780,58몰,"15,587원/1GB"
13433147,삼성전자 DDR4-3200 ECC/REG,64GB,909000,16몰,"14,203원/1GB"
13568831,SOUTH BRIDGE 노트북 DDR4-2666,16GB,138000,1몰,"8,625원/1GB"
13568960,SK하이닉스 노트북 DDR4-3200 중고,4GB,28410,8몰,"7,103원/1GB"
13574633,실리콘파워 DDR4-3200 CL22,16GB,230400,1몰,"14,400원/1GB"
13603805,SOUTH BRIDGE DDR3-1600,8GB,22800,2몰,"2,850원/1GB"
13723130,OLOy DDR4-3600 CL18 BLADE RGB Black 패키지 올로코리아,16GB(8Gx2),210000,1몰,"13,125원/1GB"
13723196,OLOy DDR4-3600 CL18 BLADE RGB Black 패키지,32GB(16Gx2),450000,1몰,"14,063원/1GB"
13826867,삼성전자 DDR4-2933 ECC/Unbuffered,8GB,83030,32몰,"10,379원/1GB"
13965674,TeamGroup T-Force 노트북 DDR4-3200 CL22 ZEUS,8GB,84780,19몰,"10,598원/1GB"
13981076,TeamGroup T-CREATE DDR4-3600 CL18 EXPERT OC10L 패키지 서린,16GB(8Gx2),222000,88몰,"13,875원/1GB"
14091533,ArchMemory DDR4-2666 ECC for Synology,16GB,580000,1몰,"36,250원/1GB"
14130377,삼성전자 노트북 DDR4-2133 중고,4GB,23410,87몰,"5,853원/1GB"
14183372,삼성전자 노트북 DDR3-1600 1.35V 중고,8GB,21940,104몰,"2,743원/1GB"
14205473,SOUTH BRIDGE 노트북용 DDR3L-1600 1.35V,8GB,25600,1몰,"3,200원/1GB"
14205968,ESSENCORE KLEVV 노트북 DDR4-3200 CL22 파인인포,32GB,332500,1몰,"10,391원/1GB"
14267015,삼성전자 노트북 DDR3-1600 1.35V 중고,4GB,7880,79몰,"1,970원/1GB"
14613242,GeIL DDR4-3600 CL18-22-22 SUPER LUCE RGB Sync 블랙 패키지,16GB(8Gx2),180280,3몰,"11,268원/1GB"
14679644,삼성전자 노트북 DDR4-3200 중고,4GB,33910,39몰,"8,478원/1GB"
14907443,TeamGroup DDR4-3200 Elite 서린,8GB,96120,70몰,"12,015원/1GB"
14907467,TeamGroup DDR4-3200 Elite 서린,16GB,206090,45몰,"12,881원/1GB"
14907485,TeamGroup DDR4-3200 Elite 서린,32GB,424000,28몰,"13,250원/1GB"
14910056,삼성전자 노트북 DDR4-3200,4GB,34000,78몰,"8,500원/1GB"
14960162,삼성전자 노트북 DDR4-2400 중고,4GB,25000,49몰,"6,250원/1GB"
15125060,삼성전자 DDR4-2933 ECC/REG,128GB,1750330,14몰,"13,674원/1GB"
15176300,골든메모리 DDR3-1600,8GB,23000,2몰,"2,875원/1GB"
15176405,골든메모리 노트북 DDR3-1600,8GB,23000,1몰,"2,875원/1GB"
15253352,삼성전자 DDR3-1600 ECC/REG 중고,16GB,31700,6몰,"1,981원/1GB"
15414239,ANACOMDA DDR4-3200 CL22 디앤디컴,16GB,199000,17몰,"12,438원/1GB"
15446396,트랜센드 DDR4-3200 CL22,4GB,23000,1몰,"5,750원/1GB"
15481538,삼성전자 노트북 DDR4-2400 중고,8GB,71030,79몰,"8,879원/1GB"
15545345,타무즈 DDR4-3200 CL22,4GB,48970,101몰,"12,243원/1GB"
15577976,SK하이닉스 DDR4-3200 중고,8GB,80000,21몰,"10,000원/1GB"
15578048,삼성전자 DDR4-3200 중고,8GB,83000,86몰,"10,375원/1GB"
15598841,ADATA DDR5-5200 CL38 LANCER 블랙 패키지,32GB(16Gx2),785820,4몰,"24,557원/1GB"
15627671,마이크론 Crucial DDR5-4800 CL40 패키지,16GB(8Gx2),480000,1몰,"30,000원/1GB"
15753614,삼성전자 DDR4-3200 ECC/REG,8GB,170000,1몰,"21,250원/1GB"
15753674,삼성전자 DDR4-3200 ECC/REG,128GB,1974990,21몰,"15,430원/1GB"
15759071,삼성전자 DDR5-4800,16GB,408400,8몰,"25,525원/1GB"
15764342,삼성전자 DDR5-4800,32GB,649000,36몰,"20,281원/1GB"
15778361,SK하이닉스 노트북 DDR4-2133 중고,8GB,77000,1몰,"9,625원/1GB"
15798569,삼성전자 DDR4-2933 ECC/Unbuffered,16GB,330000,1몰,"20,625원/1GB"
15798590,삼성전자 DDR4-2933 ECC/Unbuffered,32GB,570570,2몰,"17,830원/1GB"
15860627,이메이션 DDR4-3200 CL22,32GB,397070,37몰,"12,408원/1GB"
15980393,G.SKILL DDR5-6000 CL36 TRIDENT Z5 RGB 패키지,32GB(16Gx2),749000,4몰,"23,406원/1GB"
15988694,마이크론 Crucial DDR5-4800 CL40,8GB,190000,1몰,"23,750원/1GB"
16025600,V-Color Manta DDR5-6200 CL40 RGB 골든아미스 패키지,32GB(16Gx2),688000,1몰,"21,500원/1GB"
16034945,TeamGroup T-Force DDR5-6000 CL38 Delta RGB 패키지 서린,32GB(16Gx2),737250,91몰,"23,039원/1GB"
16047350,실리콘파워 DDR4-3200 CL16 Xpower Zenith RGB 패키지,16GB(8Gx2),251200,1몰,"15,700원/1GB"
16047395,실리콘파워 DDR4-3200 CL16 Xpower Zenith RGB 패키지,32GB(16Gx2),472700,1몰,"14,772원/1GB"
16047449,실리콘파워 DDR4-3600 CL18 Xpower Zenith RGB 패키지,16GB(8Gx2),251200,1몰,"15,700원/1GB"
16047473,실리콘파워 DDR4-3600 CL18 Xpower Zenith RGB 패키지,32GB(16Gx2),471700,1몰,"14,741원/1GB"
16121639,SK하이닉스 노트북 DDR4-3200 중고,8GB,89200,18몰,"11,150원/1GB"
16126766,삼성전자 DDR4-3200 중고,16GB,177890,52몰,"11,118원/1GB"
16192424,G.SKILL DDR5-6000 CL36 TRIDENT Z5 J 패키지,32GB(16Gx2),718500,79몰,"22,453원/1GB"
16192574,G.SKILL DDR5-6000 CL36 TRIDENT Z5 J 실버 패키지,32GB(16Gx2),718380,75몰,"22,449원/1GB"
16193474,G.SKILL DDR5-6000 CL36 TRIDENT Z5 RGB J 패키지,32GB(16Gx2),741900,87몰,"23,184원/1GB"
16193702,G.SKILL DDR5-6000 CL36 TRIDENT Z5 RGB J 실버 패키지,32GB(16Gx2),729000,1몰,"22,781원/1GB"
16272698,G.SKILL DDR5-6400 CL32 TRIDENT Z5 RGB J 패키지,32GB(16Gx2),895000,73몰,"27,969원/1GB"
16316135,삼성전자 노트북 DDR4-2666 중고,8GB,72990,64몰,"9,124원/1GB"
16343636,마이크론 Crucial 노트북 DDR4-3200 CL22,16GB,172940,46몰,"10,809원/1GB"
16379045,삼성전자 DDR4-3200 중고,32GB,377880,40몰,"11,809원/1GB"
16388927,삼성전자 DDR5-4800,8GB,207680,33몰,"25,960원/1GB"
16390268,삼성전자 DDR5-4800 병행수입,32GB,849900,1몰,"26,559원/1GB"
16443341,TeamGroup T-Force DDR5-6000 CL38 Delta RGB 화이트 패키지 서린,32GB(16Gx2),740000,12몰,"23,125원/1GB"
16493414,삼성전자 DDR4-2666 중고,32GB,293340,110몰,"9,167원/1GB"
16524044,삼성전자 노트북 DDR4-3200 중고,8GB,92890,61몰,"11,611원/1GB"
16524281,마이크론 Crucial 노트북 DDR4-3200 CL22 중고,4GB,22000,1몰,"5,500원/1GB"
16633067,삼성전자 노트북 DDR5-4800 중고,8GB,159000,25몰,"19,875원/1GB"
16686116,삼성전자 노트북 DDR5-4800 병행수입,8GB,169500,33몰,"21,188원/1GB"
16745570,OLOy DDR4-3600 CL14 BLADE RGB AL 패키지 올로코리아,16GB(8Gx2),242600,17몰,"15,163원/1GB"
16834745,삼성전자 노트북 DDR4-2666 중고,16GB,131990,67몰,"8,249원/1GB"
16844816,삼성전자 노트북 DDR4-2400 중고,16GB,131980,59몰,"8,249원/1GB"
16873946,G.SKILL DDR5-6000 CL30 TRIDENT Z5 RGB J 패키지,32GB(16Gx2),895000,70몰,"27,969원/1GB"
16875872,G.SKILL DDR5-6000 CL30 RIPJAWS S5 J 블랙 패키지,32GB(16Gx2),855000,76몰,"26,719원/1GB"
16875908,G.SKILL DDR5-6000 CL30 RIPJAWS S5 J 화이트 패키지,32GB(16Gx2),855000,77몰,"26,719원/1GB"
16885955,CORSAIR DDR5-5600 CL40 VENGEANCE BLACK 패키지,64GB(32Gx2),1314890,25몰,"20,545원/1GB"
16906769,OLOy DDR4-3600 CL14 BLADE RGB AL 패키지,32GB(16Gx2),507000,1몰,"15,844원/1GB"
16910030,삼성전자 노트북 DDR4-2666 중고,32GB,317270,23몰,"9,915원/1GB"
16946348,SK하이닉스 노트북 DDR4-2400 중고,2GB,16000,1몰,"8,000원/1GB"
16946420,SK하이닉스 노트북 DDR4-2400 중고,4GB,26990,13몰,"6,748원/1GB"
16946459,SK하이닉스 노트북 DDR4-2400 중고,8GB,70390,10몰,"8,799원/1GB"
16972373,삼성전자 노트북 DDR4-2133 중고,16GB,139880,32몰,"8,743원/1GB"
17000666,G.SKILL DDR5-6000 CL30 RIPJAWS S5 J 블랙 패키지,64GB(32Gx2),1579270,84몰,"24,676원/1GB"
17000741,G.SKILL DDR5-6000 CL30 RIPJAWS S5 J 화이트 패키지,64GB(32Gx2),1579280,82몰,"24,676원/1GB"
17001209,G.SKILL DDR5-6000 CL30 TRIDENT Z5 RGB J 패키지,64GB(32Gx2),1428000,76몰,"22,313원/1GB"
17009480,삼성전자 노트북 DDR4-3200 중고,16GB,149830,62몰,"9,364원/1GB"
17009852,삼성전자 DDR4-3200 중고,4GB,31990,58몰,"7,998원/1GB"
17030762,SK하이닉스 DDR4-3200 중고,16GB,180400,12몰,"11,275원/1GB"
17139326,G.SKILL DDR5-6000 CL30 TRIDENT Z5 J 패키지,64GB(32Gx2),1599720,51몰,"24,996원/1GB"
17139356,G.SKILL DDR5-6000 CL30 TRIDENT Z5 J 패키지,32GB(16Gx2),865000,71몰,"27,031원/1GB"
17139398,G.SKILL DDR5-6000 CL30 TRIDENT Z5 J 실버 패키지,32GB(16Gx2),865000,60몰,"27,031원/1GB"
17190410,CORSAIR 노트북 DDR5-4800 CL40 VENGEANCE 패키지,16GB(8Gx2),280000,1몰,"17,500원/1GB"
17190479,삼성전자 DDR4-2133 ECC/REG 중고,16GB,138800,4몰,"8,675원/1GB"
17241983,SK하이닉스 DDR2-800 중고,4GB,87470,2몰,"21,868원/1GB"
17242046,SK하이닉스 노트북 DDR4-2666 중고,16GB,132730,11몰,"8,296원/1GB"
17258714,CORSAIR 노트북 DDR5-4800 CL40 VENGEANCE,32GB,560000,1몰,"17,500원/1GB"
17285078,마이크론 Crucial 노트북 DDR5-4800 CL40,8GB,199900,2몰,"24,988원/1GB"
17288240,삼성전자 DDR4-2133 ECC/Unbuffered 중고,16GB,290000,1몰,"18,125원/1GB"
17292047,마이크론 Crucial 노트북 DDR4-3200 CL22 해외구매,8GB,54190,9몰,"6,774원/1GB"
17341415,SK하이닉스 노트북 DDR4-2666 중고,8GB,77000,1몰,"9,625원/1GB"
17390087,SK하이닉스 노트북 DDR5-4800 중고,8GB,127080,15몰,"15,885원/1GB"
17443334,마이크론 DDR4-2400 중고,8GB,66000,1몰,"8,250원/1GB"
17528609,삼성전자 DDR3-1333 ECC/REG 중고,4GB,5790,6몰,"1,448원/1GB"
17535233,TeamGroup DDR5-4800 CL40 Elite 서린,16GB,367320,93몰,"22,958원/1GB"
17535647,TeamGroup DDR5-4800 CL40 Elite 서린,32GB,572500,2몰,"17,891원/1GB"
17535839,TeamGroup DDR5-5600 CL46 Elite 서린,16GB,350000,97몰,"21,875원/1GB"
17666243,삼성전자 노트북 DDR5-4800,8GB,134000,60몰,"16,750원/1GB"
17666249,삼성전자 노트북 DDR5-4800,16GB,341900,10몰,"21,369원/1GB"
17666252,삼성전자 노트북 DDR5-4800,32GB,565000,2몰,"17,656원/1GB"
17699207,타무즈 노트북 DDR4-3200 CL22,4GB,46200,88몰,"11,550원/1GB"
17712185,TeamGroup T-Force 노트북 DDR4-3200 CL22 ZEUS 해외구매,8GB,59190,2몰,"7,399원/1GB"
17761472,SK하이닉스 DDR4-3200 중고,4GB,33000,10몰,"8,250원/1GB"
17811926,SK하이닉스 노트북 DDR3-1600 1.35V 중고,4GB,9990,18몰,"2,498원/1GB"
17814587,삼성전자 DDR4-2666 ECC/Unbuffered,32GB,490000,1몰,"15,313원/1GB"
17844794,삼성전자 DDR4-2933 중고,8GB,63410,10몰,"7,926원/1GB"
17871047,마이크론 Crucial 노트북 DDR4-3200 CL22 해외구매,16GB,106810,8몰,"6,676원/1GB"
17899709,삼성전자 DDR4-2400 ECC/REG 중고,16GB,173800,7몰,"10,863원/1GB"
17899715,삼성전자 DDR4-2400 ECC/REG 중고,32GB,382800,3몰,"11,963원/1GB"
17931401,G.SKILL DDR5-6000 CL32 FLARE X5 J 패키지,32GB(16Gx2),939000,2몰,"29,344원/1GB"
17931533,G.SKILL DDR5-6000 CL36 FLARE X5 J 패키지,32GB(16Gx2),706900,22몰,"22,091원/1GB"
17931836,G.SKILL DDR5-6000 CL30 TRIDENT Z5 NEO RGB J 패키지,32GB(16Gx2),894900,95몰,"27,966원/1GB"
17931893,G.SKILL DDR5-6000 CL36 TRIDENT Z5 NEO RGB J 패키지,32GB(16Gx2),741000,96몰,"23,156원/1GB"
17932031,G.SKILL DDR5-6000 CL30 TRIDENT Z5 NEO J 패키지,32GB(16Gx2),865000,61몰,"27,031원/1GB"
17932061,G.SKILL DDR5-6000 CL36 TRIDENT Z5 NEO J 패키지,32GB(16Gx2),715000,79몰,"22,344원/1GB"
18036602,G.SKILL DDR5-6400 CL32 TRIDENT Z5 RGB J 패키지,64GB(32Gx2),1789770,67몰,"27,965원/1GB"
18036605,G.SKILL DDR5-6800 CL34 TRIDENT Z5 RGB J 실버 패키지,32GB(16Gx2),895000,64몰,"27,969원/1GB"
18036608,G.SKILL DDR5-6800 CL34 TRIDENT Z5 RGB J 패키지,32GB(16Gx2),895000,66몰,"27,969원/1GB"
18036644,G.SKILL DDR5-7200 CL34 TRIDENT Z5 RGB J 실버 패키지,32GB(16Gx2),915000,61몰,"28,594원/1GB"
18036653,G.SKILL DDR5-7200 CL34 TRIDENT Z5 RGB J 패키지,32GB(16Gx2),864000,1몰,"27,000원/1GB"
18036659,G.SKILL DDR5-7600 CL36 TRIDENT Z5 RGB J 실버 패키지,32GB(16Gx2),935000,59몰,"29,219원/1GB"
18036662,G.SKILL DDR5-7600 CL36 TRIDENT Z5 RGB J 패키지,32GB(16Gx2),935000,58몰,"29,219원/1GB"
18134786,TeamGroup T-Force DDR5-5600 CL32 Delta RGB 패키지,32GB(16Gx2),961320,1몰,"30,041원/1GB"
18134999,TeamGroup T-Force DDR5-6000 CL30 Delta RGB 패키지,32GB(16Gx2),754900,73몰,"23,591원/1GB"
18135029,TeamGroup T-Force DDR5-6000 CL30 Delta RGB 화이트 패키지,32GB(16Gx2),757200,76몰,"23,663원/1GB"
18135167,TeamGroup T-Force DDR5-7200 CL34 Delta RGB 패키지,32GB(16Gx2),819990,62몰,"25,625원/1GB"
18135173,TeamGroup T-Force DDR5-7200 CL34 Delta RGB 화이트 패키지,32GB(16Gx2),819990,67몰,"25,625원/1GB"
18271148,G.SKILL DDR4-3600 CL18 TRIDENT Z RGB 패키지 (해외구매),32GB(16Gx2),1592200,1몰,"49,756원/1GB"
18274718,Terabyte Ramonster DDR4-3200 CL22,16GB,197140,82몰,"12,321원/1GB"
18274754,Terabyte Ramonster DDR4-3200 CL22,8GB,89500,4몰,"11,188원/1GB"
18325712,Terabyte Ramonster 노트북 DDR4-3200 CL22,4GB,23000,1몰,"5,750원/1GB"
18367115,CORSAIR DDR5-7200 CL34 VENGEANCE BLACK 패키지,32GB(16Gx2),884000,1몰,"27,625원/1GB"
18452165,PATRIOT DDR3-1600 CL11 SIGNATURE,4GB,10690,26몰,"2,673원/1GB"
18486497,마이크론 Crucial DDR5-5600 CL46,16GB,372470,85몰,"23,279원/1GB"
18486506,마이크론 Crucial DDR5-5600 CL46,32GB,709530,89몰,"22,173원/1GB"
18497117,TeamGroup T-Force DDR5-5600 CL36 Delta RGB 패키지,32GB(16Gx2),744770,37몰,"23,274원/1GB"
18497126,TeamGroup T-Force DDR5-5600 CL36 Delta RGB 화이트 패키지,32GB(16Gx2),749420,18몰,"23,419원/1GB"
18610958,G.SKILL DDR5-6000 CL32 TRIDENT Z5 NEO RGB J 패키지,64GB(32Gx2),1579850,75몰,"24,685원/1GB"
18643175,G.SKILL DDR4-3600 CL18 TRIDENT Z RGB 패키지 (해외구매),16GB(8Gx2),248430,3몰,"15,527원/1GB"
18698351,SK하이닉스 DDR5-5600 병행수입,16GB,433010,6몰,"27,063원/1GB"
18700841,SK하이닉스 DDR5-5600,32GB,829000,139몰,"25,906원/1GB"
18767360,TeamGroup DDR5-5200 CL42 Elite 서린,16GB,369000,12몰,"23,063원/1GB"
18768413,TeamGroup DDR5-5600 CL46 Elite Plus 블랙 서린,16GB,852500,1몰,"53,281원/1GB"
18782588,마이크론 DDR4-2133 ECC/REG 중고,16GB,128800,2몰,"8,050원/1GB"
18782606,SK하이닉스 DDR4-2133 ECC/REG 중고,16GB,138800,1몰,"8,675원/1GB"
18883523,SK하이닉스 DDR5-5600,16GB,421000,122몰,"26,313원/1GB"
18911771,삼성전자 DDR5-5600,8GB,223000,206몰,"27,875원/1GB"
18911780,삼성전자 DDR5-5600,16GB,407900,259몰,"25,494원/1GB"
18921959,ADATA XPG DDR5-7200 CL34 LANCER RGB 화이트 패키지 코잇,32GB(16Gx2),739200,1몰,"23,100원/1GB"
18965774,ESSENCORE KLEVV DDR5-5600 CL46 파인인포,16GB,334230,125몰,"20,889원/1GB"
19018217,V-Color DDR4-2666 CL19 ECC 패키지,32GB(16Gx2),548150,1몰,"17,130원/1GB"
19235489,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지 코잇,32GB(16Gx2),715000,1몰,"22,344원/1GB"
19235519,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지 코잇,64GB(32Gx2),1300000,1몰,"20,313원/1GB"
19235594,ADATA DDR5-6000 CL30 LANCER RGB 화이트 패키지 코잇,64GB(32Gx2),2208400,1몰,"34,506원/1GB"
19240181,ESSENCORE KLEVV 노트북 DDR4-2666 CL19 중고,4GB,21000,1몰,"5,250원/1GB"
19266986,SK하이닉스 DDR4-2400 중고,4GB,27500,1몰,"6,875원/1GB"
19390859,PATRIOT DDR5-5600 CL46 SIGNATURE,16GB,425500,1몰,"26,594원/1GB"
19391135,PATRIOT DDR5-5600 CL46 SIGNATURE,32GB,680000,5몰,"21,250원/1GB"
19552202,TeamGroup T-Force DDR5-5600 CL36 Delta RGB 패키지 서린,64GB(32Gx2),1349570,74몰,"21,087원/1GB"
19552994,TeamGroup T-Force DDR5-6000 CL38 Delta RGB 패키지 서린,64GB(32Gx2),1365080,75몰,"21,329원/1GB"
19553282,TeamGroup T-Force DDR5-6000 CL38 Delta RGB 화이트 패키지 서린,64GB(32Gx2),1365080,74몰,"21,329원/1GB"
