Id,Name,Type,Price,Mall,2026-01-25 15:35:28
19566122,TeamGroup T-CREATE DDR5-5600 CL46 CLASSIC 패키지 서린,32GB(16Gx2),730000,92몰,"22,813원/1GB"
19566335,TeamGroup T-CREATE DDR5-5600 CL46 CLASSIC 패키지 서린,64GB(32Gx2),1299480,77몰,"20,304원/1GB"
19566788,TeamGroup T-CREATE DDR5-6000 CL34 EXPERT 패키지 서린,64GB(32Gx2),1345140,73몰,"21,018원/1GB"
19567433,TeamGroup T-CREATE DDR5-6000 CL48 CLASSIC 패키지 서린,32GB(16Gx2),751160,72몰,"23,474원/1GB"
19567934,TeamGroup T-CREATE DDR5-6400 CL34 EXPERT 패키지 서린,64GB(32Gx2),1580000,76몰,"24,688원/1GB"
19952972,삼성전자 노트북 DDR5-5600,16GB,418900,162몰,"26,181원/1GB"
19953029,삼성전자 노트북 DDR5-5600,8GB,157490,153몰,"19,686원/1GB"
20019680,G.SKILL DDR5-6400 CL32 TRIDENT Z5 RGB J 패키지,96GB(48Gx2),2289820,58몰,"23,852원/1GB"
20019920,G.SKILL DDR5-7200 CL36 TRIDENT Z5 RGB J 패키지,48GB(24Gx2),1145000,66몰,"23,854원/1GB"
20019989,G.SKILL DDR5-7200 CL36 TRIDENT Z5 RGB J 실버 패키지,48GB(24Gx2),1145000,70몰,"23,854원/1GB"
20020046,G.SKILL DDR5-8000 CL40 TRIDENT Z5 RGB J 패키지,48GB(24Gx2),1190000,20몰,"24,792원/1GB"
20199452,SK하이닉스 노트북 DDR5-5600 중고,8GB,159000,37몰,"19,875원/1GB"
20356421,마이크론 Crucial DDR5-5600 CL46 PRO 패키지 아스크텍,32GB(16Gx2),822900,33몰,"25,716원/1GB"
20369066,마이크론 Crucial DDR5-5600 CL46 PRO 패키지 대원씨티에스,32GB(16Gx2),781550,80몰,"24,423원/1GB"
20369102,마이크론 Crucial DDR4-3200 CL22 대원씨티에스,8GB,106980,35몰,"13,373원/1GB"
20369126,마이크론 Crucial DDR5-5600 CL46 대원씨티에스,16GB,361430,203몰,"22,589원/1GB"
20404151,CORSAIR DDR5-6000 CL30 VENGEANCE RGB BLACK INTEL 패키지,64GB(32Gx2),1503540,11몰,"23,493원/1GB"
20546438,TeamGroup T-CREATE DDR5-6000 CL30 EXPERT 패키지 서린,32GB(16Gx2),736880,79몰,"23,028원/1GB"
20546684,TeamGroup T-CREATE DDR5-6000 CL30 EXPERT 화이트 패키지 서린,32GB(16Gx2),736900,76몰,"23,028원/1GB"
20546735,TeamGroup T-CREATE DDR5-6000 CL34 EXPERT 화이트 패키지 서린,64GB(32Gx2),1345160,82몰,"21,018원/1GB"
20547080,TeamGroup T-CREATE DDR5-6400 CL34 EXPERT 화이트 패키지 서린,64GB(32Gx2),1579650,76몰,"24,682원/1GB"
20547176,TeamGroup T-CREATE DDR5-7200 CL34 EXPERT 패키지 서린,32GB(16Gx2),779420,16몰,"24,357원/1GB"
20547212,TeamGroup T-CREATE DDR5-7200 CL34 EXPERT 화이트 패키지 서린,32GB(16Gx2),800000,15몰,"25,000원/1GB"
20547287,TeamGroup T-Force DDR5-8000 CL38 Delta RGB 화이트 패키지,32GB(16Gx2),839990,49몰,"26,250원/1GB"
20609090,마이크론 Crucial DDR5-5600 CL46,8GB,208420,100몰,"26,053원/1GB"
20629313,삼성전자 노트북 DDR5-5600,32GB,593610,193몰,"18,550원/1GB"
20644043,삼성전자 DDR5-5600,32GB,789000,246몰,"24,656원/1GB"
21538046,킹스톤 DDR5-5600 CL46,8GB,223000,1몰,"27,875원/1GB"
21639437,G.SKILL DDR5-6000 CL30 TRIDENT Z5 RGB 화이트 패키지,64GB(32Gx2),1620000,8몰,"25,313원/1GB"
21639443,G.SKILL DDR5-6000 CL36 TRIDENT Z5 RGB 화이트 패키지,32GB(16Gx2),745000,93몰,"23,281원/1GB"
21639452,G.SKILL DDR5-6400 CL32 TRIDENT Z5 RGB 화이트 패키지,32GB(16Gx2),895000,83몰,"27,969원/1GB"
21639455,G.SKILL DDR5-6400 CL32 TRIDENT Z5 RGB 화이트 패키지,64GB(32Gx2),1785000,67몰,"27,891원/1GB"
21678638,삼성전자 DDR5-4800 ECC/REG,32GB,1556650,79몰,"48,645원/1GB"
21678695,삼성전자 DDR5-4800 ECC/REG,16GB,722630,73몰,"45,164원/1GB"
21678716,삼성전자 DDR5-4800 ECC/REG,64GB,2178990,78몰,"34,047원/1GB"
21695018,GeIL DDR5-4800 CL40 PRISTINE V,16GB,352150,91몰,"22,009원/1GB"
21695117,GeIL DDR5-5200 CL42 PRISTINE V,16GB,354380,84몰,
21695174,GeIL DDR5-5600 CL46 PRISTINE V,16GB,356960,94몰,"22,310원/1GB"
22169387,GeIL DDR5-5600 CL38 ORION V RGB 패키지,32GB(16Gx2),709500,73몰,"22,172원/1GB"
23563973,TeamGroup DDR5-5600 CL46 Elite,16GB,362500,3몰,"22,656원/1GB"
27545627,TeamGroup DDR5-5600 CL46 Elite 서린,32GB,674990,115몰,"21,093원/1GB"
27545675,TeamGroup DDR5-5600 CL46 Elite Plus 블랙 서린,32GB,681650,73몰,"21,302원/1GB"
27666047,CORSAIR DDR5-6000 CL30 VENGEANCE RGB WHITE 패키지,32GB(16Gx2),910490,11몰,"28,453원/1GB"
27779540,CORSAIR DDR5-6400 CL32 VENGEANCE RGB BLACK 패키지,64GB(32Gx2),1478970,60몰,"23,109원/1GB"
27785618,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 코잇,32GB(16Gx2),860000,1몰,"26,875원/1GB"
27788273,CORSAIR DDR5-5600 CL40 VENGEANCE RGB BLACK 패키지,128GB(32Gx4),3053760,59몰,"23,858원/1GB"
27790565,CORSAIR DDR5-5600 CL40 VENGEANCE BLACK 패키지,128GB(32Gx4),2971900,14몰,"23,218원/1GB"
27886268,ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB 패키지 서린,32GB(16Gx2),926660,82몰,"28,958원/1GB"
27886454,ESSENCORE KLEVV DDR5-6400 CL32 CRAS V RGB 패키지 서린,32GB(16Gx2),929000,66몰,"29,031원/1GB"
27886676,ESSENCORE KLEVV DDR5-7200 CL34 CRAS V RGB 패키지 서린,32GB(16Gx2),939000,66몰,"29,344원/1GB"
27894470,ESSENCORE KLEVV DDR5-6000 CL30 BOLT V 패키지 서린,32GB(16Gx2),856670,92몰,"26,771원/1GB"
27894644,ESSENCORE KLEVV DDR5-6400 CL32 BOLT V 패키지 서린,32GB(16Gx2),929000,1몰,"29,031원/1GB"
27913391,ESSENCORE KLEVV DDR5-5600 CL46 파인인포,32GB,668590,96몰,"20,893원/1GB"
27918203,삼성전자 노트북 DDR5-4800 중고,16GB,324380,8몰,"20,274원/1GB"
28208825,ESSENCORE KLEVV 노트북 DDR5-5600 CL46 파인인포,16GB,346880,71몰,"21,680원/1GB"
28241219,G.SKILL DDR5-5600 CL36 AEGIS 5,16GB,385000,106몰,"24,063원/1GB"
28442654,CORSAIR DDR5-6000 CL30 Dominator Titanium BLACK 패키지,32GB(16Gx2),752660,1몰,"23,521원/1GB"
28443896,CORSAIR DDR5-6400 CL32 Dominator Titanium BLACK 패키지,32GB(16Gx2),850640,3몰,"26,583원/1GB"
28444052,CORSAIR DDR5-6400 CL32 Dominator Titanium BLACK 패키지,96GB(48Gx2),2124500,56몰,"22,130원/1GB"
28469759,트랜센드 DDR5-5600 CL46 Jetram,16GB,345000,61몰,"21,563원/1GB"
28480007,마이크론 Crucial DDR5-6000 CL48 PRO 패키지 대원씨티에스,48GB(24Gx2),1000000,1몰,"20,833원/1GB"
28553522,마이크론 Crucial DDR5-5600 CL46 PRO 패키지 아스크텍,64GB(32Gx2),1454180,41몰,"22,722원/1GB"
28609379,삼성전자 노트북 DDR5-5600 중고,8GB,171130,44몰,"21,391원/1GB"
28640519,마이크론 Crucial DDR5-5600 CL46 PRO 대원씨티에스,16GB,380000,134몰,"23,750원/1GB"
28640552,마이크론 Crucial DDR5-5600 CL46 PRO 패키지 대원씨티에스,64GB(32Gx2),1397880,23몰,"21,842원/1GB"
28640573,마이크론 Crucial DDR5-5600 CL46 PRO 패키지 대원씨티에스,96GB(48Gx2),2042570,91몰,"21,277원/1GB"
28775612,HIKSEMI DDR4-3200 CL18 HIKER,8GB,99990,11몰,"12,499원/1GB"
28775711,HIKSEMI DDR4-3200 CL18 HIKER,16GB,195720,107몰,"12,233원/1GB"
28806803,TeamGroup T-CREATE 노트북 DDR5-5600 CL46-45-45 CLASSIC 서린,16GB,349980,80몰,"21,874원/1GB"
28806848,TeamGroup T-CREATE 노트북 DDR5-5600 CL46-45-45 CLASSIC 서린,32GB,690000,66몰,"21,563원/1GB"
29483009,TeamGroup T-Force DDR5-6000 CL38 Delta RGB 화이트 패키지,32GB(16Gx2),734960,33몰,"22,968원/1GB"
29822102,ADATA DDR5-5600 CL46-45-45 코잇,16GB,359040,82몰,"22,440원/1GB"
29822126,ADATA DDR5-5600 CL46-45-45 코잇,32GB,698930,49몰,"21,842원/1GB"
30002609,ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB 패키지 서린,48GB(24Gx2),1189980,70몰,"24,791원/1GB"
30002663,ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB 패키지 서린,64GB(32Gx2),1529820,82몰,"23,903원/1GB"
30002834,ESSENCORE KLEVV DDR5-6400 CL32 CRAS V RGB 패키지 서린,48GB(24Gx2),1189980,64몰,"24,791원/1GB"
30002912,ESSENCORE KLEVV DDR5-6400 CL32 CRAS V RGB 패키지 서린,64GB(32Gx2),1510140,74몰,"23,596원/1GB"
30002993,ESSENCORE KLEVV DDR5-7200 CL34 CRAS V RGB 패키지 서린,48GB(24Gx2),1199980,68몰,"25,000원/1GB"
30268256,마이크론 Crucial 노트북 DDR5-5600 CL46,16GB,362250,95몰,"22,641원/1GB"
30268274,마이크론 Crucial 노트북 DDR5-5600 CL46,32GB,684780,85몰,"21,399원/1GB"
30331787,OWC 노트북 DDR4-3200 CL22 해외구매,16GB,99000,5몰,"6,188원/1GB"
30333851,TeamGroup DDR5-5600 CL46 Elite,32GB,682500,1몰,"21,328원/1GB"
30341201,PATRIOT DDR5-5200 CL40 VIPER VENOM 패키지,64GB(32Gx2),1199820,45몰,"18,747원/1GB"
30341243,PATRIOT DDR5-5600 CL36 VIPER VENOM 패키지,32GB(16Gx2),699710,74몰,"21,866원/1GB"
30341267,PATRIOT DDR5-5600 CL40 VIPER VENOM 패키지,64GB(32Gx2),1266560,10몰,"19,790원/1GB"
30341372,PATRIOT DDR5-6000 CL36 VIPER VENOM 패키지,32GB(16Gx2),740000,1몰,"23,125원/1GB"
30341402,PATRIOT DDR5-6200 CL40 VIPER VENOM 패키지,32GB(16Gx2),749800,53몰,"23,431원/1GB"
30341426,PATRIOT DDR5-6400 CL32 VIPER VENOM 패키지,32GB(16Gx2),740450,52몰,"23,139원/1GB"
30341450,PATRIOT DDR5-6400 CL32 VIPER VENOM 패키지,64GB(32Gx2),1383470,45몰,"21,617원/1GB"
30341480,PATRIOT DDR5-6600 CL34 VIPER VENOM 패키지,32GB(16Gx2),849980,50몰,"26,562원/1GB"
30341495,PATRIOT DDR5-6800 CL34 VIPER VENOM 패키지,32GB(16Gx2),859980,53몰,"26,874원/1GB"
30341504,PATRIOT DDR5-7000 CL32 VIPER VENOM 패키지,32GB(16Gx2),979810,54몰,"30,619원/1GB"
30341510,PATRIOT DDR5-7200 CL34 VIPER VENOM 패키지,32GB(16Gx2),989760,53몰,"30,930원/1GB"
30341525,PATRIOT DDR5-7400 CL36 VIPER VENOM 패키지,32GB(16Gx2),999810,52몰,"31,244원/1GB"
30350876,PATRIOT DDR5-5200 CL40 VIPER VENOM RGB 패키지,64GB(32Gx2),1219760,57몰,"19,059원/1GB"
30350966,PATRIOT DDR5-5600 CL40 VIPER VENOM RGB 패키지,64GB(32Gx2),1319770,57몰,"20,621원/1GB"
30350996,PATRIOT DDR5-6000 CL36 VIPER VENOM RGB 패키지,32GB(16Gx2),759650,20몰,"23,739원/1GB"
30351029,PATRIOT DDR5-6200 CL40 VIPER VENOM RGB 패키지,32GB(16Gx2),769770,51몰,"24,055원/1GB"
30351056,PATRIOT DDR5-6400 CL32 VIPER VENOM RGB 패키지,32GB(16Gx2),759930,57몰,"23,748원/1GB"
30351077,PATRIOT DDR5-6600 CL34 VIPER VENOM RGB 패키지,32GB(16Gx2),869980,54몰,"27,187원/1GB"
30351110,PATRIOT DDR5-6800 CL34 VIPER VENOM RGB 패키지,32GB(16Gx2),889770,51몰,"27,805원/1GB"
30351131,PATRIOT DDR5-7000 CL32 VIPER VENOM RGB 패키지,32GB(16Gx2),999980,52몰,"31,249원/1GB"
30351218,PATRIOT DDR5-7200 CL34 VIPER VENOM RGB 패키지,32GB(16Gx2),1009760,55몰,"31,555원/1GB"
30351236,PATRIOT DDR5-7400 CL36 VIPER VENOM RGB 패키지,32GB(16Gx2),1019980,54몰,"31,874원/1GB"
30499496,PATRIOT DDR5-5600 CL38 VIPER Elite 5 RGB,16GB,360000,4몰,"22,500원/1GB"
30499826,PATRIOT DDR5-6000 CL42 VIPER Elite 5 RGB,32GB,725600,52몰,"22,675원/1GB"
30500066,PATRIOT DDR5-6000 CL42 VIPER Elite 5 RGB 패키지,96GB(48Gx2),1599260,57몰,"16,659원/1GB"
30500108,PATRIOT DDR5-6200 CL42 VIPER Elite 5 RGB 패키지,32GB(16Gx2),769880,57몰,"24,059원/1GB"
30500144,PATRIOT DDR5-6200 CL42 VIPER Elite 5 RGB 패키지,64GB(32Gx2),1399990,57몰,"21,875원/1GB"
30500216,PATRIOT DDR5-7000 CL38 VIPER Elite 5 RGB 패키지,32GB(16Gx2),999990,50몰,"31,250원/1GB"
30612317,PATRIOT DDR5-6600 CL36 VIPER Elite 5 RGB 패키지,32GB(16Gx2),869980,52몰,"27,187원/1GB"
31050617,G.SKILL 노트북 DDR5-4800 CL40 RIPJAWS,16GB,343000,80몰,"21,438원/1GB"
31050695,G.SKILL 노트북 DDR5-4800 CL40 RIPJAWS,32GB,688380,80몰,"21,512원/1GB"
31424087,TeamGroup DDR5-6000 CL48 Elite 서린,32GB,636610,79몰,"19,894원/1GB"
31424435,TeamGroup T-CREATE DDR5-7200 CL34 EXPERT 화이트 패키지 서린,48GB(24Gx2),998750,70몰,"20,807원/1GB"
31424498,TeamGroup T-CREATE DDR5-7200 CL34 EXPERT 패키지 서린,48GB(24Gx2),998420,47몰,"20,800원/1GB"
31998278,타무즈 DDR5-5600 CL46,16GB,338430,70몰,"21,152원/1GB"
31998326,타무즈 DDR5-5600 CL46,32GB,665720,107몰,"20,804원/1GB"
32075993,ESSENCORE KLEVV DDR5-6400 CL32 CRAS V RGB WHITE 패키지 서린,32GB(16Gx2),926970,68몰,"28,968원/1GB"
32076077,ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB WHITE 패키지 서린,32GB(16Gx2),923620,99몰,"28,863원/1GB"
33368342,OLOy DDR5-6000 CL32 BLADE RGB White 패키지,32GB(16Gx2),875430,77몰,"27,357원/1GB"
33369683,TeamGroup DDR5-5600 CL46 Elite 서린,8GB,242500,1몰,"30,313원/1GB"
33386738,마이크론 Crucial DDR5-5600 CL46 PRO 아스크텍,16GB,385320,45몰,"24,083원/1GB"
33387032,마이크론 DDR4-2133 ECC/REG 중고,8GB,68800,1몰,"8,600원/1GB"
35805935,마이크론 Crucial DDR4-3200 CL22 대원씨티에스,16GB,214940,97몰,"13,434원/1GB"
37345886,TeamGroup DDR5-5600 CL46 Elite,8GB,204680,14몰,"25,585원/1GB"
37693463,삼성전자 DDR4-3200 ECC/Unbuffered,32GB,650000,2몰,"20,313원/1GB"
37988975,ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB WHITE 패키지 서린,48GB(24Gx2),1187970,78몰,"24,749원/1GB"
37989017,ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB WHITE 패키지 서린,64GB(32Gx2),1510110,95몰,"23,595원/1GB"
37989107,ESSENCORE KLEVV DDR5-6400 CL32 CRAS V RGB WHITE 패키지 서린,48GB(24Gx2),1187970,75몰,"24,749원/1GB"
37989125,ESSENCORE KLEVV DDR5-6400 CL32 CRAS V RGB WHITE 패키지 서린,64GB(32Gx2),1550000,63몰,"24,219원/1GB"
37989197,ESSENCORE KLEVV DDR5-7200 CL34 CRAS V RGB White 패키지 서린,32GB(16Gx2),939000,64몰,"29,344원/1GB"
37989224,ESSENCORE KLEVV DDR5-7200 CL34 CRAS V RGB White 패키지 서린,48GB(24Gx2),1200000,71몰,"25,000원/1GB"
39102770,마이크론 Crucial DDR5-6000 CL36 PRO Overclocking 패키지 대원씨티에스,32GB(16Gx2),747270,93몰,"23,352원/1GB"
39767693,마이크론 Crucial DDR5-6000 CL36 PRO Overclocking 패키지 아스크텍,32GB(16Gx2),739000,45몰,"23,094원/1GB"
39768890,실리콘파워 노트북 DDR4-2666 해외구매,16GB,159500,1몰,"9,969원/1GB"
40022765,G.SKILL DDR5-6000 CL30 FLARE X5 J 패키지,32GB(16Gx2),855000,55몰,"26,719원/1GB"
40022774,G.SKILL DDR5-6000 CL30 FLARE X5 J 패키지,64GB(32Gx2),1574100,85몰,"24,595원/1GB"
40551086,G.SKILL DDR5-5600 CL40 RIPJAWS S5 J 블랙 패키지,96GB(48Gx2),1799770,71몰,"18,748원/1GB"
40559801,G.SKILL DDR5-6000 CL30 TRIDENT Z5 NEO J 패키지,64GB(32Gx2),1599720,43몰,"24,996원/1GB"
40572260,G.SKILL DDR5-6000 CL30 TRIDENT Z5 NEO RGB J 패키지,64GB(32Gx2),1609990,93몰,"25,156원/1GB"
40578827,G.SKILL DDR5-6000 CL30 TRIDENT Z5 NEO RGB J 화이트 패키지,64GB(32Gx2),1649720,96몰,"25,777원/1GB"
40579721,G.SKILL DDR5-6000 CL30 TRIDENT Z5 NEO RGB J 화이트 패키지,32GB(16Gx2),923000,89몰,"28,844원/1GB"
40717352,실리콘파워 노트북 DDR4-3200 CL22 해외구매,32GB,453900,1몰,"14,184원/1GB"
40717424,실리콘파워 노트북 DDR4-3200 CL22 패키지 해외구매,16GB(8Gx2),77710,2몰,"4,857원/1GB"
40718189,실리콘파워 DDR4-3600 CL18 Xpower Zenith 패키지 해외구매,16GB(8Gx2),251100,1몰,"15,694원/1GB"
40719185,실리콘파워 DDR4-3200 CL16 Xpower Turbine RGB 패키지 해외구매,16GB(8Gx2),816000,1몰,"51,000원/1GB"
40719371,실리콘파워 DDR4-3200 CL22 패키지 해외구매,16GB(8Gx2),75100,1몰,"4,694원/1GB"
43488485,타무즈 노트북 DDR5-5600 CL46,32GB,603530,108몰,"18,860원/1GB"
43488509,타무즈 노트북 DDR5-5600 CL46,16GB,339770,101몰,"21,236원/1GB"
47840942,아이티젠 DDR3-1600,8GB,22690,8몰,"2,836원/1GB"
48480317,아이티젠 DDR3-1333,8GB,22000,12몰,"2,750원/1GB"
51541061,G.SKILL DDR5-6000 CL32 TRIDENT Z5 RGB J 화이트 패키지,32GB(16Gx2),888460,69몰,"27,764원/1GB"
53780300,SK하이닉스 노트북 DDR5-5600 중고,16GB,400000,7몰,"25,000원/1GB"
53782775,마이크론 Crucial DDR5-5600 CL46 대원씨티에스,8GB,208810,92몰,"26,101원/1GB"
54100055,마이크론 Crucial DDR5-6000 CL36 PRO Overclocking White 패키지 대원씨티에스,32GB(16Gx2),930000,5몰,"29,063원/1GB"
54102995,G.SKILL DDR5-5200 CL40 FLARE X5 J 패키지,96GB(48Gx2),1699830,78몰,"17,707원/1GB"
54103109,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 블랙 패키지,32GB(16Gx2),748440,80몰,"23,389원/1GB"
54103169,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 블랙 패키지,96GB(48Gx2),1702500,1몰,"17,734원/1GB"
54103175,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 화이트 패키지,96GB(48Gx2),1699770,75몰,"17,706원/1GB"
54103232,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 화이트 패키지,32GB(16Gx2),698420,79몰,"21,826원/1GB"
54214406,마이크론 Crucial DDR5-6000 CL36 PRO Overclocking White 패키지 아스크텍,32GB(16Gx2),822600,37몰,"25,706원/1GB"
54218165,마이크론 Crucial 노트북 DDR4-3200 CL22 대원씨티에스,8GB,106760,5몰,"13,345원/1GB"
54481355,아이티젠 DDR3-1600 1.35V,8GB,22690,6몰,"2,836원/1GB"
54481385,아이티젠 노트북 DDR3-1600 1.35V,8GB,20850,6몰,"2,606원/1GB"
54481535,아이티젠 노트북 DDR3-1333 1.5V,8GB,21870,6몰,"2,734원/1GB"
54481580,아이티젠 노트북 DDR3-1600 1.5V,8GB,22340,7몰,"2,793원/1GB"
54481793,아이티젠 DDR4-2400,8GB,79000,19몰,"9,875원/1GB"
54481820,아이티젠 노트북 DDR4-2400,8GB,74750,17몰,"9,344원/1GB"
54481835,아이티젠 DDR4-2666,8GB,80000,20몰,"10,000원/1GB"
54481856,아이티젠 DDR4-2666,16GB,175000,14몰,"10,938원/1GB"
54481916,아이티젠 노트북 DDR4-2666,16GB,134900,13몰,"8,431원/1GB"
54481937,아이티젠 노트북 DDR4-2666,8GB,78000,17몰,"9,750원/1GB"
54482123,아이티젠 DDR4-2133,8GB,79000,20몰,"9,875원/1GB"
54482150,아이티젠 노트북 DDR4-2133,8GB,74860,10몰,"9,358원/1GB"
54482174,아이티젠 노트북 DDR4-3200,16GB,158000,8몰,"9,875원/1GB"
54482183,아이티젠 DDR4-3200,16GB,193760,11몰,"12,110원/1GB"
54482195,아이티젠 노트북 DDR4-3200,8GB,84820,20몰,"10,603원/1GB"
54482201,아이티젠 DDR4-3200,8GB,85000,22몰,"10,625원/1GB"
54482270,실리콘파워 DDR3-1600 패키지 해외구매,16GB(8Gx2),111500,1몰,"6,969원/1GB"
54966677,마이크론 Crucial 노트북 DDR5-5600 CL46 대원씨티에스,32GB,696780,76몰,"21,774원/1GB"
54966680,마이크론 Crucial 노트북 DDR5-5600 CL46 대원씨티에스,16GB,364580,77몰,"22,786원/1GB"
55044851,실리콘파워 DDR5-6000 CL30 Xpower Zenith 화이트 패키지 해외구매,32GB(16Gx2),1124100,1몰,"35,128원/1GB"
56144432,PATRIOT DDR5-6000 CL30 VIPER VENOM RGB 패키지,32GB(16Gx2),756870,65몰,"23,652원/1GB"
56144441,PATRIOT DDR5-6000 CL30 VIPER VENOM RGB 패키지,64GB(32Gx2),1429370,60몰,"22,334원/1GB"
56144501,PATRIOT DDR5-6000 CL30 VIPER VENOM 패키지,64GB(32Gx2),1363990,63몰,"21,312원/1GB"
56144513,PATRIOT DDR5-6000 CL30 VIPER VENOM 패키지,32GB(16Gx2),698700,68몰,"21,834원/1GB"
56151416,G.SKILL DDR5-5200 CL40 RIPJAWS M5 RGB 블랙 패키지,64GB(32Gx2),1399770,67몰,"21,871원/1GB"
56151461,G.SKILL DDR5-5200 CL40 RIPJAWS M5 RGB 블랙 패키지,32GB(16Gx2),715000,81몰,"22,344원/1GB"
56151509,G.SKILL DDR5-5200 CL40 RIPJAWS M5 RGB 화이트 패키지,64GB(32Gx2),1380200,19몰,"21,566원/1GB"
56151521,G.SKILL DDR5-5200 CL40 RIPJAWS M5 RGB 화이트 패키지,32GB(16Gx2),715000,79몰,"22,344원/1GB"
56151749,G.SKILL DDR5-5600 CL40 RIPJAWS M5 RGB 블랙 패키지,96GB(48Gx2),1849770,74몰,"19,268원/1GB"
56151770,G.SKILL DDR5-5600 CL40 RIPJAWS M5 RGB 화이트 패키지,96GB(48Gx2),1849840,83몰,"19,269원/1GB"
56151800,G.SKILL DDR5-6000 CL30 RIPJAWS M5 RGB 블랙 패키지,64GB(32Gx2),1599780,78몰,"24,997원/1GB"
56151878,G.SKILL DDR5-6000 CL30 RIPJAWS M5 RGB 블랙 패키지,32GB(16Gx2),875000,86몰,"27,344원/1GB"
56151980,G.SKILL DDR5-6000 CL30 RIPJAWS M5 RGB 화이트 패키지,64GB(32Gx2),1599990,78몰,"25,000원/1GB"
56151998,G.SKILL DDR5-6000 CL30 RIPJAWS M5 RGB 화이트 패키지,32GB(16Gx2),871000,88몰,"27,219원/1GB"
56152034,G.SKILL DDR5-6400 CL32 RIPJAWS M5 RGB 블랙 패키지,96GB(48Gx2),2269830,72몰,"23,644원/1GB"
56152055,G.SKILL DDR5-6400 CL32 RIPJAWS M5 RGB 블랙 패키지,64GB(32Gx2),1289010,77몰,"20,141원/1GB"
56152076,G.SKILL DDR5-6400 CL32 RIPJAWS M5 RGB 블랙 패키지,32GB(16Gx2),875000,73몰,"27,344원/1GB"
