Id,Name,Type,Price,Mall,2026-01-25 15:35:28
56152106,G.SKILL DDR5-6400 CL32 RIPJAWS M5 RGB 화이트 패키지,96GB(48Gx2),2269990,72몰,"23,646원/1GB"
56152124,G.SKILL DDR5-6400 CL32 RIPJAWS M5 RGB 화이트 패키지,64GB(32Gx2),1769770,72몰,"27,653원/1GB"
56152154,G.SKILL DDR5-6400 CL32 RIPJAWS M5 RGB 화이트 패키지,32GB(16Gx2),875000,66몰,"27,344원/1GB"
56156210,마이크론 Crucial DDR5-6000 CL48 PRO 패키지 대원씨티에스,32GB(16Gx2),1000000,1몰,"31,250원/1GB"
57709712,PATRIOT DDR5-5600 CL46 EVO,32GB,671180,81몰,"20,974원/1GB"
57709748,PATRIOT DDR5-5600 CL46 EVO,16GB,330700,90몰,"20,669원/1GB"
57709760,PATRIOT DDR5-5600 CL46 EVO,8GB,195700,78몰,"24,463원/1GB"
58107197,ESSENCORE KLEVV DDR5-5600 CL30 FIT V WHITE 서린,16GB,358990,76몰,"22,437원/1GB"
59829239,CORSAIR DDR5-6000 CL30 VENGEANCE RGB 패키지,64GB(32Gx2),1519790,64몰,"23,747원/1GB"
59829371,CORSAIR DDR5-6000 CL30 VENGEANCE RGB 패키지,32GB(16Gx2),834750,76몰,"26,086원/1GB"
61442444,이메이션 노트북 DDR5-5600 CL46,16GB,327060,21몰,"20,441원/1GB"
61544036,이메이션 DDR5-5600 CL46,16GB,330330,22몰,"20,646원/1GB"
61544123,마이크론 Crucial DDR5-5600 CL46 대원씨티에스,32GB,667940,146몰,"20,873원/1GB"
63271535,G.SKILL DDR5-7200 CL34 TRIDENT Z5 ROYAL 골드 패키지,32GB(16Gx2),785460,3몰,"24,546원/1GB"
63271547,G.SKILL DDR5-7200 CL36 TRIDENT Z5 ROYAL 골드 패키지,48GB(24Gx2),957260,62몰,"19,943원/1GB"
64376777,ESSENCORE KLEVV DDR5-7200 CL34 CRAS V RGB ROG 패키지 서린,48GB(24Gx2),1200000,67몰,"25,000원/1GB"
64378331,비즈텍 TREAVE DDR4-2666 CL19,4GB,20690,2몰,"5,173원/1GB"
64379600,비즈텍 TREAVE DDR4-3200 CL22,8GB,93430,90몰,"11,679원/1GB"
64379612,비즈텍 TREAVE 노트북 DDR4-3200 CL22,8GB,110000,79몰,"13,750원/1GB"
64379654,비즈텍 TREAVE DDR5-5600 CL46,16GB,351990,109몰,"21,999원/1GB"
64379729,비즈텍 TREAVE 노트북 DDR5-5600 CL46,16GB,333120,96몰,"20,820원/1GB"
65303624,비즈텍 TREAVE 노트북 DDR5-5600 CL46,32GB,603950,77몰,"18,873원/1GB"
65303648,비즈텍 TREAVE DDR5-5600 CL46,32GB,591900,85몰,"18,497원/1GB"
65303675,비즈텍 TREAVE 노트북 DDR4-3200 CL22,32GB,388900,60몰,"12,153원/1GB"
65303678,비즈텍 TREAVE 노트북 DDR4-3200 CL22,16GB,188940,79몰,"11,809원/1GB"
65303720,비즈텍 TREAVE DDR4-3200 CL22,16GB,188810,102몰,"11,801원/1GB"
65303726,비즈텍 TREAVE DDR4-3200 CL22,32GB,390110,86몰,"12,191원/1GB"
65303750,비즈텍 TREAVE 노트북 DDR4-2666 CL19,8GB,94500,55몰,"11,813원/1GB"
65303753,비즈텍 TREAVE 노트북 DDR4-2666 CL19,16GB,174020,57몰,"10,876원/1GB"
65303783,비즈텍 TREAVE DDR4-2666 CL19,8GB,92010,69몰,"11,501원/1GB"
65303801,비즈텍 TREAVE DDR4-2666 CL19,16GB,186450,68몰,"11,653원/1GB"
67693613,TeamGroup T-Force DDR5-6000 CL30 XTREEM ARGB 패키지 서린,32GB(16Gx2),860000,8몰,"26,875원/1GB"
67693646,TeamGroup T-Force DDR5-6400 CL32 XTREEM ARGB 패키지 서린,32GB(16Gx2),869980,22몰,"27,187원/1GB"
67693715,TeamGroup T-Force DDR5-7200 CL34 XTREEM ARGB 패키지 서린,32GB(16Gx2),827590,62몰,"25,862원/1GB"
67847120,G.SKILL DDR5-6400 CL30 TRIDENT Z5 NEO RGB J 패키지,32GB(16Gx2),925000,73몰,"28,906원/1GB"
67847150,G.SKILL DDR5-6400 CL30 TRIDENT Z5 NEO RGB J 화이트 패키지,32GB(16Gx2),925000,77몰,"28,906원/1GB"
67847363,G.SKILL DDR5-6000 CL28 TRIDENT Z5 ROYAL NEO 실버 패키지,32GB(16Gx2),998770,56몰,"31,212원/1GB"
67847408,G.SKILL DDR5-6400 CL30 TRIDENT Z5 ROYAL NEO 실버 패키지,32GB(16Gx2),995000,51몰,"31,094원/1GB"
67850504,마이크론 Crucial 노트북 DDR4-3200 CL22,32GB,385310,7몰,"12,041원/1GB"
67980524,G.SKILL DDR5-6000 CL28 TRIDENT Z5 NEO RGB J 화이트 패키지,32GB(16Gx2),975000,76몰,"30,469원/1GB"
68537399,아이티젠 DDR4-2133,16GB,164410,10몰,"10,276원/1GB"
68537456,아이티젠 DDR4-2400,16GB,164480,10몰,"10,280원/1GB"
68538869,아이티젠 노트북 DDR4-2400,16GB,134900,9몰,"8,431원/1GB"
68787806,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 서린,32GB(16Gx2),839390,76몰,"26,231원/1GB"
68787917,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 서린,64GB(32Gx2),1248790,62몰,"19,512원/1GB"
68787956,ADATA DDR5-6000 CL30 LANCER BLADE 화이트 패키지 서린,64GB(32Gx2),1249430,83몰,"19,522원/1GB"
68787977,ADATA DDR5-6000 CL30 LANCER BLADE 화이트 패키지 서린,32GB(16Gx2),839510,81몰,"26,235원/1GB"
68788052,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린,64GB(32Gx2),1510130,80몰,"23,596원/1GB"
68788067,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린,32GB(16Gx2),837860,88몰,"26,183원/1GB"
68788100,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 서린,32GB(16Gx2),847760,89몰,"26,493원/1GB"
68788121,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 서린,64GB(32Gx2),1334120,83몰,"20,846원/1GB"
68788211,ADATA DDR5-6400 CL32 LANCER BLADE RGB 화이트 패키지 서린,32GB(16Gx2),898230,4몰,"28,070원/1GB"
68914226,ADATA DDR5-6000 CL30 LANCER 블랙 패키지 서린,64GB(32Gx2),1249470,76몰,"19,523원/1GB"
68914400,ADATA DDR5-6000 CL30 LANCER 블랙 패키지 서린,32GB(16Gx2),849490,78몰,"26,547원/1GB"
68914484,ADATA DDR5-6000 CL30 LANCER 화이트 패키지 서린,64GB(32Gx2),1249500,71몰,"19,523원/1GB"
68914514,ADATA DDR5-6000 CL30 LANCER 화이트 패키지 서린,32GB(16Gx2),849760,68몰,"26,555원/1GB"
68914589,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지 서린,64GB(32Gx2),1278830,81몰,"19,982원/1GB"
68914628,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지 서린,32GB(16Gx2),869990,82몰,"27,187원/1GB"
68915141,ADATA DDR5-6400 CL32 LANCER RGB 블랙 패키지 서린,32GB(16Gx2),869980,75몰,"27,187원/1GB"
68915192,ADATA DDR5-6000 CL30 LANCER RGB 화이트 패키지 서린,64GB(32Gx2),1278870,88몰,"19,982원/1GB"
68915270,ADATA DDR5-6000 CL30 LANCER RGB 화이트 패키지 서린,32GB(16Gx2),869980,74몰,"27,187원/1GB"
68915318,ADATA DDR5-6400 CL32 LANCER RGB 화이트 패키지 서린,32GB(16Gx2),869980,79몰,"27,187원/1GB"
68918885,ADATA DDR5-5600 CL46-45-45 서린,32GB,649350,89몰,"20,292원/1GB"
68918912,ADATA DDR5-5600 CL46-45-45 서린,16GB,364490,90몰,"22,781원/1GB"
68918936,ADATA 노트북 DDR5-5600 CL46 서린,32GB,669820,79몰,"20,932원/1GB"
68918960,ADATA 노트북 DDR5-5600 CL46 서린,16GB,339990,80몰,"21,249원/1GB"
69566999,마이크론 Crucial DDR5-6400 CL38 PRO Overclocking 패키지 아스크텍,32GB(16Gx2),876250,2몰,"27,383원/1GB"
70003763,ESSENCORE KLEVV 노트북 DDR5-5600 CL46 파인인포,32GB,696400,62몰,"21,763원/1GB"
70677074,PATRIOT 노트북 DDR5-5600 CL46 SIGNATURE,32GB,530000,1몰,"16,563원/1GB"
71061959,마이크론 Crucial DDR5-6400 CL38 PRO Overclocking 패키지 대원씨티에스,32GB(16Gx2),757950,118몰,"23,686원/1GB"
71158334,마이크론 Crucial DDR5-6400 CL38 PRO Overclocking White 패키지 대원씨티에스,32GB(16Gx2),821790,111몰,"25,681원/1GB"
71216363,ESSENCORE KLEVV DDR5-5600 CL46 NEO 파인인포,16GB,321920,112몰,"20,120원/1GB"
71218634,G.SKILL DDR5-6000 CL36 RIPJAWS M5 RGB 블랙 패키지,32GB(16Gx2),728710,85몰,"22,772원/1GB"
71218667,G.SKILL DDR5-6000 CL36 RIPJAWS M5 RGB 화이트 패키지,32GB(16Gx2),728660,91몰,"22,771원/1GB"
71425031,PATRIOT 노트북 DDR5-5600 CL46 SIGNATURE,16GB,335000,7몰,"20,938원/1GB"
71501081,PATRIOT DDR5-5600 CL36 VIPER Elite 5 RGB,16GB,359700,77몰,"22,481원/1GB"
71501129,PATRIOT DDR5-5600 CL36 VIPER Elite 5 RGB,32GB,719360,68몰,"22,480원/1GB"
71501804,PATRIOT DDR5-6000 CL30 VIPER Elite 5 RGB,16GB,380000,76몰,"23,750원/1GB"
71501885,PATRIOT DDR5-7000 CL32 VIPER Elite 5 RGB 패키지,32GB(16Gx2),910800,11몰,"28,463원/1GB"
71502218,마이크론 노트북 DDR5-5600 중고,8GB,169770,4몰,"21,221원/1GB"
72228770,PATRIOT 노트북 DDR4-3200 CL22 SIGNATURE,4GB,52110,5몰,"13,028원/1GB"
72471092,CORSAIR DDR5-6000 CL30 VENGEANCE RGB DP WHITE 패키지,32GB(16Gx2),891560,81몰,"27,861원/1GB"
72587681,ESSENCORE KLEVV DDR5-6000 CL30 URBANE V RGB 패키지 서린,32GB(16Gx2),875590,115몰,"27,362원/1GB"
72587687,ESSENCORE KLEVV DDR5-6400 CL32 URBANE V RGB 패키지 서린,32GB(16Gx2),1959820,6몰,"61,244원/1GB"
72913406,G.SKILL DDR5-6000 CL36 AEGIS 5,16GB,394380,106몰,"24,649원/1GB"
72913436,G.SKILL DDR5-6000 CL28 FLARE X5 J 패키지,32GB(16Gx2),935000,84몰,"29,219원/1GB"
72913478,G.SKILL DDR5-6000 CL28 FLARE X5 J 화이트 패키지,32GB(16Gx2),935000,86몰,"29,219원/1GB"
72913520,G.SKILL DDR5-6000 CL28 RIPJAWS M5 NEO RGB 블랙 패키지,32GB(16Gx2),955000,86몰,"29,844원/1GB"
72913541,G.SKILL DDR5-6000 CL28 RIPJAWS M5 NEO RGB 화이트 패키지,32GB(16Gx2),955000,75몰,"29,844원/1GB"
72913559,G.SKILL DDR5-6000 CL36 FLARE X5 J 패키지,64GB(32Gx2),1499820,63몰,"23,435원/1GB"
72913568,G.SKILL DDR5-6000 CL36 FLARE X5 J 화이트 패키지,64GB(32Gx2),1184230,87몰,"18,504원/1GB"
72913592,G.SKILL DDR5-6000 CL36 RIPJAWS M5 NEO RGB 블랙 패키지,64GB(32Gx2),1519770,79몰,"23,746원/1GB"
72913613,G.SKILL DDR5-6000 CL36 RIPJAWS M5 NEO RGB 화이트 패키지,64GB(32Gx2),1205630,85몰,"18,838원/1GB"
72913664,G.SKILL DDR5-6000 CL36 TRIDENT Z5 NEO RGB J 패키지,64GB(32Gx2),1499730,90몰,"23,433원/1GB"
72913682,G.SKILL DDR5-6000 CL36 TRIDENT Z5 NEO RGB J 화이트 패키지,64GB(32Gx2),1481650,88몰,"23,151원/1GB"
72969449,실리콘파워 DDR4-2666 CL19,16GB,198000,1몰,"12,375원/1GB"
72969482,실리콘파워 DDR4-2666 CL19 패키지,32GB(16Gx2),396000,1몰,"12,375원/1GB"
73697915,실리콘파워 DDR4-3600 CL16 Xpower Turbine 패키지,16GB(8Gx2),251100,1몰,"15,694원/1GB"
73697921,실리콘파워 DDR4-3600 CL18 Xpower Turbine RGB 패키지,32GB(16Gx2),471700,1몰,"14,741원/1GB"
73697936,실리콘파워 DDR4-3200 CL16 Xpower Zenith 패키지,16GB(8Gx2),244600,1몰,"15,288원/1GB"
73698065,실리콘파워 DDR4-3600 CL18 Xpower Zenith 패키지,32GB(16Gx2),480800,1몰,"15,025원/1GB"
74054723,트랜센드 DDR5-5600 CL46 Jetram,32GB,690000,50몰,"21,563원/1GB"
74056361,트랜센드 노트북 DDR5-5600 CL46,32GB,690000,64몰,"21,563원/1GB"
74056385,트랜센드 노트북 DDR5-5600 CL46,16GB,345000,69몰,"21,563원/1GB"
74115305,실리콘파워 DDR5-5600 CL40 Xpower Zenith RGB 블랙 패키지,32GB(16Gx2),812200,1몰,"25,381원/1GB"
74115320,실리콘파워 DDR5-5600 CL40 Xpower Zenith RGB 화이트 패키지,32GB(16Gx2),812200,1몰,"25,381원/1GB"
74341889,TeamGroup T-Force DDR5-6000 CL28 Delta RGB 블랙 패키지 서린,32GB(16Gx2),920000,51몰,"28,750원/1GB"
74341892,TeamGroup T-Force DDR5-6000 CL28 Delta RGB 화이트 패키지 서린,32GB(16Gx2),920000,56몰,"28,750원/1GB"
74341913,TeamGroup T-Force DDR5-7200 CL34 XTREEM ARGB 화이트 패키지 서린,32GB(16Gx2),829420,64몰,"25,919원/1GB"
74421821,TeamGroup DDR5-5600 CL46 Elite Plus 블랙,32GB,682000,16몰,"21,313원/1GB"
74421911,트랜센드 DDR5-6400 CL52 CUDIMM,16GB,380000,12몰,"23,750원/1GB"
74549789,마이크론 Crucial DDR5-5600 CL46 PRO 아스크텍,32GB,683270,36몰,"21,352원/1GB"
74884730,마이크론 Crucial 노트북 DDR4-3200 CL22 대원씨티에스,32GB,341900,6몰,"10,684원/1GB"
75465935,PATRIOT DDR5-6000 CL30 VIPER Elite 5,16GB,370000,81몰,"23,125원/1GB"
75466037,PATRIOT DDR5-6000 CL30 VIPER Elite 5 패키지,32GB(16Gx2),701260,86몰,"21,914원/1GB"
75466088,PATRIOT DDR5-6000 CL30 VIPER Elite 5 패키지,64GB(32Gx2),1393270,70몰,"21,770원/1GB"
75466202,PATRIOT DDR5-6400 CL32 VIPER Elite 5 패키지,32GB(16Gx2),759200,72몰,"23,725원/1GB"
75466214,PATRIOT DDR5-6400 CL32 VIPER Elite 5 패키지,64GB(32Gx2),1419420,59몰,"22,178원/1GB"
75656471,G.SKILL DDR5-5600 CL36 AEGIS 5,32GB,688370,89몰,"21,512원/1GB"
75656486,G.SKILL DDR5-6000 CL36 AEGIS 5,32GB,693000,85몰,"21,656원/1GB"
75656702,G.SKILL DDR5-6000 CL28 FLARE X5 J 패키지,64GB(32Gx2),1304540,72몰,"20,383원/1GB"
75656726,G.SKILL DDR5-6000 CL28 FLARE X5 J 화이트 패키지,64GB(32Gx2),1304540,74몰,"20,383원/1GB"
75724346,G.SKILL DDR5-6000 CL28 RIPJAWS M5 NEO RGB 블랙 패키지,64GB(32Gx2),1270000,79몰,"19,844원/1GB"
75724397,G.SKILL DDR5-6000 CL28 RIPJAWS M5 NEO RGB 화이트 패키지,64GB(32Gx2),1270000,78몰,"19,844원/1GB"
75724439,G.SKILL DDR5-6000 CL30 RIPJAWS M5 NEO RGB 블랙 패키지,64GB(32Gx2),1599770,71몰,"24,996원/1GB"
75724463,G.SKILL DDR5-6000 CL30 RIPJAWS M5 NEO RGB 블랙 패키지,32GB(16Gx2),875000,86몰,"27,344원/1GB"
75724526,G.SKILL DDR5-6000 CL30 RIPJAWS M5 NEO RGB 화이트 패키지,64GB(32Gx2),1289010,69몰,"20,141원/1GB"
75724553,G.SKILL DDR5-6000 CL30 RIPJAWS M5 NEO RGB 화이트 패키지,32GB(16Gx2),875000,89몰,"27,344원/1GB"
75724637,CORSAIR DDR5-6000 CL30 VENGEANCE RGB DP WHITE 패키지,64GB(32Gx2),1494790,82몰,"23,356원/1GB"
75938423,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린,48GB(24Gx2),1149970,24몰,"23,958원/1GB"
75938444,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 서린,48GB(24Gx2),1149990,26몰,"23,958원/1GB"
75938450,ADATA DDR5-6400 CL32 LANCER BLADE RGB 블랙 패키지 서린,48GB(24Gx2),1133690,84몰,"23,619원/1GB"
75938468,ADATA DDR5-6400 CL32 LANCER BLADE RGB 화이트 패키지 서린,48GB(24Gx2),1133690,80몰,"23,619원/1GB"
75991769,마이크론 Crucial DDR5-5600 CL46 대원씨티에스,64GB,1299690,75몰,"20,308원/1GB"
76331690,삼성전자 노트북 DDR5-5600 중고,16GB,388990,20몰,"24,312원/1GB"
76509239,삼성전자 DDR5-5600 ECC/REG,128GB,4843730,37몰,"37,842원/1GB"
76946597,마이크론 Crucial DDR5-5600 CL46,64GB,1517020,2몰,"23,703원/1GB"
76946672,마이크론 Crucial DDR5-6400 CL52 CUDIMM 아스크텍,64GB,1496000,1몰,"23,375원/1GB"
76946693,마이크론 Crucial DDR5-6400 CL52 CUDIMM 아스크텍,32GB,791300,21몰,"24,728원/1GB"
76946702,마이크론 Crucial DDR5-6400 CL52 CUDIMM 아스크텍,16GB,412500,27몰,"25,781원/1GB"
77015942,실리콘파워 DDR5-5600 CL46,16GB,400300,1몰,"25,019원/1GB"
77015954,실리콘파워 DDR5-5600 CL46 패키지,32GB(16Gx2),795500,1몰,"24,859원/1GB"
77785742,PATRIOT DDR5-6000 CL30 VIPER Elite 5 RGB 패키지,32GB(16Gx2),760000,78몰,"23,750원/1GB"
77791217,마이크론 Crucial DDR5-6400 CL52 CUDIMM 대원씨티에스,32GB,712180,89몰,"22,256원/1GB"
77791223,마이크론 Crucial DDR5-6400 CL52 CUDIMM 대원씨티에스,16GB,414400,1몰,"25,900원/1GB"
77791265,삼성전자 DDR5-5600,수량별배송비 16GB,421600,28몰,"26,350원/1GB"
77791268,삼성전자 DDR5-5600,수량별배송비 32GB,866770,12몰,"27,087원/1GB"
78714443,실리콘파워 노트북 DDR4-3200 CL22 패키지,16GB(8Gx2),234000,1몰,"14,625원/1GB"
78715631,트랜센드 노트북 DDR5-5600 CL46,8GB,200000,46몰,"25,000원/1GB"
78849281,ESSENCORE KLEVV DDR5-6000 CL30 URBANE V RGB 패키지 서린,48GB(24Gx2),1160000,6몰,"24,167원/1GB"
78849305,ESSENCORE KLEVV DDR5-6400 CL32 URBANE V RGB 패키지 서린,48GB(24Gx2),1160000,6몰,"24,167원/1GB"
78983834,G.SKILL DDR5-6000 CL36 RIPJAWS M5 NEO RGB 블랙 패키지,32GB(16Gx2),725000,77몰,"22,656원/1GB"
78983882,G.SKILL DDR5-6000 CL36 RIPJAWS M5 NEO RGB 화이트 패키지,32GB(16Gx2),725000,76몰,"22,656원/1GB"
79000574,ESSENCORE KLEVV DDR5-6000 CL30 BOLT V AMD 패키지 서린,32GB(16Gx2),1545650,1몰,"48,302원/1GB"
79010636,ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB WHITE AMD 패키지 서린,32GB(16Gx2),935000,4몰,"29,219원/1GB"
79014581,ESSENCORE KLEVV DDR5-6400 CL32 CRAS V RGB AMD 패키지 서린,32GB(16Gx2),1268950,1몰,"39,655원/1GB"
79017092,ESSENCORE KLEVV DDR5-6400 CL32 CRAS V RGB WHITE AMD 패키지 서린,32GB(16Gx2),1015120,1몰,"31,723원/1GB"
79397039,ADATA 노트북 DDR5-5600 CL46 파인인포,16GB,329550,68몰,"20,597원/1GB"
79397126,ADATA 노트북 DDR5-5600 CL46 파인인포,32GB,658750,69몰,"20,586원/1GB"
79397198,ADATA DDR5-5600 CL46-45-45 파인인포,32GB,659190,77몰,"20,600원/1GB"
79397219,ADATA DDR5-5600 CL46-45-45 파인인포,16GB,331860,94몰,"20,741원/1GB"
79408823,삼성전자 DDR5-5600 ECC/REG,64GB,2755310,80몰,"43,052원/1GB"
79408826,삼성전자 DDR5-5600 ECC/REG,32GB,878990,73몰,"27,468원/1GB"
80151257,G.SKILL DDR5-6000 CL26 TRIDENT Z5 NEO RGB H 패키지,64GB(32Gx2),1989770,58몰,"31,090원/1GB"
80151290,G.SKILL DDR5-6000 CL26 TRIDENT Z5 NEO RGB H 패키지,32GB(16Gx2),1045000,75몰,"32,656원/1GB"
80151368,G.SKILL DDR5-6000 CL26 TRIDENT Z5 NEO RGB H 화이트 패키지,64GB(32Gx2),1989770,62몰,"31,090원/1GB"
80151371,G.SKILL DDR5-6000 CL26 TRIDENT Z5 NEO RGB H 화이트 패키지,32GB(16Gx2),1045000,68몰,"32,656원/1GB"
80548106,CORSAIR DDR5-6400 CL32 Dominator Titanium WHITE 패키지,64GB(32Gx2),1605880,63몰,"25,092원/1GB"
81036575,ADATA DDR5-5600 CL46 LANCER BLADE 블랙 서린,16GB,368990,93몰,"23,062원/1GB"
81036614,ADATA DDR5-5600 CL46 LANCER BLADE 블랙 서린,32GB,572280,93몰,"17,884원/1GB"
81036653,ADATA DDR5-5600 CL46 LANCER BLADE 화이트 서린,16GB,366790,33몰,"22,924원/1GB"
81036776,ADATA DDR5-5600 CL46 LANCER BLADE 화이트 서린,32GB,642770,91몰,"20,087원/1GB"
81036917,ADATA DDR5-6000 CL34 LANCER BLADE RGB 블랙 패키지 서린,32GB(16Gx2),777990,73몰,"24,312원/1GB"
81036980,ADATA DDR5-6000 CL34 LANCER BLADE RGB 화이트 패키지 서린,32GB(16Gx2),792500,1몰,"24,766원/1GB"
81037100,ADATA DDR5-6000 CL36 LANCER BLADE 블랙 패키지 서린,32GB(16Gx2),748930,76몰,"23,404원/1GB"
81037184,ADATA DDR5-6000 CL36 LANCER BLADE 화이트 패키지 서린,32GB(16Gx2),748950,85몰,"23,405원/1GB"
81037256,ADATA DDR5-6000 CL36 LANCER BLADE RGB 블랙 패키지 서린,32GB(16Gx2),759630,76몰,"23,738원/1GB"
81037301,ADATA DDR5-6000 CL36 LANCER BLADE RGB 화이트 패키지 서린,32GB(16Gx2),758890,90몰,"23,715원/1GB"
81716342,삼성전자 DDR5-5600 ECC/REG,16GB,749000,2몰,"46,813원/1GB"
88136876,커널앤코어 노트북용 DDR4-3200 CL22,8GB,93000,1몰,"11,625원/1GB"
88136900,커널앤코어 노트북용 DDR4-3200 CL22,4GB,16520,2몰,"4,130원/1GB"
91040711,마이크론 Crucial DDR5-5600 CL46 패키지 아스크텍,64GB(32Gx2),1405850,20몰,"21,966원/1GB"
91188290,ESSENCORE KLEVV DDR5-6000 CL28 BOLT V 패키지 서린,32GB(16Gx2),926730,64몰,"28,960원/1GB"
91188350,ESSENCORE KLEVV DDR5-6000 CL28 BOLT V WHITE 패키지 서린,32GB(16Gx2),926690,69몰,"28,959원/1GB"
91188443,ESSENCORE KLEVV DDR5-6000 CL28 CRAS V RGB 패키지 서린,32GB(16Gx2),976940,60몰,"30,529원/1GB"
91188470,ESSENCORE KLEVV DDR5-6000 CL28 CRAS V RGB WHITE 패키지 서린,32GB(16Gx2),977340,74몰,"30,542원/1GB"
91188656,ESSENCORE KLEVV DDR5-6000 CL30 FIT V 패키지 서린,32GB(16Gx2),716380,82몰,"22,387원/1GB"
91188716,ESSENCORE KLEVV DDR5-6000 CL30 FIT V WHITE 패키지 서린,32GB(16Gx2),715560,80몰,"22,361원/1GB"
91426655,CORSAIR DDR5-6400 CL42 VENGEANCE BLACK 패키지,128GB(64Gx2),2753360,6몰,"21,511원/1GB"
91496405,ANACOMDA DDR5-5600 CL46 디앤디컴,16GB,345000,31몰,"21,563원/1GB"
92046671,ADATA 노트북 DDR5-5600 CL46 파인인포,8GB,194790,39몰,"24,349원/1GB"
92152220,ESSENCORE KLEVV DDR5-5600 CL30 FIT V 서린,16GB,358960,71몰,"22,435원/1GB"
92152256,ESSENCORE KLEVV DDR5-6000 CL30 BOLT V WHITE 패키지 서린,32GB(16Gx2),875560,87몰,"27,361원/1GB"
92152277,ESSENCORE KLEVV DDR5-6400 CL32 BOLT V WHITE 패키지 서린,32GB(16Gx2),950000,1몰,"29,688원/1GB"
92523398,아이티젠 DDR5-5600,16GB,365000,11몰,"22,813원/1GB"
92679104,아이티젠 DDR4-2666,32GB,369180,5몰,"11,537원/1GB"
92679131,아이티젠 DDR4-3200,32GB,399770,11몰,"12,493원/1GB"
93074489,ESSENCORE KLEVV DDR5-5600 CL46 NEO 파인인포,8GB,203590,60몰,"25,449원/1GB"
93178919,ADATA DDR5-6000 CL30 LANCER BLADE 화이트 패키지 파인인포,32GB(16Gx2),797210,72몰,"24,913원/1GB"
