Id,Name,Type,Price,Mall,2026-01-25 15:35:28
93178940,ADATA DDR5-6000 CL30 LANCER BLADE 화이트 패키지 파인인포,64GB(32Gx2),1193430,68몰,"18,647원/1GB"
93178967,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 파인인포,64GB(32Gx2),1193430,70몰,"18,647원/1GB"
93178988,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 파인인포,32GB(16Gx2),797210,73몰,"24,913원/1GB"
93179012,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 파인인포,32GB(16Gx2),811530,73몰,"25,360원/1GB"
93179039,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 파인인포,48GB(24Gx2),1040670,76몰,"21,681원/1GB"
93179066,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 파인인포,64GB(32Gx2),1231620,72몰,"19,244원/1GB"
93179096,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 파인인포,32GB(16Gx2),811530,75몰,"25,360원/1GB"
93179111,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 파인인포,48GB(24Gx2),1040670,75몰,"21,681원/1GB"
93179114,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 파인인포,64GB(32Gx2),1231620,76몰,"19,244원/1GB"
93385487,G.SKILL DDR5-6000 CL28 TRIDENT Z5 NEO RGB J 패키지,32GB(16Gx2),975000,66몰,"30,469원/1GB"
93385544,G.SKILL DDR5-6000 CL32 TRIDENT Z5 NEO RGB J 화이트 패키지,64GB(32Gx2),1579990,77몰,"24,687원/1GB"
93385616,G.SKILL DDR5-6000 CL36 TRIDENT Z5 NEO RGB J 화이트 패키지,32GB(16Gx2),745000,76몰,"23,281원/1GB"
93446816,GeIL DDR5-6000 CL30 GEMINI RGB Gray 패키지,32GB(16Gx2),732500,1몰,"22,891원/1GB"
93501548,PATRIOT DDR5-6400 CL52 SIGNATURE CUDIMM,32GB,495000,1몰,"15,469원/1GB"
93502490,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지 파인인포,64GB(32Gx2),1241170,74몰,"19,393원/1GB"
93502517,ADATA DDR5-6000 CL30 LANCER RGB 화이트 패키지 파인인포,64GB(32Gx2),1241170,74몰,"19,393원/1GB"
93564836,트랜센드 DDR5-6400 CL52 CUDIMM,32GB,660000,1몰,"20,625원/1GB"
93629033,ADATA DDR5-6000 CL30 LANCER RGB 화이트 패키지 파인인포,32GB(16Gx2),821080,81몰,"25,659원/1GB"
93629063,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지 파인인포,32GB(16Gx2),849020,28몰,"26,532원/1GB"
93803003,G.SKILL DDR5-6000 CL34 FLARE X5 J 패키지,128GB(64Gx2),2890000,59몰,"22,578원/1GB"
93803030,G.SKILL DDR5-6000 CL36 FLARE X5 J 패키지,256GB(64Gx4),5799990,58몰,"22,656원/1GB"
93803096,G.SKILL DDR5-6000 CL34 RIPJAWS S5 J 블랙 패키지,128GB(64Gx2),2890000,65몰,"22,578원/1GB"
93803210,G.SKILL DDR5-6000 CL34 TRIDENT Z5 RGB J 패키지,128GB(64Gx2),2935000,59몰,"22,930원/1GB"
93803243,G.SKILL DDR5-6000 CL34 TRIDENT Z5 NEO RGB J 패키지,128GB(64Gx2),2935000,69몰,"22,930원/1GB"
93803294,G.SKILL DDR5-6000 CL36 TRIDENT Z5 NEO RGB J 패키지,256GB(64Gx4),5849740,54몰,"22,851원/1GB"
93805016,ESSENCORE KLEVV DDR5-6400 CL30 BOLT V 패키지 서린,32GB(16Gx2),878470,62몰,"27,452원/1GB"
93805103,ESSENCORE KLEVV DDR5-6400 CL30 BOLT V WHITE 패키지 서린,32GB(16Gx2),878470,69몰,"27,452원/1GB"
93862400,V-Color DDR5-6000 CL32 ECC/REG 패키지,64GB(16Gx4),1600000,4몰,"25,000원/1GB"
93862913,V-Color DDR5-6400 CL32 ECC/REG 패키지,128GB(32Gx4),4300000,4몰,"33,594원/1GB"
94129193,삼성전자 노트북 DDR4-3200 중고,32GB,316240,17몰,"9,883원/1GB"
94450280,ADATA 노트북 DDR4-3200 CL22 파인인포,16GB,204330,61몰,"12,771원/1GB"
94450292,ADATA 노트북 DDR4-3200 CL22 파인인포,8GB,105380,58몰,"13,173원/1GB"
94450319,ADATA DDR4-3200 CL22 파인인포,16GB,204330,75몰,"12,771원/1GB"
94450340,ADATA DDR4-3200 CL22 파인인포,8GB,105360,65몰,"13,170원/1GB"
94450418,이메이션 노트북 DDR5-5600 CL46-46-46,32GB,651570,2몰,"20,362원/1GB"
94450436,이메이션 노트북 DDR5-5600 CL46-46-46,16GB,329000,3몰,"20,563원/1GB"
94450610,이메이션 DDR4-3200 CL22-22-22-52,32GB,451570,2몰,"14,112원/1GB"
94450646,이메이션 DDR4-3200 CL22-22-22-52,16GB,198000,20몰,"12,375원/1GB"
94450658,이메이션 DDR4-3200 CL22-22-22-52,8GB,105890,9몰,"13,236원/1GB"
94450724,이메이션 노트북 DDR4-3200 CL22-22-22-52,16GB,199000,3몰,"12,438원/1GB"
94568963,ESSENCORE KLEVV DDR5-6000 CL30 BOLT V 패키지 서린,64GB(32Gx2),1447960,86몰,"22,624원/1GB"
94568981,ESSENCORE KLEVV DDR5-6000 CL30 BOLT V WHITE 패키지 서린,64GB(32Gx2),1247970,59몰,"19,500원/1GB"
94638185,ESSENCORE KLEVV DDR5-5600 CL46 AMD 파인인포,16GB,321920,83몰,"20,120원/1GB"
94638203,ESSENCORE KLEVV DDR5-5600 CL46 AMD 파인인포,8GB,194280,60몰,"24,285원/1GB"
95056655,PATRIOT DDR5-6000 CL28 VIPER Elite 5 ULTRA RGB 패키지,32GB(16Gx2),818950,62몰,"25,592원/1GB"
95057237,PATRIOT DDR5-6000 CL28 VIPER Elite 5 ULTRA 패키지,32GB(16Gx2),799130,62몰,"24,973원/1GB"
95057837,PATRIOT DDR5-8000 CL38 VIPER Xtreme5 RGB 패키지,32GB(16Gx2),828130,63몰,"25,879원/1GB"
95202428,ADATA DDR5-5600 CL46 LANCER BLADE 블랙 파인인포,16GB,349930,83몰,"21,871원/1GB"
95202470,ADATA DDR5-5600 CL46 LANCER BLADE 화이트 파인인포,16GB,350950,89몰,"21,934원/1GB"
95205599,ADATA DDR5-6000 CL36 LANCER BLADE 블랙 패키지 파인인포,32GB(16Gx2),706510,57몰,"22,078원/1GB"
95205638,ADATA DDR5-6000 CL34 LANCER BLADE 블랙 패키지 파인인포,32GB(16Gx2),849900,17몰,"26,559원/1GB"
95205719,ADATA DDR5-6000 CL36 LANCER BLADE 화이트 패키지 파인인포,32GB(16Gx2),706510,53몰,"22,078원/1GB"
95205869,ADATA DDR5-5600 CL46 LANCER BLADE 블랙 파인인포,32GB,647930,81몰,"20,248원/1GB"
95205893,ADATA DDR5-5600 CL46 LANCER BLADE 화이트 파인인포,32GB,639670,90몰,"19,990원/1GB"
95423780,BIWIN DDR4-3200 CL22,16GB,195690,48몰,"12,231원/1GB"
95423906,BIWIN DDR5-5600 CL46,32GB,700000,1몰,"21,875원/1GB"
95423948,BIWIN DDR5-6000 CL30 HX100 블랙 패키지,64GB(32Gx2),1250000,1몰,"19,531원/1GB"
95423957,BIWIN DDR5-6000 CL30 HX100 블랙 패키지,32GB(16Gx2),730000,1몰,"22,813원/1GB"
95423984,BIWIN DDR5-6000 CL28 HX100 블랙 패키지,48GB(24Gx2),1119760,64몰,"23,328원/1GB"
95424008,BIWIN DDR5-6000 CL30 HX100 실버 패키지,64GB(32Gx2),1250000,1몰,"19,531원/1GB"
95424011,BIWIN DDR5-6000 CL30 HX100 실버 패키지,32GB(16Gx2),730000,1몰,"22,813원/1GB"
95424023,BIWIN DDR5-6000 CL28 HX100 실버 패키지,48GB(24Gx2),931920,65몰,"19,415원/1GB"
95424062,BIWIN DDR5-6000 CL30 DW100 RGB 블랙 패키지,64GB(32Gx2),1270000,1몰,"19,844원/1GB"
95424074,BIWIN DDR5-6000 CL30 DW100 RGB 블랙 패키지,32GB(16Gx2),750000,1몰,"23,438원/1GB"
95424089,BIWIN DDR5-6000 CL28 DW100 RGB 블랙 패키지,48GB(24Gx2),1115850,65몰,"23,247원/1GB"
95424092,BIWIN DDR5-6000 CL30 DW100 RGB 화이트 패키지,64GB(32Gx2),1270000,1몰,"19,844원/1GB"
95424110,BIWIN DDR5-6000 CL30 DW100 RGB 화이트 패키지,32GB(16Gx2),750000,1몰,"23,438원/1GB"
95424116,BIWIN DDR5-6000 CL28 DW100 RGB 화이트 패키지,48GB(24Gx2),1115850,67몰,"23,247원/1GB"
95425847,CORSAIR DDR5-6000 CL36 VENGEANCE 패키지,96GB(48Gx2),1784010,68몰,"18,583원/1GB"
95523926,트랜센드 노트북 DDR5-6400 CL52 CSODIMM,16GB,350000,1몰,"21,875원/1GB"
96368429,타무즈 DDR5-5600 CL46 S5,16GB,375390,59몰,"23,462원/1GB"
96773279,킹스톤 FURY DDR5-6000 CL30 Beast RGB 블랙 패키지 코잇,32GB(16Gx2),870910,81몰,"27,216원/1GB"
96773297,킹스톤 FURY DDR5-6000 CL30 Beast RGB 블랙 패키지 코잇,64GB(32Gx2),1263120,77몰,"19,736원/1GB"
96773312,킹스톤 FURY DDR5-6000 CL30 Beast RGB 화이트 패키지 코잇,64GB(32Gx2),1265730,73몰,"19,777원/1GB"
96773315,킹스톤 FURY DDR5-6000 CL30 Beast RGB 화이트 패키지 코잇,32GB(16Gx2),872320,75몰,"27,260원/1GB"
96773372,킹스톤 FURY DDR5-5600 CL36 Beast 블랙 코잇,16GB,400530,81몰,"25,033원/1GB"
96773399,킹스톤 FURY DDR5-5600 CL36 Beast 화이트 코잇,16GB,405500,81몰,"25,344원/1GB"
96773477,킹스톤 FURY DDR5-5600 CL46 코잇,32GB,699970,44몰,"21,874원/1GB"
96773492,킹스톤 FURY DDR5-5600 CL46 코잇,16GB,398780,63몰,"24,924원/1GB"
96773624,TeamGroup T-CREATE DDR5-6400 CL42 EXPERT 패키지 서린,128GB(64Gx2),2499900,57몰,"19,530원/1GB"
96773702,TeamGroup T-CREATE DDR5-6400 CL42 EXPERT 화이트 패키지 서린,128GB(64Gx2),2499940,62몰,"19,531원/1GB"
97124168,AFOX DDR4-3200 CL22 대원씨티에스,8GB,103800,31몰,"12,975원/1GB"
97124171,AFOX DDR4-3200 CL22 대원씨티에스,16GB,186940,80몰,"11,684원/1GB"
97124183,GeIL DDR5-6000 CL38 GEMINI RGB Gray 패키지,32GB(16Gx2),716160,75몰,"22,380원/1GB"
97124186,GeIL DDR5-6000 CL38 GEMINI RGB White 패키지,32GB(16Gx2),727380,74몰,"22,731원/1GB"
97365275,GeIL 노트북 DDR5-5600 CL46,16GB,340000,64몰,"21,250원/1GB"
97841837,G.SKILL DDR5-6400 CL30 TRIDENT Z5 NEO RGB J 화이트 패키지 중고,32GB(16Gx2),796430,1몰,"24,888원/1GB"
97841849,G.SKILL DDR5-6000 CL30 TRIDENT Z5 NEO RGB J 화이트 패키지 중고,32GB(16Gx2),791780,1몰,"24,743원/1GB"
98783168,PATRIOT DDR5-5600 CL46 SIGNATURE CORE,64GB,1363990,38몰,"21,312원/1GB"
99128828,비즈텍 TREAVE DDR5-5600 CL46 ARGB 블랙,32GB,607470,51몰,"18,983원/1GB"
99128864,타무즈 DDR5-5600 CL40 XMP,16GB,344460,54몰,"21,529원/1GB"
99289193,ADATA DDR5-6000 CL28 LANCER BLADE RGB 블랙 패키지 파인인포,32GB(16Gx2),725590,56몰,"22,675원/1GB"
99289292,ADATA DDR5-6000 CL28 LANCER BLADE RGB 화이트 패키지 파인인포,32GB(16Gx2),725590,59몰,"22,675원/1GB"
99290126,CORSAIR DDR5-6000 CL40-40-40-77 VENGEANCE BLACK 패키지,64GB(32Gx2),1380580,26몰,"21,572원/1GB"
99293237,ADATA 노트북 DDR4-3200 CL22 파인인포,32GB,464310,3몰,"14,510원/1GB"
99553832,마이크론 Crucial DDR5-6400 CL32 PRO Overclocking 패키지 아스크텍,32GB(16Gx2),825400,27몰,"25,794원/1GB"
99553838,마이크론 Crucial DDR5-6400 CL32 PRO Overclocking White 패키지 아스크텍,32GB(16Gx2),832210,36몰,"26,007원/1GB"
99639581,SK하이닉스 DDR4-3200,16GB,240490,60몰,"15,031원/1GB"
99737048,AGI DDR5-5600 CL46 UD238 서린,16GB,353980,80몰,"22,124원/1GB"
99737063,AGI DDR5-5600 CL46 UD238 서린,32GB,631380,75몰,"19,731원/1GB"
99746936,DLI MEMORY DDR4-3200 CL22,8GB,99250,52몰,"12,406원/1GB"
99749048,Apacer DDR5-5200 CL40 NOX RGB BLACK 패키지,32GB(16Gx2),697970,56몰,"21,812원/1GB"
99749180,Apacer DDR5-5200 CL40 NOX RGB BLACK 패키지,64GB(32Gx2),1019980,62몰,"15,937원/1GB"
99749258,Apacer DDR5-5200 CL40 NOX RGB SILVER 패키지,32GB(16Gx2),698970,63몰,"21,843원/1GB"
99749285,Apacer DDR5-5200 CL40 NOX RGB SILVER 패키지,64GB(32Gx2),1019760,63몰,"15,934원/1GB"
99749339,Apacer DDR5-6000 CL38 NOX RGB BLACK 패키지,32GB(16Gx2),719000,22몰,"22,469원/1GB"
99749546,Apacer DDR5-6000 CL38 NOX RGB BLACK 패키지,64GB(32Gx2),1188990,61몰,"18,578원/1GB"
99749558,Apacer DDR5-6000 CL38 NOX RGB SILVER 패키지,32GB(16Gx2),719000,21몰,"22,469원/1GB"
99749564,Apacer DDR5-6000 CL38 NOX RGB SILVER 패키지,64GB(32Gx2),1188990,64몰,"18,578원/1GB"
99749609,마이크론 Crucial DDR5-6400 CL38 PRO Overclocking 대원씨티에스,16GB,393590,63몰,"24,599원/1GB"
99749612,마이크론 Crucial DDR5-6400 CL52 CUDIMM 패키지 대원씨티에스,32GB(16Gx2),765830,66몰,"23,932원/1GB"
99750215,마이크론 Crucial DDR5-5600 CL46 PRO 대원씨티에스,32GB,685000,64몰,"21,406원/1GB"
99886799,Apacer DDR5-5200 CL40 NOX BLACK 패키지,64GB(32Gx2),999540,58몰,"15,618원/1GB"
99886835,Apacer DDR5-5200 CL40 NOX BLACK 패키지,32GB(16Gx2),689000,7몰,"21,531원/1GB"
99887288,Apacer DDR5-5200 CL40 NOX WHITE 패키지,64GB(32Gx2),999980,63몰,"15,625원/1GB"
99887309,Apacer DDR5-5200 CL40 NOX WHITE 패키지,32GB(16Gx2),688980,53몰,"21,531원/1GB"
99887354,Apacer DDR5-6000 CL38 NOX BLACK 패키지,64GB(32Gx2),1158990,63몰,"18,109원/1GB"
99887372,Apacer DDR5-6000 CL38 NOX BLACK 패키지,32GB(16Gx2),709000,6몰,"22,156원/1GB"
99887393,Apacer DDR5-6000 CL38 NOX WHITE 패키지,64GB(32Gx2),1158990,65몰,"18,109원/1GB"
99887405,Apacer DDR5-6000 CL38 NOX WHITE 패키지,32GB(16Gx2),709000,6몰,"22,156원/1GB"
99893666,Apacer DDR5-5600 CL46,16GB,359910,83몰,"22,494원/1GB"
99893684,Apacer DDR5-5600 CL46,32GB,672250,69몰,"21,008원/1GB"
99946529,PATRIOT DDR5-5600 CL46 SIGNATURE PREMIUM 블랙,8GB,199070,68몰,"24,884원/1GB"
99946718,PATRIOT DDR5-6000 CL30 SIGNATURE PREMIUM EVO 블랙,16GB,341000,14몰,"21,313원/1GB"
99946733,PATRIOT DDR5-6000 CL30 SIGNATURE PREMIUM EVO 화이트,16GB,341000,15몰,"21,313원/1GB"
100192370,킹스톤 FURY DDR5-5600 CL36 Beast 블랙 코잇,32GB,709970,56몰,"22,187원/1GB"
100192376,킹스톤 FURY DDR5-5600 CL36 Beast 화이트 코잇,32GB,644480,56몰,"20,140원/1GB"
100273145,마이크론 Crucial DDR4-3200 CL22 PRO 패키지 대원씨티에스,32GB(16Gx2),403860,67몰,"12,621원/1GB"
100273337,마이크론 Crucial DDR5-5600 CL46 PRO 대원씨티에스,64GB,1580000,1몰,"24,688원/1GB"
100273607,마이크론 Crucial DDR5-6400 CL32 PRO Overclocking 패키지 대원씨티에스,32GB(16Gx2),798000,60몰,"24,938원/1GB"
100273628,마이크론 Crucial DDR5-6400 CL32 PRO Overclocking White 패키지 대원씨티에스,32GB(16Gx2),832740,59몰,"26,023원/1GB"
100387547,ADATA DDR4-3200 CL22 파인인포,32GB,427930,58몰,"13,373원/1GB"
100447838,Ramaxel 노트북 DDR5-4800 중고,12GB,148990,18몰,"12,416원/1GB"
100619459,KingBank DDR5-6000 CL30 화이트 패키지,16GB,399000,1몰,"24,938원/1GB"
100691795,HIKSEMI DDR5-6000 CL38 FUTURE RGB BLACK 패키지,32GB(16Gx2),800000,1몰,"25,000원/1GB"
100691819,HIKSEMI DDR5-6000 CL38 FUTURE RGB WHITE 패키지,32GB(16Gx2),800000,1몰,"25,000원/1GB"
100692737,ESSENCORE KLEVV DDR5-6000 CL28 URBANE V RGB 화이트 패키지 서린,32GB(16Gx2),944740,74몰,"29,523원/1GB"
100692755,ESSENCORE KLEVV DDR5-6000 CL28 URBANE V RGB 블랙 패키지 서린,32GB(16Gx2),958460,70몰,"29,952원/1GB"
100692833,ESSENCORE KLEVV DDR5-6000 CL30 URBANE V RGB 블랙 패키지 서린,32GB(16Gx2),876730,79몰,"27,398원/1GB"
100692866,CORSAIR DDR5-6400 CL32 VENGEANCE BLACK 패키지,64GB(32Gx2),1295710,59몰,"20,245원/1GB"
100692944,CORSAIR DDR5-6400 CL32 VENGEANCE RGB WHITE 패키지,64GB(32Gx2),1478930,55몰,"23,108원/1GB"
100693058,CORSAIR DDR5-6400 CL32 VENGEANCE RGB BLACK 패키지 해외구매,64GB(32Gx2),1515700,1몰,"23,683원/1GB"
100693181,CORSAIR DDR5-6000 CL30 VENGEANCE RGB 패키지 해외구매,64GB(32Gx2),3667000,1몰,"57,297원/1GB"
100693760,CORSAIR DDR5-6000 CL30 VENGEANCE 패키지 해외구매,64GB(32Gx2),1050160,4몰,"16,409원/1GB"
100695821,ADATA DDR5-6000 CL36 LANCER BLADE RGB 블랙 패키지 파인인포,32GB(16Gx2),760000,5몰,"23,750원/1GB"
100700609,OLOy DDR5-5200 CL36 BLADE RGB BLACK 패키지 올로코리아,32GB(16Gx2),671980,61몰,"20,999원/1GB"
100700621,OLOy DDR5-5600 CL40 BLADE RGB BLACK 패키지 올로코리아,32GB(16Gx2),723950,63몰,"22,623원/1GB"
100842740,ADATA DDR5-6000 CL36 LANCER BLADE 블랙 파인인포,24GB,510760,61몰,"21,282원/1GB"
100842782,ADATA DDR5-6000 CL36 LANCER BLADE 화이트 파인인포,24GB,510780,61몰,"21,283원/1GB"
101078510,AGI DDR5-6000 CL30 TURBOJET UD858 블랙 패키지 서린,32GB(16Gx2),701500,1몰,"21,922원/1GB"
101078582,AGI DDR5-6000 CL30 TURBOJET UD858 RGB 블랙 패키지 서린,32GB(16Gx2),838990,63몰,"26,218원/1GB"
101078618,AGI DDR5-6000 CL30 TURBOJET UD858 RGB 화이트 패키지 서린,32GB(16Gx2),838980,63몰,"26,218원/1GB"
101079236,BIWIN DDR5-4800 CL40,32GB,618550,3몰,"19,330원/1GB"
101185049,AGI DDR5-5600 CL46 UD238 HEATSINK 서린,32GB,631880,62몰,"19,746원/1GB"
101185058,AGI DDR5-5600 CL46 UD238 HEATSINK 서린,16GB,354960,64몰,"22,185원/1GB"
101186585,에이서 DDR5-4800 CL40 UD200,16GB,329000,2몰,"20,563원/1GB"
101186612,에이서 DDR5-5600 CL46 UD200,16GB,369000,2몰,"23,063원/1GB"
101628665,AGI DDR4-3200 CL22 UD138 서린,8GB,93660,64몰,"11,708원/1GB"
101628668,AGI DDR4-3200 CL22 UD138 서린,16GB,191160,63몰,"11,948원/1GB"
101628701,킹스톤 DDR5-5600 CL46 중고,8GB,198990,5몰,"24,874원/1GB"
101628713,마이크론 Crucial DDR4-3200 중고,8GB,95000,7몰,"11,875원/1GB"
101628743,AGI DDR4-3600 CL18 TURBOJET UD848 RGB BLACK 서린,32GB(16Gx2),390500,54몰,"12,203원/1GB"
101665346,Apacer 노트북 DDR5-5600 CL46,16GB,331250,51몰,"20,703원/1GB"
101667029,Apacer 노트북 DDR5-5600 CL46,32GB,608280,51몰,"19,009원/1GB"
101721578,AGI 노트북 DDR5-5600 CL46 SD238 서린,32GB,661290,32몰,"20,665원/1GB"
101721581,AGI 노트북 DDR5-5600 CL46 SD238 서린,16GB,333570,32몰,"20,848원/1GB"
101725853,AGI 노트북 DDR4-3200 CL22 SD138 서린,16GB,192080,55몰,"12,005원/1GB"
101725856,AGI 노트북 DDR4-3200 CL22 SD138 서린,8GB,93760,53몰,"11,720원/1GB"
102553307,G.SKILL DDR5-5600 CL36 FLARE X5 AMD 블랙,8GB,209000,53몰,"26,125원/1GB"
102553352,G.SKILL DDR5-6000 CL30 FLARE X5 AMD 블랙,8GB,218400,50몰,"27,300원/1GB"
102553379,G.SKILL DDR5-6000 CL36 RIPJAWS S5 블랙,16GB,425000,53몰,"26,563원/1GB"
102621422,DLI DDR5-5600 CL46,32GB,629270,29몰,"19,665원/1GB"
103130627,삼성전자 DDR5-6400 ECC/REG,64GB,2335860,2몰,"36,498원/1GB"
103414910,킹스톤 FURY DDR5-5600 CL36 Beast 화이트 병행수입,16GB,가격비교예정,0몰,
103414928,킹스톤 FURY DDR5-5600 CL36 Beast 블랙 병행수입,16GB,368410,28몰,"23,026원/1GB"
103415228,킹스톤 FURY 노트북 DDR5-5600 CL40 병행수입,16GB,280500,1몰,"17,531원/1GB"
103415249,타무즈 DDR5-5600 CL46,8GB,220000,8몰,"27,500원/1GB"
103415291,ADATA DDR5-6000 CL30 ARMAX RGB 패키지 파인인포,32GB(16Gx2),827990,50몰,"25,875원/1GB"
103415333,ADATA DDR5-6000 CL30 ARMAX RGB 패키지 파인인포,64GB(32Gx2),가격비교예정,0몰,
103415363,ADATA DDR5-5600 CL46 ARMAX 파인인포,16GB,342900,51몰,"21,431원/1GB"
103415375,ADATA DDR5-5600 CL46 ARMAX 파인인포,32GB,가격비교예정,0몰,
103416014,GeIL DDR5-6000 CL36 ORION V RGB 패키지,32GB(16Gx2),717500,53몰,"22,422원/1GB"
103482146,CORSAIR DDR5-8400 CL40 VENGEANCE RGB BLACK 패키지,48GB(24Gx2),1376630,44몰,"28,680원/1GB"
103516745,ADATA DDR5-5600 CL46-45-45 파인인포,8GB,201560,47몰,"25,195원/1GB"
103599704,GeIL DDR5-6000 CL36 ORION V RGB WHITE 패키지,32GB(16Gx2),719000,27몰,"22,469원/1GB"
103752776,AGI DDR5-6000 CL30 TURBOJET UD858 RGB 블랙 패키지 서린,48GB(24Gx2),1174980,21몰,"24,479원/1GB"
103752911,킹스톤 노트북 DDR5-5600 CL46 코잇,16GB,가격비교예정,0몰,
103752917,킹스톤 노트북 DDR5-5600 CL46 코잇,32GB,가격비교예정,0몰,
103753112,킹스톤 FURY 노트북 DDR5-5600 CL40 Impact 코잇,16GB,335000,14몰,"20,938원/1GB"
103753142,킹스톤 FURY 노트북 DDR5-5600 CL40 Impact 코잇,32GB,630000,14몰,"19,688원/1GB"
103753160,킹스톤 FURY DDR5-6000 CL30 Beast 블랙 코잇,32GB,가격비교예정,0몰,
103753163,킹스톤 FURY DDR5-6000 CL30 Beast 블랙 코잇,16GB,435200,26몰,"27,200원/1GB"
103753169,킹스톤 FURY DDR5-6000 CL30 Beast 화이트 코잇,32GB,가격비교예정,0몰,
103753172,킹스톤 FURY DDR5-6000 CL30 Beast 화이트 코잇,16GB,476540,24몰,"29,784원/1GB"
103808213,킹스톤 FURY 노트북 DDR4-2666 CL40 병행수입,16GB,174730,26몰,"10,921원/1GB"
103808225,킹스톤 FURY 노트북 DDR4-3200 CL40 병행수입,16GB,185320,26몰,"11,583원/1GB"
104041571,ANACOMDA DDR5-5600 CL46 얼티메이크,16GB,351730,8몰,"21,983원/1GB"
104043956,킹스톤 FURY DDR4-3200 CL16 Beast 블랙 병행수입,16GB,211790,14몰,"13,237원/1GB"
104045429,컴이지 킹덤 DDR4-3200 CL22,16GB,183250,48몰,"11,453원/1GB"
104374583,CENTAUR DDR4-3200 CL22,16GB,180020,24몰,"11,251원/1GB"
104374586,트랜센드 DDR5-5600 CL46 Jetram,8GB,194850,17몰,"24,356원/1GB"
104374652,ADATA DDR5-5600 CL46 ARMAX 서린,16GB,367980,19몰,"22,999원/1GB"
104374655,ADATA DDR5-6000 CL30 ARMAX RGB 패키지 서린,32GB(16Gx2),849980,20몰,"26,562원/1GB"
104374658,ADATA DDR5-6000 CL30 ARMAX RGB 패키지 서린,64GB(32Gx2),1599980,21몰,"25,000원/1GB"
104571350,컴이지 킹덤 DDR5-5600 CL46,16GB,344180,14몰,"21,511원/1GB"
104595902,킹스톤 FURY DDR5-5600 CL46 병행수입,32GB,656570,14몰,"20,518원/1GB"
