Id,Name,Type,Price,Mall,2025-12-31 13:01:45
11165553,삼성전자 PM991 M.2 NVMe 벌크,1TB,192000,2몰,192원/1GB
11282853,키오시아 EXCERIA,240GB,61910,5몰,258원/1GB
11282967,키오시아 EXCERIA,480GB,92140,73몰,192원/1GB
11355939,디오테라 ROIPLE Ray M.2 NVMe,256GB,53990,73몰,211원/1GB
11355945,디오테라 ROIPLE Ray M.2 NVMe,512GB,94990,76몰,186원/1GB
11355969,디오테라 ROIPLE Ray M.2 NVMe,1TB,154990,78몰,155원/1GB
11439459,Sandisk Ultra 3D,4TB,565330,4몰,141원/1GB
11581559,삼성전자 750 EVO 중고,250GB,32000,2몰,128원/1GB
11581652,삼성전자 850 EVO Series 중고,250GB,36000,2몰,144원/1GB
11708717,타무즈 GK300,64GB,15310,77몰,239원/1GB
11711015,삼성전자 870 QVO,8TB,1750000,23몰,219원/1GB
11799478,라인업시스템 LANSTAR M.2 SSD to PCIe 카드 (LS-PCIE-M2SATAN),,7700,100몰,
11830057,ADATA FALCON M.2 NVMe,512GB,144000,3몰,281원/1GB
11830438,ADATA SWORDFISH M.2 NVMe,500GB,140000,5몰,280원/1GB
11887891,타무즈 GKM330 M.2 2242 SATA,64GB,30500,12몰,477원/1GB
11887939,타무즈 GKM330 M.2 2242 SATA,128GB,37760,78몰,295원/1GB
11887951,타무즈 GKM330 M.2 2242 SATA,256GB,49640,11몰,194원/1GB
11888050,타무즈 GKM330 M.2 2242 SATA,512GB,95010,84몰,186원/1GB
11888062,타무즈 GKM330 M.2 2242 SATA,1TB,150000,56몰,150원/1GB
12039551,디오테라 ROIPLE DOVE SSD,1TB,139990,58몰,140원/1GB
12049634,삼성전자 860 EVO 중고,250GB,34490,23몰,138원/1GB
12092057,삼성전자 870 QVO,4TB,685790,36몰,171원/1GB
12092081,삼성전자 870 QVO,2TB,351140,65몰,176원/1GB
12092096,삼성전자 870 QVO,1TB,190120,67몰,190원/1GB
12213065,트랜센드 SSD220Q,500GB,99400,7몰,199원/1GB
12213089,트랜센드 SSD220Q,1TB,165830,7몰,166원/1GB
12233387,Seagate IronWolf Pro 125 SSD,240GB,125000,1몰,521원/1GB
12284690,트랜센드 SSD220Q,2TB,214770,9몰,107원/1GB
12338801,삼성전자 980 PRO M.2 NVMe,250GB,167570,58몰,670원/1GB
12338942,삼성전자 980 PRO M.2 NVMe,500GB,270990,46몰,542원/1GB
12339347,삼성전자 980 PRO M.2 NVMe,1TB,293080,85몰,293원/1GB
12353690,라이트컴 COMS SW077 M.2 SSD to PCIe 변환 어댑터,,4510,77몰,
12354065,라이트컴 COMS SW229 M.2 SSD to PCIe 변환 어댑터,,8000,79몰,
12372326,엠씨케이글로벌 OUTTON MK-500 LITE M.2 NVMe,128GB,46990,61몰,367원/1GB
12372446,엠씨케이글로벌 OUTTON MK-500 LITE M.2 NVMe,256GB,52770,1몰,206원/1GB
12372485,엠씨케이글로벌 OUTTON MK-500 LITE M.2 NVMe,1TB,160000,1몰,160원/1GB
12384710,크로셀 CORE,128GB,30190,61몰,236원/1GB
12384731,크로셀 CORE,240GB,47550,48몰,198원/1GB
12497381,CORSAIR MP400 M.2 NVMe,2TB,329000,1몰,165원/1GB
12544625,엠씨케이글로벌 OUTTON MK-500 LITE SSD,128GB,33000,56몰,258원/1GB
12545057,엠씨케이글로벌 OUTTON MK-500 LITE SSD,256GB,63000,66몰,246원/1GB
12545069,엠씨케이글로벌 OUTTON MK-500 LITE SSD,512GB,99970,69몰,195원/1GB
12545087,엠씨케이글로벌 OUTTON MK-500 LITE SSD,1TB,211000,55몰,211원/1GB
12573560,리버네트워크 NEXI NX-U30SC USB 3.0 to SATA3 컨버터,,15290,137몰,
12575978,엠씨케이글로벌 OUTTON MK-500 LITE M.2 SATA,128GB,32990,77몰,258원/1GB
12576053,엠씨케이글로벌 OUTTON MK-500 LITE M.2 SATA,256GB,51400,6몰,201원/1GB
12576071,엠씨케이글로벌 OUTTON MK-500 LITE M.2 SATA,512GB,81260,5몰,159원/1GB
12660116,Western Digital WD BLACK SN850 M.2 NVMe,500GB,189000,1몰,378원/1GB
12660173,Western Digital WD BLACK SN850 M.2 NVMe,1TB,216880,4몰,217원/1GB
12668204,Seagate 바라쿠다 Q5 M.2 NVMe,500GB,120550,8몰,241원/1GB
12668231,Seagate 바라쿠다 Q5 M.2 NVMe,1TB,210920,2몰,211원/1GB
12668246,Seagate 바라쿠다 Q5 M.2 NVMe,2TB,249000,7몰,125원/1GB
12825845,PATRIOT P300 M.2 NVMe,1TB,198740,122몰,199원/1GB
12826274,PATRIOT P300 M.2 NVMe,512GB,120570,127몰,235원/1GB
12826391,PATRIOT P300 M.2 NVMe,256GB,69350,113몰,271원/1GB
12826433,PATRIOT P300 M.2 NVMe,128GB,51090,122몰,399원/1GB
12888908,GIGABYTE SSD 제이씨현,1TB,157900,42몰,158원/1GB
13023767,PNY CS900 제이씨현,240GB,52690,4몰,220원/1GB
13041338,삼성전자 870 QVO 병행수입,1TB,234840,70몰,235원/1GB
13057157,삼성전자 870 QVO 병행수입,4TB,441350,5몰,110원/1GB
13057166,삼성전자 870 QVO 병행수입,2TB,396920,67몰,198원/1GB
13057169,삼성전자 870 QVO 병행수입,8TB,1458990,20몰,182원/1GB
13069295,삼성전자 970 EVO Plus M.2 NVMe 해외구매,2TB,244800,7몰,122원/1GB
13077344,SK하이닉스 Gold P31 M.2 NVMe 해외구매,500GB,224820,9몰,450원/1GB
13077407,SK하이닉스 Gold P31 M.2 NVMe 해외구매,1TB,201950,30몰,202원/1GB
13137749,PNY CS1031 Gen3 M.2 NVMe 제이씨현,256GB,56170,46몰,219원/1GB
13161338,SK하이닉스 Gold P31 M.2 NVMe,1TB,466880,6몰,467원/1GB
13161353,SK하이닉스 Gold P31 M.2 NVMe,500GB,800000,2몰,"1,600원/1GB"
13168232,SK하이닉스 Gold S31,1TB,200000,1몰,200원/1GB
13187417,라이트컴 COMS IF795 mSATA/M.2 to PCIe 컨버터,,19030,42몰,
13187813,라이트컴 COMS IF796 M.2 NVMe to PCIe 컨버터,,6680,54몰,
13190384,삼성전자 870 EVO,250GB,93880,221몰,376원/1GB
13190519,삼성전자 870 EVO,500GB,123740,287몰,247원/1GB
13190573,삼성전자 870 EVO,1TB,234450,263몰,234원/1GB
13190630,삼성전자 870 EVO,2TB,396190,201몰,198원/1GB
13190711,삼성전자 870 EVO,4TB,659000,196몰,165원/1GB
13228772,이지넷유비쿼터스 NEXT-338TC USB-C to SATA 컨버터,,13200,66몰,
13228940,이지넷유비쿼터스 NEXT-448TC USB-C to SATA 컨버터,,14900,114몰,
13276304,삼성전자 PM9A1 M.2 NVMe 병행수입,2TB,415320,100몰,208원/1GB
13276568,삼성전자 PM9A1 M.2 NVMe 병행수입,1TB,221180,246몰,221원/1GB
13293902,삼성전자 PM9A1 M.2 NVMe 병행수입,256GB,72120,31몰,282원/1GB
13311974,삼성전자 870 EVO 병행수입,1TB,212520,109몰,213원/1GB
13312010,삼성전자 870 EVO 병행수입,500GB,139900,97몰,280원/1GB
13344977,삼성전자 PM9A1 M.2 NVMe 병행수입,512GB,153900,156몰,301원/1GB
13349057,삼성전자 870 EVO 병행수입,250GB,93990,103몰,376원/1GB
13369613,ADATA XPG GAMMIX S70 M.2 NVMe,1TB,269500,2몰,270원/1GB
13409255,실리콘파워 P34 UD70 M.2 NVMe,2TB,283430,57몰,142원/1GB
13417007,삼성전자 870 EVO 병행수입,2TB,365100,75몰,183원/1GB
13459688,TeamGroup GX2 SMI,512GB,99000,1몰,193원/1GB
13486118,삼성전자 PM9A1 M.2 NVMe 벌크,1TB,218800,132몰,219원/1GB
13514987,인텔 Optane Memory M10 M.2 NVMe 벌크,16GB,11130,7몰,696원/1GB
13538642,삼성전자 980 PRO M.2 NVMe,2TB,312990,91몰,156원/1GB
13550969,삼성전자 PM9A1 M.2 NVMe 벌크,256GB,58990,106몰,230원/1GB
13562645,삼성전자 980 M.2 NVMe,250GB,106990,48몰,428원/1GB
13562693,삼성전자 980 M.2 NVMe,500GB,136990,175몰,274원/1GB
13562714,삼성전자 980 M.2 NVMe,1TB,249000,27몰,249원/1GB
13645796,Sabrent Rocket Q M.2 NVMe 해외구매,1TB,115400,9몰,115원/1GB
13646021,Sabrent Rocket Q M.2 NVMe 해외구매,500GB,179930,1몰,360원/1GB
13649699,삼성전자 PM9A1 M.2 NVMe 벌크,512GB,135000,189몰,264원/1GB
13686599,인텔 DC P4610,6.4TB,2793110,2몰,436원/1GB
13686635,인텔 DC P4610,3.2TB,1515640,2몰,474원/1GB
13686647,인텔 DC P4610,1.6TB,808500,11몰,505원/1GB
13710416,라이트컴 COMS KS164 TF to SATA 변환 컨버터,,21600,63몰,
13761623,삼성전자 PM991 M.2 NVMe 벌크,128GB,29790,26몰,233원/1GB
13782983,Western Digital WD Blue 3D SSD,4TB,612000,1몰,153원/1GB
13799327,삼성전자 980 M.2 NVMe 병행수입,500GB,145490,71몰,291원/1GB
13799357,삼성전자 980 M.2 NVMe 병행수입,1TB,270720,10몰,271원/1GB
13799366,삼성전자 980 M.2 NVMe 병행수입,250GB,79500,12몰,318원/1GB
13847210,Western Digital WD BLACK SN850 히트싱크 M.2 NVMe,2TB,495060,2몰,248원/1GB
13860719,삼성전자 870 EVO 병행수입,4TB,607990,108몰,152원/1GB
13865279,PNY CS900 제이씨현,500GB,98500,13몰,197원/1GB
14019041,인텔 SOLIDIGM 670p M.2 NVMe,2TB,418950,2몰,209원/1GB
14019152,인텔 SOLIDIGM 670p M.2 NVMe,512GB,107550,6몰,210원/1GB
14069789,조이쿨 SSD 고정용 나사,20개,510,46몰,
14070197,조이쿨 SSD 고정용 나사,100개,2130,44몰,
14081222,트랜센드 MTE240S M.2 NVMe,1TB,232020,67몰,232원/1GB
14081342,트랜센드 MTE240S M.2 NVMe,500GB,160000,2몰,320원/1GB
14127800,라이트컴 COMS SW230 U.2 to PCIe 변환 어댑터,,28060,59몰,
14128196,라이트컴 COMS KS167 M.2 to SATA 컨버터,,5250,73몰,
14176913,실리콘파워 P34 A60 M.2 NVMe,128GB,39800,3몰,311원/1GB
14194337,TeamGroup MP33 M.2 NVMe,512GB,113000,1몰,221원/1GB
14261117,장우컴퍼니 M.2 SSD 연장 가이드,,1800,57몰,
14423996,TeamGroup T-Force CARDEA Ceramic C440 M.2 NVMe,2TB,328340,5몰,164원/1GB
14512184,J&A LEVEN JS600 해외구매,2TB,189890,4몰,95원/1GB
14512226,J&A LEVEN JS600 해외구매,256GB,53260,1몰,208원/1GB
14597159,Western Digital WD BLACK SN850 히트싱크 M.2 NVMe 해외구매,1TB,285000,1몰,285원/1GB
14623025,래안텍 R4MTP M.2 to PCIe 컨버터,,33000,3몰,
14627129,Western Digital WD Green SN350 M.2 NVMe 해외구매,240GB,71820,2몰,299원/1GB
14653847,삼성전자 PM9A1 M.2 NVMe 벌크,2TB,428910,18몰,214원/1GB
14803400,Seagate 파이어쿠다 530 M.2 NVMe,4TB,598000,20몰,150원/1GB
14803478,Seagate 파이어쿠다 530 M.2 NVMe,2TB,365000,29몰,183원/1GB
14803520,Seagate 파이어쿠다 530 M.2 NVMe,1TB,279000,23몰,279원/1GB
14803562,Seagate 파이어쿠다 530 M.2 NVMe,500GB,129000,8몰,258원/1GB
14810525,조이쿨 M.2 SSD 조립용 나사,10개,370,54몰,
14810528,조이쿨 M.2 SSD 조립용 나사,50개,1900,41몰,
14929073,PATRIOT P300 M.2 NVMe 해외구매,1TB,102630,1몰,103원/1GB
14929094,PATRIOT P300 M.2 NVMe 해외구매,512GB,72400,12몰,141원/1GB
14929109,PATRIOT P300 M.2 NVMe 해외구매,256GB,56600,3몰,221원/1GB
14929133,PATRIOT P300 M.2 NVMe 해외구매,128GB,44500,16몰,348원/1GB
14949881,삼성전자 PM991a M.2 NVMe 벌크,256GB,51970,50몰,203원/1GB
14949896,삼성전자 PM991a M.2 NVMe 벌크,512GB,125130,2몰,244원/1GB
14958056,SK하이닉스 BC711 M.2 NVMe 벌크,256GB,59900,40몰,234원/1GB
14958794,Seagate 파이어쿠다 530 히트싱크 M.2 NVMe,4TB,879000,10몰,220원/1GB
14958833,Seagate 파이어쿠다 530 히트싱크 M.2 NVMe,2TB,360000,15몰,180원/1GB
14958878,Seagate 파이어쿠다 530 히트싱크 M.2 NVMe,1TB,224000,9몰,224원/1GB
14958932,Seagate 파이어쿠다 530 히트싱크 M.2 NVMe,500GB,125130,14몰,250원/1GB
14968946,Western Digital WD SN530 M.2 NVMe 벌크,256GB,45290,12몰,177원/1GB
15022826,SK하이닉스 Gold P31 M.2 NVMe,2TB,378000,11몰,189원/1GB
15056408,마이크론 Crucial P5 Plus M.2 NVMe 해외구매,2TB,330860,36몰,165원/1GB
15056447,마이크론 Crucial P5 Plus M.2 NVMe 해외구매,1TB,334730,2몰,335원/1GB
15103874,삼성전자 PM991a M.2 NVMe 벌크,1TB,193030,3몰,193원/1GB
15115958,엠비에프 MBF-U3SATA-BK USB 3.0 to SATA3 컨버터,,6000,78몰,
15222089,ADATA Ultimate SU650,256GB,72000,7몰,281원/1GB
15239015,CORSAIR MP600 PRO XT M.2 NVMe,4TB,553080,9몰,138원/1GB
15239081,CORSAIR MP600 PRO XT M.2 NVMe,2TB,370500,1몰,185원/1GB
15455606,타무즈 RXK550Q,500GB,80000,1몰,160원/1GB
15495944,삼성전자 980 PRO 히트싱크 M.2 NVMe,1TB,290000,7몰,290원/1GB
15573710,SK하이닉스 Gold P31 M.2 NVMe 해외구매,2TB,291380,18몰,146원/1GB
15585548,COLORFUL SL500 디앤디컴,256GB,53980,99몰,211원/1GB
15585551,COLORFUL SL500 디앤디컴,512GB,97990,21몰,191원/1GB
15591008,COLORFUL SL300 디앤디컴,128GB,28990,100몰,226원/1GB
15600020,삼성전자 PM991a M.2 2242 NVMe 벌크,256GB,39900,9몰,156원/1GB
15623981,TeamGroup MP33 M.2 NVMe,256GB,63550,3몰,248원/1GB
15712556,Western Digital WD Green SN350 M.2 NVMe,2TB,248940,7몰,124원/1GB
15712613,Western Digital WD Green SN350 M.2 NVMe,1TB,164000,9몰,164원/1GB
15712787,Western Digital WD Green SN350 M.2 NVMe 해외구매,1TB,128600,15몰,129원/1GB
15725393,MG BX3510 하드보관함,,28130,111몰,
15725492,MG BX3826 하드보관함,,28080,76몰,
15756047,Seagate IronWolf 525 M.2 NVMe,2TB,609000,2몰,305원/1GB
15756104,Seagate IronWolf 525 M.2 NVMe,1TB,325620,4몰,326원/1GB
15775862,Plextor M10P M.2 NVMe,2TB,410010,41몰,205원/1GB
15775898,Plextor M10P M.2 NVMe,1TB,212770,44몰,213원/1GB
15775916,Plextor M10P M.2 NVMe,512GB,148000,1몰,289원/1GB
15817706,PNY CS900 해외구매,500GB,71920,8몰,144원/1GB
15847229,트랜센드 MTS420S M.2 2242 SATA,120GB,36300,99몰,303원/1GB
15847280,트랜센드 MTS420S M.2 2242 SATA,240GB,53760,95몰,224원/1GB
15847289,트랜센드 MTS420S M.2 2242 SATA,480GB,122740,93몰,256원/1GB
15863327,SilverStone SDP08-E SSD 가이드 STCOM,,10380,44몰,
15880709,리버네트워크 NEXI NX1246 M.2 NVMe to PCIe 확장 카드,,3600,136몰,
15880778,리버네트워크 NEXI NX1247 M.2 NVMe to PCIe 확장 카드,,5600,124몰,
15907517,키오시아 EXCERIA PRO M.2 NVMe,1TB,206990,16몰,207원/1GB
15946682,SK하이닉스 BC711 M.2 NVMe 병행수입,256GB,72700,48몰,284원/1GB
15946868,SK하이닉스 BC711 M.2 NVMe 병행수입,512GB,257480,4몰,503원/1GB
15946976,SK하이닉스 BC711 M.2 NVMe 병행수입,1TB,231000,42몰,231원/1GB
15997322,삼성전자 970 EVO Plus M.2 NVMe 중고,2TB,231840,12몰,116원/1GB
16039004,HP S650,120GB,20900,1몰,174원/1GB
16039043,HP S650,240GB,28240,1몰,118원/1GB
16245542,트랜센드 MTE110Q M.2 NVMe,1TB,177990,41몰,178원/1GB
16245587,트랜센드 MTE110Q M.2 NVMe,500GB,94500,3몰,189원/1GB
16290596,삼성전자 980 PRO 히트싱크 M.2 NVMe,2TB,390000,7몰,195원/1GB
16355756,SK하이닉스 BC711 M.2 NVMe 벌크,512GB,99000,1몰,193원/1GB
16436138,HP FX900 Pro M.2 NVMe,512GB,74870,2몰,146원/1GB
16587578,Western Digital WD BLACK SN770 M.2 NVMe,250GB,122950,2몰,492원/1GB
16662581,GIGABYTE SSD 피씨디렉트,480GB,109750,1몰,229원/1GB
16662584,GIGABYTE SSD 제이씨현,240GB,59000,59몰,246원/1GB
16677893,ADATA Ultimate SU650,512GB,110000,10몰,215원/1GB
16729436,Western Digital WD BLACK SN850 히트싱크 M.2 NVMe 해외구매,2TB,346700,10몰,173원/1GB
16779401,엠비에프 MBF-UC3SATA-BK USB 3.0 Type C to SATA 어댑터,,7600,78몰,
16800110,라인업시스템 LANSTAR LS-PCIE-RAID 2.5 SATA 2포트 to PCIe 카드,,59360,112몰,
16860140,이지넷유비쿼터스 NEXTU NEXT-M2290G2DC M.2 & SATA 클론 어댑터,,46200,199몰,
16899878,마이크로닉스 WARP B2,512GB,68000,2몰,133원/1GB
16899911,마이크로닉스 WARP B2,128GB,48010,2몰,375원/1GB
16958459,SK하이닉스 BC711 M.2 NVMe 벌크,128GB,30000,4몰,234원/1GB
17000984,SK하이닉스 Platinum P41 M.2 NVMe,2TB,405000,41몰,203원/1GB
17001050,SK하이닉스 Platinum P41 M.2 NVMe,1TB,310000,38몰,310원/1GB
17001083,SK하이닉스 Platinum P41 M.2 NVMe,500GB,164000,52몰,328원/1GB
17142170,Western Digital WD Blue SA510,1TB,176700,214몰,177원/1GB
17142212,Western Digital WD Blue SA510,500GB,98000,178몰,196원/1GB
17142230,Western Digital WD Blue SA510,250GB,79990,151몰,320원/1GB
17143130,Western Digital WD Blue SA510 M.2 SATA,1TB,197490,3몰,197원/1GB
17143169,Western Digital WD Blue SA510 M.2 SATA,500GB,132530,3몰,265원/1GB
17143181,Western Digital WD Blue SA510 M.2 SATA,250GB,95000,2몰,380원/1GB
17287469,ADATA LEGEND 710 M.2 NVMe,1TB,242990,72몰,243원/1GB
17287529,ADATA LEGEND 710 M.2 NVMe,512GB,127990,69몰,250원/1GB
17343065,삼성전자 PM893 벌크,240GB,176410,108몰,735원/1GB
17343128,삼성전자 PM893 벌크,480GB,311310,82몰,649원/1GB
17343143,삼성전자 PM893 벌크,960GB,518510,37몰,540원/1GB
17343161,삼성전자 PM893 벌크,1.92TB,726890,79몰,379원/1GB
17343176,삼성전자 PM893 벌크,3.84TB,1324550,81몰,345원/1GB
17343182,삼성전자 PM893 벌크,7.68TB,2869000,4몰,374원/1GB
17397623,SK하이닉스 Platinum P41 M.2 NVMe 해외구매,500GB,121200,81몰,242원/1GB
17398064,SK하이닉스 Platinum P41 M.2 NVMe 해외구매,1TB,159900,69몰,160원/1GB
17398076,SK하이닉스 Platinum P41 M.2 NVMe 해외구매,2TB,305990,138몰,153원/1GB
17454683,마이크론 Crucial P3 Plus M.2 NVMe 대원씨티에스,1TB,198460,2몰,198원/1GB
17454725,마이크론 Crucial P3 Plus M.2 NVMe 대원씨티에스,2TB,332500,1몰,166원/1GB
17454743,마이크론 Crucial P3 Plus M.2 NVMe 대원씨티에스,4TB,1000000,1몰,250원/1GB
17454767,마이크론 Crucial P3 Plus M.2 NVMe 대원씨티에스,500GB,96900,1몰,194원/1GB
17549690,트랜센드 MTE110S M.2 NVMe,2TB,435000,3몰,218원/1GB
17550233,트랜센드 MSA230S mSATA,512GB,155000,5몰,303원/1GB
17594117,트랜센드 SSD230S,4TB,979980,95몰,245원/1GB
17619734,마이크론 Crucial BX500 아스크텍,500GB,88500,51몰,177원/1GB
17706038,솔리다임 P41 PLUS M.2 NVMe,1TB,219000,13몰,219원/1GB
17706074,솔리다임 P41 PLUS M.2 NVMe,2TB,320990,26몰,160원/1GB
17719115,트랜센드 SSD225S,2TB,443020,92몰,222원/1GB
17719241,트랜센드 SSD225S,1TB,234990,91몰,235원/1GB
17719292,트랜센드 SSD225S,500GB,126000,84몰,252원/1GB
17719367,트랜센드 SSD225S,250GB,65500,74몰,262원/1GB
17788379,Western Digital WD BLACK SN850X M.2 NVMe,4TB,709000,147몰,177원/1GB
17788451,Western Digital WD BLACK SN850X M.2 NVMe,2TB,381520,165몰,191원/1GB
17788487,Western Digital WD BLACK SN850X M.2 NVMe,1TB,259000,181몰,259원/1GB
17790251,Western Digital WD BLACK SN850X 히트싱크 M.2 NVMe,1TB,254530,124몰,255원/1GB
17790299,Western Digital WD BLACK SN850X 히트싱크 M.2 NVMe,2TB,432890,110몰,216원/1GB
17796053,타무즈 M740 M.2 2242 NVMe,512GB,103620,1몰,202원/1GB
17796152,타무즈 M740 M.2 2242 NVMe,256GB,52950,79몰,207원/1GB
17819666,Western Digital WD BLACK SN850X M.2 NVMe 해외구매,1TB,172900,26몰,173원/1GB
17821166,Lexar NM620 M.2 NVMe 해외구매,256GB,60510,3몰,236원/1GB
17821220,Lexar NM620 M.2 NVMe 해외구매,512GB,85970,1몰,168원/1GB
17821265,Lexar NM620 M.2 NVMe 해외구매,1TB,114400,2몰,114원/1GB
17863883,ADATA LEGEND 700 M.2 NVMe,256GB,59000,1몰,230원/1GB
17874212,Lexar NQ100 해외구매,240GB,54150,1몰,226원/1GB
