Id,Name,Type,Price,Mall,2025-12-31 13:01:45
17874227,Lexar NQ100 해외구매,480GB,115330,2몰,240원/1GB
17874251,PNY CS900 해외구매,1TB,102630,10몰,103원/1GB
17887205,CORSAIR MP600 PRO LPX M.2 NVMe 해외구매,500GB,160250,4몰,321원/1GB
17887217,CORSAIR MP600 PRO LPX M.2 NVMe 해외구매,1TB,178550,7몰,179원/1GB
17887241,CORSAIR MP600 PRO LPX M.2 NVMe 해외구매,2TB,299460,17몰,150원/1GB
17933762,마이크론 Crucial BX500 대원씨티에스,500GB,89040,16몰,178원/1GB
17947481,Seagate Game Drive for PS5 M.2 NVMe,1TB,249000,111몰,249원/1GB
17947601,Seagate Game Drive for PS5 M.2 NVMe,2TB,349000,112몰,175원/1GB
17970599,PNY CS1031 Gen3 M.2 NVMe 제이씨현,500GB,102190,45몰,204원/1GB
17970794,PNY CS900 제이씨현,250GB,52900,1몰,212원/1GB
17970932,CORSAIR MP600 PRO XT M.2 NVMe,8TB,1562000,21몰,195원/1GB
18041081,PNY CS900 제이씨현,1TB,157710,6몰,158원/1GB
18068195,마이크론 1300 SSD 벌크,512GB,124990,8몰,244원/1GB
18237560,키오시아 EXCERIA G2 M.2 NVMe,1TB,179000,4몰,179원/1GB
18269483,CORSAIR MP600 PRO NH M.2 NVMe,8TB,1590000,7몰,199원/1GB
18269576,CORSAIR MP600 PRO NH M.2 NVMe,4TB,638000,17몰,160원/1GB
18269633,CORSAIR MP600 PRO NH M.2 NVMe,2TB,363000,3몰,182원/1GB
18269669,CORSAIR MP600 PRO NH M.2 NVMe,1TB,219000,11몰,219원/1GB
18297002,삼성전자 990 PRO M.2 NVMe,1TB,305640,215몰,306원/1GB
18297722,삼성전자 990 PRO M.2 NVMe,2TB,400000,209몰,200원/1GB
18328925,비트엠 Newsync BITS,1TB,141000,26몰,141원/1GB
18332612,비트엠 Newsync BITS,512GB,87130,100몰,170원/1GB
18332642,비트엠 Newsync BITS,256GB,59300,85몰,232원/1GB
18332651,비트엠 Newsync BITS,128GB,34990,92몰,273원/1GB
18332834,비트엠 Newsync BITS M.2 NVMe,1TB,179390,22몰,179원/1GB
18332876,비트엠 Newsync BITS M.2 NVMe,512GB,100020,100몰,195원/1GB
18332945,비트엠 Newsync BITS M.2 NVMe,256GB,68640,103몰,268원/1GB
18338426,BIOSTAR M760 M.2 NVMe,256GB,59890,14몰,234원/1GB
18363101,COLORFUL CN600 PRO M.2 NVMe 디앤디컴,512GB,103400,108몰,202원/1GB
18363194,COLORFUL CN600 PRO M.2 NVMe 디앤디컴,256GB,73900,59몰,289원/1GB
18429662,삼성전자 990 PRO M.2 NVMe 해외구매,1TB,199000,46몰,199원/1GB
18479384,트랜센드 MTE250S M.2 NVMe,2TB,425710,48몰,213원/1GB
18479411,트랜센드 MTE250S M.2 NVMe,1TB,266150,48몰,266원/1GB
18518807,삼성전자 990 PRO M.2 NVMe 병행수입,1TB,289880,34몰,290원/1GB
18518834,삼성전자 990 PRO M.2 NVMe 병행수입,2TB,418990,36몰,209원/1GB
18563495,젬스톤 GSTON GSM300 mSATA 벌크,128GB,24660,59몰,193원/1GB
18563522,젬스톤 GSTON GSM300 mSATA 벌크,256GB,34660,67몰,135원/1GB
18581684,트랜센드 MTE250H M.2 NVMe,1TB,284120,42몰,284원/1GB
18581717,트랜센드 MTE250H M.2 NVMe,2TB,424990,93몰,212원/1GB
18598418,Western Digital WD SN740 M.2 2230 NVMe 해외구매,256GB,51100,14몰,200원/1GB
18598472,Western Digital WD SN740 M.2 2230 NVMe 해외구매,512GB,98630,5몰,193원/1GB
18598562,Western Digital WD SN740 M.2 2230 NVMe 해외구매,1TB,110500,7몰,111원/1GB
18598769,삼성전자 860 EVO 중고,1TB,146000,1몰,146원/1GB
18617705,PATRIOT P300 M.2 NVMe,2TB,390000,128몰,195원/1GB
18633650,COLORFUL CN600 PRO M.2 NVMe 디앤디컴,1TB,185650,23몰,186원/1GB
18636905,Western Digital WD SN740 M.2 2230 NVMe 해외구매,2TB,216486,2몰,108원/1GB
18684149,Western Digital WD BLACK SN850X 히트싱크 M.2 NVMe 해외구매,1TB,233890,9몰,234원/1GB
18684164,Western Digital WD BLACK SN850X M.2 NVMe 해외구매,2TB,290890,38몰,145원/1GB
18684167,Western Digital WD BLACK SN850X M.2 NVMe 해외구매,4TB,580920,4몰,145원/1GB
18684197,Western Digital WD BLACK SN850X 히트싱크 M.2 NVMe 해외구매,2TB,363600,15몰,182원/1GB
18748385,삼성전자 PM991a M.2 NVMe 벌크,128GB,32790,17몰,256원/1GB
18796625,SK하이닉스 BC711 M.2 NVMe 중고,256GB,46000,1몰,180원/1GB
18830261,삼성전자 960 EVO M.2 NVMe 중고,250GB,48500,4몰,194원/1GB
18917510,마이크론 Crucial P3 Plus M.2 NVMe 해외구매,500GB,71100,9몰,142원/1GB
18917678,삼성전자 860 EVO 중고,500GB,63990,19몰,128원/1GB
18919073,삼성전자 850 EVO Series 중고,120GB,18000,1몰,150원/1GB
18919160,삼성전자 850 EVO Series 중고,500GB,66000,1몰,132원/1GB
18919208,삼성전자 850 EVO Series 중고,1TB,146000,1몰,146원/1GB
18952679,삼성전자 PM9B1 M.2 NVMe 벌크,512GB,99000,35몰,193원/1GB
18953177,마이크론 2400 M.2 NVMe 벌크,512GB,112000,23몰,219원/1GB
18962249,삼성전자 750 EVO 중고,120GB,14730,2몰,123원/1GB
18962291,삼성전자 750 EVO 중고,500GB,56000,1몰,112원/1GB
18983489,TeamGroup MP44L M.2 NVMe 서린,1TB,181720,1몰,182원/1GB
19047548,COLORFUL CN700 M.2 NVMe 디앤디컴,1TB,199000,3몰,199원/1GB
19094288,트랜센드 MTE250S M.2 NVMe,4TB,913650,44몰,228원/1GB
19094534,트랜센드 MTE250H M.2 NVMe,4TB,1133000,2몰,283원/1GB
19100387,CORSAIR MP600 PRO NH M.2 NVMe 해외구매,8TB,1367320,16몰,171원/1GB
19100390,CORSAIR MP600 PRO NH M.2 NVMe 해외구매,4TB,805200,2몰,201원/1GB
19100393,CORSAIR MP600 PRO NH M.2 NVMe 해외구매,2TB,268490,25몰,134원/1GB
19100396,CORSAIR MP600 PRO NH M.2 NVMe 해외구매,1TB,155990,17몰,156원/1GB
19159703,삼성전자 PM9B1 M.2 2242 NVMe 벌크,256GB,44800,13몰,175원/1GB
19175660,트랜센드 MTE300S M.2 2230 NVMe,256GB,97500,4몰,381원/1GB
19175996,트랜센드 MTE400S M.2 2242 NVMe,256GB,79580,8몰,311원/1GB
19176044,트랜센드 MTE400S M.2 2242 NVMe,512GB,140360,84몰,274원/1GB
19176074,트랜센드 MTE400S M.2 2242 NVMe,1TB,259620,84몰,260원/1GB
19193414,엠씨케이글로벌 OUTTON MK-500 LITE SSD,2TB,371990,33몰,186원/1GB
19319885,삼성전자 980 PRO 히트싱크 M.2 NVMe 해외구매,2TB,346990,3몰,173원/1GB
19508336,한창코퍼레이션 WIN M.2 NVMe,128GB,44990,43몰,351원/1GB
19508561,한창코퍼레이션 WIN M.2 NVMe,256GB,67000,40몰,262원/1GB
19508612,한창코퍼레이션 WIN M.2 NVMe,512GB,99000,40몰,193원/1GB
19508660,한창코퍼레이션 WIN M.2 NVMe,1TB,165000,40몰,165원/1GB
19508843,한창코퍼레이션 WIN SSD,120GB,35000,53몰,292원/1GB
19508897,한창코퍼레이션 WIN SSD,128GB,36000,44몰,281원/1GB
19509188,한창코퍼레이션 WIN SSD,240GB,50000,43몰,208원/1GB
19509257,한창코퍼레이션 WIN SSD,256GB,53000,47몰,207원/1GB
19509311,한창코퍼레이션 WIN SSD,512GB,95000,48몰,186원/1GB
19509350,한창코퍼레이션 WIN SSD,1TB,155000,49몰,155원/1GB
19546880,PNY CS900 마이크로닉스,250GB,51560,6몰,206원/1GB
19616756,삼성전자 990 PRO M.2 NVMe 해외구매,2TB,331100,16몰,166원/1GB
19629137,삼성전자 840 PRO Series 중고,128GB,20000,1몰,156원/1GB
19649351,ADATA LEGEND 710 M.2 NVMe,256GB,82490,69몰,322원/1GB
19729874,라이트컴 COMS SW571 M.2 NVMe to PCIe 컨버터,,4980,54몰,
19745036,HIKSEMI Wave Pro(P) M.2 NVMe,512GB,111500,62몰,218원/1GB
19745132,HIKSEMI Wave Pro(P) M.2 NVMe,1024GB,173000,46몰,169원/1GB
19807334,HIKSEMI E3000 M.2 NVMe,1TB,168740,72몰,169원/1GB
19826411,SK하이닉스 PC801 M.2 NVMe 벌크,256GB,52000,55몰,203원/1GB
19890503,솔리다임 P44 Pro M.2 NVMe 해외구매,512GB,137450,4몰,268원/1GB
19890527,솔리다임 P44 Pro M.2 NVMe 해외구매,1TB,191910,5몰,192원/1GB
19890605,솔리다임 P44 Pro M.2 NVMe 해외구매,2TB,292270,3몰,146원/1GB
19953977,ADATA Ultimate SU650,1TB,210000,46몰,210원/1GB
19959629,CORSAIR MP600 CORE XT M.2 NVMe 해외구매,1TB,140400,4몰,140원/1GB
19959662,CORSAIR MP600 CORE XT M.2 NVMe 해외구매,2TB,281400,9몰,141원/1GB
20020157,Western Digital WD Green SN350 M.2 NVMe,250GB,63990,80몰,256원/1GB
20020220,Western Digital WD Green SN350 M.2 NVMe,500GB,105000,93몰,210원/1GB
20020811,CORSAIR MP600 CORE XT M.2 NVMe 해외구매,4TB,628750,3몰,157원/1GB
20030681,CORSAIR MP600 MINI M.2 2230 NVMe,1TB,219000,2몰,219원/1GB
20076629,CORSAIR MP700 M.2 NVMe,1TB,301710,2몰,302원/1GB
20079467,CORSAIR MP700 M.2 NVMe,2TB,496070,2몰,248원/1GB
20125037,솔리다임 P41 PLUS M.2 NVMe 해외구매,1TB,144800,12몰,145원/1GB
20125142,솔리다임 P41 PLUS M.2 NVMe 해외구매,2TB,253590,6몰,127원/1GB
20125190,솔리다임 P41 PLUS M.2 NVMe 해외구매,512GB,127050,4몰,248원/1GB
20165744,킹스톤 NV2 M.2 NVMe 해외구매,250GB,57300,8몰,229원/1GB
20165957,킹스톤 NV2 M.2 NVMe 해외구매,1TB,118460,9몰,118원/1GB
20165993,킹스톤 NV2 M.2 NVMe 해외구매,2TB,346680,1몰,173원/1GB
20166026,킹스톤 NV2 M.2 NVMe 해외구매,4TB,551340,2몰,138원/1GB
20179880,실리콘파워 UD90 M.2 NVMe 해외구매,1TB,122500,10몰,123원/1GB
20179940,실리콘파워 UD90 M.2 NVMe 해외구매,2TB,210600,1몰,105원/1GB
20222969,Western Digital WD SN740 M.2 NVMe 벌크,256GB,44810,30몰,175원/1GB
20232233,CORSAIR MP600 MINI M.2 2230 NVMe 해외구매,1TB,140600,43몰,141원/1GB
20268644,GIGABYTE AORUS Gen5 10000 M.2 NVMe 피씨디렉트,2TB,525000,1몰,263원/1GB
20308046,삼성전자 PM9B1 M.2 NVMe 벌크,1TB,204820,2몰,205원/1GB
20308067,삼성전자 PM9B1 M.2 NVMe 벌크,256GB,50000,77몰,195원/1GB
20321180,CORSAIR MP600 PRO NH M.2 NVMe 해외구매,500GB,199320,2몰,399원/1GB
20355632,마이크론 Crucial T700 히트싱크 M.2 NVMe 아스크텍,4TB,769500,8몰,192원/1GB
20355683,마이크론 Crucial T700 히트싱크 M.2 NVMe 아스크텍,2TB,388490,61몰,194원/1GB
20355827,마이크론 Crucial T700 히트싱크 M.2 NVMe 아스크텍,1TB,243590,58몰,244원/1GB
20356451,마이크론 Crucial T700 M.2 NVMe 대원씨티에스,4TB,718090,57몰,180원/1GB
20356454,마이크론 Crucial T700 M.2 NVMe 대원씨티에스,2TB,423630,6몰,212원/1GB
20356457,마이크론 Crucial T700 M.2 NVMe 대원씨티에스,1TB,262900,1몰,263원/1GB
20462714,MSI SPATIUM S270 해외구매,240GB,38320,19몰,160원/1GB
20462822,MSI SPATIUM S270 해외구매,480GB,43490,1몰,91원/1GB
20530139,실리콘파워 UD90 M.2 NVMe 해외구매,4TB,404700,4몰,101원/1GB
20539400,삼성전자 990 PRO 히트싱크 M.2 NVMe 해외구매,1TB,226160,19몰,226원/1GB
20539451,삼성전자 990 PRO 히트싱크 M.2 NVMe 해외구매,2TB,384990,5몰,192원/1GB
20600144,삼성전자 990 PRO 히트싱크 M.2 NVMe,1TB,299000,40몰,299원/1GB
20600147,삼성전자 990 PRO 히트싱크 M.2 NVMe,2TB,403850,42몰,202원/1GB
20612159,ESSENCORE KLEVV CRAS C930 M.2 NVMe,1TB,239520,36몰,240원/1GB
20612771,ESSENCORE KLEVV CRAS C930 M.2 NVMe,2TB,355000,2몰,178원/1GB
20685251,PNY CS900 해외구매,2TB,196910,14몰,98원/1GB
20687681,Seagate 파이어쿠다 540 M.2 NVMe,2TB,398500,24몰,199원/1GB
20687702,Seagate 파이어쿠다 540 M.2 NVMe,1TB,259000,18몰,259원/1GB
20693714,MSI SPATIUM M480 PRO M.2 NVMe,1TB,249235,63몰,249원/1GB
20753024,인네트워크 IN-PCIEX-M2NB M.2 NVMe to PCIe 확장 카드,,7350,83몰,
20753111,인네트워크 IN-PCIEX-M2NA M.2 NVMe to PCIe 확장 카드,,4800,89몰,
21193868,조이쿨 M.2 육각나사 세트,,890,43몰,
21429269,Western Digital WD BLACK SN850P 히트싱크 for PS5 M.2 NVMe,1TB,339000,2몰,339원/1GB
21429272,Western Digital WD BLACK SN850P 히트싱크 for PS5 M.2 NVMe,2TB,478500,1몰,239원/1GB
21429281,Western Digital WD Blue SA510,2TB,320000,101몰,160원/1GB
21441731,GIGABYTE AORUS Gen4 7300 M.2 NVMe 해외구매,1TB,142500,14몰,143원/1GB
21441779,GIGABYTE AORUS Gen4 7300 M.2 NVMe 해외구매,2TB,246800,11몰,123원/1GB
21482864,마이크론 Crucial P3 M.2 NVMe 해외구매,2TB,221160,4몰,111원/1GB
21572813,Western Digital WD BLACK SN850P 히트싱크 for PS5 M.2 NVMe 해외구매,1TB,216800,52몰,217원/1GB
21572825,Western Digital WD BLACK SN850P 히트싱크 for PS5 M.2 NVMe 해외구매,2TB,354400,19몰,177원/1GB
21648764,PATRIOT P220,128GB,40930,18몰,320원/1GB
21648812,PATRIOT P220,256GB,62880,6몰,246원/1GB
21648833,PATRIOT P220,512GB,110000,1몰,215원/1GB
21648875,PATRIOT P220,1TB,191910,20몰,192원/1GB
21648908,PATRIOT P220,2TB,377910,14몰,189원/1GB
21691025,Western Digital WD Blue SN580 M.2 NVMe,2TB,340000,1몰,170원/1GB
21691031,Western Digital WD Blue SN580 M.2 NVMe,1TB,237950,9몰,238원/1GB
21691043,Western Digital WD Blue SN580 M.2 NVMe,500GB,123950,4몰,248원/1GB
21691052,Western Digital WD Blue SN580 M.2 NVMe,250GB,120140,2몰,481원/1GB
21721961,Western Digital WD BLACK SN850P 히트싱크 for PS5 M.2 NVMe 해외구매,4TB,590100,10몰,148원/1GB
24704597,MSI SPATIUM M450 M.2 NVMe,1TB,199000,4몰,199원/1GB
24704669,MSI SPATIUM M450 M.2 NVMe,500GB,131500,1몰,263원/1GB
24708467,트랜센드 MTE300S M.2 2230 NVMe,1TB,263000,4몰,263원/1GB
27806333,Western Digital WD Blue SA510,4TB,508380,113몰,127원/1GB
27885494,마이크론 Crucial P3 M.2 NVMe 해외구매,500GB,84480,22몰,169원/1GB
28121732,GIGABYTE AORUS Gen5 12000 M.2 NVMe 제이씨현,1TB,279000,3몰,279원/1GB
28121825,GIGABYTE AORUS Gen5 12000 M.2 NVMe 제이씨현,2TB,449000,4몰,225원/1GB
28131875,삼성전자 990 PRO M.2 NVMe,4TB,695670,118몰,174원/1GB
28247900,이지넷유비쿼터스 NEXTU 화이듀 M2296PCIe M.2 to PCIe 변환 어댑터,,9690,167몰,
28249727,삼성전자 980 PRO 히트싱크 M.2 NVMe 해외구매,1TB,201000,8몰,201원/1GB
28335542,마이크론 Crucial P3 Plus M.2 NVMe 해외구매,1TB,120500,15몰,121원/1GB
28335590,마이크론 Crucial P3 Plus M.2 NVMe 해외구매,2TB,242590,15몰,121원/1GB
28335740,마이크론 Crucial P3 Plus M.2 NVMe 해외구매,4TB,444410,1몰,111원/1GB
28376822,Western Digital WD BLACK SN770M M.2 2230 NVMe 해외구매,500GB,109670,38몰,219원/1GB
28377929,MSI SPATIUM M480 PRO M.2 NVMe 해외구매,2TB,277720,14몰,139원/1GB
28394468,Western Digital WD SN740 M.2 NVMe 벌크,512GB,115000,6몰,225원/1GB
28399616,SK하이닉스 PC801 M.2 NVMe 벌크,512GB,114720,90몰,224원/1GB
28418183,실리콘파워 P34 A60 M.2 NVMe,2TB,403700,1몰,202원/1GB
28460444,MSI SPATIUM M480 PRO M.2 NVMe 해외구매,4TB,567750,4몰,142원/1GB
28478759,HP FX900 Pro M.2 NVMe,4TB,900000,1몰,225원/1GB
28515230,라이트컴 COMS SW522 M.2 SSD to PCIe 변환 어댑터,,5950,107몰,
28553285,삼성전자 990 PRO M.2 NVMe 해외구매,4TB,552390,25몰,138원/1GB
28771175,HIKSEMI FUTURE M.2 NVMe,4TB,536000,65몰,134원/1GB
28771220,HIKSEMI FUTURE M.2 NVMe,2TB,288500,71몰,144원/1GB
28771232,HIKSEMI FUTURE M.2 NVMe,1TB,177500,68몰,178원/1GB
28771262,HIKSEMI FUTURE M.2 NVMe,512GB,141000,64몰,275원/1GB
28772096,HIKSEMI Wave Pro(P) M.2 NVMe,256GB,65500,66몰,256원/1GB
28772405,HIKSEMI WAVE,512GB,96000,27몰,188원/1GB
28772462,HIKSEMI WAVE,256GB,53000,23몰,207원/1GB
28772480,HIKSEMI WAVE,128GB,35000,36몰,273원/1GB
29307863,트랜센드 MTE245S M.2 NVMe,2TB,339950,78몰,170원/1GB
29307890,트랜센드 MTE245S M.2 NVMe,1TB,184890,70몰,185원/1GB
29340407,트랜센드 MTE245S M.2 NVMe,500GB,109990,9몰,220원/1GB
29345393,키오시아 CL4-8D M.2 NVMe 벌크,256GB,50000,38몰,195원/1GB
29345780,Seagate 파이어쿠다 520N M.2 2230 NVMe,1TB,245700,8몰,246원/1GB
29345783,Seagate 파이어쿠다 520N M.2 2230 NVMe,2TB,304930,12몰,152원/1GB
29485325,SK하이닉스 BC901 M.2 2242 NVMe 벌크,256GB,49900,22몰,195원/1GB
29655617,마이크론 Crucial T500 M.2 NVMe 아스크텍,2TB,395000,115몰,198원/1GB
29655656,마이크론 Crucial T500 M.2 NVMe 아스크텍,1TB,239990,139몰,240원/1GB
29655680,마이크론 Crucial T500 M.2 NVMe 아스크텍,500GB,181980,38몰,364원/1GB
29659889,CORSAIR MP600 CORE MINI M.2 2230 NVMe,2TB,342000,2몰,171원/1GB
29661482,CORSAIR MP600 CORE MINI M.2 2230 NVMe,1TB,193900,4몰,194원/1GB
29666111,마이크론 Crucial T500 M.2 NVMe 대원씨티에스,1TB,254830,158몰,255원/1GB
29666195,마이크론 Crucial T500 M.2 NVMe 대원씨티에스,2TB,427440,131몰,214원/1GB
29666252,마이크론 Crucial T500 M.2 NVMe 대원씨티에스,500GB,149800,36몰,300원/1GB
29809250,라인업시스템 LANSTAR M.2 NVMe to PCIe 카드 (LS-PCIE-M2SSD),,5200,156몰,
29868269,Western Digital WD BLACK SN770M M.2 2230 NVMe,2TB,397930,7몰,199원/1GB
29868374,Western Digital WD BLACK SN770M M.2 2230 NVMe,1TB,269300,2몰,269원/1GB
29888369,Lexar NM790 M.2 NVMe,2TB,268390,18몰,134원/1GB
29888390,Lexar NM790 M.2 NVMe,4TB,517580,21몰,129원/1GB
29913368,삼성전자 990 PRO 히트싱크 M.2 NVMe 해외구매,4TB,592290,5몰,148원/1GB
29934866,Nextorage NEM-PA Series M.2 NVMe 해외구매,1TB,149000,3몰,149원/1GB
29934959,Nextorage NEM-PA Series M.2 NVMe 해외구매,2TB,229000,8몰,115원/1GB
29934980,Nextorage NEM-PA Series M.2 NVMe 해외구매,4TB,649000,1몰,162원/1GB
30008675,ADATA LEGEND 900 M.2 NVMe,2TB,475000,43몰,238원/1GB
30008744,ADATA LEGEND 900 M.2 NVMe,1TB,256000,39몰,256원/1GB
30008783,ADATA LEGEND 900 M.2 NVMe,512GB,142000,43몰,277원/1GB
30025547,CORSAIR MP600 CORE MINI M.2 2230 NVMe 해외구매,1TB,158790,14몰,159원/1GB
30025556,CORSAIR MP600 CORE MINI M.2 2230 NVMe 해외구매,2TB,290770,13몰,145원/1GB
30078635,Western Digital WD Blue SN580 M.2 NVMe 해외구매,250GB,99500,4몰,398원/1GB
30078653,Western Digital WD Blue SN580 M.2 NVMe 해외구매,500GB,99500,25몰,199원/1GB
30078671,Western Digital WD Blue SN580 M.2 NVMe 해외구매,1TB,137800,11몰,138원/1GB
30078689,Western Digital WD Blue SN580 M.2 NVMe 해외구매,2TB,252260,8몰,126원/1GB
30103469,Western Digital WD BLACK SN770M M.2 2230 NVMe 해외구매,1TB,165050,19몰,165원/1GB
30212315,마이크론 Crucial T500 M.2 NVMe 해외구매,500GB,140650,5몰,281원/1GB
30212384,마이크론 Crucial T500 M.2 NVMe 해외구매,1TB,173370,18몰,173원/1GB
30212411,마이크론 Crucial T500 M.2 NVMe 해외구매,2TB,264100,1몰,132원/1GB
30217520,트랜센드 MTE400S M.2 2242 NVMe,2TB,569990,4몰,285원/1GB
30230834,PNY XLR8 CS3150 히트싱크 ARGB M.2 NVMe,2TB,416000,1몰,208원/1GB
30231065,PNY CS3150 히트싱크 블랙 M.2 NVMe,2TB,402000,1몰,201원/1GB
