Id,Name,Type,Price,Mall,2025-12-31 13:01:45
76509521,PATRIOT P220 QLC,1TB,191990,81몰,192원/1GB
76509536,PATRIOT P220 QLC,2TB,358000,87몰,179원/1GB
76512914,ADATA Ultimate SU650,2TB,241020,61몰,121원/1GB
76871675,삼성전자 PM9A1a M.2 NVMe 병행수입,2TB,500000,1몰,250원/1GB
76871684,삼성전자 PM9A1a M.2 NVMe 병행수입,1TB,235400,98몰,235원/1GB
76875284,PATRIOT P400 Lite M.2 NVMe,2TB,399940,89몰,200원/1GB
76875299,PATRIOT P400 Lite M.2 NVMe,4TB,800000,1몰,200원/1GB
76875305,PATRIOT P400 Lite M.2 NVMe,1TB,206990,89몰,207원/1GB
76875311,PATRIOT P400 Lite M.2 NVMe,500GB,121000,106몰,242원/1GB
76942400,엠씨케이글로벌 OUTTON MK-500 LITE mSATA 벌크,512GB,88800,32몰,173원/1GB
76942418,엠씨케이글로벌 OUTTON MK-500 LITE mSATA 벌크,256GB,53350,39몰,208원/1GB
77282546,MG BX3522 하드보관함,,48400,53몰,
77624759,파이슨 ESO256GHLCJ-EL1 M.2 NVMe 벌크,256GB,38900,81몰,152원/1GB
77965343,트랜센드 MTE255S M.2 NVMe,2TB,388730,72몰,194원/1GB
77965361,트랜센드 MTE255S M.2 NVMe,1TB,201690,65몰,202원/1GB
78173954,MSI SPATIUM M450 V1 M.2 NVMe,1TB,194471,47몰,194원/1GB
78234926,Union Memory AM6A0 M.2 2242 NVMe 벌크,256GB,35900,6몰,140원/1GB
78611906,Western Digital WD BLACK SN7100 M.2 NVMe 해외구매,4TB,458400,30몰,115원/1GB
78615518,삼성전자 9100 PRO M.2 NVMe 해외구매,2TB,405050,27몰,203원/1GB
78716702,삼성전자 9100 PRO M.2 NVMe,1TB,351910,89몰,352원/1GB
78716720,삼성전자 9100 PRO M.2 NVMe,2TB,478970,83몰,239원/1GB
78716747,삼성전자 9100 PRO 히트싱크 M.2 NVMe,2TB,489200,20몰,245원/1GB
78716753,삼성전자 9100 PRO 히트싱크 M.2 NVMe,1TB,338580,30몰,339원/1GB
78716759,삼성전자 9100 PRO M.2 NVMe,4TB,910930,42몰,228원/1GB
78716765,삼성전자 9100 PRO 히트싱크 M.2 NVMe,4TB,897000,15몰,224원/1GB
78785120,삼성전자 PM9B1 M.2 2242 NVMe 병행수입,512GB,128510,58몰,251원/1GB
78844796,BIWIN NV7200 M.2 NVMe 해외구매,4TB,636120,1몰,159원/1GB
78844844,BIWIN NV7200 M.2 NVMe 해외구매,2TB,204670,6몰,102원/1GB
79116782,라이트컴 COMS BF468 M.2 to SATA 컨버터,,4250,7몰,
79250330,ADATA LEGEND 860 M.2 NVMe,1TB,252000,84몰,252원/1GB
79385432,삼성전자 9100 PRO M.2 NVMe 해외구매,4TB,823900,4몰,206원/1GB
79395908,ADATA LEGEND 710 M.2 NVMe 파인인포,1TB,240130,89몰,240원/1GB
79396127,ADATA LEGEND 710 M.2 NVMe 파인인포,2TB,199000,1몰,100원/1GB
79396181,ADATA LEGEND 710 M.2 NVMe 파인인포,512GB,123820,92몰,242원/1GB
79396202,ADATA LEGEND 710 M.2 NVMe 파인인포,256GB,69000,65몰,270원/1GB
79398290,GIGABYTE AORUS Gen4 7300 V2 M.2 NVMe 제이씨현,1TB,239580,40몰,240원/1GB
79401872,ADATA LEGEND 860 M.2 NVMe,2TB,369000,80몰,185원/1GB
79402016,ADATA LEGEND 900 M.2 NVMe 파인인포,2TB,319000,81몰,160원/1GB
79402034,ADATA LEGEND 900 M.2 NVMe 파인인포,1TB,219000,85몰,219원/1GB
79402061,ADATA LEGEND 900 M.2 NVMe 파인인포,512GB,114580,81몰,224원/1GB
79402202,ADATA Ultimate SU650 M.2 SATA 파인인포,1TB,210000,15몰,210원/1GB
79402295,ADATA Ultimate SU650 M.2 SATA 파인인포,512GB,110000,15몰,215원/1GB
79402328,ADATA Ultimate SU650 M.2 SATA 파인인포,256GB,72000,15몰,281원/1GB
79516931,키오시아 EXCERIA PLUS G4 M.2 NVMe 해외구매,2TB,453360,6몰,227원/1GB
79518806,키오시아 EXCERIA PLUS G4 M.2 NVMe 해외구매,1TB,262480,21몰,262원/1GB
79551269,라이트컴 COMS BF469 mSATA + M.2 to SATA3 컨버터,,7040,26몰,
79792412,삼성전자 9100 PRO M.2 NVMe 해외구매,1TB,262100,24몰,262원/1GB
79858334,라이트컴 COMS IH795 2230 to 2280 변환 어댑터,,8880,70몰,
86437109,삼성전자 PM9C1a M.2 NVMe 벌크,256GB,65000,3몰,254원/1GB
87424547,Fanxiang S880 M.2 NVMe 병행수입,2TB,298500,1몰,149원/1GB
87490259,Fanxiang S500 Pro M.2 NVMe 병행수입,1TB,196500,1몰,197원/1GB
87535196,Fanxiang S500 Pro M.2 NVMe 병행수입,2TB,241250,1몰,121원/1GB
87589655,Fanxiang S690Q M.2 NVMe 병행수입,2TB,256000,1몰,128원/1GB
87698144,Lexar NS100,1TB,116100,5몰,116원/1GB
88133846,ADATA XPG MARS 980 BLADE M.2 NVMe,2TB,393960,74몰,197원/1GB
88133900,ADATA XPG MARS 980 BLADE M.2 NVMe,1TB,284970,80몰,285원/1GB
88136762,RiTEK RiDATA E801 M.2 NVMe 해외구매,1TB,102790,2몰,103원/1GB
88233152,Lexar NQ100 해외구매,960GB,189540,1몰,197원/1GB
88233278,Lexar NQ100 해외구매,1.92TB,142800,1몰,74원/1GB
89601836,마이크론 Crucial P510 M.2 NVMe 해외구매,2TB,483230,1몰,242원/1GB
89729828,마이크론 Crucial P310 M.2 NVMe 해외구매,4TB,510510,2몰,128원/1GB
89862719,Lexar NS100,2TB,193570,4몰,97원/1GB
90116597,SK하이닉스 Silver S32,2TB,319000,23몰,160원/1GB
90116603,SK하이닉스 Silver S32,1TB,184000,11몰,184원/1GB
90116615,SK하이닉스 Silver S32,500GB,113000,11몰,226원/1GB
90156695,SK하이닉스 Gold P42 M.2 NVMe,500GB,300000,2몰,600원/1GB
90156950,킹스톤 FURY Renegade G5 M.2 NVMe 해외구매,1TB,299470,24몰,292원/1GB
90433049,킹스톤 FURY Renegade G5 M.2 NVMe 해외구매,2TB,473090,5몰,231원/1GB
90891002,Fanxiang S880 M.2 NVMe 병행수입,4TB,427800,1몰,107원/1GB
90891023,Fanxiang S880 M.2 NVMe 병행수입,1TB,156800,1몰,157원/1GB
91039202,마이크론 Crucial P510 M.2 NVMe 아스크텍,2TB,352700,30몰,176원/1GB
91039226,마이크론 Crucial P510 M.2 NVMe 아스크텍,1TB,195720,19몰,196원/1GB
91114766,SK하이닉스 Platinum P51 M.2 NVMe 해외구매,2TB,448220,15몰,224원/1GB
91114781,SK하이닉스 Platinum P51 M.2 NVMe 해외구매,1TB,283650,11몰,284원/1GB
91114985,마이크론 Crucial P310 M.2 NVMe 아스크텍,4TB,565710,18몰,141원/1GB
91423493,TeamGroup MS30 M.2 SATA 해외구매,2TB,214700,5몰,107원/1GB
91424435,MSI SPATIUM M450 V1 M.2 NVMe,500GB,111765,15몰,224원/1GB
91494878,마이크론 Crucial P510 M.2 NVMe 대원씨티에스,2TB,370790,76몰,185원/1GB
91494944,마이크론 Crucial P510 M.2 NVMe 대원씨티에스,1TB,205330,74몰,205원/1GB
91765991,타무즈 M820 M.2 NVMe,1TB,121160,2몰,121원/1GB
92184953,Western Digital WD BLACK SN8100 M.2 NVMe,4TB,787670,67몰,197원/1GB
92186342,Western Digital WD BLACK SN8100 M.2 NVMe,2TB,431990,104몰,216원/1GB
92186393,Western Digital WD BLACK SN8100 M.2 NVMe,1TB,286150,128몰,286원/1GB
92358110,마이크론 Crucial P510 M.2 NVMe 해외구매,1TB,207150,5몰,207원/1GB
92621405,킹스톤 FURY Renegade G5 M.2 NVMe 해외구매,4TB,1023710,1몰,250원/1GB
92686784,키오시아 XG7 M.2 NVMe 벌크,4TB,592450,54몰,148원/1GB
92966705,마이크론 3500 M.2 NVMe 벌크,512GB,118240,9몰,231원/1GB
92970176,타무즈 MX400 mSATA 벌크,1TB,125000,56몰,125원/1GB
92970209,타무즈 MX400 mSATA 벌크,512GB,71990,55몰,141원/1GB
92970245,타무즈 MX400 mSATA 벌크,128GB,34260,56몰,268원/1GB
93074372,ESSENCORE KLEVV CRAS C925 M.2 NVMe,1TB,222000,1몰,222원/1GB
93319112,라이트컴 COMS IH794 2230 to 2280 컨버터,,5600,79몰,
93440663,MSI SPATIUM M560 M.2 NVMe,1TB,348220,55몰,348원/1GB
93442439,마이크론 Crucial T710 M.2 NVMe 아스크텍,4TB,904990,71몰,226원/1GB
93442568,마이크론 Crucial T710 M.2 NVMe 아스크텍,2TB,513630,72몰,257원/1GB
93442589,마이크론 Crucial T710 M.2 NVMe 아스크텍,1TB,318290,60몰,318원/1GB
93499577,마이크론 Crucial T710 M.2 NVMe 대원씨티에스,4TB,909870,84몰,227원/1GB
93499589,마이크론 Crucial T710 M.2 NVMe 대원씨티에스,2TB,418910,89몰,209원/1GB
93499598,마이크론 Crucial T710 M.2 NVMe 대원씨티에스,1TB,283990,89몰,284원/1GB
93628586,킹스톤 NV3 M.2 2230 NVMe 해외구매,500GB,104500,19몰,209원/1GB
93628601,킹스톤 NV3 M.2 2230 NVMe 해외구매,1TB,132670,25몰,133원/1GB
93628607,킹스톤 NV3 M.2 2230 NVMe 해외구매,2TB,271900,2몰,136원/1GB
93630398,PNY CS900 해외구매,250GB,34530,8몰,138원/1GB
93700160,인네트워크 IN-ST3025 USB to SATA 컨버터,,4500,76몰,
93859979,삼성전자 PM9A1a M.2 NVMe 벌크,512GB,138790,72몰,271원/1GB
94129874,PNY CS900 해외구매,4TB,995600,2몰,249원/1GB
94811477,트랜센드 MTE260S M.2 NVMe,2TB,622000,3몰,311원/1GB
94814663,ESSENCORE KLEVV CRAS C925G M.2 NVMe,2TB,394420,70몰,197원/1GB
94814699,ESSENCORE KLEVV CRAS C925G M.2 NVMe,1TB,222000,23몰,222원/1GB
94814912,ESSENCORE KLEVV CRAS C925G M.2 NVMe,500GB,127990,52몰,256원/1GB
95000048,Western Digital WD GREEN SSD,2TB,223510,14몰,112원/1GB
95000072,Western Digital WD GREEN SSD,250GB,64500,12몰,258원/1GB
95000096,Western Digital WD GREEN SSD,500GB,94990,56몰,190원/1GB
95282774,키오시아 CL4-8D M.2 NVMe 벌크,512GB,83000,8몰,162원/1GB
95424329,BIWIN M100,128GB,121200,3몰,947원/1GB
95424425,BIWIN M100,256GB,63020,81몰,246원/1GB
95424440,BIWIN M100,512GB,96000,85몰,188원/1GB
95424686,BIWIN Black Opal X570 PRO M.2 NVMe,1TB,227920,75몰,228원/1GB
95424707,BIWIN Black Opal X570 PRO M.2 NVMe,2TB,378270,56몰,189원/1GB
95424731,BIWIN Black Opal X570 PRO M.2 NVMe,4TB,790520,74몰,198원/1GB
95520998,MSI SPATIUM S270 해외구매,960GB,147830,1몰,154원/1GB
95847257,라이트컴 COMS JA023 USB C to SATA 컨버터,,9500,54몰,
95849288,AGI AI818 M.2 NVMe,2TB,239900,55몰,120원/1GB
95849339,AGI AI818 M.2 NVMe,1TB,185000,50몰,185원/1GB
95849606,AGI AI838 M.2 NVMe,1TB,250000,50몰,250원/1GB
96366197,마이크론 Crucial E100 M.2 NVMe 대원씨티에스,480GB,102290,46몰,213원/1GB
96366221,마이크론 Crucial E100 M.2 NVMe 대원씨티에스,1TB,164900,92몰,165원/1GB
96366248,마이크론 Crucial E100 M.2 NVMe 대원씨티에스,2TB,303190,63몰,152원/1GB
96423437,타무즈 RXK550 벌크,2TB,244020,59몰,122원/1GB
96423518,마이크론 Crucial E100 M.2 NVMe 아스크텍,2TB,278380,64몰,139원/1GB
96423551,마이크론 Crucial E100 M.2 NVMe 아스크텍,1TB,145000,71몰,145원/1GB
96423563,마이크론 Crucial E100 M.2 NVMe 아스크텍,480GB,103000,5몰,215원/1GB
96580466,실리콘파워 UD90 M.2 NVMe 해외구매,500GB,80800,4몰,162원/1GB
96582080,TWSC CUSU CV3500 M.2 NVMe,2TB,269000,40몰,135원/1GB
96582128,TWSC CUSU CV3500 M.2 NVMe,256GB,56700,45몰,221원/1GB
96649172,트랜센드 MTE260S M.2 NVMe,1TB,260980,56몰,261원/1GB
96772562,킹스톤 NV3 M.2 NVMe,2TB,317230,55몰,159원/1GB
96772595,킹스톤 NV3 M.2 NVMe,1TB,170410,57몰,170원/1GB
96772631,킹스톤 NV3 M.2 NVMe,500GB,118900,52몰,238원/1GB
96772838,킹스톤 FURY Renegade G5 M.2 NVMe,4TB,818860,46몰,200원/1GB
96773027,킹스톤 KC3000 M.2 NVMe,4TB,783580,61몰,191원/1GB
96773093,킹스톤 KC3000 M.2 NVMe,2TB,411200,59몰,201원/1GB
96773120,킹스톤 FURY Renegade G5 M.2 NVMe,2TB,424450,55몰,207원/1GB
96773153,킹스톤 FURY Renegade G5 M.2 NVMe,1TB,260420,55몰,254원/1GB
96773165,킹스톤 KC3000 M.2 NVMe,1TB,246620,66몰,241원/1GB
96773204,킹스톤 KC3000 M.2 NVMe,512GB,177560,56몰,347원/1GB
96853913,Western Digital WD Blue SN5100 M.2 NVMe,500GB,121440,57몰,243원/1GB
96853946,Western Digital WD Blue SN5100 M.2 NVMe,1TB,186920,84몰,187원/1GB
96853958,Western Digital WD Blue SN5100 M.2 NVMe,2TB,298800,62몰,149원/1GB
96854075,Western Digital WD Blue SN5100 M.2 NVMe 해외구매,500GB,95230,39몰,190원/1GB
96854129,Western Digital WD Blue SN5100 M.2 NVMe 해외구매,1TB,125450,17몰,125원/1GB
96854213,Western Digital WD Blue SN5100 M.2 NVMe 해외구매,2TB,249000,16몰,125원/1GB
96979466,삼성전자 PM9C1b M.2 NVMe 병행수입,512GB,122070,7몰,238원/1GB
96979484,삼성전자 PM9C1b M.2 NVMe 병행수입,1TB,245000,2몰,239원/1GB
97112444,삼성전자 PM9C1 M.2 NVMe 벌크,256GB,54220,37몰,212원/1GB
97225262,TWSC CUSU C300,256GB,65000,46몰,254원/1GB
97225271,TWSC CUSU C300,512GB,102000,43몰,199원/1GB
97225280,TWSC CUSU C300,1TB,199990,45몰,200원/1GB
97225286,TWSC CUSU C300,2TB,349990,44몰,175원/1GB
97308587,Western Digital WD GREEN SSD 중고,240GB,28810,2몰,120원/1GB
97408457,Western Digital WD SN5000S M.2 NVMe 벌크,512GB,98000,14몰,191원/1GB
97473902,삼성전자 PM9A1a M.2 NVMe 병행수입,512GB,150870,48몰,295원/1GB
97703027,SK하이닉스 Platinum P41 M.2 NVMe 병행수입,500GB,199000,1몰,398원/1GB
97838573,SK하이닉스 BC901 M.2 NVMe 벌크,512GB,97000,8몰,189원/1GB
97839017,삼성전자 980 PRO M.2 NVMe 중고,1TB,186000,1몰,186원/1GB
98085782,삼성전자 870 EVO 중고,250GB,48500,12몰,194원/1GB
98085815,삼성전자 870 EVO 중고,1TB,193440,7몰,193원/1GB
98226905,GIGABYTE Gen4 4000E M.2 NVMe 피씨디렉트,500GB,105960,31몰,212원/1GB
98228288,삼성전자 9100 PRO M.2 NVMe,8TB,1656990,62몰,207원/1GB
98230388,삼성전자 9100 PRO 히트싱크 M.2 NVMe,8TB,1720530,46몰,215원/1GB
98240975,Seagate 파이어쿠다 530 M.2 NVMe 중고,1TB,484990,2몰,485원/1GB
98242505,ESSENCORE KLEVV CRAS C910G M.2 NVMe,1TB,210210,65몰,210원/1GB
98242532,ESSENCORE KLEVV CRAS C910G M.2 NVMe,2TB,387990,44몰,194원/1GB
98409926,라이트컴 COMS IF863 M.2 NVMe to PCIe 변환 컨버터,,8410,42몰,
98590820,삼성전자 870 EVO 중고,500GB,119710,8몰,239원/1GB
98768141,Western Digital WD Blue SN5100 M.2 NVMe 해외구매,4TB,464070,4몰,116원/1GB
98777888,BIWIN M100,1TB,169720,89몰,170원/1GB
98777909,BIWIN M100,2TB,240500,81몰,120원/1GB
98782121,삼성전자 PM9A1 M.2 NVMe 중고,1TB,290000,2몰,290원/1GB
99125576,키오시아 EXCERIA 히트싱크 M.2 NVMe,4TB,571330,59몰,143원/1GB
99126485,라이트컴 COMS TB448 M.2 NVMe to PCIe 변환 컨버터,,7180,70몰,
99126662,TWSC CUSU CV5000 M.2 NVMe,512GB,114990,38몰,225원/1GB
99126695,TWSC CUSU CV5000 M.2 NVMe,1TB,195500,51몰,196원/1GB
99290219,마이크론 Crucial MX500 중고,2TB,193900,2몰,97원/1GB
99290324,마이크론 Crucial MX500 중고,1TB,138260,4몰,138원/1GB
99320654,라이트컴 COMS HA032 M.2 NVMe to PCIe 카드,,5950,19몰,
99481721,Fanxiang S101,128GB,32710,19몰,256원/1GB
99481724,Fanxiang S101,256GB,56070,19몰,219원/1GB
99742436,삼성전자 PM9C1a M.2 NVMe 벌크,512GB,100000,1몰,195원/1GB
99742928,라이트컴 COMS SW545 M.2 NVMe to PCIe 변환 컨버터,,13790,53몰,
99746318,Western Digital WD Blue SN5100 M.2 NVMe,4TB,519150,59몰,130원/1GB
99943991,BIWIN M350 M.2 NVMe,2TB,295820,76몰,148원/1GB
99944000,BIWIN M350 M.2 NVMe,1TB,179420,78몰,179원/1GB
99944090,BIWIN NV7200 M.2 NVMe 해외구매,1TB,169600,2몰,170원/1GB
100192646,라이트컴 COMS IH195 M.2 to PCIe 4x 컨버터,,11780,48몰,
100269854,삼성전자 870 EVO 중고,2TB,266750,6몰,133원/1GB
100270535,BIWIN NV7200 M.2 NVMe,1TB,192000,7몰,192원/1GB
100270739,BIWIN Black Opal NV3500 M.2 NVMe,512GB,111550,70몰,218원/1GB
100270760,BIWIN Black Opal NV3500 M.2 NVMe,1TB,193030,75몰,193원/1GB
100325363,비즈텍 TREAVE VN200Q M.2 NVMe,512GB,96490,35몰,188원/1GB
100325369,비즈텍 TREAVE VN200Q M.2 NVMe,256GB,53590,37몰,209원/1GB
100328783,Apacer AS2280Q4X M.2 NVMe,512GB,118990,53몰,232원/1GB
100328819,Apacer AS2280Q4X M.2 NVMe,1TB,198990,57몰,199원/1GB
100328870,Apacer AS2280Q4X M.2 NVMe,2TB,294800,45몰,147원/1GB
100329014,Apacer AS2280P4X M.2 NVMe,512GB,107500,54몰,210원/1GB
100329047,Apacer AS2280P4X M.2 NVMe,1TB,189000,20몰,189원/1GB
100329191,Apacer AST280X M.2 SATA,256GB,62990,46몰,246원/1GB
100329206,Apacer AST280X M.2 SATA,512GB,153900,50몰,301원/1GB
100382744,Apacer AS350X,256GB,61200,50몰,239원/1GB
100382771,Apacer AS350X,512GB,97700,52몰,191원/1GB
100382792,Apacer AS350X,1TB,148990,51몰,149원/1GB
100448564,마이크론 Crucial BX500 해외구매,500GB,69550,2몰,139원/1GB
100618058,Western Digital WD BLACK SN8100 M.2 NVMe,8TB,2600000,1몰,325원/1GB
100619522,SilverStone SST-ECM40,,132390,16몰,
100623254,Fanxiang S690Q M.2 NVMe 병행수입,1TB,147900,1몰,148원/1GB
100691306,삼성전자 PM9A1 M.2 NVMe 중고,512GB,79720,3몰,156원/1GB
100697684,마이크론 Crucial MX500 중고,250GB,31900,1몰,128원/1GB
100844144,마이크론 Crucial 2500 M.2 NVMe 벌크,512GB,98000,8몰,191원/1GB
101090885,TWSC CUSU CV7000 M.2 NVMe 해외구매,1TB,107300,8몰,107원/1GB
101186015,Western Digital WD Green SN3000 M.2 NVMe,1TB,171000,18몰,171원/1GB
101186033,Western Digital WD Green SN3000 M.2 NVMe,2TB,285000,6몰,143원/1GB
101545757,키오시아 EXCERIA BASIC M.2 NVMe,2TB,296000,95몰,148원/1GB
101545817,키오시아 EXCERIA BASIC M.2 NVMe,1TB,174000,92몰,174원/1GB
102001181,삼성전자 980 PRO M.2 NVMe 중고,2TB,329000,2몰,165원/1GB
102005414,GIGABYTE Gen3 M.2 NVMe 제이씨현,512GB,103780,13몰,203원/1GB
102123836,마이크론 Crucial 2500 M.2 NVMe 벌크,1TB,248990,5몰,243원/1GB
102128081,아이티젠 M.2 NVMe PCI-E 4x 변환 컨버터,,3930,5몰,
102355313,삼성전자 870 EVO 중고,4TB,430000,2몰,108원/1GB
102411863,화웨이 eKitStor Xtreme 201 M.2 NVMe,1TB,187700,30몰,188원/1GB
102411866,화웨이 eKitStor Xtreme 201 M.2 NVMe,2TB,311700,30몰,156원/1GB
102552779,ADATA Ultimate SU650 파인인포,2TB,가격비교예정,0몰,
102552866,ADATA Ultimate SU650 파인인포,1TB,210000,17몰,210원/1GB
102552920,ADATA Ultimate SU650 파인인포,512GB,110000,22몰,215원/1GB
102552941,ADATA Ultimate SU650 파인인포,256GB,72000,23몰,281원/1GB
102552977,ADATA XPG SX8200 Pro M.2 NVMe 파인인포,512GB,116800,25몰,228원/1GB
102620828,삼성전자 PM981a M.2 NVMe 중고,512GB,92000,1몰,180원/1GB
102760391,삼성전자 PM9A1 M.2 NVMe 중고,256GB,94090,1몰,368원/1GB
102760397,삼성전자 970 EVO Plus M.2 NVMe 중고,500GB,96900,4몰,194원/1GB
102760400,삼성전자 970 EVO Plus M.2 NVMe 중고,250GB,60000,1몰,240원/1GB
102760415,Seagate 파이어쿠다 530 M.2 NVMe 중고,2TB,244690,3몰,122원/1GB
102881504,삼성전자 860 EVO 중고,2TB,178130,2몰,89원/1GB
103130261,ESSENCORE KLEVV NEO N410+,512GB,가격비교예정,0몰,
103130264,ESSENCORE KLEVV NEO N410+,256GB,가격비교예정,0몰,
