Id,Name,Type,Price,Mall,2025-01-01 00:20:48
704019,매트록스 M9120 PCle x16 코트록스,,528990,1몰,
704023,매트록스 M9140 PCle x16 LP 코트록스,,1212720,3몰,
874930,매트록스 M9120 PLUS LP PCle x16 512MB DVI 앤아이피,,708150,1몰,
883031,매트록스 M9120 PLUS LP PCIe x16 512MB RGB Quad 앤아이피,,800440,5몰,
1029563,매트록스 M9138 LP PCle x16 1GB DP Triple 앤아이피,,812500,3몰,
1029593,매트록스 M9148 LP PCle x16 1GB DP/DVI Quad 앤아이피,,1459110,4몰,
1040726,매트록스 M9128 PCle x16 1GB LP 코트록스,,606360,2몰,
1695462,갤럭시 지포스 GT610 D3 2GB LP,,37190,1몰,
1878552,FORSA 지포스 G210 D3 512MB,,27370,41몰,
3028594,FORSA 지포스 GT730 D3 1GB LP,,48870,47몰,
3061429,GIGABYTE 지포스 GT730 UD2 D5 2GB 블랙펄 제이씨현,,92000,1몰,
3734562,MSI 지포스 GT710 D3 2GB LP 무소음,,48230,126몰,
3745148,갤럭시 GALAX 지포스 GT710 D3 1GB LP,,54200,1몰,
3758234,갤럭시 GALAX 지포스 GT710 D3 1GB LP 무소음,,49400,114몰,
3928707,FORSA 지포스 GT610 Plus D3 1GB,,48030,1몰,
5065115,ASUS PH 지포스 GTX1050 Ti D5 4GB,,244600,1몰,
5149140,GIGABYTE 지포스 GT1030 UD2 D5 2GB 미니미 제이씨현,,149400,3몰,
5150074,INNO3D 지포스 GT1030 D5 2GB LP 무소음,,103060,98몰,
5150631,갤럭시 GALAX 지포스 GT1030 강아지 EXOC D5 2GB LP,,104000,133몰,
5150742,갤럭시 GALAX 지포스 GT1030 D5 2GB,,107000,131몰,
5204421,ASUS PH 지포스 GT1030 O2G D5 2GB 인텍앤컴퍼니,,108310,99몰,
5400205,Sonnet eGFX Breakaway Box (해외구매),,500000,1몰,
5406903,EVGA 파워링크 (해외구매),,22700,35몰,
5727780,NVIDIA Tesla V100 HBM2 16GB SXM2,,1760000,3몰,
5821058,NVIDIA TITAN V HBM2 12GB (해외구매),,13389600,1몰,
6038686,MSI 지포스 GT1030 에어로 ITX OC D4 2GB,,102880,113몰,
6062420,GIGABYTE 지포스 GT1030 UD2 D4 2GB 미니미 제이씨현,,105000,2몰,
6069251,NVIDIA 쿼드로 P620 D5 2GB,,217000,3몰,
6211339,GIGABYTE AORUS SLI HB 브릿지 L,,37000,44몰,
6288917,AFOX 지포스 GT710 L5 D3 1GB LP 디앤디컴,,45270,75몰,
6632467,라데온 RX 480 D5 4GB (중고),,70000,1몰,
6632590,라데온 RX 570 D5 4GB (중고),,65700,10몰,
6632827,라데온 RX 580 D5 4GB (중고),,65700,17몰,
6641014,지포스 GTX1050 D5 2GB (중고),,58400,22몰,
6641638,지포스 GTX1050 Ti D5 4GB (중고),,86300,25몰,
6641779,지포스 GTX1060 D5 3GB (중고),,90320,89몰,
6642142,지포스 GTX1060 D5 6GB (중고),,94410,13몰,
6642286,지포스 GTX1070 D5 8GB (중고),,126250,22몰,
6642355,지포스 GTX1070 Ti D5 8GB (중고),,151710,17몰,
6642610,지포스 GTX1080 Ti D5X 11GB (중고),,232140,13몰,
6643591,라데온 RX 460 D5 2GB (중고),,40450,4몰,
6643693,라데온 RX 570 D5 8GB (중고),,69000,2몰,
6673729,지포스 GTX960 D5 2GB (중고),,51200,28몰,
6674599,지포스 GTX760 D5 2GB (중고),,45210,4몰,
6725461,FORSA 지포스 GT1030 D5 2GB,,100440,40몰,
6756814,지포스 GTX750 D5 1GB (중고),,32000,5몰,
6756913,지포스 GTX750 Ti D5 1GB (중고),,34930,9몰,
6757090,지포스 GTX750 Ti D5 2GB (중고),,43990,21몰,
6757591,지포스 GTX660 Ti D5 2GB (중고),,56000,1몰,
6758101,지포스 GTX660 D5 2GB (중고),,35000,1몰,
6830257,라데온 RX 580 D5 8GB (중고),,99000,9몰,
6839308,NVIDIA 쿼드로 RTX 6000 D6 24GB,,5454550,2몰,
6844060,FORSA 지포스 GT730 128bit D3 1GB,,50750,7몰,
6946081,지포스 GTX1080 D5X 8GB (중고),,156400,39몰,
7024378,GIGABYTE 지포스 RTX 2060 UDV OC D6 6GB 제이씨현,,690000,1몰,
7314934,INNO3D 지포스 GTX 1660 Ti D6 6GB TWIN X2,,391150,1몰,
7358839,NVIDIA 쿼드로 RTX 4000 D6 8GB,,1430270,3몰,
7441441,COLORFUL 지포스 GT710 REVENGE D3 1GB,,47610,5몰,
7456369,지포스 GTX970 D5 4GB (중고),,85210,6몰,
7456618,지포스 GT1030 D5 2GB (중고),,45080,16몰,
7479994,갤럭시 BOY 지포스 GT1030 D5 2GB,,113000,95몰,
7480081,갤럭시 BOY 지포스 GT710 D3 1GB LP 무소음,,47700,87몰,
7778368,GIGABYTE 지포스 GTX 1650 UDV OC D5 4GB 제이씨현,,258000,1몰,
7899205,라데온 RX 470 D5 8GB (중고),,78000,1몰,
8084563,ASUS DUAL 지포스 RTX 2060 O6G EVO D6 6GB,,375990,2몰,
8493237,COLORFUL iGame 지포스 RTX 2070 SUPER Vulcan X OC D6 8GB,,1347760,2몰,
8791634,갤럭시 GALAX 지포스 RTX 2080 SUPER EX WHITE OC D6 8GB,,1782240,2몰,
9264087,갤럭시 GALAX 지포스 RTX 2080 Ti Hall Of Fame D6 11GB 10th Anniversary Edition,,3164560,2몰,
9317550,AFOX 지포스 G210 D3 512MB LP,,23620,5몰,
9423000,ASUS CERBERUS 지포스 GTX1050 Ti O4G D5 4GB,,370000,1몰,
9619425,ASUS TUF Gaming 지포스 GTX 1660 Ti O6G D6 6GB,,564730,1몰,
9783714,ZOTAC GAMING 지포스 GTX 1660 SUPER AMP D6 6GB 백플레이트,,1200000,1몰,
9790371,MSI 지포스 GTX 1660 SUPER 벤투스 S OC D6 6GB,,740800,1몰,
9790461,갤럭시 GALAX 지포스 GTX 1660 SUPER OC D6 6GB,,998000,1몰,
9790467,갤럭시 GALAX 지포스 GTX 1660 SUPER EX WHITE OC D6 6GB,,847000,1몰,
9792135,갤럭시 BOY 지포스 GTX 1660 SUPER OC D6 6GB,,518430,1몰,
9849591,INNO3D 지포스 GTX 1660 SUPER D6 6GB TWIN X2,,473890,2몰,
9883551,리드텍 WinFast 지포스 GTX 1660 SUPER HURRICANE D6 6GB,,284930,1몰,
9909333,ASUS TUF Gaming 지포스 GTX 1660 SUPER O6G D6 6GB,,399000,2몰,
10936446,FORSA 지포스 GTX 1660 SUPER K D6 6GB,,261170,5몰,
11001336,이엠텍 지포스 GTX 1650 STORM X Dual MINI OC D6 4GB,,338730,2몰,
11131113,ARKTEK 지포스 G210 D3 1GB LP,,27820,59몰,
11189739,COLORFUL 지포스 GTX 1650 토마호크 D6 4GB,,380000,1몰,
11250150,AKiTiO 노드 타이탄 eGPU BOX,,467990,14몰,
11602526,TAGER 지포스 G210 D3 512MB LP,,24680,63몰,
11602802,TAGER 지포스 GT1030 D5 2GB,,94630,61몰,
11602895,TAGER 지포스 GTX1050 Ti D5 4GB,,795000,1몰,
11603069,TAGER 지포스 GTX 1660 D5 6GB,,252530,60몰,
11639375,NVIDIA 쿼드로 RTX NV링크 브릿지 2-Slot,,125000,3몰,
11686493,ASUS TUF Gaming 지포스 GTX 1660 SUPER 6G D6 6GB,,335500,1몰,
11813914,갤럭시 GALAX 지포스 GTX 1650 BLACK EX PLUS OC D6 4GB,,232600,11몰,
11914264,갤럭시 BOY 지포스 GT1030 EXOC WHITE D5 2GB LP,,102000,86몰,
11975078,지포스 GTX 1650 D5 4GB (중고),,117170,3몰,
11975147,지포스 GTX 1650 D6 4GB (중고),,111280,6몰,
11975627,지포스 GTX 1650 SUPER D6 4GB (중고),,111660,3몰,
11976056,지포스 GTX 1660 D5 6GB (중고),,155990,17몰,
11976995,지포스 GTX 1660 SUPER D6 6GB (중고),,168440,98몰,
11977706,지포스 GTX 1660 Ti D6 6GB (중고),,160170,59몰,
11978288,지포스 RTX 2060 D6 6GB (중고),,188730,75몰,
11978807,지포스 RTX 2060 SUPER D6 8GB (중고),,225000,36몰,
11979008,지포스 RTX 2070 D6 8GB (중고),,200690,76몰,
11979092,지포스 RTX 2070 SUPER D6 8GB (중고),,263150,21몰,
11979227,지포스 RTX 2080 D6 8GB (중고),,288990,28몰,
11979344,지포스 RTX 2080 SUPER D6 8GB (중고),,283000,48몰,
11979449,지포스 RTX 2080 Ti D6 11GB (중고),,1033320,6몰,
12204407,ASUS ROG STRIX 지포스 RTX 3080 O10G GAMING OC D6X 10GB,,2578740,3몰,
12213656,INNO3D iChiLL 지포스 RTX 3090 D6X 24GB X4,,3939000,1몰,
12294263,이엠텍 XENON 지포스 RTX 3090 TURBO JET OC D6X 24GB,,3723700,1몰,
12296372,리드텍 WinFast 지포스 GTX 1650 D6 4GB,,299680,1몰,
12364487,GIGABYTE 지포스 GTX 1650 WINDFORCE OC D6 4GB 피씨디렉트,,418670,2몰,
12371567,GIGABYTE 지포스 RTX 3080 VISION OC D6X 10GB 피씨디렉트,,2900000,3몰,
12373847,FORSA 지포스 GTX 1650 D6 4GB,,233100,16몰,
12427739,GIGABYTE 지포스 GT1030 UD2 D5 2GB 미니미 피씨디렉트,,122400,1몰,
12464813,ASUS TUF Gaming 지포스 GTX 1650 O4G P D6 4GB,,290000,3몰,
12478103,GIGABYTE 지포스 GT730 UD2 D5 2GB 미니미 피씨디렉트,,294800,1몰,
12503714,PNY XLR8 지포스 GTX 1660 SUPER OC D6 6GB 제이씨현,,409000,5몰,
12574376,이엠텍 지포스 RTX 3070 BLACK EDITION OC D6 8GB,,1300000,2몰,
12575201,GIGABYTE AORUS 지포스 RTX 3070 MASTER D6 8GB 피씨디렉트,,2800000,1몰,
12575708,GIGABYTE 지포스 RTX 3070 GAMING OC D6 8GB 피씨디렉트,,1960670,1몰,
12576932,갤럭시 GALAX 지포스 RTX 3070 EX WHITE OC D6 8GB,,2411200,1몰,
12577802,GIGABYTE 지포스 RTX 3070 GAMING OC D6 8GB 제이씨현,,2980000,1몰,
12578009,ASUS KO 지포스 RTX 3070 O8G GAMING OC D6 8GB,,1585350,5몰,
12753542,갤럭시 GALAX 지포스 RTX 2060 PLUS OC D6 6GB,,519000,1몰,
12816620,GIGABYTE 지포스 RTX 3060 Ti GAMING OC D6 8GB 피씨디렉트,,2980000,1몰,
12819950,NVIDIA 쿼드로 RTX NV링크 브릿지 3-Slot,,130600,19몰,
12820505,NVIDIA 쿼드로 Sync II,,1427990,91몰,
12821741,ASUS TUF Gaming 지포스 RTX 3060 Ti O8G OC D6 8GB,,2693780,2몰,
12821834,ASUS ROG STRIX 지포스 RTX 3060 Ti O8G GAMING OC D6 8GB,,2000000,2몰,
12840242,ASUS TUF Gaming 지포스 RTX 3070 O8G OC D6 8GB,,1670470,1몰,
12925592,NVIDIA 쿼드로 NVS 420 512MB PCI-E x16 (해외구매),,104450,1몰,
12926084,Razer Core X Chroma (해외구매),,700000,24몰,
12926123,Razer Core X Black (해외구매),,593570,5몰,
13169082,FORSA 지포스 GTX 1660 SUPER X D6 6GB,,246990,82몰,
13173020,ASUS TUF Gaming 라데온 RX 6800 XT O16G OC D6 16GB,,966390,2몰,
13279097,갤럭시 GALAX 지포스 RTX 3070 EX BLACK OC V3 D6 8GB,,630000,3몰,
13280759,지포스 GTS250 D3 512MB (중고),,14400,10몰,
13290143,GIGABYTE 지포스 GT730 UD2 D5 2GB 블랙펄 피씨디렉트,,431200,1몰,
13379024,PNY XLR8 지포스 RTX 3090 REVEL EPIC-X RGB D6X 24GB Triple,,3776870,5몰,
13437776,GIGABYTE 지포스 GTX 1660 SUPER UDV D6 6GB 제이씨현,,276000,1몰,
13462442,이엠텍 지포스 GTX 1660 SUPER STORM X Dual BASIC OC D6 6GB,,291000,1몰,
13463144,이엠텍 지포스 RTX 3060 STORM X Dual OC D6 12GB,,890000,1몰,
13467581,INNO3D 지포스 RTX 3060 OC D6 12GB TWIN X2,,545000,2몰,
13467590,ASUS TUF Gaming 지포스 RTX 3060 O12G OC D6 12GB,,1418990,2몰,
13470908,MSI 지포스 RTX 3060 게이밍 X D6 12GB 트윈프로져8,,350000,2몰,
13493789,GAINWARD 지포스 GTX 1660 SUPER 고스트 V1 D6 6GB 백플레이트,,940000,1몰,
13512254,MSI 지포스 RTX 3060 벤투스 2X OC D6 12GB,,418080,15몰,
13596899,NVIDIA RTX A6000 D6 48GB,,6490000,105몰,
13612532,ASUS DUAL 지포스 RTX 3060 O12G OC D6 12GB 인텍앤컴퍼니,,414980,66몰,
13645580,ASRock 라데온 RX 6700 XT CHALLENGER Pro OC D6 12GB 에즈윈,,2200000,3몰,
13646882,GIGABYTE 라데온 RX 6700 XT GAMING OC D6 12GB 피씨디렉트,,1008000,1몰,
13682417,XFX 라데온 RX 6700 XT QICK 319 ULTRA D6 12GB,,802270,2몰,
13724549,ASRock Phantom Gaming D 라데온 RX 6700 XT OC D6 12GB 에즈윈,,1975000,1몰,
13787789,XFX 라데온 RX 6700 XT QICK 319 BLACK D6 12GB,,639010,4몰,
13927949,GIGABYTE 라데온 RX 580 GAMING D5 8GB 피씨디렉트,,183390,101몰,
13937867,AMD 라데온 PRO WX3200 D5 4GB LP,,209000,2몰,
14014424,MSI 지포스 RTX 2060 게이밍 Z D6 6GB 트윈프로져7 (해외구매),,948500,1몰,
14014553,COLORFUL iGame 지포스 RTX 2060 Ultra D6 6GB (해외구매),,958300,1몰,
14036195,MSI 라데온 RX 6700 XT 게이밍 X D6 12GB 트윈프로져8,,2925000,1몰,
14036630,GIGABYTE 지포스 RTX 3060 Ti GAMING OC PRO V2 D6 8GB 피씨디렉트,,1503050,2몰,
14077574,AFOX 지포스 GT730 D3 2GB LP 무소음 디앤디컴,,52470,103몰,
14077739,AFOX 지포스 G210 D3 512MB LP 디앤디컴,,22580,90몰,
14092100,GIGABYTE 지포스 GT1030 UD2 D4 2GB 미니미 피씨디렉트,,95670,83몰,
14158409,SAPPHIRE 라데온 RX 6900 XT TOXIC OC D6 16GB Extreme Edition,,900000,2몰,
14244446,GIGABYTE AORUS 지포스 RTX 3080 MASTER V2 D6X 10GB 피씨디렉트,,2999990,2몰,
14274734,NVIDIA NV링크 브릿지 2-Slot,,288990,8몰,
14274809,NVIDIA NV링크 브릿지 3-Slot,,251370,72몰,
14296337,AMD 라데온 PRO WX3200 D5 4GB LP 대원씨티에스,,202990,43몰,
14346383,ASUS PH 지포스 GTX 1650 O4G D6 4GB,,399000,1몰,
14351684,GIGABYTE 지포스 RTX 3080 Ti GAMING OC D6X 12GB 제이씨현,,4352030,1몰,
14352602,MSI 지포스 RTX 3070 게이밍 X 트리오 D6 8GB 트라이프로져2 (해외구매),,990640,1몰,
14379887,GIGABYTE AORUS 지포스 RTX 3080 Ti MASTER D6X 12GB 피씨디렉트,,2800000,1몰,
14413778,갤럭시 GALAX 지포스 RTX 3070 D6 8GB LHR,,1600000,1몰,
14430383,GIGABYTE 지포스 RTX 3070 Ti VISION OC D6X 8GB 피씨디렉트,,1569160,6몰,
14442290,ZOTAC GAMING 지포스 RTX 3070 Ti Trinity D6X 8GB,,2300000,1몰,
14446805,갤럭시 GALAX 지포스 RTX 3070 Ti EX BLACK OC D6X 8GB,,419990,7몰,
14446826,GIGABYTE 지포스 RTX 3070 Ti VISION OC D6X 8GB 제이씨현,,1392570,1몰,
14448719,갤럭시 GALAX 지포스 RTX 3060 V2 D6 12GB,,431990,108몰,
14459372,GIGABYTE AORUS 지포스 RTX 3060 ELITE V2 D6 12GB 제이씨현,,900000,1몰,
14459492,GIGABYTE 지포스 RTX 3060 EAGLE OC V2 D6 12GB 제이씨현,,459000,3몰,
14461889,MSI 지포스 RTX 3070 Ti 슈프림 X D6X 8GB 트라이프로져2S,,1744600,3몰,
14474312,ASUS TUF Gaming 지포스 GTX 1660 SUPER O6G D6 6GB (해외구매),,451350,1몰,
14478413,GIGABYTE 지포스 RTX 3060 Ti EAGLE OC V2 D6 8GB 제이씨현,,2980000,1몰,
14480888,GIGABYTE 지포스 RTX 3060 Ti EAGLE OC V2 D6 8GB 피씨디렉트,,658960,2몰,
14480987,GIGABYTE 지포스 RTX 3060 Ti EAGLE V2 D6 8GB 피씨디렉트,,1467050,2몰,
14500928,ZOTAC GAMING 지포스 RTX 3080 Trinity OC D6X 10GB (해외구매),,2303200,2몰,
14527049,갤럭시 GALAX 지포스 RTX 3070 Ti D6X 8GB,,420510,2몰,
14534291,이엠텍 XENON 지포스 RTX 3070 TURBO JET OC D6 8GB LHR,,1380000,1몰,
14548118,GIGABYTE 지포스 GTX 1660 Ti UDV D6 6GB 제이씨현,,391310,1몰,
14636894,COLORFUL 지포스 RTX 3080 Ti 토마호크 D6X 12GB,,1527000,1몰,
14648696,GIGABYTE 지포스 RTX 3080 EAGLE V2 D6X 10GB 피씨디렉트,,1599800,1몰,
14658527,COLORFUL 지포스 RTX 3070 Ti 토마호크 D6X 8GB,,1332900,1몰,
14718956,갤럭시 GALAX 지포스 RTX 3060 Ti D6 8GB LHR,,352750,7몰,
14719271,GIGABYTE 지포스 RTX 3070 GAMING OC V2 D6 8GB 제이씨현,,657000,1몰,
14719568,GIGABYTE 지포스 RTX 3070 VISION OC V2 D6 8GB 제이씨현,,1319000,2몰,
14729381,GIGABYTE 지포스 RTX 3060 Ti GAMING OC V2 D6 8GB 제이씨현,,808000,4몰,
14740715,ASUS 지포스 GT730 SL D5 2GB,,78840,98몰,
14742041,COLORFUL iGame 지포스 RTX 3060 Advanced OC D6 12GB LHR,,1095240,1몰,
14753852,EVGA 지포스 RTX 3060 XC GAMING D6 12GB LHR,,499900,1몰,
14776451,MSI 지포스 RTX 3060 Ti 게이밍 X D6 8GB 트윈프로져8 LHR,,950000,2몰,
14788691,갤럭시 GALAX 지포스 RTX 3060 Ti EX WHITE OC D6 8GB LHR,,360000,1몰,
14804777,PALIT 지포스 RTX 3060 Ti Dual D6 8GB LHR,,720330,3몰,
14824238,ZOTAC GAMING 지포스 RTX 3070 TWIN Edge OC D6 8GB LHR,,1070000,1몰,
14824829,GAINWARD 지포스 RTX 3060 고스트 D6 12GB LHR,,494280,37몰,
14837663,GIGABYTE 지포스 RTX 3070 EAGLE OC V2 D6 8GB 피씨디렉트,,2400000,1몰,
14853878,ZOTAC GAMING 지포스 RTX 3060 TWIN Edge OC D6 12GB LHR,,890000,1몰,
14857055,ASUS DUAL 지포스 RTX 3060 Ti O8G OC MINI D6 8GB,,799000,2몰,
14857991,GIGABYTE 지포스 RTX 3070 GAMING OC V2 D6 8GB 피씨디렉트,,657000,1몰,
14861477,INNO3D 지포스 RTX 3060 Ti D6 8GB TWIN X2 LHR,,703800,1몰,
14863025,NVIDIA RTX A5000 D6 24GB,,3321780,101몰,
14863532,NVIDIA RTX A5000 D6 24GB (해외구매),,3660000,2몰,
14864039,NVIDIA T1000 D6 4GB,,490970,70몰,
14873684,GIGABYTE 지포스 RTX 3060 Ti GAMING OC PRO V3 D6 8GB 피씨디렉트,,2850000,1몰,
14909129,INNO3D 지포스 RTX 3060 D6 12GB TWIN X2,,595240,1몰,
14934254,NVIDIA RTX A4000 D6 16GB,,1668840,91몰,
14936474,갤럭시 GALAX 지포스 RTX 3080 EX GAMER WHITE OC D6X 10GB LHR,,2592000,1몰,
14944832,GIGABYTE 지포스 RTX 3070 VISION OC V2 D6 8GB 피씨디렉트,,2899990,2몰,
14953979,갤럭시 GALAX 지포스 RTX 3060 EX WHITE OC V2 D6 12GB,,1226990,2몰,
14974442,SAPPHIRE 라데온 RX 6600 XT PULSE OC D6 8GB Dual-X,,849900,1몰,
14979494,XFX 라데온 RX 6600 XT QICK 308 BLACK D6 8GB,,880000,3몰,
14980412,GIGABYTE 라데온 RX 6600 XT GAMING OC D6 8GB 피씨디렉트,,753000,2몰,
14980448,GIGABYTE 라데온 RX 6600 XT GAMING OC PRO D6 8GB 피씨디렉트,,884000,1몰,
14990558,갤럭시 GALAX 지포스 RTX 3080 EX GAMER BLACK OC D6X 10GB LHR,,2592000,1몰,
14990648,갤럭시 GALAX 지포스 RTX 3060 EX BLACK OC V2 D6 12GB,,419000,4몰,
15014885,COLORFUL 지포스 RTX 3060 Ti 토마호크 DUO D6 8GB LHR,,391000,4몰,
15091757,AMD 라데온 PRO W6600 D6 8GB,,972470,2몰,
15108203,ASUS TUF Gaming 지포스 GTX 1660 Ti 6G EVO D6 6GB,,325000,2몰,
15108326,ASUS TUF Gaming 지포스 GTX 1660 Ti O6G EVO OC D6 6GB,,664160,4몰,
15129071,AMD 라데온 PRO W6600 D6 8GB 대원씨티에스,,749000,1몰,
15132614,XFX 라데온 RX 6600 XT SWFT 210 CORE D6 8GB,,846000,1몰,
15145340,갤럭시 BOY 지포스 RTX 3060 V2 D6 12GB,,422980,79몰,
15178970,MSI 지포스 RTX 3060 벤투스 2X OC D6 12GB (해외구매),,491560,1몰,
15196220,MSI 라데온 RX 6900 XT 게이밍 X 트리오 D6 16GB 트라이프로져2 (해외구매),,1025110,6몰,
15196385,NVIDIA RTX A4000 D6 16GB (해외구매),,1427300,2몰,
15196829,COLORFUL iGame 지포스 RTX 3090 Kudan D6X 24GB (해외구매),,6683500,2몰,
15360209,AMD 라데온 PRO W5500 D6 8GB 대원씨티에스,,386510,46몰,
15401348,ASUS TUF Gaming 지포스 GTX 1650 4G D6 4GB,,337000,1몰,
15427058,GIGABYTE 라데온 RX 6600 EAGLE D6 8GB 제이씨현,,549000,1몰,
15427364,XFX 라데온 RX 6600 SWFT 210 CORE D6 8GB,,277980,66몰,
15428015,SAPPHIRE 라데온 RX 6600 PULSE D6 8GB Dual-X,,444900,1몰,
15428156,GIGABYTE 라데온 RX 6600 EAGLE D6 8GB 피씨디렉트,,282530,90몰,
15435041,MSI 라데온 RX 6600 메크 2X D6 8GB,,1100000,1몰,
15444875,ASUS DUAL 라데온 RX 6600 D6 8GB,,606000,2몰,
15450695,NVIDIA T1000 D6 4GB (병행수입),,473740,49몰,
15472787,XFX 라데온 RX 6900 XT ZERO EKWB Limited Edition D6 16GB,,1594000,1몰,
15545225,XFX 라데온 RX 6800 SWFT 319 CORE D6 16GB,,528960,18몰,
15555188,COLORFUL 지포스 RTX 3060 Ti 토마호크 DUO V2 D6 8GB LHR,,913500,2몰,
15566774,MSI 지포스 RTX 3080 Ti 슈프림 X D6X 12GB 트라이프로져2S (해외구매),,1499990,5몰,
15568853,갤럭시 갤라즈 GALAX 지포스 GT610 D3 2GB LP,,35000,1몰,
15605021,ASUS DUAL 라데온 RX 6600 D6 8GB 대원씨티에스,,341990,3몰,
15617888,PNY 지포스 RTX 3060 UPRISING D6 12GB Dual 마이크로닉스,,578830,2몰,
15626996,갤럭시 갤라즈 BOY 지포스 GT610 D3 2GB LP,,55320,1몰,
15700163,TAGER 지포스 GT610 D3 1GB LP,,57050,1몰,
15745244,리드텍 WinFast 지포스 GT730 D3 1GB LP,,77000,1몰,
15754070,ASUS DUAL 지포스 RTX 3070 O8G OC D6 8GB,,1126350,3몰,
15757727,MANLI 지포스 RTX 3070 Ti Rush D6X 8GB LHR,,1678990,1몰,
15941003,이엠텍 지포스 RTX 2060 STORM X Dual BASIC D6 12GB,,878750,1몰,
15943964,COLORFUL 지포스 RTX 2060 SUPER 토마호크 D6 8GB,,1000000,1몰,
15978635,COLORFUL 지포스 RTX 2060 토마호크 D6 12GB,,719000,1몰,
16143644,ATUM GENESIS 지포스 GTX 1660 SUPER D6 6GB TWIN (벌크),,757500,1몰,
16155728,ZOTAC GAMING 지포스 RTX 3080 AMP Holo D6X 12GB LHR,,1038900,1몰,
16217153,지포스 GTX650 Ti D5 1GB (중고),,27000,4몰,
16217210,지포스 GTX650 D5 1GB (중고),,17940,4몰,
16224023,PowerColor 라데온 RX 6500 XT Fighter D6 4GB,,299000,1몰,
16224614,XFX 라데온 RX 6500 XT QICK 210 BLACK D6 4GB,,398500,3몰,
16224779,GIGABYTE 라데온 RX 6500 XT GAMING OC D6 4GB 제이씨현,,750000,1몰,
16231076,SAPPHIRE 라데온 RX 6500 XT PULSE OC D6 4GB Dual-X,,272210,1몰,
16239542,MANLI 지포스 RTX 3070 Ti Rush D6X 8GB LHR (벌크),,1592630,4몰,
16248074,ASRock Phantom Gaming D 라데온 RX 6500 XT OC D6 4GB 에즈윈,,273750,2몰,
16284683,ZOTAC GAMING 지포스 RTX 3050 TWIN Edge OC D6 8GB,,616900,2몰,
16288850,ASUS TUF Gaming 라데온 RX 6500 XT O4G OC D6 4GB 대원씨티에스,,260000,5몰,
16291658,이엠텍 지포스 RTX 3050 STORM X Dual OC D6 8GB,,489000,2몰,
16292681,MSI 지포스 RTX 3050 게이밍 X D6 8GB 트윈프로져8,,565000,1몰,
16294016,ZOTAC GAMING 지포스 RTX 3080 Ti AMP Holo Black D6X 12GB (해외구매),,2299300,1몰,
16295588,MSI 지포스 RTX 3070 게이밍 Z 트리오 D6 8GB 트라이프로져2 (해외구매),,1508400,1몰,
16295945,GIGABYTE 지포스 RTX 3050 GAMING OC D6 8GB 제이씨현,,456000,1몰,
16296011,GIGABYTE 지포스 RTX 3050 GAMING OC D6 8GB 피씨디렉트,,666000,1몰,
16301489,갤럭시 갤라즈 GALAX 지포스 RTX 3050 D6 8GB,,382000,3몰,
16301495,갤럭시 갤라즈 GALAX 지포스 RTX 3050 EX BLACK OC D6 8GB,,384460,3몰,
16301504,GAINWARD 지포스 RTX 3050 고스트 D6 8GB,,546670,1몰,
16301759,ASUS DUAL 지포스 RTX 3050 O8G OC D6 8GB,,408000,1몰,
16309970,EVGA 지포스 RTX 3050 XC GAMING D6 8GB,,370000,1몰,
16313996,MSI 지포스 RTX 3050 벤투스 2X OC D6 8GB,,389000,2몰,
16319510,지포스 RTX 3060 D6 12GB (중고),,311990,89몰,
16319558,지포스 RTX 3060 Ti D6 8GB (중고),,294600,110몰,
16319603,지포스 RTX 3070 D6 8GB (중고),,250000,213몰,
16333061,ASUS DUAL 지포스 RTX 3050 D6 8GB,,554400,2몰,
16340576,ZOTAC GAMING 지포스 RTX 3060 TWIN Edge OC D6 12GB (해외구매),,668500,1몰,
16362338,지포스 RTX 3080 D6X 10GB (중고),,496890,123몰,
