Id,Name,Type,Price,Mall,2025-01-01 00:20:48
16364171,지포스 GT610 D3 1GB (중고),,15270,12몰,
16364321,지포스 G210 D3 512MB (중고),,8520,8몰,
16367189,NVIDIA RTX A2000 D6 6GB,,628990,94몰,
16380443,NVIDIA T1000 D6 8GB,,583930,95몰,
16409771,ASUS ROG STRIX 지포스 RTX 3050 O8G GAMING OC D6 8GB,,490000,2몰,
16430564,SAPPHIRE 라데온 RX 6900 XT NITRO+ Special Edition OC D6 16GB Tri-X (해외구매),,2478300,1몰,
16441964,HP 지포스 RTX 3070 D6 8GB (벌크),,600000,3몰,
16500317,NVIDIA RTX A4500 D6 20GB,,2546950,11몰,
16512887,지포스 RTX 3070 Ti D6X 8GB (중고),,388870,62몰,
16544444,지포스 RTX 3080 Ti D6X 12GB (중고),,641900,69몰,
16702520,GIGABYTE 지포스 RTX 3090 Ti GAMING OC D6X 24GB 제이씨현,,5200000,1몰,
16799315,지포스 RTX 3080 D6X 12GB (중고),,650000,1몰,
16868495,GIGABYTE 라데온 RX 6400 UD2 D6 4GB Nano LP 피씨디렉트,,274700,2몰,
16868867,GIGABYTE 라데온 RX 6400 EAGLE D6 4GB 피씨디렉트,,274700,2몰,
16873346,GIGABYTE 라데온 RX 6400 EAGLE D6 4GB 제이씨현,,232000,4몰,
16877018,SAPPHIRE 라데온 RX 6400 PULSE D6 4GB,,190870,129몰,
16917596,MSI 지포스 RTX 3080 벤투스 3X 플러스 OC D6X 12GB LHR (해외구매),,1210590,1몰,
16963706,갤럭시 갤라즈 GALAX 지포스 GT710 D3 2GB LP 무소음,,52960,115몰,
17017535,XFX 라데온 RX 6750 XT MERC 319 BLACK D6 12GB,,706650,1몰,
17017652,XFX 라데온 RX 6650 XT QICK 308 ULTRA D6 8GB,,411590,25몰,
17018366,GIGABYTE AORUS 라데온 RX 6750 XT ELITE D6 12GB 피씨디렉트,,1452990,3몰,
17019785,PowerColor 라데온 RX 6650 XT Red Devil D6 8GB,,672000,1몰,
17022452,ASRock 라데온 RX 6650 XT CHALLENGER D OC D6 8GB 디앤디컴,,619000,1몰,
17022707,NVIDIA RTX A2000 D6 12GB,,929810,89몰,
17023484,PowerColor 라데온 RX 6650 XT Hellhound D6 8GB,,623000,1몰,
17023763,NVIDIA T400 D6 4GB,,247400,90몰,
17032904,MSI 라데온 RX 6650 XT 메크 2X OC D6 8GB,,655000,1몰,
17038307,ASUS DUAL 라데온 RX 6750 XT O12G OC D6 12GB 대원씨티에스,,580800,1몰,
17074907,NVIDIA RTX A5000 D6 24GB (병행수입),,3036980,80몰,
17159732,이도디스플레이 지포스 RTX 3060 RAGE-X D6 12GB Dual,,475000,1몰,
17159912,이도디스플레이 지포스 GTX 1650 RAGE-X D6 4GB Dual,,244000,2몰,
17181830,지포스 GTX650 Ti D5 2GB (중고),,32930,1몰,
17187893,라데온 RX 6800 D6 16GB (중고),,487090,19몰,
17254454,라데온 RX 6700 XT D6 12GB (중고),,300230,44몰,
17292437,INNO3D 지포스 RTX 3070 D6 8GB TWIN X2 LHR,,1509440,1몰,
17305142,지포스 RTX 3090 D6X 24GB (중고),,1049890,24몰,
17311451,라데온 RX 6600 D6 8GB (중고),,199900,23몰,
17400194,갤럭시 갤라즈 GALAX 지포스 GTX 1630 EX BLACK OC D6 4GB,,288900,3몰,
17410514,MSI 지포스 RTX 3080 게이밍 Z 트리오 D6X 12GB 트라이프로져2 (해외구매),,2169410,1몰,
17413544,GIGABYTE 지포스 GTX 1630 UD2 OC D6 4GB 피씨디렉트,,345800,2몰,
17420300,ASRock 라데온 RX 6600 CHALLENGER D D6 8GB 대원씨티에스,,263930,152몰,
17434280,지포스 GTS450 (중고),,12890,15몰,
17466311,NVIDIA RTX A5500 D6 24GB,,5315200,5몰,
17484341,NVIDIA 쿼드로 P4000 D5 8GB (해외구매),,890000,2몰,
17511272,MSI 지포스 GTX 1630 에어로 ITX OC D6 4GB,,498000,1몰,
17528849,지포스 GT630 (중고),,15300,55몰,
17529758,NVIDIA RTX A6000 D6 48GB (병행수입),,6459990,56몰,
17536508,ASUS TUF Gaming 지포스 GTX 1630 O4G OC D6 4GB,,268000,1몰,
17658794,GIGABYTE 지포스 RTX 3060 WINDFORCE OC D6 12GB 피씨디렉트,,530390,3몰,
17658824,GIGABYTE 지포스 RTX 3060 WINDFORCE OC D6 12GB 제이씨현,,459700,1몰,
17742206,NVIDIA RTX A4500 D6 20GB (병행수입),,2383490,19몰,
17742275,NVIDIA RTX A2000 D6 12GB (병행수입),,660000,83몰,
17744411,NVIDIA RTX A4000 D6 16GB (병행수입),,1409590,94몰,
17747588,NVIDIA T400 D6 4GB (병행수입),,227480,69몰,
17752247,INNO3D 지포스 RTX 2060 SUPER OC D6 8GB TWIN X2,,2849610,3몰,
17783546,NVIDIA T1000 D6 8GB (병행수입),,583090,48몰,
17808290,NVIDIA T400 D6 2GB (병행수입),,234320,17몰,
17814695,지포스 GT730 (중고),,18860,117몰,
17818721,지포스 GT720 (중고),,22470,21몰,
17818937,지포스 GT620 (중고),,11500,49몰,
17944253,라데온 RX 5700 D6 8GB (중고),,183370,10몰,
17944463,라데온 RX 6600 XT D6 8GB (중고),,328000,4몰,
17969603,인텔 Arc A750 Limited Edition D6 8GB 피씨디렉트,,355000,4몰,
17969774,인텔 Arc A770 Limited Edition D6 16GB,,391270,80몰,
17973020,ASUS ROG STRIX 지포스 RTX 4090 O24G GAMING OC D6X 24GB 인텍앤컴퍼니,,4499000,3몰,
17973179,ASUS TUF Gaming 지포스 RTX 4090 O24G OC D6X 24GB 인텍앤컴퍼니,,3595960,3몰,
17973338,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 마이크로닉스,,3880000,2몰,
17973494,ZOTAC GAMING 지포스 RTX 4090 AMP EXTREME AIRO D6X 24GB (해외구매),,3544830,1몰,
17974463,GIGABYTE AORUS 지포스 RTX 4090 XTREME 워터포스 D6X 24GB 제이씨현,,3447550,2몰,
17974766,GIGABYTE 지포스 RTX 4090 GAMING OC D6X 24GB 제이씨현,,3639000,8몰,
17980988,이엠텍 지포스 RTX 4090 GAMEROCK D6X 24GB,,4049990,12몰,
17982338,MSI 지포스 RTX 4090 게이밍 X 트리오 D6X 24GB 트라이프로져3,,3576000,1몰,
17982347,GIGABYTE AORUS 지포스 RTX 4090 MASTER D6X 24GB 피씨디렉트,,4987900,2몰,
17982362,GIGABYTE 지포스 RTX 4090 GAMING OC D6X 24GB 피씨디렉트,,3909000,10몰,
17982368,GIGABYTE 지포스 RTX 4090 WINDFORCE D6X 24GB 피씨디렉트,,3200000,1몰,
18089009,PNY 지포스 RTX 3050 VERTO D6 8GB Dual 제이씨현,,423200,1몰,
18108812,이엠텍 지포스 RTX 4090 GAMEROCK OC D6X 24GB,,3941550,2몰,
18203561,라데온 RX 6800 XT D6 16GB (중고),,1442100,4몰,
18203591,라데온 RX 460 D5 4GB (중고),,57930,3몰,
18204497,GIGABYTE 지포스 RTX 3060 GAMING OC D6 8GB 피씨디렉트,,407060,9몰,
18206447,이도디스플레이 지포스 GTX 1660 SUPER RAGE-X D6 6GB Dual,,246880,24몰,
18225332,갤럭시 GALAX 지포스 GT730 D3 4GB LP,,70950,112몰,
18240317,갤럭시 갤라즈 BOY 지포스 GT730 D3 4GB LP,,66870,77몰,
18265574,TAGER 지포스 GT730 D3 1GB LP V2,,49020,72몰,
18279782,MSI 지포스 RTX 3060 벤투스 2X OC D6 8GB,,434000,7몰,
18298082,GIGABYTE 지포스 RTX 4080 GAMING OC D6X 16GB 제이씨현,,2150000,1몰,
18303365,GAINWARD 지포스 RTX 4080 팬텀 GS D6X 16GB,,3325000,1몰,
18303401,GAINWARD 지포스 RTX 4080 팬텀 D6X 16GB,,3325000,1몰,
18303731,갤럭시 갤라즈 GALAX 지포스 RTX 4080 SG OC D6X 16GB,,2980000,1몰,
18365978,GIGABYTE AORUS 지포스 RTX 4080 XTREME 워터블럭 D6X 16GB 피씨디렉트,,2584000,1몰,
18371351,갤럭시 갤라즈 GALAX 지포스 RTX 3060 Ti PLUS EX WHITE OC D6X 8GB,,885000,1몰,
18372296,COLORFUL 지포스 GT710 REVENGE D3 2GB LP,,46840,36몰,
18372479,COLORFUL iGame 지포스 RTX 4080 Neptune OC D6X 16GB,,3800000,2몰,
18372722,COLORFUL 지포스 RTX 4080 토마호크 EX OC D6X 16GB,,1966000,3몰,
18373166,COLORFUL iGame 지포스 RTX 4080 Advanced OC D6X 16GB,,2279000,4몰,
18373469,MSI 지포스 RTX 3060 Ti 게이밍 X 트리오 D6X 8GB 트라이프로져2,,1087600,1몰,
18406181,COLORFUL iGame 지포스 RTX 4080 ULTRA OC D6X 16GB White,,3800000,2몰,
18460016,COLORFUL iGame 지포스 RTX 4080 Vulcan OC D6X 16GB,,2532000,4몰,
18492827,GIGABYTE 라데온 RX 7900 XTX GAMING OC D6 24GB 피씨디렉트,,1691000,1몰,
18493601,ASUS TUF Gaming 라데온 RX 7900 XTX O24G OC D6 24GB 대원씨티에스,,1582640,8몰,
18493604,ASUS TUF Gaming 라데온 RX 7900 XT O20G OC D6 20GB 대원씨티에스,,1102900,95몰,
18519410,XFX 라데온 RX 7900 XTX MERC 310 BLACK D6 24GB,,1348490,101몰,
18529553,NVIDIA RTX A5000 D6 24GB (중고),,2493480,15몰,
18597635,TAGER 지포스 GTX 1650 K D6 4GB DUAL,,243930,1몰,
18647405,FORSA 지포스 RTX 3070 D6 8GB,,654000,1몰,
18650024,TAGER 지포스 GTX 1660 SUPER K D6 6GB,,257170,67몰,
18669140,PNY XLR8 지포스 RTX 4070 Ti VERTO EPIC-X RGB TF OC D6X 12GB 마이크로닉스,,1209350,1몰,
18669413,ZOTAC GAMING 지포스 RTX 4070 Ti Trinity OC D6X 12GB,,1075900,1몰,
18670235,GIGABYTE AORUS 지포스 RTX 4070 Ti MASTER D6X 12GB 제이씨현,,1348920,1몰,
18670910,PNY XLR8 지포스 RTX 4070 Ti VERTO EPIC-X RGB TF OC D6X 12GB 제이씨현,,1300000,2몰,
18675851,갤럭시 갤라즈 GALAX 지포스 RTX 4070 Ti SG OC D6X 12GB,,1180170,4몰,
18676286,갤럭시 갤라즈 BOY 지포스 RTX 4070 Ti ST D6X 12GB,,1489990,1몰,
18681557,GIGABYTE 지포스 RTX 4070 Ti GAMING OC D6X 12GB 피씨디렉트,,1472640,1몰,
18682010,INNO3D 지포스 RTX 4070 Ti OC D6X 12GB X3,,1102000,1몰,
18682304,INNO3D iChiLL 지포스 RTX 4070 Ti D6X 12GB X3,,1495170,1몰,
18682472,ASUS TUF Gaming 지포스 RTX 4070 Ti O12G OC D6X 12GB 인텍앤컴퍼니,,1106480,3몰,
18682532,ASUS ROG STRIX 지포스 RTX 4070 Ti GAMING D6X 12GB 인텍앤컴퍼니,,1533990,3몰,
18682598,ASUS ROG STRIX 지포스 RTX 4070 Ti O12G GAMING OC D6X 12GB 인텍앤컴퍼니,,1401750,12몰,
18686546,MSI 지포스 RTX 4070 Ti 벤투스 3X OC D6X 12GB,,1369100,3몰,
18704651,SAPPHIRE 라데온 RX 7900 XTX NITRO+ Vapor-X OC D6 24GB,,1527000,135몰,
18713942,GIGABYTE 지포스 RTX 3060 Ti GAMING OC D6X 8GB 피씨디렉트,,1850000,2몰,
18726575,COLORFUL iGame 지포스 RTX 4070 Ti Neptune OC D6X 12GB,,1490000,2몰,
18751322,INNO3D 지포스 GTX 1650 OC D6 4GB TWIN X2,,246000,1몰,
18763643,PNY 지포스 RTX 3070 Ti UPRISING D6X 8GB Triple 제이씨현,,889000,1몰,
18763670,COLORFUL 지포스 RTX 4070 Ti 토마호크 EX D6X 12GB,,1202700,1몰,
18767216,이엠텍 지포스 GTX 1660 SUPER MIRACLE II D6 6GB,,269070,179몰,
18776426,MSI 지포스 GT710 D3 1GB LP 무소음 V2,,50010,6몰,
18780494,SAPPHIRE 라데온 RX 7900 XTX PULSE OC D6 24GB,,1678000,3몰,
18798842,COLORFUL 지포스 RTX 3060 토마호크 DUO D6 8GB,,442000,1몰,
18827369,ARKTEK 지포스 GT730 D3 2GB LP,,76860,3몰,
18894038,COLORFUL iGame 지포스 RTX 4070 Ti Advanced OC D6X 12GB,,1350000,2몰,
18955649,PNY 지포스 RTX 3070 Ti VERTO D6X 8GB Triple 제이씨현,,797000,2몰,
18964661,MANLI 지포스 RTX 4070 Ti Gallardo D6X 12GB,,1219770,1몰,
19047491,MSI 지포스 RTX 3060 Ti 벤투스 2X OC D6X 8GB,,901400,1몰,
19059974,갤럭시 GALAX 지포스 RTX 4070 Ti EX GAMER BLACK OC D6X 12GB,,1180170,2몰,
19061414,MANLI 지포스 RTX 3090 Gallardo D6X 24GB,,2410000,2몰,
19080056,GAINWARD 지포스 RTX 4070 Ti 피닉스 GS D6X 12GB,,1452000,1몰,
19121474,GIGABYTE 지포스 RTX 4090 AERO OC D6X 24GB 제이씨현,,7700000,1몰,
19131179,이엠텍 지포스 GTX 1050 Ti MIRACLE II D5 4GB,,181950,165몰,
19170332,이도디스플레이 지포스 RTX 4070 Ti RAGE-X D6X 12GB Triple,,1146010,1몰,
19202141,인텔 Arc A750 Limited Edition D6 8GB (해외구매),,443300,19몰,
19228277,XFX 라데온 RX 6700 SWFT 309 CORE D6 10GB,,440000,4몰,
19229264,GIGABYTE 지포스 RTX 4090 AERO OC D6X 24GB 피씨디렉트,,4210800,3몰,
19242809,이엠텍 지포스 GTX 1650 MIRACLE NEW D6 4GB,,342300,5몰,
19305539,ASUS DUAL 지포스 RTX 3060 O8G OC D6 8GB,,490990,2몰,
19305686,ASUS DUAL 지포스 RTX 3060 O8G OC D6 8GB White,,465500,1몰,
19321322,MSI 지포스 RTX 3050 벤투스 2X OC V1 D6 8GB,,547580,1몰,
19356944,MANLI 지포스 RTX 3050 Gallardo D6 8GB,,365400,1몰,
19393388,NVIDIA RTX 6000 Ada Generation D6 48GB,,11180000,87몰,
19406951,TAGER 지포스 GTX 1660 TI K D6 6GB,,265990,69몰,
19407401,FORSA 지포스 GTX 1660 Ti Gaming K D6 6GB,,266700,48몰,
19563881,AFOX 지포스 GTX 1650 H1 D6 4GB DUAL 대원씨티에스,,263000,1몰,
19642520,GIGABYTE 지포스 RTX 3060 GAMING OC V2 D6 8GB 제이씨현,,451000,7몰,
19644539,GIGABYTE 지포스 RTX 4070 Ti WINDFORCE OC D6X 12GB 제이씨현,,1279000,1몰,
19702460,이엠텍 지포스 RTX 4080 BLACK STORM D6X 16GB,,2000000,2몰,
19714703,ZOTAC GAMING 지포스 RTX 4070 TWIN Edge OC D6X 12GB,,839790,7몰,
19751759,이엠텍 지포스 RTX 4070 GAMINGPRO OC D6X 12GB,,1180000,2몰,
19755944,이엠텍 지포스 RTX 4070 STORM X Dual OC D6X 12GB,,990000,3몰,
19756001,이엠텍 지포스 RTX 4070 STORM X Dual D6X 12GB,,990000,2몰,
19756553,ASUS DUAL 지포스 RTX 4070 D6X 12GB 인텍앤컴퍼니,,1006460,1몰,
19756607,ASUS TUF Gaming 지포스 RTX 4070 O12G OC D6X 12GB 인텍앤컴퍼니,,945000,1몰,
19756610,PNY 지포스 RTX 4070 VERTO D6X 12GB Dual 제이씨현,,1023000,1몰,
19768010,GIGABYTE 지포스 RTX 4070 AERO OC D6X 12GB 피씨디렉트,,1187990,5몰,
19768451,GIGABYTE 지포스 RTX 4070 GAMING OC D6X 12GB 피씨디렉트,,928990,6몰,
19768865,GIGABYTE 지포스 RTX 4070 EAGLE OC D6X 12GB 피씨디렉트,,975980,4몰,
19769636,GIGABYTE 지포스 RTX 4070 WINDFORCE OC D6X 12GB 피씨디렉트,,840540,9몰,
19771367,GIGABYTE 지포스 RTX 4070 AERO OC D6X 12GB 제이씨현,,932000,1몰,
19771712,GIGABYTE 지포스 RTX 4070 EAGLE OC D6X 12GB 제이씨현,,1026780,2몰,
19772036,GIGABYTE 지포스 RTX 4070 WINDFORCE OC D6X 12GB 제이씨현,,827840,115몰,
19773158,GAINWARD 지포스 RTX 4070 고스트 D6X 12GB,,940000,4몰,
19773293,갤럭시 GALAX 지포스 RTX 4070 EX GAMER WHITE OC D6X 12GB,,896980,137몰,
19773425,갤럭시 GALAX 지포스 RTX 4070 EX GAMER BLACK OC D6X 12GB,,881440,19몰,
19773899,COLORFUL 지포스 RTX 4070 토마호크 EX D6X 12GB,,817000,7몰,
19774091,COLORFUL iGame 지포스 RTX 4070 Vulcan OC D6X 12GB,,1189000,1몰,
19774127,INNO3D iChiLL 지포스 RTX 4070 D6X 12GB X3,,845010,3몰,
19774196,COLORFUL iGame 지포스 RTX 4070 Neptune OC D6X 12GB,,810120,84몰,
19781519,MSI 지포스 RTX 4070 벤투스 2X OC D6X 12GB,,848990,8몰,
20000699,PNY XLR8 지포스 RTX 4070 VERTO EPIC-X RGB TF D6X 12GB 마이크로닉스,,962910,2몰,
20020334,ASRock 라데온 RX 7900 XTX Taichi White OC D6 24GB 디앤디컴,,1839990,3몰,
20034776,갤럭시 지포스 RTX 3080 D6X 10GB (무상보증표기 중고),,613240,4몰,
20034971,이엠텍 지포스 RTX 3080 D6X 10GB (무상보증표기 중고),,602250,1몰,
20035115,PNY 지포스 RTX 3080 Ti D6X 12GB (무상보증표기 중고),,706970,3몰,
20035289,갤럭시 지포스 RTX 3080 Ti D6X 12GB (무상보증표기 중고),,744050,4몰,
20035334,GIGABYTE 지포스 RTX 3080 Ti D6X 12GB (무상보증표기 중고),,733320,2몰,
20035364,GIGABYTE 지포스 RTX 3070 Ti D6X 8GB (무상보증표기 중고),,483000,2몰,
20035430,갤럭시 지포스 RTX 3070 Ti D6X 8GB (무상보증표기 중고),,425240,11몰,
20035478,MSI 지포스 RTX 3070 Ti D6X 8GB (무상보증표기 중고),,478970,1몰,
20035571,ZOTAC 지포스 RTX 3070 Ti D6X 8GB (무상보증표기 중고),,450000,2몰,
20035979,이엠텍 지포스 RTX 3070 D6 8GB (무상보증표기 중고),,449330,1몰,
20036189,COLORFUL 지포스 RTX 3060 Ti D6 8GB (무상보증표기 중고),,363150,4몰,
20036573,ASUS 지포스 RTX 3060 Ti D6 8GB (무상보증표기 중고),,381690,6몰,
20036627,EVGA 지포스 RTX 3060 Ti D6 8GB (무상보증표기 중고),,365960,2몰,
20037923,이엠텍 지포스 RTX 3060 Ti D6 8GB (무상보증표기 중고),,369330,11몰,
20037944,MSI 지포스 RTX 3060 Ti D6 8GB (무상보증표기 중고),,381690,2몰,
20038811,갤럭시 지포스 RTX 3060 Ti D6 8GB (무상보증표기 중고),,387870,4몰,
20038838,GIGABYTE 지포스 RTX 3060 Ti D6 8GB (무상보증표기 중고),,387870,2몰,
20039234,ASUS 지포스 RTX 3060 D6 12GB (무상보증표기 중고),,375510,5몰,
20039243,갤럭시 지포스 RTX 3060 D6 12GB (무상보증표기 중고),,310000,3몰,
20039255,GIGABYTE 지포스 RTX 3060 D6 12GB (무상보증표기 중고),,371020,4몰,
20039558,MSI 지포스 GTX 1660 SUPER D6 6GB (무상보증표기 중고),,201000,1몰,
20099003,COLORFUL 지포스 RTX 3050 토마호크 DUO V2 D6 8GB,,325000,2몰,
20145302,PowerColor 라데온 RX 6700 XT Fighter D6 12GB,,498390,1몰,
20205989,ASUS ROG STRIX 지포스 RTX 4090 O24G GAMING OC D6X 24GB White 인텍앤컴퍼니,,3999000,1몰,
20243312,갤럭시 GALAX 지포스 RTX 4070 3X OC D6X 12GB,,1008990,3몰,
20274611,이엠텍 지포스 RTX 4060 Ti STORM X Dual D6 8GB,,619770,16몰,
20274764,이엠텍 지포스 RTX 4060 Ti STORM X Dual OC D6 8GB,,603000,64몰,
20283929,ASUS DUAL 지포스 RTX 4060 Ti O8G OC D6 8GB 인텍앤컴퍼니,,694000,2몰,
20285345,ASUS TUF Gaming 지포스 RTX 4060 Ti O8G OC D6 8GB 인텍앤컴퍼니,,823550,1몰,
20297774,갤럭시 GALAX 지포스 RTX 4060 Ti OC D6 8GB,,620990,8몰,
20297981,갤럭시 GALAX 지포스 RTX 4060 Ti EX WHITE OC D6 8GB,,649000,14몰,
20298116,갤럭시 GALAX 지포스 RTX 4060 Ti EX BLACK OC D6 8GB,,644990,105몰,
20301020,GIGABYTE 지포스 RTX 4060 Ti AERO OC D6 8GB 제이씨현,,742490,3몰,
20301539,GIGABYTE 지포스 RTX 4060 Ti GAMING OC D6 8GB 제이씨현,,658610,7몰,
20302307,XFX 라데온 RX 7600 QICK 308 BLACK D6 8GB,,393590,105몰,
20302601,XFX 라데온 RX 7600 SWFT 210 CORE D6 8GB,,379130,92몰,
20306699,GIGABYTE 지포스 RTX 4060 Ti EAGLE D6 8GB 피씨디렉트,,722690,4몰,
20306750,GIGABYTE 지포스 RTX 4060 Ti EAGLE OC D6 8GB 피씨디렉트,,732590,9몰,
20306843,GIGABYTE 지포스 RTX 4060 Ti GAMING OC D6 8GB 피씨디렉트,,626900,18몰,
20307335,PNY 지포스 RTX 4060 Ti VERTO D6 8GB Dual 제이씨현,,705850,1몰,
20308373,ZOTAC GAMING 지포스 RTX 4060 Ti TWIN Edge D6 8GB,,606380,141몰,
20312384,MANLI 지포스 RTX 4060 Ti Rush D6 8GB,,626580,3몰,
20312969,MSI 지포스 RTX 4060 Ti 벤투스 2X 블랙 OC D6 8GB,,617990,27몰,
20315144,SAPPHIRE 라데온 RX 7600 PULSE OC D6 8GB,,353870,137몰,
20316224,INNO3D 지포스 RTX 4060 Ti D6 8GB TWIN X2,,643490,4몰,
20316869,INNO3D 지포스 RTX 4060 Ti OC D6 8GB TWIN X2,,600000,24몰,
20317271,INNO3D 지포스 RTX 4060 Ti OC D6 8GB TWIN X2 WHITE,,584630,24몰,
20324885,ASUS DUAL 라데온 RX 7600 O8G OC D6 8GB,,359000,6몰,
20337332,AMD 라데온 PRO W7800 D6 32GB,,2990000,40몰,
20338328,AMD 라데온 PRO W7900 D6 48GB,,4970000,36몰,
20350115,GIGABYTE 라데온 RX 7600 GAMING OC D6 8GB 제이씨현,,355840,66몰,
20420219,리드텍 WinFast 지포스 RTX 4070 HURRICANE D6X 12GB,,905100,1몰,
20441837,MSI 지포스 RTX 4060 Ti 게이밍 X D6 8GB 트윈프로져9,,621080,44몰,
20442353,ASUS DUAL 지포스 RTX 4060 Ti O8G OC D6 8GB White 인텍앤컴퍼니,,648990,5몰,
20484905,리드텍 WinFast 지포스 RTX 4070 AI BLOWER D6X 12GB,,923770,35몰,
20486711,ASRock 라데온 RX 7600 스틸레전드 OC D6 8GB 디앤디컴,,524000,1몰,
20488454,ASRock 라데온 RX 7600 CHALLENGER OC D6 8GB 디앤디컴,,379000,5몰,
20490716,INNO3D 지포스 RTX 4090 OC D6X 24GB X3 WHITE,,3479000,1몰,
20501000,ASUS ProArt 지포스 RTX 4080 O16G OC D6X 16GB 인텍앤컴퍼니,,1760000,2몰,
20512307,GIGABYTE 지포스 RTX 4090 WINDFORCE V2 D6X 24GB 제이씨현,,3930000,11몰,
20564615,ZOTAC GAMING 지포스 RTX 4060 Ti TWIN Edge OC D6 8GB White,,618940,152몰,
20572868,갤럭시 GALAX 지포스 RTX 4080 SG OC V2 D6X 16GB,,1879410,1몰,
20574368,COLORFUL 지포스 RTX 4060 Ti 토마호크 DUO D6 8GB,,617910,7몰,
20575781,COLORFUL iGame 지포스 RTX 4060 Ti ULTRA DUO OC D6 8GB White,,609000,4몰,
20611055,GIGABYTE 지포스 RTX 4060 Ti WINDFORCE OC D6 8GB 피씨디렉트,,626990,28몰,
20668676,APPLE 라데온 PRO W6800X MPX 모듈 MJ073KH/A D6 32GB,,3780000,1몰,
20669366,갤럭시 BOY 지포스 RTX 4070 2X D6X 12GB,,775000,1몰,
20687210,TAGER 지포스 GT710 D3 2GB LP,,49130,54몰,
20687381,FORSA 지포스 GT710 D3 2GB LP,,50590,49몰,
20696243,ASUS DUAL 지포스 RTX 4060 O8G OC D6 8GB 인텍앤컴퍼니,,448540,7몰,
20712029,ASUS DUAL 지포스 RTX 4060 O8G OC D6 8GB White 인텍앤컴퍼니,,454990,40몰,
20715029,PNY 지포스 RTX 4060 VERTO D6 8GB Dual 제이씨현,,450000,94몰,
20722592,GIGABYTE 지포스 RTX 4060 AERO OC D6 8GB 제이씨현,,528160,7몰,
20722811,GIGABYTE 지포스 RTX 4060 EAGLE OC D6 8GB 제이씨현,,523000,11몰,
20722934,GIGABYTE 지포스 RTX 4060 GAMING OC D6 8GB 제이씨현,,469410,26몰,
20723066,GIGABYTE 지포스 RTX 4060 WINDFORCE OC D6 8GB 제이씨현,,431950,213몰,
20723405,이엠텍 지포스 RTX 4060 STORM X Dual D6 8GB,,446300,21몰,
20729204,MANLI 지포스 RTX 4060 Rush D6 8GB,,448940,9몰,
20729429,갤럭시 GALAX 지포스 RTX 4060 EX WHITE OC D6 8GB,,528810,157몰,
20730242,갤럭시 GALAX 지포스 RTX 4060 EX BLACK OC D6 8GB,,526990,134몰,
20730374,갤럭시 GALAX 지포스 RTX 4060 2X OC D6 8GB,,473990,1몰,
20730644,GIGABYTE 지포스 RTX 4060 Ti WINDFORCE OC D6 8GB 제이씨현,,625730,33몰,
20732270,COLORFUL 지포스 RTX 4060 토마호크 DUO D6 8GB,,462000,3몰,
20732372,COLORFUL iGame 지포스 RTX 4060 ULTRA OC D6 8GB White,,460940,56몰,
20732459,GIGABYTE 지포스 RTX 4060 AERO OC D6 8GB 피씨디렉트,,483910,104몰,
20732576,GIGABYTE 지포스 RTX 4060 EAGLE OC D6 8GB 피씨디렉트,,474080,12몰,
20732588,GIGABYTE 지포스 RTX 4060 GAMING OC D6 8GB 피씨디렉트,,469690,116몰,
20732597,GIGABYTE 지포스 RTX 4060 WINDFORCE OC D6 8GB 피씨디렉트,,437000,69몰,
20733509,INNO3D 지포스 RTX 4060 D6 8GB TWIN X2,,484880,3몰,
20733545,INNO3D 지포스 RTX 4060 OC D6 8GB TWIN X2,,407000,83몰,
20734052,PNY 지포스 RTX 4060 VERTO D6 8GB Dual 마이크로닉스,,426000,2몰,
20740013,MSI 지포스 RTX 4060 벤투스 2X 블랙 OC D6 8GB,,438480,189몰,
20775779,갤럭시 GALAX 지포스 RTX 4070 2X D6X 12GB,,829000,11몰,
