Id,Name,Type,Price,Mall,2025-01-01 00:20:48
20807324,NVIDIA RTX 4000 SFF Ada Generation D6 20GB,,2220000,3몰,
21196742,PowerColor 라데온 RX 7600 Fighter D6 8GB,,395000,1몰,
21446195,ZOTAC GAMING 지포스 RTX 4060 TWIN Edge OC D6 8GB,,437880,164몰,
21455288,ZOTAC GAMING 지포스 RTX 4060 TWIN Edge OC D6 8GB White,,453990,138몰,
21458333,NVIDIA A100 HBM2e 80GB PCIe,,29259990,65몰,
21538472,AFOX 지포스 RTX 3090 D6 24GB 대원씨티에스,,2342030,106몰,
21539150,AFOX 지포스 RTX 3080 D6X 10GB 대원씨티에스,,1151100,1몰,
21540362,AFOX 지포스 RTX 3070 D6 8GB 대원씨티에스,,578700,105몰,
21540593,AFOX 지포스 RTX 3060 Ti D6 8GB 대원씨티에스,,502000,1몰,
21540671,AFOX 지포스 RTX 3060 D6 12GB 대원씨티에스,,384000,1몰,
21629063,갤럭시 GALAX 지포스 RTX 4070 Ti EX GAMER WHITE OC V2 D6X 12GB,,1419000,1몰,
21638597,갤럭시 BOY 지포스 RTX 4060 2X OC D6 8GB,,555750,1몰,
21638735,갤럭시 BOY 지포스 RTX 4060 Ti OC D6 8GB,,641000,2몰,
21771362,ASUS DUAL 지포스 RTX 4070 O12G OC D6X 12GB White 인텍앤컴퍼니,,852000,1몰,
24132470,ASUS 지포스 RTX 3070 Ti D6X 8GB (무상보증표기 중고),,482250,1몰,
24132542,ASUS 지포스 RTX 3070 D6 8GB (무상보증표기 중고),,410340,4몰,
24132569,ZOTAC 지포스 RTX 3080 Ti D6X 12GB (무상보증표기 중고),,738200,3몰,
24141887,인텔 Arc A750 Limited Edition D6 8GB 코잇,,355000,1몰,
24703415,이엠텍 지포스 RTX 4060 MIRACLE BLACK D6 8GB,,372100,74몰,
25639058,갤럭시 GALAX 지포스 RTX 4070 Ti EX GAMER BLACK OC V2 D6X 12GB,,1228990,6몰,
26035931,AMD 라데온 PRO W7600 D6 8GB,,919900,31몰,
26036747,AMD 라데온 PRO W7500 D6 8GB,,655390,33몰,
27161939,이엠텍 지포스 RTX 4060 STORM X Dual OC D6 8GB,,441110,206몰,
27263297,PNY XLR8 지포스 RTX 4060 Ti VERTO EPIC-X RGB TF OC D6 16GB 마이크로닉스,,809040,2몰,
27341792,ASUS DUAL 지포스 RTX 4060 Ti O16G OC D6 16GB 인텍앤컴퍼니,,864000,1몰,
27344411,ASUS ProArt 지포스 RTX 4060 Ti O16G OC D6 16GB 인텍앤컴퍼니,,928070,1몰,
27507680,이엠텍 지포스 RTX 4060 MIRACLE WHITE D6 8GB,,451750,53몰,
27521411,갤럭시 지포스 RTX 3090 D6X 24GB (무상보증표기 중고),,1210340,7몰,
27546905,ASRock 라데온 RX 7600 CHALLENGER OC D6 8GB 대원씨티에스,,339740,138몰,
27548027,MSI 지포스 RTX 4060 Ti 게이밍 X D6 16GB 트윈프로져9,,901620,1몰,
27548141,MSI 지포스 RTX 4060 Ti 벤투스 2X 블랙 OC D6 16GB,,678990,53몰,
27549911,갤럭시 BOY 지포스 RTX 4060 EX OC D6 8GB,,499120,85몰,
27550316,갤럭시 BOY 지포스 RTX 4060 Ti EX OC D6 8GB,,644990,63몰,
27607808,COLORFUL iGame 지포스 RTX 4060 ULTRA DUO OC D6 8GB White,,436880,89몰,
27607982,GIGABYTE 지포스 RTX 4090 WINDFORCE V2 D6X 24GB 피씨디렉트,,3779000,5몰,
27613427,이엠텍 지포스 RTX 4060 Ti MIRACLE WHITE D6 8GB,,611520,83몰,
27630638,ASRock 라데온 RX 6650 XT 스틸레전드 화이트 OC D6 8GB 에즈윈,,374390,64몰,
27672485,SPARKLE Arc A750 ORC OC D6 8GB,,314400,9몰,
27672560,SPARKLE Arc A750 TITAN OC D6 8GB,,349650,12몰,
27729977,GIGABYTE 지포스 RTX 4060 UD2 OC D6 8GB Nano LP 제이씨현,,464750,158몰,
27734669,ASUS ProArt 지포스 RTX 4060 O8G OC D6 8GB 인텍앤컴퍼니,,602000,2몰,
27805961,이도디스플레이 지포스 GTX 1660 SUPER RAGE-X D6 6GB,,247850,40몰,
27896360,ASUS 지포스 GT730 4H SL D5 2GB,,144000,43몰,
27914393,이도디스플레이 지포스 GTX 1660 SUPER RAGE-X II D6 6GB,,249520,71몰,
27944195,MSI 지포스 GTX 1650 벤투스 XS OC V3 D6 4GB,,333900,2몰,
27944384,MSI 지포스 RTX 3050 벤투스 2X XS OC D6 8GB,,313690,185몰,
27983903,ASUS DUAL 라데온 RX 560 D5 4GB,,138000,1몰,
28030553,XFX 라데온 RX 7800 XT MERC 319 BLACK D6 16GB,,814000,8몰,
28030793,XFX 라데온 RX 7700 XT QICK 319 BLACK D6 12GB,,663880,120몰,
28031723,XFX 라데온 RX 7800 XT QICK 319 CORE D6 16GB,,795000,9몰,
28031855,PNY XLR8 지포스 RTX 4060 VERTO OC D6 8GB Dual White Edition 마이크로닉스,,460900,1몰,
28057016,ASUS TUF Gaming 라데온 RX 7800 XT O16G OC D6 16GB,,791740,11몰,
28057739,SAPPHIRE 라데온 RX 7800 XT NITRO+ OC D6 16GB,,747960,158몰,
28057757,SAPPHIRE 라데온 RX 7800 XT PULSE D6 16GB,,715990,157몰,
28057922,SAPPHIRE 라데온 RX 7700 XT PULSE D6 12GB,,573990,155몰,
28057940,SAPPHIRE 라데온 RX 7700 XT PURE OC D6 12GB,,698990,7몰,
28154195,PowerColor 라데온 RX 7700 XT Fighter D6 12GB,,658990,5몰,
28182503,PowerColor 라데온 RX 7800 XT Red Devil D6 16GB,,786000,1몰,
28183919,GIGABYTE 라데온 RX 7800 XT GAMING OC D6 16GB 제이씨현,,799000,1몰,
28239299,MSI 지포스 RTX 4070 Ti 게이밍 X 슬림 D6X 12GB 트라이프로져3,,1178780,1몰,
28239446,MSI 지포스 RTX 4070 Ti 벤투스 3X E OC D6X 12GB,,1450000,1몰,
28275152,GIGABYTE 라데온 RX 7700 XT GAMING OC D6 12GB 피씨디렉트,,554810,43몰,
28275203,GIGABYTE 라데온 RX 7800 XT GAMING OC D6 16GB 피씨디렉트,,709990,36몰,
28371437,STCOM 지포스 RTX 4060 D6 8GB,,497420,1몰,
28371956,STCOM 지포스 RTX 3060 D6 12GB,,388990,7몰,
28391003,ASRock 라데온 RX 7800 XT CHALLENGER OC D6 16GB 디앤디컴,,730430,2몰,
28391189,ASRock 라데온 RX 7700 XT CHALLENGER OC D6 12GB 디앤디컴,,669000,8몰,
28391342,ASRock 라데온 RX 7800 XT 스틸레전드 OC D6 16GB 디앤디컴,,863550,1몰,
28391510,ASRock 라데온 RX 7700 XT 스틸레전드 OC D6 12GB 디앤디컴,,711490,54몰,
28391813,STCOM 지포스 RTX 2060 SUPER D6 8GB,,336000,94몰,
28391915,STCOM 지포스 GTX 1660 SUPER D6 6GB,,257950,92몰,
28392092,STCOM 지포스 GT730 D5 2GB LP,,64470,1몰,
28392353,STCOM 라데온 RX 580 2048SP D5 8GB,,132070,3몰,
28447385,SAPPHIRE 라데온 RX 7800 XT PURE OC D6 16GB,,740680,13몰,
28559993,ASRock 라데온 RX 7700 XT CHALLENGER OC D6 12GB 에즈윈,,715270,6몰,
28560308,ASRock 라데온 RX 7700 XT 스틸레전드 OC D6 12GB 에즈윈,,750370,8몰,
28560401,ASRock 라데온 RX 7800 XT CHALLENGER OC D6 16GB 에즈윈,,808360,3몰,
28624916,AFOX 지포스 GT1030 L5 D5 2GB LP 디앤디컴,,94590,75몰,
28629566,PNY XLR8 지포스 RTX 4060 Ti VERTO Gaming OC 8GB Dual 제이씨현,,634840,1몰,
28775036,GIGABYTE AORUS 지포스 RTX 4090 D6X 24GB Gaming Box 제이씨현,,3713550,4몰,
28809323,액슬 지포스 G210 D3 1GB 에즈윈,,24260,107몰,
28809503,액슬 지포스 GT1030 D5 2GB 에즈윈,,96490,113몰,
28809677,액슬 지포스 GT730 클래식 D3 2GB 에즈윈,,51600,135몰,
28810250,액슬 지포스 GTX1050 Ti D5 4GB 에즈윈,,171990,139몰,
28810352,액슬 지포스 GTX 1660 SUPER D6 6GB 에즈윈,,265990,8몰,
28810754,액슬 지포스 RTX 3060 Ti D6 8GB 에즈윈,,567860,1몰,
28828910,MSI 지포스 RTX 4090 게이밍 X 슬림 D6X 24GB 트라이프로져3,,3778370,8몰,
28862567,GIGABYTE 지포스 RTX 4060 Ti WINDFORCE OC D6 16GB 제이씨현,,671030,1몰,
28862756,ASUS ProArt 지포스 RTX 4070 O12G OC D6X 12GB 인텍앤컴퍼니,,965990,9몰,
28863059,ASUS DUAL 지포스 GTX 1650 P EVO D6 4GB,,247420,6몰,
29394098,XFX 라데온 RX 6750 XT QICK 319 CORE D6 12GB,,538200,1몰,
29401763,PowerColor 라데온 RX 7900 XTX Hellhound D6 24GB,,1396230,6몰,
29402165,STCOM 라데온 RX 580 2048SP Gaming D5 8GB,,123480,103몰,
29759006,GIGABYTE 지포스 RTX 4070 WINDFORCE 2X OC D6X 12GB 피씨디렉트,,1184490,1몰,
29825429,TAGER 지포스 GTX 1660 SUPER Dual D6 6GB,,255280,1몰,
29825738,MSI 지포스 RTX 4080 게이밍 X 슬림 D6X 16GB 트라이프로져3,,1899000,1몰,
29862491,STCOM 지포스 RTX 4060 Ti D6 8GB,,877900,2몰,
29935334,MAXSUN 지포스 RTX 4060 Ti 터미네이터 D6 8GB 스노우화이트,,672590,1몰,
29935895,MAXSUN 지포스 RTX 4060 터미네이터 D6 8GB 스노우화이트,,470000,2몰,
29936072,MAXSUN 지포스 GTX1050 Ti 터미네이터 D5 4GB,,190000,2몰,
29937548,MAXSUN 지포스 GT730 파워해머 SI D3 2GB LP,,55390,65몰,
29937770,MAXSUN 지포스 GT730 파워해머 SI D3 1GB LP,,60970,2몰,
29952371,이도디스플레이 지포스 GTX 1660 SUPER RAGE-X II D6 6GB DUAL,,245040,102몰,
29980142,AMD 라데온 PRO W7700 D6 16GB,,1529790,22몰,
30099641,이엠텍 지포스 RTX 4070 MIRACLE BLACK D6X 12GB,,990000,2몰,
30105218,액슬 라데온 RX 580 2048SP D5 8GB R2 에즈윈,,127000,148몰,
30105551,SPARKLE Arc A770 TITAN OC D6 16GB,,443090,55몰,
30187658,GIGABYTE 지포스 GTX 1650 UD2 OC V4 D6 4GB 제이씨현,,254520,1몰,
30190862,ASUS ROG MATRIX PLATINUM 지포스 RTX 4090 GAMING D6X 24GB 인텍앤컴퍼니,,5461550,3몰,
30248600,ASRock 라데온 RX 7800 XT CHALLENGER OC D6 16GB 대원씨티에스,,679990,96몰,
30250979,갤럭시 BOY 지포스 RTX 4070 EX GAMER BLACK OC D6X 12GB,,882000,1몰,
31279706,MSI 라데온 RX 6800 게이밍 Z 트리오 D6 16GB 트라이프로져2,,679360,1몰,
31359821,XFX 라데온 RX 7800 XT QICK 319 CORE WHITE D6 16GB,,824990,10몰,
31959266,MSI 지포스 RTX 4070 벤투스 2X E OC D6X 12GB,,838980,104몰,
32000918,갤럭시 GALAX 지포스 RTX 4060 1X DUAL D6 8GB,,508250,2몰,
32039975,ZOTAC GAMING 지포스 RTX 4070 SUPER TWIN Edge OC D6X 12GB,,925980,29몰,
32071031,SPARKLE Arc A310 ELF D6 4GB,,163020,17몰,
32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,,652850,119몰,
32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,,2975000,4몰,
32468312,이엠텍 지포스 RTX 4070 SUPER STORM X Dual OC D6X 12GB,,923430,41몰,
32468369,이엠텍 지포스 RTX 4070 SUPER STORM X Dual D6X 12GB,,928990,12몰,
32492576,PNY 지포스 RTX 4070 SUPER VERTO OC D6X 12GB DF 제이씨현,,935000,6몰,
32493581,GIGABYTE AORUS 지포스 RTX 4070 SUPER MASTER D6X 12GB 제이씨현,,1075860,121몰,
32493662,GIGABYTE 지포스 RTX 4070 SUPER AERO OC D6X 12GB 제이씨현,,1123390,7몰,
32493785,GIGABYTE 지포스 RTX 4070 SUPER GAMING OC D6X 12GB 제이씨현,,1014970,41몰,
32493887,GIGABYTE 지포스 RTX 4070 SUPER EAGLE OC D6X 12GB 제이씨현,,980000,6몰,
32493998,GIGABYTE 지포스 RTX 4070 SUPER WINDFORCE OC D6X 12GB 제이씨현,,948560,84몰,
32494400,GIGABYTE AORUS 지포스 RTX 4070 SUPER MASTER D6X 12GB 피씨디렉트,,1109990,96몰,
32494436,GIGABYTE 지포스 RTX 4070 SUPER AERO OC D6X 12GB 피씨디렉트,,1286980,6몰,
32494469,GIGABYTE 지포스 RTX 4070 SUPER EAGLE OC D6X 12GB 피씨디렉트,,1079990,19몰,
32494484,GIGABYTE 지포스 RTX 4070 SUPER GAMING OC D6X 12GB 피씨디렉트,,1013610,40몰,
32494520,GIGABYTE 지포스 RTX 4070 SUPER WINDFORCE OC D6X 12GB 피씨디렉트,,948360,39몰,
32503409,STCOM 지포스 RTX 4070 SUPER D6X 12GB,,901590,16몰,
32503874,GIGABYTE 지포스 RTX 4060 UD2 D6 8GB 피씨디렉트,,781300,1몰,
32663822,GAINWARD 지포스 RTX 4070 SUPER 고스트 D6X 12GB,,918980,30몰,
32688719,INNO3D 지포스 RTX 4070 SUPER D6X 12GB TWIN X2,,1094520,1몰,
32717288,MANLI 지포스 RTX 4070 SUPER Rush D6X 12GB,,1105330,1몰,
32844263,갤럭시 GALAX 지포스 RTX 4070 SUPER 2X D6X 12GB,,977790,123몰,
32844542,갤럭시 BOY 지포스 RTX 4070 SUPER 2X D6X 12GB,,966000,45몰,
32846312,ASUS ROG STRIX 지포스 RTX 4070 SUPER O12G GAMING OC D6X 12GB 인텍앤컴퍼니,,1198360,25몰,
32846327,ASUS TUF Gaming 지포스 RTX 4070 SUPER O12G OC D6X 12GB 인텍앤컴퍼니,,1038970,87몰,
32846333,ASUS DUAL 지포스 RTX 4070 SUPER O12G OC D6X 12GB White 인텍앤컴퍼니,,963760,55몰,
32846336,ASUS DUAL 지포스 RTX 4070 SUPER O12G OC D6X 12GB 인텍앤컴퍼니,,949990,83몰,
32846339,ASUS DUAL 지포스 RTX 4070 SUPER D6X 12GB 인텍앤컴퍼니,,989000,17몰,
32861312,MSI 지포스 RTX 4070 SUPER 게이밍 X 슬림 D6X 12GB 트라이프로져3,,1018990,69몰,
32861438,MSI 지포스 RTX 4070 SUPER 벤투스 2X OC D6X 12GB,,937250,114몰,
32861966,PNY 지포스 RTX 4070 SUPER VERTO OC D6X 12GB DF 마이크로닉스,,899000,3몰,
32862050,PNY XLR8 지포스 RTX 4070 SUPER VERTO OC EPIC-X RGB D6X 12GB TF 마이크로닉스,,947140,87몰,
32863928,PNY XLR8 지포스 RTX 4070 SUPER VERTO OC EPIC-X RGB D6X 12GB TF 제이씨현,,948000,5몰,
32865347,이엠텍 지포스 RTX 4070 Ti SUPER BLACK STORM OC D6X 16GB,,1269620,124몰,
33363428,이엠텍 지포스 RTX 4070 Ti SUPER GAMINGPRO D6X 16GB,,1368640,38몰,
33363431,이엠텍 지포스 RTX 4070 Ti SUPER GAMINGPRO OC D6X 16GB,,1268840,73몰,
33363707,PNY 지포스 RTX 4070 Ti SUPER VERTO OC D6X 16GB TF 제이씨현,,1201990,21몰,
33363845,PNY XLR8 지포스 RTX 4070 Ti SUPER VERTO EPIC-X RGB OC D6X 16GB TF 제이씨현,,1317040,1몰,
33366437,액슬 지포스 RTX 3070 D6 8GB White 에즈윈,,585080,133몰,
33367520,ZOTAC GAMING 지포스 RTX 4070 Ti SUPER Trinity D6X 16GB Black,,1279990,58몰,
33368978,GIGABYTE AORUS 지포스 RTX 4070 Ti SUPER MASTER D6X 16GB 피씨디렉트,,1898200,2몰,
33369470,GIGABYTE 지포스 RTX 4070 Ti SUPER GAMING OC D6X 16GB 피씨디렉트,,1261600,144몰,
33369485,GIGABYTE 지포스 RTX 4070 Ti SUPER EAGLE OC D6X 16GB 피씨디렉트,,1277990,12몰,
33369500,GIGABYTE 지포스 RTX 4070 Ti SUPER WINDFORCE OC D6X 16GB 피씨디렉트,,1267010,34몰,
33369542,ZOTAC GAMING 지포스 RTX 4070 Ti SUPER AMP Holo D6X 16GB,,1293000,113몰,
33369644,ZOTAC GAMING 지포스 RTX 4070 Ti SUPER Trinity OC D6X 16GB White,,1273480,134몰,
33384806,갤럭시 GALAX 지포스 RTX 4060 2X OC V2 D6 8GB,,473860,125몰,
33384821,갤럭시 BOY 지포스 RTX 4060 2X OC V2 D6 8GB,,472690,80몰,
33384896,STCOM 지포스 RTX 4070 Ti SUPER D6X 16GB,,1285000,2몰,
33385124,XFX 라데온 RX 7600 XT SWFT 210 CORE D6 16GB,,484700,105몰,
33385286,XFX 라데온 RX 7600 XT QICK 309 BLACK D6 16GB,,509690,108몰,
33385466,GIGABYTE AORUS 지포스 RTX 4070 Ti SUPER MASTER D6X 16GB 제이씨현,,1428990,12몰,
33385616,GIGABYTE 지포스 RTX 4070 Ti SUPER AERO OC D6X 16GB 제이씨현,,1610250,1몰,
33385667,GIGABYTE 지포스 RTX 4070 Ti SUPER GAMING OC D6X 16GB 제이씨현,,1299030,166몰,
33385706,GIGABYTE 지포스 RTX 4070 Ti SUPER EAGLE OC D6X 16GB 제이씨현,,1270000,21몰,
33385751,GIGABYTE 지포스 RTX 4070 Ti SUPER WINDFORCE OC D6X 16GB 제이씨현,,1267050,43몰,
33386378,ASUS ProArt 지포스 RTX 4070 Ti SUPER O16G OC D6X 16GB 인텍앤컴퍼니,,1337780,105몰,
33386423,ASUS ROG STRIX 지포스 RTX 4070 Ti SUPER GAMING D6X 16GB 인텍앤컴퍼니,,1517990,94몰,
33386474,ASUS ROG STRIX 지포스 RTX 4070 Ti SUPER O16G GAMING OC D6X 16GB 인텍앤컴퍼니,,1537890,38몰,
33386534,ASUS TUF Gaming 지포스 RTX 4070 Ti SUPER D6X 16GB 인텍앤컴퍼니,,1309980,79몰,
33386603,ASUS TUF Gaming 지포스 RTX 4070 Ti SUPER O16G OC D6X 16GB 인텍앤컴퍼니,,1349990,17몰,
33386630,ASUS TUF Gaming 지포스 RTX 4070 Ti SUPER O16G OC D6X 16GB White 인텍앤컴퍼니,,1356980,21몰,
33386744,INNO3D 지포스 RTX 4070 Ti SUPER OC D6X 16GB TWIN X2 WHITE,,1881000,2몰,
33386750,INNO3D 지포스 RTX 4070 Ti SUPER OC D6X 16GB X3,,1529000,4몰,
33410363,GAINWARD 지포스 RTX 4070 Ti SUPER 피닉스 D6X 16GB,,1337080,3몰,
33410414,GAINWARD 지포스 RTX 4070 Ti SUPER 팬서 OC D6X 16GB,,1221950,5몰,
33413171,갤럭시 GALAX 지포스 RTX 4070 Ti SUPER EX GAMER BLACK OC D6X 16GB,,1301840,18몰,
33413207,갤럭시 BOY 지포스 RTX 4070 Ti SUPER EX GAMER BLACK OC D6X 16GB,,1485800,4몰,
33413231,갤럭시 BOY 지포스 RTX 4070 Ti SUPER EX GAMER WHITE OC D6X 16GB,,2315090,1몰,
33421631,MSI 지포스 RTX 4070 Ti SUPER 게이밍 X 슬림 D6X 16GB 트라이프로져3,,1353710,41몰,
33421673,MSI 지포스 RTX 4070 Ti SUPER 게이밍 X 슬림 화이트 D6X 16GB 트라이프로져3,,2119800,1몰,
33421820,MSI 지포스 RTX 4070 Ti SUPER 벤투스 3X OC D6X 16GB,,1415120,6몰,
33484226,MSI 지포스 RTX 4060 에어로 ITX OC D6 8GB,,436700,61몰,
33989591,이엠텍 지포스 RTX 4080 SUPER GAMING PRO D6X 16GB,,1693000,25몰,
33989624,이엠텍 지포스 RTX 4080 SUPER GAMING PRO OC D6X 16GB,,1719140,17몰,
33989666,이엠텍 지포스 RTX 4080 SUPER BLACK STORM OC D6X 16GB,,1772450,34몰,
33991523,ASUS ROG STRIX 지포스 RTX 4080 SUPER GAMING D6X 16GB 인텍앤컴퍼니,,2098550,2몰,
33991703,ASUS TUF Gaming 지포스 RTX 4080 SUPER D6X 16GB 인텍앤컴퍼니,,1726190,26몰,
33991724,ASUS TUF Gaming 지포스 RTX 4080 SUPER O16G OC D6X 16GB 인텍앤컴퍼니,,2138900,4몰,
33991742,ASUS ProArt 지포스 RTX 4080 SUPER O16G OC D6X 16GB 인텍앤컴퍼니,,1758420,6몰,
33992774,ZOTAC GAMING 지포스 RTX 4080 SUPER Trinity D6X 16GB Black,,1689990,145몰,
33992912,ZOTAC GAMING 지포스 RTX 4080 SUPER Trinity OC D6X 16GB White,,1645500,144몰,
33993689,GIGABYTE AORUS 지포스 RTX 4080 SUPER MASTER D6X 16GB 피씨디렉트,,1965550,4몰,
33993695,GIGABYTE 지포스 RTX 4080 SUPER AERO OC D6X 16GB 피씨디렉트,,1851550,2몰,
33993701,GIGABYTE 지포스 RTX 4080 SUPER GAMING OC D6X 16GB 피씨디렉트,,1711960,26몰,
33994208,STCOM 지포스 RTX 4080 SUPER D6X 16GB,,1899000,1몰,
33994490,ASUS DUAL 라데온 RX 7600 XT O16G OC D6 16GB,,573720,4몰,
33997700,ASUS TUF Gaming 라데온 RX 7600 XT O16G OC D6 16GB,,569900,8몰,
33997988,GIGABYTE AORUS 지포스 RTX 4080 SUPER MASTER D6X 16GB 제이씨현,,1965550,1몰,
33998042,GIGABYTE 지포스 RTX 4080 SUPER AERO OC D6X 16GB 제이씨현,,1929000,7몰,
33998114,GIGABYTE 지포스 RTX 4080 SUPER GAMING OC D6X 16GB 제이씨현,,1719940,29몰,
33998195,GIGABYTE 지포스 RTX 4080 SUPER WINDFORCE V2 D6X 16GB 제이씨현,,1609990,14몰,
34000391,MANLI 지포스 RTX 4080 SUPER Gallardo D6X 16GB,,1698600,1몰,
34050752,PNY 지포스 RTX 4080 SUPER VERTO OC D6X 16GB TF 마이크로닉스,,2151850,1몰,
34061864,PNY XLR8 지포스 RTX 4080 SUPER VERTO EPIC-X RGB OC D6X 16GB TF 마이크로닉스,,1804050,4몰,
34084724,INNO3D 지포스 RTX 4080 SUPER D6X 16GB X3,,1736840,1몰,
34335599,갤럭시 BOY 지포스 RTX 4080 SUPER ST D6X 16GB,,1667180,94몰,
34335647,갤럭시 GALAX 지포스 RTX 4080 SUPER ST D6X 16GB,,1728960,112몰,
34335782,갤럭시 GALAX 지포스 RTX 4080 SUPER SG OC D6X 16GB,,1795990,20몰,
34337219,이엠텍 지포스 RTX 4070 SUPER MIRACLE WHITE D6X 12GB,,1139490,3몰,
34370429,MSI 지포스 RTX 4080 SUPER 게이밍 X 슬림 D6X 16GB 트라이프로져3,,1899990,8몰,
34370480,MSI 지포스 RTX 4080 SUPER 벤투스 3X OC D6X 16GB,,1716500,6몰,
34370675,PNY 지포스 RTX 4080 SUPER VERTO OC D6X 16GB TF 제이씨현,,1785050,1몰,
34371569,GIGABYTE 지포스 RTX 4080 SUPER WINDFORCE V2 D6X 16GB 피씨디렉트,,1785990,10몰,
34373414,COLORFUL 지포스 RTX 3050 토마호크 DUO D6 6GB,,260840,40몰,
34373465,GIGABYTE 지포스 RTX 4070 SUPER EAGLE OC ICE D6X 12GB 피씨디렉트,,1120000,4몰,
34393715,GIGABYTE 지포스 RTX 3050 UD2 OC D6 6GB Nano LP 피씨디렉트,,280990,101몰,
34738886,COLORFUL 지포스 RTX 4070 SUPER 토마호크 EX D6X 12GB,,961460,11몰,
34739027,COLORFUL iGame 지포스 RTX 4070 SUPER ULTRA OC D6X 12GB White,,1018990,19몰,
34739495,COLORFUL 지포스 RTX 4070 Ti SUPER 토마호크 EX D6X 16GB,,1278990,10몰,
34739711,COLORFUL iGame 지포스 RTX 4070 Ti SUPER ULTRA OC D6X 16GB White,,1449990,2몰,
34739882,COLORFUL iGame 지포스 RTX 4070 Ti SUPER Vulcan OC D6X 16GB White,,1437100,28몰,
34741748,COLORFUL iGame 지포스 RTX 4070 SUPER Advanced OC D6X 12GB,,1038990,5몰,
34810802,GIGABYTE 지포스 RTX 4070 Ti SUPER EAGLE OC ICE D6X 16GB 피씨디렉트,,1303200,112몰,
34816172,NVIDIA RTX 5000 Ada Generation D6 32GB,,6480000,91몰,
34816340,MSI 지포스 RTX 3050 벤투스 2X OC D6 6GB,,273900,44몰,
34816895,COLORFUL 지포스 RTX 4060 Mini D6 8GB,,409000,48몰,
34817240,MAXSUN 라데온 RX 580 2048SP 빅맥 화이트 D5 8GB,,129500,80몰,
34848809,NVIDIA RTX 5000 Ada Generation D6 32GB (병행수입),,6080000,80몰,
35225633,GIGABYTE 라데온 RX 7600 XT GAMING OC D6 16GB 제이씨현,,578550,1몰,
35231255,PowerColor 라데온 RX 6600 Fighter D6 8GB 대원씨티에스,,434200,2몰,
35231279,PowerColor 라데온 RX 6750 XT Fighter D6 12GB 대원씨티에스,,539700,1몰,
35231306,PowerColor 라데온 RX 7600 Fighter D6 8GB 대원씨티에스,,379490,83몰,
35231354,PowerColor 라데온 RX 7800 XT Hellhound Spectral White D6 16GB 대원씨티에스,,941450,1몰,
35231429,PowerColor 라데온 RX 7900 XTX Hellhound D6 24GB 대원씨티에스,,1347000,10몰,
35231552,PowerColor 라데온 RX 7800 XT Hellhound D6 16GB 대원씨티에스,,887990,2몰,
35393816,GIGABYTE 지포스 RTX 3050 EAGLE OC D6 6GB 제이씨현,,329000,2몰,
35651639,COLORFUL iGame 지포스 RTX 4080 SUPER ULTRA OC D6X 16GB White,,1649990,13몰,
35666186,COLORFUL iGame 지포스 RTX 4080 SUPER Vulcan OC D6X 16GB White,,2013050,1몰,
35770202,PowerColor 라데온 RX 7800 XT Red Devil D6 16GB 대원씨티에스,,740080,83몰,
35813972,ASUS DUAL 지포스 RTX 3050 O6G OC D6 6GB 인텍앤컴퍼니,,283000,55몰,
35814959,ASUS DUAL 라데온 RX 7600 O8G V2 OC D6 8GB,,341650,108몰,
36157487,갤럭시 GALAX 지포스 RTX 3050 WHITE D6 6GB LP,,283980,141몰,
36157499,갤럭시 BOY 지포스 RTX 3050 WHITE D6 6GB LP,,289990,88몰,
36157526,ASRock 라데온 RX 7600 XT 스틸레전드 OC D6 16GB 에즈윈,,636000,2몰,
36157535,이엠텍 지포스 RTX 4080 SUPER MIRACLE WHITE D6X 16GB,,1680000,128몰,
