Id,Name,Type,Price,Mall,2025-01-01 00:20:48
36157538,이엠텍 지포스 RTX 4070 Ti SUPER MIRACLE WHITE D6X 16GB,,1272740,142몰,
36708794,ASUS TUF Gaming 지포스 RTX 4070 SUPER D6X 12GB 인텍앤컴퍼니,,1017310,11몰,
36791630,GIGABYTE 지포스 RTX 3050 UD2 OC D6 6GB Nano LP 제이씨현,,291000,4몰,
36791720,GIGABYTE 지포스 RTX 4070 Ti SUPER EAGLE OC ICE D6X 16GB 제이씨현,,1308970,126몰,
36794303,ZOTAC GAMING 지포스 RTX 3050 D6 6GB LP,,267830,120몰,
36794753,GIGABYTE 지포스 RTX 4060 EAGLE OC ICE D6 8GB 피씨디렉트,,468990,6몰,
36958100,ASRock 라데온 RX 7800 XT 스틸레전드 OC D6 16GB 대원씨티에스,,744200,18몰,
36965636,ASRock 라데온 RX 7600 XT 스틸레전드 OC D6 16GB 대원씨티에스,,626250,1몰,
36983321,ASRock 라데온 RX 7600 XT CHALLENGER OC D6 16GB 대원씨티에스,,508270,11몰,
37287323,이엠텍 지포스 RTX 3050 MIRACLE WHITE D6 6GB,,272660,138몰,
37289972,갤럭시 BOY 지포스 RTX 4070 SUPER EX GAMER BLACK OC D6X 12GB,,1031100,95몰,
37290026,갤럭시 BOY 지포스 RTX 4070 SUPER EX GAMER WHITE OC D6X 12GB,,1032990,102몰,
37290866,갤럭시 GALAX 지포스 RTX 4070 SUPER EX GAMER BLACK OC D6X 12GB,,1033870,141몰,
37351802,GIGABYTE 지포스 RTX 4060 EAGLE OC ICE D6 8GB 제이씨현,,543000,3몰,
37826558,ASL 지포스 RTX 3050 RAGE-X WHITE D6 6GB Dual,,250760,66몰,
37929452,ASUS ProArt 지포스 RTX 4070 SUPER O12G OC D6X 12GB 인텍앤컴퍼니,,1038950,84몰,
37932260,액슬 지포스 RTX 3060 Ti D6 8GB White 에즈윈,,481380,133몰,
38344715,ASUS DUAL 지포스 RTX 4070 SUPER O12G EVO OC D6X 12GB 인텍앤컴퍼니,,939930,48몰,
39037607,TAGER 지포스 RTX 3050 D6 6GB ONE COOL,,272000,6몰,
39076685,갤럭시 GALAX 지포스 RTX 4070 Ti SUPER EX GAMER WHITE OC D6X 16GB,,1395000,12몰,
39099923,SPARKLE Arc A580 ORC OC D6 8GB,,481600,2몰,
39249827,INNO3D 지포스 RTX 4070 SUPER OC D6X 12GB X3,,931200,66몰,
39340793,ASUS DUAL 지포스 RTX 4060 O8G EVO OC D6 8GB 인텍앤컴퍼니,,475650,5몰,
39340826,ASUS DUAL 지포스 RTX 4060 Ti O8G EVO OC D6 8GB 인텍앤컴퍼니,,585330,1몰,
39912908,MANLI 지포스 RTX 4070 Ti SUPER Gallardo D6X 16GB,,1244000,1몰,
39918350,MANLI 지포스 RTX 3050 RUSH D6 6GB,,253390,69몰,
39918569,SAPPHIRE 라데온 RX 7900 GRE NITRO+ D6 16GB,,1214110,2몰,
40240928,STCOM 지포스 RTX 4060 DUAL D6 8GB,,438770,16몰,
40580366,GIGABYTE 지포스 RTX 4060 Ti EAGLE OC ICE D6 8GB 제이씨현,,661610,3몰,
40580420,이엠텍 지포스 RTX 4070 SUPER MIRACLE X3 WHITE D6X 12GB,,992970,45몰,
40580855,ONE-NETBOOK ONE X GPU RX 7600M XT (해외구매),,773570,37몰,
40713920,COLORFUL 지포스 RTX 4060 토마호크 DUO V2 D6 8GB,,419000,61몰,
40722776,NVIDIA A100 HBM2 40GB PCIe (해외구매),,14020000,2몰,
41420264,갤럭시 GALAX 지포스 RTX 3050 EX BLACK D6 6GB,,288990,10몰,
41499710,갤럭시 GALAX 지포스 RTX 4070 SUPER EX GAMER WHITE OC D6X 12GB,,1048960,125몰,
42678695,갤럭시 BOY 지포스 RTX 4080 SUPER 3X D6X 16GB,,1979000,1몰,
42940640,MANLI 지포스 RTX 4060 Rush D6 8GB 대원씨티에스,,428990,28몰,
42940724,MANLI 지포스 RTX 4060 Ti Rush D6 8GB 대원씨티에스,,610400,3몰,
42940835,MANLI 지포스 RTX 4070 Rush D6X 12GB 대원씨티에스,,1219800,1몰,
42941045,MANLI 지포스 RTX 4070 Rush D6X 12GB White 대원씨티에스,,907100,2몰,
42941372,MANLI 지포스 RTX 4070 SUPER Rush D6X 12GB 대원씨티에스,,900260,75몰,
42941555,MANLI 지포스 RTX 4070 Ti SUPER Gallardo D6X 16GB 대원씨티에스,,1198760,16몰,
42941912,MANLI 지포스 RTX 4080 SUPER Gallardo D6X 16GB 대원씨티에스,,1581500,2몰,
42941987,MANLI 지포스 RTX 4080 SUPER Rush D6X 16GB 대원씨티에스,,1647030,8몰,
42946280,GAINWARD 지포스 RTX 4060 파이썬 II D6 8GB,,443660,108몰,
43476950,ASRock 라데온 RX 7900 GRE 스틸레전드 OC D6 16GB 대원씨티에스,,881700,7몰,
43532546,갤럭시 BOY 지포스 RTX 4080 SUPER SG OC D6X 16GB,,1796000,3몰,
43557467,갤럭시 GALAX 지포스 RTX 4080 SUPER SG WHITE OC D6X 16GB,,1847980,158몰,
44217686,GAINWARD 지포스 RTX 3050 페가수스 D6 6GB,,266930,91몰,
45317210,이도디스플레이 지포스 RTX 2060 SUPER RAGE-X D6 8GB TWIN,,314860,85몰,
45319919,NVIDIA T400 D6 2GB (무상보증표기),,218000,1몰,
45546908,NVIDIA RTX A2000 D6 6GB (병행수입),,671330,3몰,
46003205,이엠텍 지포스 RTX 3050 STORM X NANO D6 6GB,,265660,114몰,
46003325,GIGABYTE 지포스 RTX 3050 WINDFORCE OC D6 6GB 피씨디렉트,,272990,20몰,
46103174,이엠텍 지포스 RTX 3050 KalmX D6 6GB,,264980,140몰,
46740002,BIOSTAR ARC A750 OC D6 8GB,,262480,76몰,
46744637,MANLI 지포스 RTX 4070 Ti SUPER Polar Fox D6X 16GB White,,1265990,13몰,
46744751,MANLI 지포스 RTX 4070 SUPER Polar Fox D6X 12GB White,,922340,51몰,
46745792,MANLI 지포스 RTX 4080 SUPER Polar Fox D6X 16GB White,,1650000,3몰,
47324783,INNO3D 지포스 RTX 3050 D6 6GB TWIN X2,,256000,110몰,
47488322,GIGABYTE 지포스 RTX 4060 Ti EAGLE OC ICE D6 8GB 피씨디렉트,,709000,8몰,
47488838,MAXSUN 라데온 RX 550 트랜스포머 D5 4GB,,84800,72몰,
47806457,액슬 지포스 RTX 3050 D6 6GB 에즈윈,,257990,36몰,
47841200,PowerColor 라데온 RX 7800 XT Hellhound Sakura Limited Edition D6 16GB 대원씨티에스,,771690,3몰,
48395846,NVIDIA RTX 4500 Ada Generation D6 24GB,,3742200,74몰,
48477362,MANLI 지포스 RTX 4070 Ti SUPER Polar Fox D6X 16GB White 대원씨티에스,,1265740,81몰,
48479345,ASUS DUAL 라데온 RX 7900 GRE O16G OC D6 16GB,,1000000,1몰,
48479429,AFOX 지포스 RTX 2060 SUPER H4 D6 8GB DUAL 디앤디컴,,318650,92몰,
48480377,ASUS TUF Gaming 지포스 RTX 4070 Ti SUPER BTF O16G OC D6X 16GB White 인텍앤컴퍼니,,1449070,61몰,
48648005,ASRock 라데온 RX 7900 XTX Phantom Gaming OC D6 24GB 대원씨티에스,,1378820,100몰,
48648092,COLORFUL iGame 지포스 RTX 3050 Ultra DUO OC V2 D6 8GB White,,298990,42몰,
49002824,NVIDIA RTX 4000 Ada Generation D6 20GB,,2090000,79몰,
49026194,NVIDIA A40 D6 48GB,,8339800,74몰,
49055273,NVIDIA A30 HBM2 24GB (병행수입),,7390000,7몰,
49261274,NVIDIA H100 HBM2e 80GB PCIe,,38303440,101몰,
49266752,NVIDIA L40S D6 48GB,,10505000,85몰,
49288997,COLORFUL 지포스 RTX 3050 토마호크 DUO D6 6GB 피씨디렉트,,269990,16몰,
49321628,COLORFUL 지포스 RTX 4060 토마호크 DUO V2 D6 8GB 피씨디렉트,,427690,34몰,
49324496,COLORFUL 지포스 RTX 4070 Ti SUPER 토마호크 EX D6X 16GB 피씨디렉트,,1278870,99몰,
49336118,COLORFUL iGame 지포스 RTX 4070 SUPER ULTRA OC D6X 12GB White 피씨디렉트,,1015580,96몰,
49348688,COLORFUL iGame 지포스 RTX 4080 SUPER ULTRA OC D6X 16GB White 피씨디렉트,,1666680,115몰,
49361000,COLORFUL iGame 지포스 RTX 4070 Ti SUPER Loong Edition OC D6X 16GB 피씨디렉트,,1589000,9몰,
49364345,GIGABYTE 지포스 RTX 3050 WINDFORCE OC D6 6GB 제이씨현,,272990,13몰,
49368710,ASUS DUAL 지포스 RTX 4060 Ti V2 O8G OC D6 8GB (벌크) 인텍앤컴퍼니,,629000,2몰,
49374290,ASUS DUAL 지포스 RTX 4070 O12G EVO OC D6X 12GB 인텍앤컴퍼니,,976870,5몰,
49389773,ASUS 지포스 RTX 4080 SUPER O16G NOCTUA OC D6X 16GB 인텍앤컴퍼니,,2200200,2몰,
49529828,갤럭시 BOY 지포스 RTX 4080 SUPER SG WHITE OC D6X 16GB,,1805130,99몰,
49531382,갤럭시 GALAX 지포스 RTX 4080 SUPER 3X D6X 16GB,,1629000,9몰,
49741691,이엠텍 지포스 RTX 4060 MIRACLE WHITE D6 8GB LED,,437990,96몰,
49742603,SPARKLE Arc A310 ECO D6 4GB,,149130,63몰,
49828901,갤럭시 GALAX 지포스 RTX 4060 WHITE OC D6 8GB LP,,494860,131몰,
49833482,COLORFUL 지포스 RTX 4070 SUPER 토마호크 EX D6X 12GB 피씨디렉트,,968480,75몰,
50128700,ZOTAC GAMING 지포스 RTX 4070 SUPER TWIN Edge OC D6X 12GB White,,936990,37몰,
52061909,COLORFUL iGame 지포스 RTX 4070 Ultra OC D6X 12GB White,,1008000,1몰,
52157555,액슬 지포스 RTX 3060 D6 12GB 에즈윈,,393000,103몰,
52159256,FuriosaAI 퓨리오사 워보이 D4X 16GB,,3200000,2몰,
52368527,COLORFUL iGame 지포스 RTX 4070 Ti SUPER 용 Edition OC D6X 16GB 웨이코스,,1447400,29몰,
52371650,ASUS DUAL 라데온 RX 7800 XT O16G OC D6 16GB,,682900,64몰,
53521502,PNY 지포스 RTX 3050 VERTO D6 6GB Dual 제이씨현,,268990,18몰,
53782031,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB 인텍앤컴퍼니,,448990,36몰,
53783282,NVIDIA H100 HBM3 94GB NVL,,40577990,69몰,
54101633,ADT Link UT3G (해외구매),,89700,38몰,
54101783,EXP GDC TH3P4G3 SFX (해외구매),,48470,6몰,
54103622,AKiTiO 노드 타이탄 eGPU BOX (해외구매),,471000,19몰,
54315725,MSI 지포스 RTX 4060 Ti 벤투스 2X 블랙 E1 OC D6 8GB,,674500,5몰,
54481091,액슬 지포스 G210 D3 512MB 에즈윈,,21240,106몰,
54481106,액슬 지포스 GT730 클래식 D3 1GB 에즈윈,,47600,92몰,
54481160,액슬 라데온 RX 550 D5 4GB 에즈윈,,81990,107몰,
54963689,매트록스 LUMA A310F Pro D6 4GB,,2269550,2몰,
54963752,매트록스 LUMA A310F D6 4GB,,1101050,2몰,
54963785,매트록스 LUMA A310 D6 4GB,,1253050,2몰,
55039700,NVIDIA RTX 6000 Ada Generation D6 48GB (병행수입),,11180000,13몰,
55045148,NVIDIA L4 D6 24GB,,3599000,7몰,
55045322,NVIDIA A10 D6 24GB,,5180000,1몰,
55045331,NVIDIA A100 HBM2 40GB PCIe,,15100000,1몰,
55045334,NVIDIA A2 D6 16GB,,1530000,1몰,
56155370,MANLI 지포스 RTX 3050 D6 6GB DUAL FAN 대원씨티에스,,266640,87몰,
56156006,MANLI 지포스 RTX 4080 SUPER Polar Fox D6X 16GB White 대원씨티에스,,1599980,63몰,
56156087,MANLI 지포스 RTX 4070 SUPER Polar Fox D6X 12GB TRIPLE FAN White 대원씨티에스,,890990,59몰,
56343746,지포스 RTX 3060 D6 8GB (중고),,365960,8몰,
57293591,NVIDIA RTX 4000 Ada Generation D6 20GB (병행수입),,2100000,6몰,
57443834,SPARKLE Arc A770 ROC LUNA OC D6 16GB,,412490,62몰,
57449264,갤럭시 GALAX 지포스 RTX 4060 WHITE OC D6 8GB,,482960,142몰,
57482798,COLORFUL iGame 지포스 RTX 4070 Ultra OC D6X 12GB White 피씨디렉트,,911050,2몰,
57483869,COLORFUL 지포스 RTX 4070 토마호크 EX D6X 12GB 피씨디렉트,,824240,57몰,
57499220,AMD 라데온 PRO W7900 Dual Slot D6 48GB,,5870000,37몰,
57499502,갤럭시 BOY 지포스 RTX 4060 WHITE OC D6 8GB,,485990,84몰,
57505097,갤럭시 BOY 지포스 RTX 4060 EX WHITE OC D6 8GB,,533990,91몰,
57508178,NVIDIA RTX 2000 Ada Generation D6 16GB,,1048000,83몰,
57508691,AFOX 지포스 GT730 D3 2GB LP 무소음 대원씨티에스,,65000,1몰,
58106024,갤럭시 GALAX 지포스 RTX 4060 Ti DUAL OC D6 8GB,,631610,5몰,
58107185,XFX 라데온 RX 7900 GRE Magnetic Air WHITE D6 16GB,,874910,88몰,
58115861,COLORFUL COLORFIRE 지포스 RTX 4060 Ti MEOW D6 8GB V ORANGE STCOM,,731000,1몰,
58115984,COLORFUL COLORFIRE 지포스 RTX 4060 MEOW D6 8GB V ORANGE STCOM,,482770,57몰,
58118093,이엠텍 지포스 RTX 4080 SUPER MIRACLE 디아블로4 D6X 16GB,,1704440,1몰,
58849874,갤럭시 GALAX 지포스 RTX 4060 Ti WHITE OC D6 8GB,,629000,5몰,
58917296,갤럭시 BOY 지포스 RTX 4060 Ti WHITE OC D6 8GB,,640000,2몰,
59085581,액슬 지포스 RTX 2060 SUPER D6 8GB 에즈윈,,319980,129몰,
59085704,액슬 지포스 RTX 3050 D6 6GB LP 에즈윈,,274590,120몰,
59089334,ASUS 지포스 GT710 SL EVO D5 2GB,,49380,62몰,
60226334,COLORFUL 지포스 RTX 4060 토마호크 DUO D6 8GB 피씨디렉트,,439990,19몰,
60226391,COLORFUL 지포스 RTX 4060 Ti 토마호크 DUO D6 8GB 피씨디렉트,,599000,4몰,
61418315,PowerColor 라데온 RX 7900 GRE D6 16GB 대원씨티에스,,859000,6몰,
61440464,GPD G1 라데온 RX 7600M XT D6 8GB (해외구매),,1056890,25몰,
61540097,MANLI 지포스 RTX 3050 RUSH D6 6GB 대원씨티에스,,262460,66몰,
61817939,ASUS PRIME 지포스 RTX 4070 SUPER O12G OC D6X 12GB 인텍앤컴퍼니,,1019860,85몰,
61844678,갤럭시 BOY 지포스 RTX 3050 EX BLACK D6 6GB DVI,,277990,78몰,
61844831,ZOTAC GAMING 지포스 RTX 4070 Ti SUPER SOLID OC D6X 16GB,,1258720,111몰,
62160119,AFOX 지포스 GTX1050 Ti H7 D5 4GB 디앤디컴,,168650,77몰,
62160371,AFOX 지포스 GTX 1660 SUPER H7 D6 6GB DUAL 백플레이트 디앤디컴,,254990,91몰,
62163968,NVIDIA RTX 4000 SFF Ada Generation D6 20GB (병행수입),,2076920,4몰,
62566310,GIGABYTE 지포스 RTX 4060 Ti WINDFORCE OC V2 D6 8GB 제이씨현,,693600,2몰,
62640164,XFX Magnetic Air 시리즈 커스텀 팬 블루,,39090,43몰,
62640563,XFX Magnetic Air 시리즈 커스텀 팬 그린,,39090,41몰,
62640587,XFX Magnetic Air 시리즈 커스텀 팬 오렌지,,39090,40몰,
62791121,COLORFUL iGame 지포스 RTX 4060 Ti ULTRA DUO OC D6 8GB White 피씨디렉트,,618280,38몰,
62791187,COLORFUL iGame 지포스 RTX 4060 ULTRA DUO OC D6 8GB White 피씨디렉트,,442680,131몰,
62791805,이도디스플레이 지포스 RTX 3050 RAGE-X D6 6GB,,258490,74몰,
63082298,ASUS TUF Gaming 지포스 RTX 4090 O24G OC D6X 24GB 대원씨티에스,,6270000,2몰,
63085550,ASUS TUF Gaming 지포스 RTX 4080 SUPER O16G OC D6X 16GB 대원씨티에스,,1820000,5몰,
63085634,ASUS ProArt 지포스 RTX 4080 SUPER O16G OC D6X 16GB 대원씨티에스,,1749140,56몰,
63085766,ASUS ROG STRIX 지포스 RTX 4070 Ti SUPER O16G GAMING OC D6X 16GB 대원씨티에스,,1629000,8몰,
63085922,ASUS TUF Gaming 지포스 RTX 4070 Ti SUPER O16G OC D6X 16GB White 대원씨티에스,,1345860,96몰,
63085973,ASUS TUF Gaming 지포스 RTX 4070 Ti SUPER O16G OC D6X 16GB 대원씨티에스,,1382310,87몰,
63086033,ASUS ProArt 지포스 RTX 4070 Ti SUPER O16G OC D6X 16GB 대원씨티에스,,1288880,82몰,
63086153,ASUS TUF Gaming 지포스 RTX 4070 SUPER O12G OC D6X 12GB 대원씨티에스,,1073270,10몰,
63086231,ASUS ProArt 지포스 RTX 4070 SUPER O12G OC D6X 12GB 대원씨티에스,,1037150,63몰,
63086267,ASUS DUAL 지포스 RTX 4070 SUPER O12G EVO OC D6X 12GB 대원씨티에스,,930000,74몰,
63086291,ASUS DUAL 지포스 RTX 4070 O12G EVO OC D6X 12GB 대원씨티에스,,869990,57몰,
63086363,ASUS DUAL 지포스 RTX 4060 Ti O8G OC D6 8GB White 대원씨티에스,,653000,3몰,
63086435,ASUS DUAL 지포스 RTX 4060 Ti O8G EVO OC D6 8GB 대원씨티에스,,807500,2몰,
63086468,ASUS DUAL 지포스 RTX 4060 O8G OC D6 8GB White 대원씨티에스,,467000,10몰,
63086528,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB 대원씨티에스,,431740,129몰,
63086567,ASUS DUAL 지포스 RTX 4060 Ti V2 O8G OC D6 8GB 대원씨티에스 (벌크),,712500,2몰,
63086675,ASUS DUAL 지포스 RTX 3050 O6G OC D6 6GB 대원씨티에스,,278990,86몰,
63086747,ASUS PH 지포스 GT1030 O2G D5 2GB 대원씨티에스,,111090,70몰,
63087872,갤럭시 BOY 지포스 GT710 D3 2GB LP 무소음,,52990,65몰,
63419924,갤럭시 GALAX 지포스 RTX 3050 EX BLACK D6 6GB DVI,,283860,119몰,
63422684,갤럭시 GALAX 지포스 RTX 4070 Ti SUPER EX GAMER BLACK OC V2 D6X 16GB,,1332960,107몰,
63422711,갤럭시 BOY 지포스 RTX 4070 Ti SUPER EX GAMER BLACK OC V2 D6X 16GB,,1333980,63몰,
63468029,갤럭시 GALAX 지포스 RTX 4060 Ti 3X OC D6 8GB,,628990,5몰,
63469529,갤럭시 BOY 지포스 RTX 4060 Ti 3X OC D6 8GB,,678000,1몰,
63470546,ASUS DUAL 지포스 RTX 4060 Ti O16G EVO OC D6 16GB 대원씨티에스,,779000,1몰,
63480785,PowerColor 라데온 RX 7700 XT D6 12GB White 대원씨티에스,,608180,9몰,
64297904,PowerColor 라데온 RX 7700 XT D6 12GB 대원씨티에스,,549370,79몰,
65364764,GIGABYTE 지포스 RTX 4070 WINDFORCE OC V2 D6 12GB 제이씨현,,816930,129몰,
65367662,갤럭시 BOY 지포스 RTX 4070 Ti SUPER EX GAMER WHITE OC V2 D6X 16GB,,1287000,1몰,
65367680,갤럭시 GALAX 지포스 RTX 4070 Ti SUPER EX GAMER WHITE OC V2 D6X 16GB,,1344990,7몰,
65426753,NVIDIA RTX A1000 D6 8GB (병행수입),,665500,1몰,
65426912,NVIDIA RTX A400 D6 4GB (병행수입),,266990,10몰,
65925182,ASUS DUAL 지포스 RTX 4060 O8G EVO OC D6 8GB White 인텍앤컴퍼니,,453820,43몰,
66063398,XFX 라데온 RX 7800 XT Magnetic Air BLACK D6 16GB,,737420,13몰,
66137228,COLORFUL iGame 지포스 RTX 4070 Ti SUPER ULTRA OC D6X 16GB White 피씨디렉트,,1307600,80몰,
66506735,FORSA 라데온 RX 580 2048SP D5 8GB (벌크),,124850,52몰,
67509680,PNY 지포스 RTX 4060 VERTO D6 8GB Dual 한성컴퓨터,,440000,2몰,
67509938,PNY 지포스 RTX 4070 Ti SUPER VERTO OC D6X 16GB TF 한성컴퓨터,,1355010,6몰,
67622147,갤럭시 GALAX 지포스 RTX 4070 2X D6 12GB,,828950,81몰,
67622246,갤럭시 BOY 지포스 RTX 4070 2X D6 12GB,,829000,7몰,
67693544,MSI 지포스 RTX 4070 벤투스 2X E1 OC D6 12GB,,838310,76몰,
68241932,AFOX 지포스 GTX 1660 SUPER H7 D6 6GB DUAL 백플레이트 대원씨티에스,,252410,68몰,
68297312,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 한성컴퓨터,,3752490,3몰,
68363192,액슬 지포스 GTX 1660 SUPER 38mm D6 6GB 에즈윈,,248650,108몰,
68438642,ZOTAC GAMING 지포스 RTX 4070 TWIN Edge OC D6 12GB,,828270,76몰,
68776031,MANLI 지포스 RTX 4060 Polar Fox D6 8GB TWIN FAN White 대원씨티에스,,432950,73몰,
68788991,ASUS PRIME 지포스 RTX 4070 SUPER O12G OC D6X 12GB 대원씨티에스,,1183690,2몰,
68918675,ASUS DUAL 지포스 RTX 3050 D6 6GB 인텍앤컴퍼니,,271990,64몰,
69563021,MANLI 지포스 RTX 4060 Polar Fox D6 8GB TWIN FAN White 인텍앤컴퍼니,,432360,63몰,
69563336,MANLI 지포스 RTX 4060 Ti Polar Fox D6 8GB TWIN FAN White 인텍앤컴퍼니,,593990,4몰,
69563642,MANLI 지포스 RTX 4070 SUPER Gallardo D6X 12GB 인텍앤컴퍼니,,897990,91몰,
69563873,MANLI 지포스 RTX 4070 Ti SUPER Polar Fox D6X 16GB White 인텍앤컴퍼니,,1265990,37몰,
69565046,MANLI 지포스 RTX 4070 Ti SUPER Gallardo D6X 16GB 인텍앤컴퍼니,,1243560,35몰,
69565412,MANLI 지포스 RTX 4080 SUPER Polar Fox D6X 16GB White 인텍앤컴퍼니,,1632100,25몰,
69565559,MANLI 지포스 RTX 4080 SUPER Gallardo D6X 16GB 인텍앤컴퍼니,,1758450,1몰,
69697358,MANLI 지포스 RTX 4060 Ti Nebula D6 8GB Twin 인텍앤컴퍼니,,1851000,1몰,
69697442,MANLI 지포스 RTX 4060 Nebula D6 8GB Twin 인텍앤컴퍼니,,462000,3몰,
69868724,COLORFUL iGame 지포스 RTX 4070 SUPER Vulcan OC D6X 12GB 웨이코스,,1201790,24몰,
70007213,MANLI 지포스 RTX 4070 SUPER Polar Fox D6X 12GB TRIPLE FAN White 인텍앤컴퍼니,,929990,12몰,
70099784,GAINWARD 지포스 RTX 4070 Ti SUPER 파이썬 III OC D6X 16GB,,1295790,65몰,
70099847,GAINWARD 지포스 RTX 4080 SUPER 피닉스 D6X 16GB,,1718550,1몰,
70255205,ASUS DUAL 지포스 RTX 4060 O8G EVO OC D6 8GB White 대원씨티에스,,447440,84몰,
70616231,MSI 지포스 RTX 4070 Ti SUPER 벤투스 3X 블랙 OC D6X 16GB,,1259660,139몰,
70618187,갤럭시 GALAX 지포스 RTX 4060 Ti OC V2 D6 8GB,,620990,16몰,
70619930,갤럭시 BOY 지포스 RTX 4060 Ti OC V2 D6 8GB,,621000,37몰,
71009864,NVIDIA RTX A1000 D6 8GB,,688890,70몰,
71009948,NVIDIA RTX A400 D6 4GB,,268120,69몰,
71010053,MSI 지포스 RTX 3050 벤투스 2X E OC D6 6GB,,272080,119몰,
71010194,ASL 지포스 GTX 1660 SUPER RAGE-X D6 6GB,,239590,74몰,
71012309,PNY XLR8 지포스 RTX 4060 Gaming VERTO OC D6 8GB Dual 제이씨현,,430650,64몰,
71062040,COLORFUL 지포스 RTX 3050 토마호크 DUO V2 D6 6GB 피씨디렉트,,259640,72몰,
71062121,COLORFUL 지포스 RTX 4070 토마호크 EX D6 12GB 피씨디렉트,,814410,57몰,
71062202,COLORFUL iGame 지포스 RTX 4080 SUPER 검은 신화 오공 Edition OC D6X 16GB 피씨디렉트,,1831680,70몰,
71062913,액슬 지포스 GTX 1650 D6 4GB R2 에즈윈,,253040,8몰,
71067731,ASUS DUAL 지포스 RTX 4070 SUPER O12G OC D6X 12GB White 대원씨티에스,,1074700,5몰,
71068121,ASUS DUAL 지포스 RTX 4070 O12G EVO OC D6 12GB 대원씨티에스,,820810,58몰,
71158280,ASUS DUAL 지포스 RTX 4060 Ti V2 O8G OC D6 8GB 인텍앤컴퍼니,,636480,2몰,
71159756,갤럭시 GALAX 지포스 RTX 4070 2X V2 D6X 12GB,,888920,110몰,
71159888,갤럭시 BOY 지포스 RTX 4070 2X V2 D6X 12GB,,870980,70몰,
71425598,ASUS DUAL 지포스 RTX 4070 SUPER O12G EVO OC D6X 12GB White 인텍앤컴퍼니,,965000,20몰,
71901731,GIGABYTE 지포스 RTX 3050 WINDFORCE OC V2 D6 6GB 제이씨현,,268680,116몰,
71902295,AOOSTAR AG01 그래픽카드 eGPU DOCK (해외구매),,133870,26몰,
71973218,GIGABYTE 지포스 RTX 3050 WINDFORCE OC V2 D6 6GB 피씨디렉트,,267890,103몰,
72009266,MANLI 지포스 RTX 4060 Nebula Black D6 8GB Twin 인텍앤컴퍼니,,433650,19몰,
72110849,ASUS DUAL 지포스 RTX 4070 SUPER O12G EVO OC D6X 12GB White 대원씨티에스,,956080,58몰,
72305387,XFX 라데온 RX 7700 XT SWFT 210 CORE D6 12GB,,573520,61몰,
72421400,ASUS PRIME 지포스 RTX 4060 Ti O8G OC D6 8GB 인텍앤컴퍼니,,639000,8몰,
72676730,GIGABYTE 지포스 RTX 3060 GAMING OC V2 D6 8GB 피씨디렉트,,393740,49몰,
72676898,MANLI 지포스 RTX 4060 Nebula Black D6 8GB Twin 대원씨티에스,,가격비교예정,0몰,
72720074,GIGABYTE 지포스 RTX 4060 UD2 OC D6 8GB Nano LP 피씨디렉트,,가격비교예정,0몰,
72757601,갤럭시 BOY 지포스 RTX 4060 WHITE OC V2 D6 8GB,,484040,39몰,
72914312,FORSA 라데온 RX 6600 D6 8GB (벌크),,가격비교예정,0몰,
72915032,FORSA 지포스 RTX 3050 K D6 6GB,,가격비교예정,0몰,
72915101,TAGER 지포스 RTX 3050 K D6 6GB,,가격비교예정,0몰,
72916418,인텔 Arc B580 D6 12GB 피씨디렉트,,417990,5몰,
72916541,갤럭시 BOY 지포스 RTX 4070 EX GAMER WHITE OC D6 12GB,,896690,39몰,
72968579,XFX 라데온 RX 7800 XT Magnetic Air WHITE D6 16GB,,가격비교예정,0몰,
72975155,지포스 RTX 3080 D6X 10GB (완제품 탈거상품 중고),,645000,8몰,
